"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,350
"南投縣","仁愛鄉",NA,1066
"南投縣","信義鄉",NA,954
"南投縣","南投市",NA,5331
"南投縣","名間鄉",NA,1471
"南投縣","國姓鄉",NA,522
"南投縣","埔里鎮",NA,3192
"南投縣","水里鄉",NA,448
"南投縣","竹山鎮",NA,2408
"南投縣","草屯鎮",NA,3941
"南投縣","集集鎮",NA,268
"南投縣","魚池鄉",NA,301
"南投縣","鹿谷鄉",NA,491
"台中市","中區",NA,1367
"台中市","北區",NA,10851
"台中市","北屯區",NA,17895
"台中市","南區",NA,8512
"台中市","南屯區",NA,10931
"台中市","后里區",NA,2763
"台中市","和平區",NA,488
"台中市","外埔區",NA,1527
"台中市","大安區",NA,966
"台中市","大甲區",NA,4320
"台中市","大肚區",NA,3552
"台中市","大里區",NA,14231
"台中市","大雅區",NA,6808
"台中市","太平區",NA,13404
"台中市","新社區",NA,819
"台中市","東勢區",NA,2046
"台中市","東區",NA,5425
"台中市","梧棲區",NA,5744
"台中市","沙鹿區",NA,7890
"台中市","清水區",NA,6371
"台中市","潭子區",NA,6657
"台中市","烏日區",NA,5500
"台中市","石岡區",NA,564
"台中市","神岡區",NA,4221
"台中市","西區",NA,7064
"台中市","西屯區",NA,17434
"台中市","豐原區",NA,8933
"台中市","霧峰區",NA,4568
"台中市","龍井區",NA,5485
"台北市","中山區",NA,24287
"台北市","中正區",NA,12728
"台北市","信義區",NA,24022
"台北市","內湖區",NA,27374
"台北市","北投區",NA,28906
"台北市","南港區",NA,14180
"台北市","士林區",NA,28666
"台北市","大同區",NA,14831
"台北市","大安區",NA,23088
"台北市","文山區",NA,28858
"台北市","松山區",NA,17737
"台北市","萬華區",NA,29507
"台南市","七股區",NA,797
"台南市","下營區",NA,802
"台南市","中西區",NA,4047
"台南市","仁德區",NA,5569
"台南市","佳里區",NA,2649
"台南市","六甲區",NA,918
"台南市","北區",NA,8082
"台南市","北門區",NA,233
"台南市","南化區",NA,171
"台南市","南區",NA,8095
"台南市","善化區",NA,3312
"台南市","大內區",NA,320
"台南市","學甲區",NA,905
"台南市","安南區",NA,12857
"台南市","安定區",NA,1783
"台南市","安平區",NA,4052
"台南市","官田區",NA,946
"台南市","將軍區",NA,594
"台南市","山上區",NA,543
"台南市","左鎮區",NA,219
"台南市","後壁區",NA,727
"台南市","新化區",NA,2815
"台南市","新市區",NA,2902
"台南市","新營區",NA,3894
"台南市","東區",NA,9849
"台南市","東山區",NA,546
"台南市","柳營區",NA,1240
"台南市","楠西區",NA,200
"台南市","歸仁區",NA,4312
"台南市","永康區",NA,19418
"台南市","玉井區",NA,424
"台南市","白河區",NA,659
"台南市","西港區",NA,1166
"台南市","關廟區",NA,2343
"台南市","鹽水區",NA,926
"台南市","麻豆區",NA,2167
"台南市","龍崎區",NA,74
"台東縣","卑南鄉",NA,997
"台東縣","台東市",NA,8342
"台東縣","大武鄉",NA,214
"台東縣","太麻里鄉",NA,604
"台東縣","延平鄉",NA,291
"台東縣","成功鎮",NA,771
"台東縣","東河鄉",NA,435
"台東縣","池上鄉",NA,305
"台東縣","海端鄉",NA,447
"台東縣","綠島鄉",NA,277
"台東縣","蘭嶼鄉",NA,478
"台東縣","達仁鄉",NA,96
"台東縣","金峰鄉",NA,284
"台東縣","長濱鄉",NA,429
"台東縣","關山鎮",NA,520
"台東縣","鹿野鄉",NA,357
"嘉義市","東區",NA,4762
"嘉義市","西區",NA,6226
"嘉義縣","中埔鄉",NA,1589
"嘉義縣","六腳鄉",NA,599
"嘉義縣","大埔鄉",NA,57
"嘉義縣","大林鎮",NA,1376
"嘉義縣","太保市",NA,1592
"嘉義縣","布袋鎮",NA,670
"嘉義縣","新港鄉",NA,867
"嘉義縣","朴子市",NA,1485
"嘉義縣","東石鄉",NA,343
"嘉義縣","梅山鄉",NA,482
"嘉義縣","民雄鄉",NA,3266
"嘉義縣","水上鄉",NA,2482
"嘉義縣","溪口鄉",NA,412
"嘉義縣","番路鄉",NA,279
"嘉義縣","竹崎鄉",NA,872
"嘉義縣","義竹鄉",NA,352
"嘉義縣","阿里山鄉",NA,192
"嘉義縣","鹿草鄉",NA,520
"基隆市","七堵區",NA,8478
"基隆市","中山區",NA,6980
"基隆市","中正區",NA,8756
"基隆市","仁愛區",NA,6630
"基隆市","信義區",NA,8729
"基隆市","其他",NA,1
"基隆市","安樂區",NA,12914
"基隆市","暖暖區",NA,5965
"宜蘭縣","三星鄉",NA,1996
"宜蘭縣","五結鄉",NA,3815
"宜蘭縣","冬山鄉",NA,5343
"宜蘭縣","南澳鄉",NA,1485
"宜蘭縣","員山鄉",NA,3094
"宜蘭縣","壯圍鄉",NA,2066
"宜蘭縣","大同鄉",NA,1058
"宜蘭縣","宜蘭市",NA,9024
"宜蘭縣","礁溪鄉",NA,3792
"宜蘭縣","羅東鎮",NA,6749
"宜蘭縣","蘇澳鎮",NA,4643
"宜蘭縣","頭城鎮",NA,2476
"屏東縣","三地門鄉",NA,643
"屏東縣","九如鄉",NA,1216
"屏東縣","佳冬鄉",NA,659
"屏東縣","來義鄉",NA,711
"屏東縣","內埔鄉",NA,3253
"屏東縣","南州鄉",NA,439
"屏東縣","屏東市",NA,13518
"屏東縣","崁頂鄉",NA,496
"屏東縣","恆春鎮",NA,1736
"屏東縣","新園鄉",NA,2542
"屏東縣","新埤鄉",NA,419
"屏東縣","春日鄉",NA,434
"屏東縣","東港鎮",NA,3876
"屏東縣","枋寮鄉",NA,1025
