"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1475
"南投縣","仁愛鄉",NA,3447
"南投縣","信義鄉",NA,3329
"南投縣","南投市",NA,20188
"南投縣","名間鄉",NA,5593
"南投縣","國姓鄉",NA,1984
"南投縣","埔里鎮",NA,13680
"南投縣","水里鄉",NA,1940
"南投縣","竹山鎮",NA,8354
"南投縣","草屯鎮",NA,18476
"南投縣","集集鎮",NA,1198
"南投縣","魚池鄉",NA,1403
"南投縣","鹿谷鄉",NA,1867
"台中市","中區",NA,3443
"台中市","北區",NA,32007
"台中市","北屯區",NA,58751
"台中市","南區",NA,28141
"台中市","南屯區",NA,37530
"台中市","后里區",NA,9994
"台中市","和平區",NA,1708
"台中市","外埔區",NA,6591
"台中市","大安區",NA,3469
"台中市","大甲區",NA,15119
"台中市","大肚區",NA,12075
"台中市","大里區",NA,46408
"台中市","大雅區",NA,22634
"台中市","太平區",NA,42995
"台中市","新社區",NA,2994
"台中市","東勢區",NA,7606
"台中市","東區",NA,16845
"台中市","梧棲區",NA,15307
"台中市","沙鹿區",NA,23688
"台中市","清水區",NA,18971
"台中市","潭子區",NA,22702
"台中市","烏日區",NA,17943
"台中市","石岡區",NA,2260
"台中市","神岡區",NA,14191
"台中市","西區",NA,22258
"台中市","西屯區",NA,53824
"台中市","豐原區",NA,31890
"台中市","霧峰區",NA,14428
"台中市","龍井區",NA,17626
"台北市","中山區",NA,46712
"台北市","中正區",NA,24389
"台北市","信義區",NA,45677
"台北市","內湖區",NA,54887
"台北市","北投區",NA,51804
"台北市","南港區",NA,26359
"台北市","士林區",NA,53266
"台北市","大同區",NA,25774
"台北市","大安區",NA,44424
"台北市","文山區",NA,53382
"台北市","松山區",NA,34560
"台北市","萬華區",NA,43637
"台南市","七股區",NA,2777
"台南市","下營區",NA,3268
"台南市","中西區",NA,12941
"台南市","仁德區",NA,17564
"台南市","佳里區",NA,9503
"台南市","六甲區",NA,3656
"台南市","北區",NA,25137
"台南市","北門區",NA,850
"台南市","南化區",NA,778
"台南市","南區",NA,24884
"台南市","善化區",NA,10644
"台南市","大內區",NA,1082
"台南市","學甲區",NA,3327
"台南市","安南區",NA,40904
"台南市","安定區",NA,5591
"台南市","安平區",NA,12895
"台南市","官田區",NA,3605
"台南市","將軍區",NA,1997
"台南市","山上區",NA,1499
"台南市","左鎮區",NA,529
"台南市","後壁區",NA,2926
"台南市","新化區",NA,8417
"台南市","新市區",NA,9075
"台南市","新營區",NA,13737
"台南市","東區",NA,32491
"台南市","東山區",NA,2088
"台南市","柳營區",NA,3956
"台南市","楠西區",NA,887
"台南市","歸仁區",NA,14004
"台南市","永康區",NA,56057
"台南市","玉井區",NA,1946
