"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,2114
"南投縣","仁愛鄉",NA,4299
"南投縣","信義鄉",NA,4417
"南投縣","南投市",NA,29380
"南投縣","名間鄉",NA,8379
"南投縣","國姓鄉",NA,2882
"南投縣","埔里鎮",NA,19717
"南投縣","水里鄉",NA,3231
"南投縣","竹山鎮",NA,12096
"南投縣","草屯鎮",NA,27992
"南投縣","集集鎮",NA,1892
"南投縣","魚池鄉",NA,2315
"南投縣","鹿谷鄉",NA,2757
"台中市","中區",NA,4728
"台中市","北區",NA,48680
"台中市","北屯區",NA,90343
"台中市","南區",NA,43190
"台中市","南屯區",NA,57568
"台中市","后里區",NA,15309
"台中市","和平區",NA,2270
"台中市","外埔區",NA,9865
"台中市","大安區",NA,5033
"台中市","大甲區",NA,21340
"台中市","大肚區",NA,17270
"台中市","大里區",NA,67870
"台中市","大雅區",NA,32412
"台中市","太平區",NA,62644
"台中市","新社區",NA,4668
"台中市","東勢區",NA,11830
"台中市","東區",NA,24098
"台中市","梧棲區",NA,20927
"台中市","沙鹿區",NA,35219
"台中市","清水區",NA,27407
"台中市","潭子區",NA,34352
"台中市","烏日區",NA,25936
"台中市","石岡區",NA,3269
"台中市","神岡區",NA,20084
"台中市","西區",NA,33519
"台中市","西屯區",NA,81434
"台中市","豐原區",NA,47280
"台中市","霧峰區",NA,20708
"台中市","龍井區",NA,25411
"台北市","中山區",NA,70142
"台北市","中正區",NA,37449
"台北市","信義區",NA,67709
"台北市","內湖區",NA,84860
"台北市","北投區",NA,74871
"台北市","南港區",NA,38584
"台北市","士林區",NA,79776
"台北市","大同區",NA,37286
"台北市","大安區",NA,70039
"台北市","文山區",NA,81600
"台北市","松山區",NA,53478
"台北市","萬華區",NA,58592
"台南市","七股區",NA,3722
"台南市","下營區",NA,4573
"台南市","中西區",NA,18073
"台南市","仁德區",NA,24477
"台南市","佳里區",NA,13389
"台南市","六甲區",NA,5237
"台南市","北區",NA,35874
"台南市","北門區",NA,1246
"台南市","南化區",NA,1101
"台南市","南區",NA,33830
"台南市","善化區",NA,16175
"台南市","大內區",NA,1453
"台南市","學甲區",NA,4767
"台南市","安南區",NA,56649
"台南市","安定區",NA,7778
"台南市","安平區",NA,18563
"台南市","官田區",NA,5289
"台南市","將軍區",NA,2905
"台南市","山上區",NA,1890
"台南市","左鎮區",NA,682
"台南市","後壁區",NA,4493
"台南市","新化區",NA,11567
"台南市","新市區",NA,13246
"台南市","新營區",NA,20315
"台南市","東區",NA,47634
"台南市","東山區",NA,3250
"台南市","柳營區",NA,5424
"台南市","楠西區",NA,1259
"台南市","歸仁區",NA,19557
"台南市","永康區",NA,78158
"台南市","玉井區",NA,2550
"台南市","白河區",NA,4842
"台南市","西港區",NA,5643
"台南市","關廟區",NA,9304
"台南市","鹽水區",NA,5512
"台南市","麻豆區",NA,10691
"台南市","龍崎區",NA,387
"台東縣","卑南鄉",NA,4633
"台東縣","台東市",NA,37146
"台東縣","大武鄉",NA,1099
"台東縣","太麻里鄉",NA,2688
"台東縣","延平鄉",NA,1156
"台東縣","成功鎮",NA,3184
"台東縣","東河鄉",NA,1757
"台東縣","池上鄉",NA,1687
"台東縣","海端鄉",NA,1413
"台東縣","綠島鄉",NA,876
"台東縣","蘭嶼鄉",NA,1461
"台東縣","達仁鄉",NA,847
"台東縣","金峰鄉",NA,1162
"台東縣","長濱鄉",NA,1207
"台東縣","關山鎮",NA,2062
"台東縣","鹿野鄉",NA,1786
"嘉義市","東區",NA,31192
"嘉義市","西區",NA,38755
"嘉義縣","中埔鄉",NA,10948
"嘉義縣","六腳鄉",NA,3858
"嘉義縣","大埔鄉",NA,299
"嘉義縣","大林鎮",NA,7476
"嘉義縣","太保市",NA,10315
"嘉義縣","布袋鎮",NA,3566
"嘉義縣","新港鄉",NA,6242
"嘉義縣","朴子市",NA,9789
"嘉義縣","東石鄉",NA,3016
"嘉義縣","梅山鄉",NA,3008
"嘉義縣","民雄鄉",NA,21264
"嘉義縣","水上鄉",NA,13045
"嘉義縣","溪口鄉",NA,2729
"嘉義縣","番路鄉",NA,1960
"嘉義縣","竹崎鄉",NA,6926
"嘉義縣","義竹鄉",NA,2070
"嘉義縣","阿里山鄉",NA,1360
"嘉義縣","鹿草鄉",NA,2784
"基隆市","七堵區",NA,20857
"基隆市","中山區",NA,16656
"基隆市","中正區",NA,20350
"基隆市","仁愛區",NA,13898
"基隆市","信義區",NA,20988
"基隆市","其他",NA,1
"基隆市","安樂區",NA,33429
"基隆市","暖暖區",NA,14969
"宜蘭縣","三星鄉",NA,6863
"宜蘭縣","五結鄉",NA,14410
"宜蘭縣","冬山鄉",NA,19899
"宜蘭縣","南澳鄉",NA,2817
"宜蘭縣","員山鄉",NA,10784
"宜蘭縣","壯圍鄉",NA,7588
"宜蘭縣","大同鄉",NA,2150
"宜蘭縣","宜蘭市",NA,32902
"宜蘭縣","礁溪鄉",NA,12045
"宜蘭縣","羅東鎮",NA,22753
"宜蘭縣","蘇澳鎮",NA,13102
"宜蘭縣","頭城鎮",NA,8095
"屏東縣","三地門鄉",NA,2254
"屏東縣","九如鄉",NA,5538
"屏東縣","佳冬鄉",NA,3352
"屏東縣","來義鄉",NA,2607
"屏東縣","內埔鄉",NA,15252
"屏東縣","南州鄉",NA,2204
"屏東縣","屏東市",NA,54718
"屏東縣","崁頂鄉",NA,2558
"屏東縣","恆春鎮",NA,8088
"屏東縣","新園鄉",NA,8821
"屏東縣","新埤鄉",NA,2034
"屏東縣","春日鄉",NA,1699
"屏東縣","東港鎮",NA,13138
"屏東縣","枋寮鄉",NA,5572
"屏東縣","枋山鄉",NA,829
"屏東縣","林邊鄉",NA,3356
"屏東縣","泰武鄉",NA,2226
"屏東縣","滿州鄉",NA,1149
"屏東縣","潮州鎮",NA,15293
"屏東縣","牡丹鄉",NA,1407
"屏東縣","獅子鄉",NA,1400
"屏東縣","琉球鄉",NA,2203
"屏東縣","瑪家鄉",NA,2599
"屏東縣","竹田鄉",NA,5023
"屏東縣","萬丹鄉",NA,13786
"屏東縣","萬巒鄉",NA,4308
"屏東縣","車城鄉",NA,1762
"屏東縣","里港鄉",NA,5764
"屏東縣","長治鄉",NA,9002
"屏東縣","霧台鄉",NA,563
"屏東縣","高樹鄉",NA,4022
"屏東縣","鹽埔鄉",NA,5973
"屏東縣","麟洛鄉",NA,2678
"彰化縣","二林鎮",NA,12437
"彰化縣","二水鄉",NA,3017
"彰化縣","伸港鄉",NA,11432
"彰化縣","北斗鎮",NA,8982
"彰化縣","和美鎮",NA,29596
"彰化縣","員林市",NA,34838
"彰化縣","埔心鄉",NA,10119
"彰化縣","埔鹽鄉",NA,7709
"彰化縣","埤頭鄉",NA,7180
"彰化縣","大城鄉",NA,2841
"彰化縣","大村鄉",NA,12066
"彰化縣","彰化市",NA,69148
"彰化縣","永靖鄉",NA,8934
"彰化縣","溪州鄉",NA,6019
"彰化縣","溪湖鎮",NA,13800
"彰化縣","田中鎮",NA,10449
"彰化縣","田尾鄉",NA,5960
"彰化縣","社頭鄉",NA,10907
"彰化縣","福興鄉",NA,13012
"彰化縣","秀水鄉",NA,11047
"彰化縣","竹塘鄉",NA,2765
"彰化縣","線西鄉",NA,4753
"彰化縣","芬園鄉",NA,5829
"彰化縣","花壇鄉",NA,14190
"彰化縣","芳苑鄉",NA,7190
"彰化縣","鹿港鎮",NA,27695
"新北市","三峽區",NA,39363
"新北市","三芝區",NA,5611
"新北市","三重區",NA,165396
"新北市","中和區",NA,174223
"新北市","五股區",NA,38353
"新北市","八里區",NA,14382
"新北市","土城區",NA,94862
"新北市","坪林區",NA,817
"新北市","平溪區",NA,669
"新北市","新店區",NA,117680
"新北市","新莊區",NA,168668
"新北市","板橋區",NA,219643
"新北市","林口區",NA,44895
"新北市","樹林區",NA,66056
"新北市","永和區",NA,82672
"新北市","汐止區",NA,94380
"新北市","泰山區",NA,31533
"新北市","淡水區",NA,68569
"新北市","深坑區",NA,10483
"新北市","烏來區",NA,1292
"新北市","瑞芳區",NA,11064
"新北市","石碇區",NA,1344
"新北市","石門區",NA,1254
"新北市","萬里區",NA,4190
"新北市","蘆洲區",NA,81031
"新北市","貢寮區",NA,1480
"新北市","金山區",NA,4961
"新北市","雙溪區",NA,1235
"新北市","鶯歌區",NA,32964
"新竹市","北區",NA,49560
"新竹市","東區",NA,79640
"新竹市","香山區",NA,28177
"新竹縣","五峰鄉",NA,1043
"新竹縣","北埔鄉",NA,2056
"新竹縣","寶山鄉",NA,4866
"新竹縣","尖石鄉",NA,2435
"新竹縣","峨眉鄉",NA,972
"新竹縣","新埔鎮",NA,10145
"新竹縣","新豐鄉",NA,20193
"新竹縣","橫山鄉",NA,3236
"新竹縣","湖口鄉",NA,32669
"新竹縣","竹北市",NA,74074
"新竹縣","竹東鎮",NA,35072
"新竹縣","芎林鄉",NA,6186
"新竹縣","關西鎮",NA,7635
"桃園市","中壢區",NA,153660
"桃園市","八德區",NA,75290
"桃園市","大園區",NA,29779
"桃園市","大溪區",NA,31924
"桃園市","平鎮區",NA,79722
"桃園市","復興區",NA,3031
"桃園市","新屋區",NA,15151
"桃園市","桃園區",NA,164327
"桃園市","楊梅區",NA,60905
"桃園市","蘆竹區",NA,64788
"桃園市","觀音區",NA,25206
"桃園市","龍潭區",NA,41244
"桃園市","龜山區",NA,73710
"澎湖縣","七美鄉",NA,278
"澎湖縣","望安鄉",NA,263
"澎湖縣","湖西鄉",NA,3627
"澎湖縣","白沙鄉",NA,1258
"澎湖縣","西嶼鄉",NA,1253
"澎湖縣","馬公市",NA,16051
"空值","空值",36096,NA
"花蓮縣","光復鄉",NA,3271
"花蓮縣","卓溪鄉",NA,1870
"花蓮縣","吉安鄉",NA,34762
"花蓮縣","壽豐鄉",NA,6579
"花蓮縣","富里鄉",NA,2205
"花蓮縣","新城鄉",NA,9186
"花蓮縣","玉里鎮",NA,8191
"花蓮縣","瑞穗鄉",NA,2528
"花蓮縣","秀林鄉",NA,6827
"花蓮縣","花蓮市",NA,36374
"花蓮縣","萬榮鄉",NA,2086
"花蓮縣","豐濱鄉",NA,880
"花蓮縣","鳳林鎮",NA,2665
"苗栗縣","三灣鄉",NA,1427
"苗栗縣","三義鄉",NA,4118
"苗栗縣","公館鄉",NA,8992
"苗栗縣","卓蘭鎮",NA,2924
"苗栗縣","南庄鄉",NA,2078
"苗栗縣","大湖鄉",NA,2625
"苗栗縣","後龍鎮",NA,9641
"苗栗縣","泰安鄉",NA,1737
"苗栗縣","獅潭鄉",NA,609
"苗栗縣","竹南鎮",NA,32896
"苗栗縣","苑裡鎮",NA,12961
"苗栗縣","苗栗市",NA,27622
"苗栗縣","西湖鄉",NA,1193
"苗栗縣","通霄鎮",NA,7885
"苗栗縣","造橋鄉",NA,4469
"苗栗縣","銅鑼鄉",NA,4123
"苗栗縣","頭份市",NA,36370
"苗栗縣","頭屋鄉",NA,2758
"連江縣","北竿鄉",NA,515
"連江縣","南竿鄉",NA,2072
"連江縣","東引鄉",NA,553
"連江縣","莒光鄉",NA,219
"金門縣","烈嶼鄉",NA,883
"金門縣","烏坵鄉",NA,30
"金門縣","金城鎮",NA,5275
"金門縣","金寧鄉",NA,5202
"金門縣","金沙鎮",NA,2327
"金門縣","金湖鎮",NA,4743
"雲林縣","二崙鄉",NA,4345
"雲林縣","元長鄉",NA,4314
"雲林縣","北港鎮",NA,8389
"雲林縣","口湖鄉",NA,3561
"雲林縣","古坑鄉",NA,6305
"雲林縣","台西鄉",NA,3655
"雲林縣","四湖鄉",NA,2810
"雲林縣","土庫鎮",NA,6068
"雲林縣","大埤鄉",NA,3726
"雲林縣","崙背鄉",NA,4719
"雲林縣","斗六市",NA,33045
"雲林縣","斗南鎮",NA,10868
"雲林縣","東勢鄉",NA,2414
"雲林縣","林內鄉",NA,3550
"雲林縣","水林鄉",NA,3240
"雲林縣","莿桐鄉",NA,6583
"雲林縣","虎尾鎮",NA,22454
"雲林縣","褒忠鄉",NA,2620
"雲林縣","西螺鎮",NA,10829
"雲林縣","麥寮鄉",NA,8407
"高雄市","三民區",NA,97534
"高雄市","仁武區",NA,31068
"高雄市","內門區",NA,2393
"高雄市","六龜區",NA,1958
"高雄市","前金區",NA,10145
"高雄市","前鎮區",NA,54110
"高雄市","大寮區",NA,37217
"高雄市","大樹區",NA,11134
"高雄市","大社區",NA,10857
"高雄市","小港區",NA,47315
"高雄市","岡山區",NA,29385
"高雄市","左營區",NA,56950
"高雄市","彌陀區",NA,4892
"高雄市","新興區",NA,13306
"高雄市","旗山區",NA,7716
"高雄市","旗津區",NA,6819
"高雄市","杉林區",NA,1904
"高雄市","林園區",NA,18800
"高雄市","桃源區",NA,1187
"高雄市","梓官區",NA,10359
"高雄市","楠梓區",NA,61682
"高雄市","橋頭區",NA,11402
"高雄市","永安區",NA,2863
"高雄市","湖內區",NA,8367
"高雄市","燕巢區",NA,10895
"高雄市","田寮區",NA,1133
"高雄市","甲仙區",NA,641
"高雄市","美濃區",NA,6660
"高雄市","苓雅區",NA,45114
"高雄市","茂林區",NA,613
"高雄市","茄萣區",NA,7468
"高雄市","路竹區",NA,14506
"高雄市","那瑪夏區",NA,797
"高雄市","阿蓮區",NA,6883
"高雄市","鳥松區",NA,12318
"高雄市","鳳山區",NA,109060
"高雄市","鹽埕區",NA,5974
"高雄市","鼓山區",NA,39461
