"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",15
"南投縣","仁愛鄉",63
"南投縣","信義鄉",118
"南投縣","南投市",309
"南投縣","名間鄉",101
"南投縣","國姓鄉",28
"南投縣","埔里鎮",238
"南投縣","水里鄉",31
"南投縣","竹山鎮",236
"南投縣","草屯鎮",304
"南投縣","集集鎮",15
"南投縣","魚池鄉",11
"南投縣","鹿谷鄉",36
"台中市","中區",103
"台中市","北區",1523
"台中市","北屯區",2546
"台中市","南區",1052
"台中市","南屯區",1245
"台中市","后里區",167
"台中市","和平區",18
"台中市","外埔區",52
"台中市","大安區",27
"台中市","大甲區",222
"台中市","大肚區",334
"台中市","大里區",1660
"台中市","大雅區",584
"台中市","太平區",1262
"台中市","新社區",51
"台中市","東勢區",87
"台中市","東區",494
"台中市","梧棲區",497
"台中市","沙鹿區",732
"台中市","清水區",722
"台中市","潭子區",619
"台中市","烏日區",445
"台中市","石岡區",40
"台中市","神岡區",311
"台中市","西區",841
"台中市","西屯區",2377
"台中市","豐原區",777
"台中市","霧峰區",381
"台中市","龍井區",505
"台北市","中山區",6617
"台北市","中正區",2456
"台北市","信義區",6093
"台北市","內湖區",6974
"台北市","北投區",7861
"台北市","南港區",2395
"台北市","士林區",7759
"台北市","大同區",3346
"台北市","大安區",5743
"台北市","文山區",5687
"台北市","松山區",4241
"台北市","萬華區",7165
"台南市","七股區",56
"台南市","下營區",47
"台南市","中西區",347
"台南市","仁德區",544
"台南市","佳里區",185
"台南市","六甲區",28
"台南市","北區",693
"台南市","北門區",10
"台南市","南化區",7
"台南市","南區",802
"台南市","善化區",229
"台南市","大內區",17
"台南市","學甲區",56
"台南市","安南區",1325
"台南市","安定區",105
"台南市","安平區",433
"台南市","官田區",65
"台南市","將軍區",27
"台南市","山上區",31
"台南市","左鎮區",6
"台南市","後壁區",45
"台南市","新化區",209
"台南市","新市區",190
"台南市","新營區",259
"台南市","東區",1253
"台南市","東山區",41
"台南市","柳營區",76
"台南市","楠西區",4
"台南市","歸仁區",325
"台南市","永康區",2300
"台南市","玉井區",16
"台南市","白河區",41
"台南市","西港區",46
"台南市","關廟區",157
"台南市","鹽水區",57
"台南市","麻豆區",116
"台南市","龍崎區",10
"台東縣","卑南鄉",74
"台東縣","台東市",738
"台東縣","大武鄉",5
"台東縣","太麻里鄉",38
"台東縣","延平鄉",5
"台東縣","成功鎮",50
"台東縣","東河鄉",76
"台東縣","池上鄉",17
"台東縣","海端鄉",30
"台東縣","綠島鄉",13
"台東縣","蘭嶼鄉",44
"台東縣","達仁鄉",3
"台東縣","金峰鄉",40
"台東縣","長濱鄉",41
"台東縣","關山鎮",19
"台東縣","鹿野鄉",13
"嘉義市","東區",463
"嘉義市","西區",554
"嘉義縣","中埔鄉",71
"嘉義縣","六腳鄉",36
"嘉義縣","大埔鄉",1
"嘉義縣","大林鎮",95
"嘉義縣","太保市",104
"嘉義縣","布袋鎮",40
"嘉義縣","新港鄉",36
"嘉義縣","朴子市",70
"嘉義縣","東石鄉",21
"嘉義縣","梅山鄉",38
"嘉義縣","民雄鄉",211
"嘉義縣","水上鄉",175
"嘉義縣","溪口鄉",21
"嘉義縣","番路鄉",14
"嘉義縣","竹崎鄉",48
"嘉義縣","義竹鄉",16
"嘉義縣","阿里山鄉",9
"嘉義縣","鹿草鄉",26
"基隆市","七堵區",1219
"基隆市","中山區",922
"基隆市","中正區",1322
"基隆市","仁愛區",875
"基隆市","信義區",1423
"基隆市","安樂區",2169
"基隆市","暖暖區",865
"宜蘭縣","三星鄉",152
"宜蘭縣","五結鄉",464
"宜蘭縣","冬山鄉",596
"宜蘭縣","南澳鄉",140
"宜蘭縣","員山鄉",399
"宜蘭縣","壯圍鄉",279
"宜蘭縣","大同鄉",75
"宜蘭縣","宜蘭市",1558
"宜蘭縣","礁溪鄉",476
"宜蘭縣","羅東鎮",940
"宜蘭縣","蘇澳鎮",510
"宜蘭縣","頭城鎮",245
"屏東縣","三地門鄉",46
"屏東縣","九如鄉",74
"屏東縣","佳冬鄉",31
"屏東縣","來義鄉",41
"屏東縣","內埔鄉",292
"屏東縣","南州鄉",23
"屏東縣","屏東市",1552
"屏東縣","崁頂鄉",41
"屏東縣","恆春鎮",129
"屏東縣","新園鄉",128
"屏東縣","新埤鄉",28
"屏東縣","春日鄉",24
"屏東縣","東港鎮",255
"屏東縣","枋寮鄉",50
"屏東縣","枋山鄉",16
"屏東縣","林邊鄉",37
"屏東縣","泰武鄉",23
"屏東縣","滿州鄉",13
