"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",17
"南投縣","仁愛鄉",28
"南投縣","信義鄉",19
"南投縣","南投市",246
"南投縣","名間鄉",35
"南投縣","國姓鄉",13
"南投縣","埔里鎮",94
"南投縣","水里鄉",19
"南投縣","竹山鎮",66
"南投縣","草屯鎮",146
"南投縣","集集鎮",14
"南投縣","魚池鄉",6
"南投縣","鹿谷鄉",13
"台中市","中區",33
"台中市","北區",390
"台中市","北屯區",1005
"台中市","南區",242
"台中市","南屯區",383
"台中市","后里區",68
"台中市","和平區",13
"台中市","外埔區",48
"台中市","大安區",14
"台中市","大甲區",79
"台中市","大肚區",85
"台中市","大里區",412
"台中市","大雅區",178
"台中市","太平區",481
"台中市","新社區",18
"台中市","東勢區",76
"台中市","東區",176
"台中市","梧棲區",99
"台中市","沙鹿區",203
"台中市","清水區",124
"台中市","潭子區",274
"台中市","烏日區",129
"台中市","石岡區",33
"台中市","神岡區",90
"台中市","西區",286
"台中市","西屯區",700
"台中市","豐原區",292
"台中市","霧峰區",89
"台中市","龍井區",122
"台北市","中山區",670
"台北市","中正區",341
"台北市","信義區",575
"台北市","內湖區",774
"台北市","北投區",649
"台北市","南港區",226
"台北市","士林區",690
"台北市","大同區",282
"台北市","大安區",563
"台北市","文山區",726
"台北市","松山區",472
"台北市","萬華區",298
"台南市","七股區",18
"台南市","下營區",33
"台南市","中西區",96
"台南市","仁德區",173
"台南市","佳里區",65
"台南市","六甲區",25
"台南市","北區",209
"台南市","北門區",2
"台南市","南化區",11
"台南市","南區",199
"台南市","善化區",54
"台南市","大內區",6
"台南市","學甲區",31
"台南市","安南區",417
"台南市","安定區",33
"台南市","安平區",110
"台南市","官田區",26
"台南市","將軍區",23
"台南市","山上區",12
"台南市","左鎮區",4
"台南市","後壁區",24
"台南市","新化區",46
"台南市","新市區",62
"台南市","新營區",101
"台南市","東區",372
"台南市","東山區",16
"台南市","柳營區",44
"台南市","楠西區",6
"台南市","歸仁區",95
"台南市","永康區",820
"台南市","玉井區",10
"台南市","白河區",33
"台南市","西港區",18
"台南市","關廟區",45
"台南市","鹽水區",40
"台南市","麻豆區",52
"台南市","龍崎區",4
"台東縣","卑南鄉",38
"台東縣","台東市",296
"台東縣","大武鄉",4
"台東縣","太麻里鄉",16
"台東縣","延平鄉",2
"台東縣","成功鎮",28
"台東縣","東河鄉",18
"台東縣","池上鄉",12
"台東縣","海端鄉",6
"台東縣","蘭嶼鄉",11
"台東縣","達仁鄉",5
"台東縣","金峰鄉",6
"台東縣","長濱鄉",6
"台東縣","關山鎮",16
"台東縣","鹿野鄉",12
"嘉義市","東區",273
"嘉義市","西區",320
"嘉義縣","中埔鄉",47
"嘉義縣","六腳鄉",19
"嘉義縣","大埔鄉",4
"嘉義縣","大林鎮",74
"嘉義縣","太保市",56
"嘉義縣","布袋鎮",43
"嘉義縣","新港鄉",39
"嘉義縣","朴子市",84
"嘉義縣","東石鄉",16
"嘉義縣","梅山鄉",16
"嘉義縣","民雄鄉",131
"嘉義縣","水上鄉",113
"嘉義縣","溪口鄉",15
"嘉義縣","番路鄉",8
"嘉義縣","竹崎鄉",44
"嘉義縣","義竹鄉",9
"嘉義縣","阿里山鄉",6
"嘉義縣","鹿草鄉",7
"基隆市","七堵區",81
"基隆市","中山區",48
