"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",18
"南投縣","仁愛鄉",54
"南投縣","信義鄉",51
"南投縣","南投市",435
"南投縣","名間鄉",125
"南投縣","國姓鄉",38
"南投縣","埔里鎮",387
"南投縣","水里鄉",26
"南投縣","竹山鎮",179
"南投縣","草屯鎮",517
"南投縣","集集鎮",33
"南投縣","魚池鄉",22
"南投縣","鹿谷鄉",29
"台中市","中區",59
"台中市","北區",1107
"台中市","北屯區",2275
"台中市","南區",748
"台中市","南屯區",1399
"台中市","后里區",222
"台中市","和平區",30
"台中市","外埔區",104
"台中市","大安區",50
"台中市","大甲區",269
"台中市","大肚區",216
"台中市","大里區",1292
"台中市","大雅區",646
"台中市","太平區",1064
"台中市","新社區",34
"台中市","東勢區",168
"台中市","東區",379
"台中市","梧棲區",275
"台中市","沙鹿區",631
"台中市","清水區",308
"台中市","潭子區",744
"台中市","烏日區",291
"台中市","石岡區",44
"台中市","神岡區",243
"台中市","西區",817
"台中市","西屯區",2659
"台中市","豐原區",702
"台中市","霧峰區",308
"台中市","龍井區",434
"台北市","中山區",2448
"台北市","中正區",1042
"台北市","信義區",2235
"台北市","內湖區",2768
"台北市","北投區",2404
"台北市","南港區",893
"台北市","士林區",2754
"台北市","大同區",820
"台北市","大安區",2143
"台北市","文山區",1999
"台北市","松山區",1947
"台北市","萬華區",1855
"台南市","七股區",40
"台南市","下營區",44
"台南市","中西區",349
"台南市","仁德區",503
"台南市","佳里區",148
"台南市","六甲區",57
"台南市","北區",748
"台南市","北門區",17
"台南市","南化區",8
"台南市","南區",574
"台南市","善化區",280
"台南市","大內區",22
"台南市","學甲區",34
"台南市","安南區",998
"台南市","安定區",83
"台南市","安平區",289
"台南市","官田區",64
"台南市","將軍區",27
"台南市","山上區",91
"台南市","左鎮區",5
"台南市","後壁區",29
"台南市","新化區",112
"台南市","新市區",242
"台南市","新營區",244
"台南市","東區",1024
"台南市","東山區",31
"台南市","柳營區",75
"台南市","楠西區",22
"台南市","歸仁區",260
"台南市","永康區",2646
"台南市","玉井區",33
"台南市","白河區",77
"台南市","西港區",46
"台南市","關廟區",114
"台南市","鹽水區",61
"台南市","麻豆區",103
"台南市","龍崎區",4
"台東縣","卑南鄉",60
"台東縣","台東市",675
"台東縣","大武鄉",26
"台東縣","太麻里鄉",35
"台東縣","延平鄉",26
"台東縣","成功鎮",43
"台東縣","東河鄉",16
"台東縣","池上鄉",33
"台東縣","海端鄉",28
"台東縣","綠島鄉",21
"台東縣","蘭嶼鄉",43
"台東縣","達仁鄉",17
"台東縣","金峰鄉",29
"台東縣","長濱鄉",15
"台東縣","關山鎮",33
"台東縣","鹿野鄉",44
"嘉義市","東區",444
"嘉義市","西區",569
"嘉義縣","中埔鄉",116
"嘉義縣","六腳鄉",48
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",124
"嘉義縣","太保市",139
"嘉義縣","布袋鎮",33
"嘉義縣","新港鄉",109
"嘉義縣","朴子市",117
"嘉義縣","東石鄉",30
"嘉義縣","梅山鄉",49
"嘉義縣","民雄鄉",273
"嘉義縣","水上鄉",206
"嘉義縣","溪口鄉",27
"嘉義縣","番路鄉",15
"嘉義縣","竹崎鄉",78
"嘉義縣","義竹鄉",19
"嘉義縣","阿里山鄉",19
"嘉義縣","鹿草鄉",22
"基隆市","七堵區",362
"基隆市","中山區",221
"基隆市","中正區",198
"基隆市","仁愛區",117
"基隆市","信義區",338
"基隆市","安樂區",614
"基隆市","暖暖區",182
"宜蘭縣","三星鄉",94
"宜蘭縣","五結鄉",191
"宜蘭縣","冬山鄉",303
"宜蘭縣","南澳鄉",25
"宜蘭縣","員山鄉",140
"宜蘭縣","壯圍鄉",114
"宜蘭縣","大同鄉",48
"宜蘭縣","宜蘭市",643
"宜蘭縣","礁溪鄉",247
"宜蘭縣","羅東鎮",533
"宜蘭縣","蘇澳鎮",195
"宜蘭縣","頭城鎮",109
"屏東縣","三地門鄉",23
"屏東縣","九如鄉",85
"屏東縣","佳冬鄉",57
"屏東縣","來義鄉",15
"屏東縣","內埔鄉",282
"屏東縣","南州鄉",21
"屏東縣","屏東市",1230
"屏東縣","崁頂鄉",34
"屏東縣","恆春鎮",179
"屏東縣","新園鄉",106
"屏東縣","新埤鄉",13
"屏東縣","春日鄉",14
"屏東縣","東港鎮",164
"屏東縣","枋寮鄉",86
"屏東縣","枋山鄉",13
"屏東縣","林邊鄉",40
"屏東縣","泰武鄉",30
"屏東縣","滿州鄉",14
"屏東縣","潮州鎮",200
"屏東縣","牡丹鄉",5
"屏東縣","獅子鄉",22
"屏東縣","琉球鄉",40
"屏東縣","瑪家鄉",27
"屏東縣","竹田鄉",31
"屏東縣","萬丹鄉",134
"屏東縣","萬巒鄉",60
