"縣市","鄉鎮","Sum_Local.x"
"南投縣","仁愛鄉",3
"南投縣","信義鄉",4
"南投縣","南投市",3
"南投縣","國姓鄉",2
"南投縣","埔里鎮",15
"南投縣","竹山鎮",3
"南投縣","草屯鎮",15
"南投縣","魚池鄉",3
"台中市","中區",7
"台中市","北區",75
"台中市","北屯區",114
"台中市","南區",47
"台中市","南屯區",67
"台中市","后里區",12
"台中市","和平區",1
"台中市","外埔區",6
"台中市","大安區",1
"台中市","大甲區",6
"台中市","大肚區",5
"台中市","大里區",88
"台中市","大雅區",13
"台中市","太平區",36
"台中市","東區",19
"台中市","梧棲區",10
"台中市","沙鹿區",21
"台中市","清水區",11
"台中市","潭子區",9
"台中市","烏日區",12
"台中市","石岡區",1
"台中市","神岡區",17
"台中市","西區",62
"台中市","西屯區",144
"台中市","豐原區",63
"台中市","霧峰區",19
"台中市","龍井區",14
"台北市","中山區",521
"台北市","中正區",251
"台北市","信義區",396
"台北市","內湖區",372
"台北市","北投區",299
"台北市","南港區",175
"台北市","士林區",313
"台北市","大同區",202
"台北市","大安區",421
"台北市","文山區",396
"台北市","松山區",291
"台北市","萬華區",545
"台南市","七股區",1
"台南市","下營區",2
"台南市","中西區",18
"台南市","仁德區",6
"台南市","佳里區",2
"台南市","北區",24
"台南市","南區",6
"台南市","善化區",3
"台南市","學甲區",1
"台南市","安南區",33
"台南市","安定區",2
"台南市","安平區",10
"台南市","山上區",4
"台南市","後壁區",2
"台南市","新化區",12
"台南市","新市區",10
"台南市","新營區",9
"台南市","東區",30
"台南市","歸仁區",7
"台南市","永康區",36
"台南市","玉井區",1
"台南市","白河區",7
"台南市","關廟區",2
"台南市","鹽水區",4
"台南市","麻豆區",4
"台南市","龍崎區",3
"台東縣","卑南鄉",13
"台東縣","台東市",57
"台東縣","大武鄉",1
"台東縣","延平鄉",2
"台東縣","成功鎮",10
"台東縣","東河鄉",2
"台東縣","池上鄉",1
"台東縣","海端鄉",5
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",1
"台東縣","達仁鄉",2
"台東縣","金峰鄉",1
"台東縣","關山鎮",3
"台東縣","鹿野鄉",1
"嘉義市","東區",15
"嘉義市","西區",11
"嘉義縣","中埔鄉",2
"嘉義縣","六腳鄉",1
"嘉義縣","大林鎮",2
"嘉義縣","太保市",7
"嘉義縣","朴子市",7
"嘉義縣","東石鄉",3
"嘉義縣","水上鄉",6
"基隆市","七堵區",72
"基隆市","中山區",77
"基隆市","中正區",133
"基隆市","仁愛區",93
"基隆市","信義區",124
"基隆市","安樂區",165
"基隆市","暖暖區",51
"宜蘭縣","三星鄉",13
"宜蘭縣","五結鄉",23
"宜蘭縣","冬山鄉",21
"宜蘭縣","南澳鄉",13
"宜蘭縣","員山鄉",1
"宜蘭縣","壯圍鄉",3
