"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",20
"南投縣","仁愛鄉",22
"南投縣","信義鄉",16
"南投縣","南投市",377
"南投縣","名間鄉",62
"南投縣","國姓鄉",20
"南投縣","埔里鎮",236
"南投縣","水里鄉",22
"南投縣","竹山鎮",123
"南投縣","草屯鎮",413
"南投縣","集集鎮",15
"南投縣","魚池鄉",11
"南投縣","鹿谷鄉",22
"台中市","中區",50
"台中市","北區",604
"台中市","北屯區",1361
"台中市","南區",552
"台中市","南屯區",780
"台中市","后里區",167
"台中市","和平區",21
"台中市","外埔區",70
"台中市","大安區",31
"台中市","大甲區",177
"台中市","大肚區",161
"台中市","大里區",784
"台中市","大雅區",276
"台中市","太平區",801
"台中市","新社區",40
"台中市","東勢區",113
"台中市","東區",242
"台中市","梧棲區",153
"台中市","沙鹿區",378
"台中市","清水區",265
"台中市","潭子區",498
"台中市","烏日區",229
"台中市","石岡區",20
"台中市","神岡區",132
"台中市","西區",467
"台中市","西屯區",1418
"台中市","豐原區",477
"台中市","霧峰區",248
"台中市","龍井區",251
"台北市","中山區",626
"台北市","中正區",408
"台北市","信義區",648
"台北市","內湖區",842
"台北市","北投區",740
"台北市","南港區",291
"台北市","士林區",913
"台北市","大同區",322
"台北市","大安區",866
"台北市","文山區",840
"台北市","松山區",605
"台北市","萬華區",439
"台南市","七股區",26
"台南市","下營區",40
"台南市","中西區",217
"台南市","仁德區",310
"台南市","佳里區",188
"台南市","六甲區",56
"台南市","北區",525
"台南市","北門區",9
"台南市","南化區",7
"台南市","南區",383
"台南市","善化區",227
"台南市","大內區",14
"台南市","學甲區",49
"台南市","安南區",761
"台南市","安定區",72
"台南市","安平區",196
"台南市","官田區",47
"台南市","將軍區",20
"台南市","山上區",10
"台南市","左鎮區",4
"台南市","後壁區",35
"台南市","新化區",115
"台南市","新市區",147
"台南市","新營區",206
"台南市","東區",895
"台南市","東山區",15
"台南市","柳營區",42
"台南市","楠西區",13
"台南市","歸仁區",238
"台南市","永康區",1174
"台南市","玉井區",22
"台南市","白河區",46
"台南市","西港區",56
"台南市","關廟區",68
"台南市","鹽水區",50
"台南市","麻豆區",93
"台南市","龍崎區",3
"台東縣","卑南鄉",33
"台東縣","台東市",261
"台東縣","大武鄉",2
"台東縣","太麻里鄉",6
"台東縣","延平鄉",1
"台東縣","成功鎮",9
"台東縣","東河鄉",3
"台東縣","池上鄉",9
"台東縣","海端鄉",1
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",1
"台東縣","達仁鄉",2
"台東縣","金峰鄉",7
"台東縣","長濱鄉",1
"台東縣","關山鎮",6
"台東縣","鹿野鄉",6
"嘉義市","東區",499
"嘉義市","西區",544
"嘉義縣","中埔鄉",108
"嘉義縣","六腳鄉",28
