"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,70
"南投縣","仁愛鄉",NA,299
"南投縣","信義鄉",NA,359
"南投縣","南投市",NA,1159
"南投縣","名間鄉",NA,353
"南投縣","國姓鄉",NA,124
"南投縣","埔里鎮",NA,976
"南投縣","水里鄉",NA,97
"南投縣","竹山鎮",NA,653
"南投縣","草屯鎮",NA,1191
"南投縣","集集鎮",NA,84
"南投縣","魚池鄉",NA,90
"南投縣","鹿谷鄉",NA,149
"台中市","中區",NA,484
"台中市","北區",NA,4002
"台中市","北屯區",NA,6408
"台中市","南區",NA,2699
"台中市","南屯區",NA,3600
"台中市","后里區",NA,889
"台中市","和平區",NA,101
"台中市","外埔區",NA,391
"台中市","大安區",NA,276
"台中市","大甲區",NA,1052
"台中市","大肚區",NA,983
"台中市","大里區",NA,4112
"台中市","大雅區",NA,2018
"台中市","太平區",NA,3460
"台中市","新社區",NA,204
"台中市","東勢區",NA,479
"台中市","東區",NA,1667
"台中市","梧棲區",NA,1810
"台中市","沙鹿區",NA,2437
"台中市","清水區",NA,2000
"台中市","潭子區",NA,1976
"台中市","烏日區",NA,1438
"台中市","石岡區",NA,212
"台中市","神岡區",NA,1401
"台中市","西區",NA,2382
"台中市","西屯區",NA,5796
"台中市","豐原區",NA,2521
"台中市","霧峰區",NA,1362
"台中市","龍井區",NA,1594
"台北市","中山區",NA,14898
"台北市","中正區",NA,7626
"台北市","信義區",NA,13507
"台北市","內湖區",NA,14802
"台北市","北投區",NA,16733
"台北市","南港區",NA,7873
"台北市","士林區",NA,16767
"台北市","大同區",NA,9246
"台北市","大安區",NA,14325
"台北市","文山區",NA,17878
"台北市","松山區",NA,9993
"台北市","萬華區",NA,20433
"台南市","七股區",NA,184
"台南市","下營區",NA,205
"台南市","中西區",NA,1373
"台南市","仁德區",NA,1656
"台南市","佳里區",NA,521
"台南市","六甲區",NA,222
"台南市","北區",NA,2291
"台南市","北門區",NA,46
"台南市","南化區",NA,26
"台南市","南區",NA,2475
"台南市","善化區",NA,797
"台南市","大內區",NA,88
