"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",3
"南投縣","仁愛鄉",3
"南投縣","信義鄉",2
"南投縣","南投市",18
"南投縣","名間鄉",7
"南投縣","國姓鄉",4
"南投縣","埔里鎮",17
"南投縣","竹山鎮",7
"南投縣","草屯鎮",21
"南投縣","魚池鄉",5
"南投縣","鹿谷鄉",2
"台中市","中區",10
"台中市","北區",92
"台中市","北屯區",190
"台中市","南區",36
"台中市","南屯區",53
"台中市","后里區",13
"台中市","外埔區",10
"台中市","大安區",10
"台中市","大甲區",17
"台中市","大肚區",10
"台中市","大里區",44
"台中市","大雅區",21
"台中市","太平區",46
"台中市","新社區",5
"台中市","東勢區",5
"台中市","東區",41
"台中市","梧棲區",31
"台中市","沙鹿區",30
"台中市","清水區",25
"台中市","潭子區",39
"台中市","烏日區",23
"台中市","神岡區",26
"台中市","西區",50
"台中市","西屯區",177
"台中市","豐原區",28
"台中市","霧峰區",28
"台中市","龍井區",27
"台北市","中山區",666
"台北市","中正區",439
"台北市","信義區",644
"台北市","內湖區",519
"台北市","北投區",692
"台北市","南港區",308
"台北市","士林區",805
"台北市","大同區",386
"台北市","大安區",801
"台北市","文山區",689
"台北市","松山區",619
"台北市","萬華區",1113
"台南市","七股區",3
"台南市","下營區",3
"台南市","中西區",20
"台南市","仁德區",14
"台南市","佳里區",5
"台南市","六甲區",4
"台南市","北區",51
"台南市","南化區",1
"台南市","南區",20
"台南市","善化區",6
"台南市","學甲區",4
"台南市","安南區",52
"台南市","安定區",7
"台南市","安平區",28
"台南市","官田區",4
"台南市","山上區",1
"台南市","後壁區",2
"台南市","新化區",10
"台南市","新市區",3
"台南市","新營區",14
"台南市","東區",49
"台南市","東山區",3
"台南市","柳營區",2
"台南市","歸仁區",25
"台南市","永康區",129
"台南市","白河區",4
"台南市","西港區",1
"台南市","關廟區",6
"台南市","鹽水區",3
"台南市","麻豆區",8
"台東縣","卑南鄉",11
"台東縣","台東市",46
"台東縣","大武鄉",3
"台東縣","太麻里鄉",4
"台東縣","延平鄉",2
"台東縣","成功鎮",3
"台東縣","東河鄉",4
"台東縣","池上鄉",2
"台東縣","海端鄉",3
"台東縣","綠島鄉",9
"台東縣","蘭嶼鄉",1
"台東縣","達仁鄉",2
"台東縣","金峰鄉",1
"台東縣","長濱鄉",5
"台東縣","關山鎮",2
"台東縣","鹿野鄉",2
"嘉義市","東區",22
"嘉義市","西區",45
"嘉義縣","中埔鄉",5
"嘉義縣","六腳鄉",4
"嘉義縣","大林鎮",10
"嘉義縣","太保市",9
"嘉義縣","布袋鎮",3
"嘉義縣","新港鄉",1
"嘉義縣","朴子市",7
"嘉義縣","東石鄉",3
"嘉義縣","民雄鄉",16
"嘉義縣","水上鄉",10
"嘉義縣","溪口鄉",5
"嘉義縣","番路鄉",1
"嘉義縣","竹崎鄉",8
"嘉義縣","阿里山鄉",1
"嘉義縣","鹿草鄉",3
"基隆市","七堵區",151
"基隆市","中山區",133
"基隆市","中正區",232
"基隆市","仁愛區",179
"基隆市","信義區",294
"基隆市","安樂區",205
"基隆市","暖暖區",74
"宜蘭縣","三星鄉",14
"宜蘭縣","五結鄉",28
"宜蘭縣","冬山鄉",40
"宜蘭縣","南澳鄉",11
"宜蘭縣","員山鄉",50
"宜蘭縣","壯圍鄉",17
"宜蘭縣","大同鄉",4
"宜蘭縣","宜蘭市",116
"宜蘭縣","礁溪鄉",43
"宜蘭縣","羅東鎮",57
"宜蘭縣","蘇澳鎮",16
"宜蘭縣","頭城鎮",34
"屏東縣","九如鄉",5
"屏東縣","佳冬鄉",2
"屏東縣","來義鄉",2
"屏東縣","內埔鄉",15
"屏東縣","南州鄉",1
"屏東縣","屏東市",108
"屏東縣","崁頂鄉",1
"屏東縣","恆春鎮",19
"屏東縣","新園鄉",33
"屏東縣","新埤鄉",1
"屏東縣","東港鎮",23
"屏東縣","枋寮鄉",4
"屏東縣","林邊鄉",2
"屏東縣","泰武鄉",3
"屏東縣","滿州鄉",5
"屏東縣","潮州鎮",21
"屏東縣","瑪家鄉",4
"屏東縣","竹田鄉",2
"屏東縣","萬丹鄉",16
"屏東縣","萬巒鄉",3
"屏東縣","車城鄉",5
"屏東縣","里港鄉",6
"屏東縣","長治鄉",14
"屏東縣","高樹鄉",1
"屏東縣","鹽埔鄉",7
"屏東縣","麟洛鄉",3
"彰化縣","二林鎮",14
"彰化縣","伸港鄉",7
"彰化縣","北斗鎮",5
"彰化縣","和美鎮",26
"彰化縣","員林市",20
"彰化縣","埔心鄉",2
"彰化縣","埔鹽鄉",9
"彰化縣","埤頭鄉",1
"彰化縣","大城鄉",2
"彰化縣","大村鄉",8
"彰化縣","彰化市",66
"彰化縣","永靖鄉",6
"彰化縣","溪州鄉",6
"彰化縣","溪湖鎮",8
"彰化縣","田中鎮",4
"彰化縣","田尾鄉",2
"彰化縣","社頭鄉",2
"彰化縣","福興鄉",4
"彰化縣","秀水鄉",12
"彰化縣","線西鄉",9
"彰化縣","芬園鄉",3
"彰化縣","花壇鄉",11
"彰化縣","芳苑鄉",2
"彰化縣","鹿港鎮",23
"新北市","三峽區",214
"新北市","三芝區",11
"新北市","三重區",1450
"新北市","中和區",1942
"新北市","五股區",238
"新北市","八里區",42
"新北市","土城區",525
"新北市","平溪區",6
"新北市","新店區",675
"新北市","新莊區",1350
"新北市","板橋區",2334
"新北市","林口區",295
"新北市","樹林區",345
"新北市","永和區",672
"新北市","汐止區",442
"新北市","泰山區",116
"新北市","淡水區",372
"新北市","深坑區",51
"新北市","烏來區",13
"新北市","瑞芳區",146
"新北市","石碇區",12
"新北市","石門區",4
"新北市","萬里區",23
"新北市","蘆洲區",650
"新北市","貢寮區",17
"新北市","金山區",23
"新北市","雙溪區",3
"新北市","鶯歌區",148
"新竹市","北區",50
"新竹市","東區",70
"新竹市","香山區",28
"新竹縣","五峰鄉",2
"新竹縣","北埔鄉",1
"新竹縣","寶山鄉",2
"新竹縣","尖石鄉",4
"新竹縣","峨眉鄉",1
"新竹縣","新埔鎮",16
"新竹縣","新豐鄉",69
"新竹縣","橫山鄉",2
"新竹縣","湖口鄉",35
"新竹縣","竹北市",85
"新竹縣","竹東鎮",37
