"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",41
"南投縣","仁愛鄉",95
"南投縣","信義鄉",104
"南投縣","南投市",812
"南投縣","名間鄉",145
"南投縣","國姓鄉",35
"南投縣","埔里鎮",418
"南投縣","水里鄉",42
"南投縣","竹山鎮",174
"南投縣","草屯鎮",541
"南投縣","集集鎮",35
"南投縣","魚池鄉",35
"南投縣","鹿谷鄉",37
"台中市","中區",151
"台中市","北區",1625
"台中市","北屯區",3779
"台中市","南區",1388
"台中市","南屯區",1932
"台中市","后里區",316
"台中市","和平區",39
"台中市","外埔區",152
"台中市","大安區",93
"台中市","大甲區",445
"台中市","大肚區",309
"台中市","大里區",2218
"台中市","大雅區",913
"台中市","太平區",2229
"台中市","新社區",79
"台中市","東勢區",200
"台中市","東區",697
"台中市","梧棲區",800
"台中市","沙鹿區",889
"台中市","清水區",733
"台中市","潭子區",1056
"台中市","烏日區",747
"台中市","石岡區",48
"台中市","神岡區",526
"台中市","西區",1475
"台中市","西屯區",3527
"台中市","豐原區",1446
"台中市","霧峰區",483
"台中市","龍井區",783
"台北市","中山區",3133
"台北市","中正區",1372
"台北市","信義區",3108
"台北市","內湖區",4489
"台北市","北投區",3548
"台北市","南港區",1612
"台北市","士林區",3524
"台北市","大同區",1378
"台北市","大安區",3059
"台北市","文山區",3407
"台北市","松山區",2366
"台北市","萬華區",2413
"台南市","七股區",85
"台南市","下營區",102
"台南市","中西區",519
"台南市","仁德區",894
"台南市","佳里區",354
"台南市","六甲區",164
"台南市","北區",1280
"台南市","北門區",21
"台南市","南化區",11
"台南市","南區",1004
"台南市","善化區",526
"台南市","大內區",20
"台南市","學甲區",95
"台南市","安南區",2197
"台南市","安定區",158
"台南市","安平區",493
"台南市","官田區",87
"台南市","將軍區",61
"台南市","山上區",38
"台南市","左鎮區",8
"台南市","後壁區",83
"台南市","新化區",327
"台南市","新市區",380
"台南市","新營區",562
"台南市","東區",1801
"台南市","東山區",75
"台南市","柳營區",190
"台南市","楠西區",27
"台南市","歸仁區",411
"台南市","永康區",3732
"台南市","玉井區",62
"台南市","白河區",68
"台南市","西港區",104
"台南市","關廟區",224
"台南市","鹽水區",131
"台南市","麻豆區",248
"台南市","龍崎區",8
"台東縣","卑南鄉",74
"台東縣","台東市",1227
"台東縣","大武鄉",24
"台東縣","太麻里鄉",85
"台東縣","延平鄉",20
"台東縣","成功鎮",68
"台東縣","東河鄉",36
"台東縣","池上鄉",27
"台東縣","海端鄉",37
"台東縣","綠島鄉",13
"台東縣","蘭嶼鄉",40
"台東縣","達仁鄉",19
"台東縣","金峰鄉",34
"台東縣","長濱鄉",32
"台東縣","關山鎮",51
"台東縣","鹿野鄉",45
"嘉義市","東區",817
"嘉義市","西區",985
"嘉義縣","中埔鄉",187
"嘉義縣","六腳鄉",71
"嘉義縣","大埔鄉",7
"嘉義縣","大林鎮",173
"嘉義縣","太保市",230
"嘉義縣","布袋鎮",110
"嘉義縣","新港鄉",112
"嘉義縣","朴子市",215
"嘉義縣","東石鄉",53
