"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1359
"南投縣","仁愛鄉",NA,3265
"南投縣","信義鄉",NA,3117
"南投縣","南投市",NA,18707
"南投縣","名間鄉",NA,5186
"南投縣","國姓鄉",NA,1846
"南投縣","埔里鎮",NA,12659
"南投縣","水里鄉",NA,1753
"南投縣","竹山鎮",NA,7652
"南投縣","草屯鎮",NA,17111
"南投縣","集集鎮",NA,1077
"南投縣","魚池鄉",NA,1241
"南投縣","鹿谷鄉",NA,1687
"台中市","中區",NA,3245
"台中市","北區",NA,29279
"台中市","北屯區",NA,53326
"台中市","南區",NA,25561
"台中市","南屯區",NA,34375
"台中市","后里區",NA,9224
"台中市","和平區",NA,1580
"台中市","外埔區",NA,6087
"台中市","大安區",NA,3220
"台中市","大甲區",NA,14105
"台中市","大肚區",NA,11269
"台中市","大里區",NA,42947
"台中市","大雅區",NA,21025
"台中市","太平區",NA,39906
"台中市","新社區",NA,2658
"台中市","東勢區",NA,7024
"台中市","東區",NA,15536
"台中市","梧棲區",NA,14436
"台中市","沙鹿區",NA,22029
"台中市","清水區",NA,17711
"台中市","潭子區",NA,21046
"台中市","烏日區",NA,16734
"台中市","石岡區",NA,2087
"台中市","神岡區",NA,13141
"台中市","西區",NA,20488
"台中市","西屯區",NA,49483
"台中市","豐原區",NA,29395
"台中市","霧峰區",NA,13572
"台中市","龍井區",NA,16335
"台北市","中山區",NA,42702
"台北市","中正區",NA,22352
"台北市","信義區",NA,41874
"台北市","內湖區",NA,49468
"台北市","北投區",NA,47565
"台北市","南港區",NA,24220
"台北市","士林區",NA,48419
"台北市","大同區",NA,24035
"台北市","大安區",NA,39967
"台北市","文山區",NA,48743
"台北市","松山區",NA,31402
"台北市","萬華區",NA,41255
"台南市","七股區",NA,2603
"台南市","下營區",NA,3007
"台南市","中西區",NA,12067
"台南市","仁德區",NA,16389
"台南市","佳里區",NA,8786
"台南市","六甲區",NA,3454
"台南市","北區",NA,23333
"台南市","北門區",NA,800
"台南市","南化區",NA,724
"台南市","南區",NA,23305
"台南市","善化區",NA,9781
"台南市","大內區",NA,995
"台南市","學甲區",NA,3063
"台南市","安南區",NA,38186
"台南市","安定區",NA,5239
"台南市","安平區",NA,11882
"台南市","官田區",NA,3413
"台南市","將軍區",NA,1857
"台南市","山上區",NA,1442
"台南市","左鎮區",NA,502
"台南市","後壁區",NA,2723
"台南市","新化區",NA,7895
"台南市","新市區",NA,8378
"台南市","新營區",NA,12673
"台南市","東區",NA,29971
"台南市","東山區",NA,1928
"台南市","柳營區",NA,3647
"台南市","楠西區",NA,851
"台南市","歸仁區",NA,13214
"台南市","永康區",NA,51966
"台南市","玉井區",NA,1878
"台南市","白河區",NA,3201
"台南市","西港區",NA,3794
"台南市","關廟區",NA,6598
"台南市","鹽水區",NA,3647
"台南市","麻豆區",NA,6681
"台南市","龍崎區",NA,291
"台東縣","卑南鄉",NA,3172
"台東縣","台東市",NA,24692
