"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",10
"南投縣","仁愛鄉",4
"南投縣","信義鄉",14
"南投縣","南投市",124
"南投縣","名間鄉",19
"南投縣","國姓鄉",4
"南投縣","埔里鎮",82
"南投縣","水里鄉",7
"南投縣","竹山鎮",90
"南投縣","草屯鎮",190
"南投縣","集集鎮",11
"南投縣","魚池鄉",15
"南投縣","鹿谷鄉",10
"台中市","中區",19
"台中市","北區",377
"台中市","北屯區",679
"台中市","南區",328
"台中市","南屯區",515
"台中市","后里區",85
"台中市","和平區",10
"台中市","外埔區",33
"台中市","大安區",13
"台中市","大甲區",97
"台中市","大肚區",49
"台中市","大里區",386
"台中市","大雅區",130
"台中市","太平區",382
"台中市","新社區",12
"台中市","東勢區",51
"台中市","東區",103
"台中市","梧棲區",101
"台中市","沙鹿區",220
"台中市","清水區",112
"台中市","潭子區",235
"台中市","烏日區",148
"台中市","石岡區",22
"台中市","神岡區",96
"台中市","西區",200
"台中市","西屯區",760
"台中市","豐原區",265
"台中市","霧峰區",100
"台中市","龍井區",118
"台北市","中山區",542
"台北市","中正區",356
"台北市","信義區",571
"台北市","內湖區",784
"台北市","北投區",679
"台北市","南港區",330
"台北市","士林區",768
"台北市","大同區",251
"台北市","大安區",775
"台北市","文山區",813
"台北市","松山區",454
"台北市","萬華區",364
"台南市","七股區",6
"台南市","下營區",10
"台南市","中西區",93
"台南市","仁德區",106
"台南市","佳里區",52
"台南市","六甲區",4
"台南市","北區",239
"台南市","北門區",2
"台南市","南化區",5
"台南市","南區",157
"台南市","善化區",110
"台南市","大內區",4
"台南市","學甲區",18
"台南市","安南區",299
"台南市","安定區",33
"台南市","安平區",106
"台南市","官田區",11
"台南市","將軍區",17
"台南市","山上區",3
"台南市","左鎮區",3
"台南市","後壁區",11
"台南市","新化區",36
"台南市","新市區",39
"台南市","新營區",110
"台南市","東區",361
"台南市","東山區",10
"台南市","柳營區",17
"台南市","楠西區",3
"台南市","歸仁區",80
"台南市","永康區",421
"台南市","玉井區",10
"台南市","白河區",15
"台南市","西港區",16
"台南市","關廟區",34
"台南市","鹽水區",20
"台南市","麻豆區",55
"台南市","龍崎區",1
"台東縣","卑南鄉",12
"台東縣","台東市",181
"台東縣","大武鄉",3
"台東縣","太麻里鄉",8
"台東縣","延平鄉",2
"台東縣","成功鎮",19
"台東縣","東河鄉",8
"台東縣","池上鄉",9
"台東縣","海端鄉",5
"台東縣","綠島鄉",3
"台東縣","蘭嶼鄉",5
"台東縣","達仁鄉",8
"台東縣","金峰鄉",1
"台東縣","長濱鄉",1
"台東縣","關山鎮",18
"台東縣","鹿野鄉",8
"嘉義市","東區",162
"嘉義市","西區",256
"嘉義縣","中埔鄉",54
"嘉義縣","六腳鄉",18
"嘉義縣","大林鎮",22
"嘉義縣","太保市",30
"嘉義縣","布袋鎮",11
"嘉義縣","新港鄉",18
"嘉義縣","朴子市",51
"嘉義縣","東石鄉",10
"嘉義縣","梅山鄉",8
"嘉義縣","民雄鄉",102
"嘉義縣","水上鄉",51
"嘉義縣","溪口鄉",12
"嘉義縣","番路鄉",4
"嘉義縣","竹崎鄉",17
"嘉義縣","義竹鄉",4
"嘉義縣","阿里山鄉",5
"嘉義縣","鹿草鄉",15
"基隆市","七堵區",107
"基隆市","中山區",59
"基隆市","中正區",97
"基隆市","仁愛區",56
"基隆市","信義區",107
"基隆市","安樂區",304
"基隆市","暖暖區",80
"宜蘭縣","三星鄉",43
"宜蘭縣","五結鄉",81
"宜蘭縣","冬山鄉",84
"宜蘭縣","南澳鄉",6
"宜蘭縣","員山鄉",56
"宜蘭縣","壯圍鄉",51
"宜蘭縣","大同鄉",6
"宜蘭縣","宜蘭市",223
"宜蘭縣","礁溪鄉",58
"宜蘭縣","羅東鎮",143
"宜蘭縣","蘇澳鎮",43
"宜蘭縣","頭城鎮",20
"屏東縣","三地門鄉",11
"屏東縣","九如鄉",15
"屏東縣","佳冬鄉",16
"屏東縣","來義鄉",9
"屏東縣","內埔鄉",55
"屏東縣","南州鄉",6
"屏東縣","屏東市",326
"屏東縣","崁頂鄉",10
"屏東縣","恆春鎮",36
"屏東縣","新園鄉",39
"屏東縣","新埤鄉",2
"屏東縣","春日鄉",9
"屏東縣","東港鎮",57
"屏東縣","枋寮鄉",24
"屏東縣","枋山鄉",2
"屏東縣","林邊鄉",26
"屏東縣","泰武鄉",1
"屏東縣","滿州鄉",1
"屏東縣","潮州鎮",59
"屏東縣","牡丹鄉",5
"屏東縣","獅子鄉",6
"屏東縣","琉球鄉",19
"屏東縣","瑪家鄉",13
"屏東縣","竹田鄉",10
"屏東縣","萬丹鄉",45
"屏東縣","萬巒鄉",13
"屏東縣","車城鄉",9
"屏東縣","里港鄉",10
"屏東縣","長治鄉",17
"屏東縣","霧台鄉",1
"屏東縣","高樹鄉",15
"屏東縣","鹽埔鄉",18
"屏東縣","麟洛鄉",11
"彰化縣","二林鎮",44
"彰化縣","二水鄉",13
"彰化縣","伸港鄉",44
"彰化縣","北斗鎮",52
"彰化縣","和美鎮",134
"彰化縣","員林市",205
"彰化縣","埔心鄉",38
"彰化縣","埔鹽鄉",14
"彰化縣","埤頭鄉",18
"彰化縣","大城鄉",9
"彰化縣","大村鄉",33
"彰化縣","彰化市",343
"彰化縣","永靖鄉",41
"彰化縣","溪州鄉",11
"彰化縣","溪湖鎮",74
"彰化縣","田中鎮",32
"彰化縣","田尾鄉",28
"彰化縣","社頭鄉",46
"彰化縣","福興鄉",58
"彰化縣","秀水鄉",35
"彰化縣","竹塘鄉",7
"彰化縣","線西鄉",14
"彰化縣","芬園鄉",8
"彰化縣","花壇鄉",74
"彰化縣","芳苑鄉",32
"彰化縣","鹿港鎮",131
"新北市","三峽區",297
"新北市","三芝區",17
"新北市","三重區",1407
"新北市","中和區",1874
"新北市","五股區",301
"新北市","八里區",51
"新北市","土城區",757
"新北市","坪林區",4
"新北市","平溪區",2
"新北市","新店區",1105
"新北市","新莊區",1200
"新北市","板橋區",1929
"新北市","林口區",338
"新北市","樹林區",344
"新北市","永和區",648
"新北市","汐止區",793
"新北市","泰山區",192
"新北市","淡水區",716
"新北市","深坑區",51
"新北市","烏來區",6
"新北市","瑞芳區",45
"新北市","石碇區",4
"新北市","石門區",2
"新北市","萬里區",17
"新北市","蘆洲區",753
"新北市","貢寮區",8
"新北市","金山區",20
"新北市","雙溪區",3
"新北市","鶯歌區",177
"新竹市","北區",478
"新竹市","東區",1005
"新竹市","香山區",222
"新竹縣","五峰鄉",4
"新竹縣","北埔鄉",14
"新竹縣","寶山鄉",22
"新竹縣","尖石鄉",14
"新竹縣","峨眉鄉",7
"新竹縣","新埔鎮",56
"新竹縣","新豐鄉",108
"新竹縣","橫山鄉",16
"新竹縣","湖口鄉",149
"新竹縣","竹北市",674
"新竹縣","竹東鎮",265
"新竹縣","芎林鄉",29
"新竹縣","關西鎮",31
"桃園市","中壢區",1415
"桃園市","八德區",581
"桃園市","大園區",151
"桃園市","大溪區",123
"桃園市","平鎮區",601
"桃園市","復興區",15
"桃園市","新屋區",58
"桃園市","桃園區",1528
"桃園市","楊梅區",349
"桃園市","蘆竹區",476
"桃園市","觀音區",118
"桃園市","龍潭區",237
"桃園市","龜山區",697
"澎湖縣","七美鄉",4
"澎湖縣","湖西鄉",41
"澎湖縣","白沙鄉",9
"澎湖縣","西嶼鄉",9
"澎湖縣","馬公市",181
"花蓮縣","光復鄉",15
"花蓮縣","卓溪鄉",6
"花蓮縣","吉安鄉",285
"花蓮縣","壽豐鄉",27
"花蓮縣","富里鄉",9
"花蓮縣","新城鄉",42
"花蓮縣","玉里鎮",39
"花蓮縣","瑞穗鄉",26
"花蓮縣","秀林鄉",17
"花蓮縣","花蓮市",393
"花蓮縣","萬榮鄉",5
"花蓮縣","豐濱鄉",2
"花蓮縣","鳳林鎮",11
"苗栗縣","三灣鄉",6
"苗栗縣","三義鄉",11
"苗栗縣","公館鄉",38
"苗栗縣","卓蘭鎮",10
"苗栗縣","南庄鄉",8
"苗栗縣","大湖鄉",22
"苗栗縣","後龍鎮",42
"苗栗縣","泰安鄉",12
"苗栗縣","竹南鎮",197
"苗栗縣","苑裡鎮",56
"苗栗縣","苗栗市",192
"苗栗縣","西湖鄉",4
"苗栗縣","通霄鎮",28
"苗栗縣","造橋鄉",11
"苗栗縣","銅鑼鄉",20
"苗栗縣","頭份市",188
"苗栗縣","頭屋鄉",16
"連江縣","北竿鄉",4
"連江縣","南竿鄉",20
"連江縣","東引鄉",2
"金門縣","烈嶼鄉",17
"金門縣","金城鎮",49
"金門縣","金寧鄉",42
"金門縣","金沙鎮",16
"金門縣","金湖鎮",32
"雲林縣","二崙鄉",16
"雲林縣","元長鄉",14
"雲林縣","北港鎮",37
"雲林縣","口湖鄉",11
"雲林縣","古坑鄉",30
"雲林縣","台西鄉",18
"雲林縣","四湖鄉",6
"雲林縣","土庫鎮",27
"雲林縣","大埤鄉",14
"雲林縣","崙背鄉",14
"雲林縣","斗六市",175
"雲林縣","斗南鎮",51
"雲林縣","東勢鄉",12
"雲林縣","林內鄉",4
"雲林縣","水林鄉",23
"雲林縣","莿桐鄉",26
"雲林縣","虎尾鎮",104
"雲林縣","褒忠鄉",12
"雲林縣","西螺鎮",20
"雲林縣","麥寮鄉",50
"高雄市","三民區",550
"高雄市","仁武區",100
"高雄市","內門區",9
"高雄市","六龜區",2
"高雄市","前金區",18
"高雄市","前鎮區",245
"高雄市","大寮區",122
"高雄市","大樹區",32
"高雄市","大社區",32
"高雄市","小港區",131
"高雄市","岡山區",116
"高雄市","左營區",337
"高雄市","彌陀區",18
"高雄市","新興區",50
"高雄市","旗山區",37
"高雄市","旗津區",17
"高雄市","杉林區",2
"高雄市","林園區",42
"高雄市","桃源區",3
"高雄市","梓官區",25
"高雄市","楠梓區",307
"高雄市","橋頭區",46
"高雄市","永安區",3
"高雄市","湖內區",16
"高雄市","燕巢區",12
"高雄市","甲仙區",1
"高雄市","美濃區",26
"高雄市","苓雅區",222
"高雄市","茂林區",2
"高雄市","茄萣區",14
"高雄市","路竹區",29
"高雄市","那瑪夏區",2
"高雄市","阿蓮區",10
"高雄市","鳥松區",60
"高雄市","鳳山區",533
"高雄市","鹽埕區",19
"高雄市","鼓山區",170
