"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",25
"南投縣","仁愛鄉",25
"南投縣","信義鄉",27
"南投縣","南投市",341
"南投縣","名間鄉",65
"南投縣","國姓鄉",24
"南投縣","埔里鎮",248
"南投縣","水里鄉",27
"南投縣","竹山鎮",147
"南投縣","草屯鎮",320
"南投縣","集集鎮",24
"南投縣","魚池鄉",21
"南投縣","鹿谷鄉",12
"台中市","中區",29
"台中市","北區",569
"台中市","北屯區",1308
"台中市","南區",515
"台中市","南屯區",709
"台中市","后里區",110
"台中市","和平區",21
"台中市","外埔區",79
"台中市","大安區",20
"台中市","大甲區",139
"台中市","大肚區",123
"台中市","大里區",711
"台中市","大雅區",213
"台中市","太平區",611
"台中市","新社區",45
"台中市","東勢區",93
"台中市","東區",242
"台中市","梧棲區",160
"台中市","沙鹿區",342
"台中市","清水區",227
"台中市","潭子區",313
"台中市","烏日區",169
"台中市","石岡區",34
"台中市","神岡區",150
"台中市","西區",458
"台中市","西屯區",940
"台中市","豐原區",459
"台中市","霧峰區",314
"台中市","龍井區",226
"台北市","中山區",597
"台北市","中正區",324
"台北市","信義區",565
"台北市","內湖區",832
"台北市","北投區",557
"台北市","南港區",275
"台北市","士林區",729
"台北市","大同區",221
"台北市","大安區",630
"台北市","文山區",716
"台北市","松山區",465
"台北市","萬華區",311
"台南市","七股區",35
"台南市","下營區",47
"台南市","中西區",217
"台南市","仁德區",298
"台南市","佳里區",122
"台南市","六甲區",52
"台南市","北區",441
"台南市","北門區",19
"台南市","南化區",6
"台南市","南區",340
"台南市","善化區",213
"台南市","大內區",19
"台南市","學甲區",50
"台南市","安南區",536
"台南市","安定區",60
"台南市","安平區",145
"台南市","官田區",51
"台南市","將軍區",22
"台南市","山上區",14
"台南市","左鎮區",8
"台南市","後壁區",39
"台南市","新化區",110
"台南市","新市區",135
"台南市","新營區",170
"台南市","東區",763
"台南市","東山區",25
"台南市","柳營區",44
"台南市","楠西區",15
"台南市","歸仁區",205
"台南市","永康區",1180
"台南市","玉井區",25
"台南市","白河區",31
"台南市","西港區",61
"台南市","關廟區",68
"台南市","鹽水區",58
"台南市","麻豆區",110
"台南市","龍崎區",4
"台東縣","卑南鄉",27
"台東縣","台東市",212
"台東縣","大武鄉",7
"台東縣","太麻里鄉",10
"台東縣","成功鎮",23
"台東縣","東河鄉",5
"台東縣","池上鄉",11
"台東縣","海端鄉",3
"台東縣","綠島鄉",4
"台東縣","蘭嶼鄉",3
"台東縣","達仁鄉",2
"台東縣","金峰鄉",8
"台東縣","長濱鄉",1
"台東縣","關山鎮",7
"台東縣","鹿野鄉",12
"嘉義市","東區",405
"嘉義市","西區",552
"嘉義縣","中埔鄉",163
"嘉義縣","六腳鄉",38
"嘉義縣","大埔鄉",5
"嘉義縣","大林鎮",73
"嘉義縣","太保市",94
"嘉義縣","布袋鎮",27
"嘉義縣","新港鄉",54
"嘉義縣","朴子市",85
"嘉義縣","東石鄉",30
"嘉義縣","梅山鄉",46
"嘉義縣","民雄鄉",279
"嘉義縣","水上鄉",108
"嘉義縣","溪口鄉",14
"嘉義縣","番路鄉",29
"嘉義縣","竹崎鄉",89
"嘉義縣","義竹鄉",27
"嘉義縣","阿里山鄉",11
"嘉義縣","鹿草鄉",36
"基隆市","七堵區",74
"基隆市","中山區",69
"基隆市","中正區",73
"基隆市","仁愛區",56
"基隆市","信義區",77
"基隆市","安樂區",161
"基隆市","暖暖區",83
"宜蘭縣","三星鄉",32
"宜蘭縣","五結鄉",97
"宜蘭縣","冬山鄉",113
"宜蘭縣","南澳鄉",5
"宜蘭縣","員山鄉",54
"宜蘭縣","壯圍鄉",32
"宜蘭縣","大同鄉",11
"宜蘭縣","宜蘭市",208
"宜蘭縣","礁溪鄉",79
"宜蘭縣","羅東鎮",161
"宜蘭縣","蘇澳鎮",56
"宜蘭縣","頭城鎮",41
"屏東縣","三地門鄉",11
"屏東縣","九如鄉",42
"屏東縣","佳冬鄉",35
"屏東縣","來義鄉",12
"屏東縣","內埔鄉",132
"屏東縣","南州鄉",25
"屏東縣","屏東市",705
"屏東縣","崁頂鄉",18
"屏東縣","恆春鎮",70
"屏東縣","新園鄉",73
"屏東縣","新埤鄉",30
"屏東縣","春日鄉",8
"屏東縣","東港鎮",84
"屏東縣","枋寮鄉",34
"屏東縣","枋山鄉",12
"屏東縣","林邊鄉",28
"屏東縣","泰武鄉",7
"屏東縣","滿州鄉",14
"屏東縣","潮州鎮",124
"屏東縣","牡丹鄉",6
"屏東縣","獅子鄉",10
"屏東縣","琉球鄉",6
"屏東縣","瑪家鄉",6
"屏東縣","竹田鄉",35
"屏東縣","萬丹鄉",121
"屏東縣","萬巒鄉",45
"屏東縣","車城鄉",16
"屏東縣","里港鄉",53
"屏東縣","長治鄉",107
"屏東縣","霧台鄉",3
"屏東縣","高樹鄉",46
"屏東縣","鹽埔鄉",44
"屏東縣","麟洛鄉",19
"彰化縣","二林鎮",69
"彰化縣","二水鄉",26
"彰化縣","伸港鄉",65
"彰化縣","北斗鎮",98
"彰化縣","和美鎮",302
"彰化縣","員林市",301
"彰化縣","埔心鄉",70
"彰化縣","埔鹽鄉",50
"彰化縣","埤頭鄉",32
"彰化縣","大城鄉",16
"彰化縣","大村鄉",104
"彰化縣","彰化市",895
