"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1636
"南投縣","仁愛鄉",NA,3678
"南投縣","信義鄉",NA,3647
"南投縣","南投市",NA,22462
"南投縣","名間鄉",NA,6230
"南投縣","國姓鄉",NA,2170
"南投縣","埔里鎮",NA,15215
"南投縣","水里鄉",NA,2304
"南投縣","竹山鎮",NA,9551
"南投縣","草屯鎮",NA,20851
"南投縣","集集鎮",NA,1360
"南投縣","魚池鄉",NA,1692
"南投縣","鹿谷鄉",NA,2136
"台中市","中區",NA,3789
"台中市","北區",NA,36656
"台中市","北屯區",NA,67292
"台中市","南區",NA,32182
"台中市","南屯區",NA,43129
"台中市","后里區",NA,11348
"台中市","和平區",NA,1879
"台中市","外埔區",NA,7482
"台中市","大安區",NA,3830
"台中市","大甲區",NA,16696
"台中市","大肚區",NA,13343
"台中市","大里區",NA,52296
"台中市","大雅區",NA,25047
"台中市","太平區",NA,48529
"台中市","新社區",NA,3467
"台中市","東勢區",NA,8723
"台中市","東區",NA,18860
"台中市","梧棲區",NA,16629
"台中市","沙鹿區",NA,26419
"台中市","清水區",NA,20867
"台中市","潭子區",NA,25593
"台中市","烏日區",NA,20027
"台中市","石岡區",NA,2591
"台中市","神岡區",NA,15847
"台中市","西區",NA,25327
"台中市","西屯區",NA,61272
"台中市","豐原區",NA,36053
"台中市","霧峰區",NA,16007
"台中市","龍井區",NA,19560
"台北市","中山區",NA,53713
"台北市","中正區",NA,28512
"台北市","信義區",NA,52422
"台北市","內湖區",NA,64132
"台北市","北投區",NA,58770
"台北市","南港區",NA,30108
"台北市","士林區",NA,61405
"台北市","大同區",NA,29273
"台北市","大安區",NA,52440
"台北市","文山區",NA,61979
"台北市","松山區",NA,40408
"台北市","萬華區",NA,48026
"台南市","七股區",NA,2977
"台南市","下營區",NA,3544
"台南市","中西區",NA,14164
"台南市","仁德區",NA,19271
"台南市","佳里區",NA,10530
"台南市","六甲區",NA,4012
"台南市","北區",NA,27936
"台南市","北門區",NA,906
"台南市","南化區",NA,854
"台南市","南區",NA,27110
"台南市","善化區",NA,12010
"台南市","大內區",NA,1164
"台南市","學甲區",NA,3627
"台南市","安南區",NA,44749
"台南市","安定區",NA,6064
"台南市","安平區",NA,14332
"台南市","官田區",NA,3921
"台南市","將軍區",NA,2200
"台南市","山上區",NA,1586
"台南市","左鎮區",NA,581
"台南市","後壁區",NA,3302
"台南市","新化區",NA,9231
"台南市","新市區",NA,10080
"台南市","新營區",NA,15355
"台南市","東區",NA,36513
"台南市","東山區",NA,2411
"台南市","柳營區",NA,4343
"台南市","楠西區",NA,971
"台南市","歸仁區",NA,15273
"台南市","永康區",NA,61442
"台南市","玉井區",NA,2082
"台南市","白河區",NA,3706
"台南市","西港區",NA,4396
"台南市","關廟區",NA,7561
"台南市","鹽水區",NA,4362
"台南市","麻豆區",NA,7935
"台南市","龍崎區",NA,320
"台東縣","卑南鄉",NA,3739
"台東縣","台東市",NA,29668
"台東縣","大武鄉",NA,927
"台東縣","太麻里鄉",NA,2150
"台東縣","延平鄉",NA,1064
"台東縣","成功鎮",NA,2662
"台東縣","東河鄉",NA,1445
"台東縣","池上鄉",NA,1282
"台東縣","海端鄉",NA,1273
"台東縣","綠島鄉",NA,782
"台東縣","蘭嶼鄉",NA,1331
"台東縣","達仁鄉",NA,742
"台東縣","金峰鄉",NA,986
"台東縣","長濱鄉",NA,1007
"台東縣","關山鎮",NA,1640
"台東縣","鹿野鄉",NA,1492
"嘉義市","東區",NA,23305
"嘉義市","西區",NA,29411
"嘉義縣","中埔鄉",NA,8064
"嘉義縣","六腳鄉",NA,2913
"嘉義縣","大埔鄉",NA,253
"嘉義縣","大林鎮",NA,5804
"嘉義縣","太保市",NA,7860
"嘉義縣","布袋鎮",NA,2832
"嘉義縣","新港鄉",NA,4801
"嘉義縣","朴子市",NA,7356
"嘉義縣","東石鄉",NA,2249
"嘉義縣","梅山鄉",NA,2277
"嘉義縣","民雄鄉",NA,15617
"嘉義縣","水上鄉",NA,10139
"嘉義縣","溪口鄉",NA,1949
"嘉義縣","番路鄉",NA,1512
"嘉義縣","竹崎鄉",NA,5080
"嘉義縣","義竹鄉",NA,1548
"嘉義縣","阿里山鄉",NA,1123
"嘉義縣","鹿草鄉",NA,2198
"基隆市","七堵區",NA,16735
"基隆市","中山區",NA,13467
"基隆市","中正區",NA,16393
"基隆市","仁愛區",NA,11566
"基隆市","信義區",NA,16907
"基隆市","其他",NA,1
"基隆市","安樂區",NA,26635
"基隆市","暖暖區",NA,11841
"宜蘭縣","三星鄉",NA,5124
"宜蘭縣","五結鄉",NA,10737
"宜蘭縣","冬山鄉",NA,15065
"宜蘭縣","南澳鄉",NA,2515
"宜蘭縣","員山鄉",NA,8366
"宜蘭縣","壯圍鄉",NA,5710
"宜蘭縣","大同鄉",NA,1935
"宜蘭縣","宜蘭市",NA,24818
"宜蘭縣","礁溪鄉",NA,9247
"宜蘭縣","羅東鎮",NA,17092
"宜蘭縣","蘇澳鎮",NA,10740
"宜蘭縣","頭城鎮",NA,6419
"屏東縣","三地門鄉",NA,1929
"屏東縣","九如鄉",NA,4363
"屏東縣","佳冬鄉",NA,2548
"屏東縣","來義鄉",NA,2153
"屏東縣","內埔鄉",NA,11954
"屏東縣","南州鄉",NA,1639
"屏東縣","屏東市",NA,43113
"屏東縣","崁頂鄉",NA,1994
"屏東縣","恆春鎮",NA,6665
"屏東縣","新園鄉",NA,7221
"屏東縣","新埤鄉",NA,1587
"屏東縣","春日鄉",NA,1534
"屏東縣","東港鎮",NA,10716
"屏東縣","枋寮鄉",NA,4481
"屏東縣","枋山鄉",NA,666
"屏東縣","林邊鄉",NA,2677
"屏東縣","泰武鄉",NA,2007
"屏東縣","滿州鄉",NA,921
