"id","name_id","name","time","city","level","level_web","longitude","latitude","created_at","updated_at"
16144740,1,"東大門國際觀光夜市周邊","2020-06-26 15:00:00","花蓮縣","G","正常","121.61370000","23.97487000",NA,NA
16144741,2,"文賢商圈、花園夜市周邊","2020-06-26 15:00:00","臺南市","G","正常","120.19470000","23.01234000",NA,NA
16144742,3,"內灣老街周邊","2020-06-26 15:00:00","新竹縣","G","正常","121.18240000","24.70735000",NA,NA
16144743,5,"湯圍溝公園大眾浴池周邊","2020-06-26 15:00:00","宜蘭縣","G","正常","121.77120000","24.82736000",NA,NA
16144744,6,"新天堂樂園周邊","2020-06-26 15:00:00","花蓮縣","G","正常","121.59390000","23.93883000",NA,NA
16144745,8,"赤崁樓、永樂市場、水仙宮市場周邊","2020-06-26 15:00:00","臺南市","Y","略多","120.19970000","22.99430000",NA,NA
16144746,9,"南庄桂花巷、遊客中心周邊","2020-06-26 15:00:00","苗栗縣","G","正常","120.99960000","24.59912000",NA,NA
16144747,10,"竹圍漁港周邊","2020-06-26 15:00:00","桃園市","G","正常","121.24250000","25.11806000",NA,NA
16144748,13,"北投市場周邊","2020-06-26 15:00:00","臺北市","G","正常","121.50040000","25.13095000",NA,NA
16144749,14,"古坑綠色隧道周邊","2020-06-26 15:00:00","雲林縣","G","正常","120.53880000","23.65937000",NA,NA
16144750,15,"宜蘭火車站周邊","2020-06-26 15:00:00","宜蘭縣","G","正常","121.75590000","24.75521000",NA,NA
16144751,18,"十七公里海岸風景區周邊","2020-06-26 15:00:00","新竹市","G","正常","120.92540000","24.84739000",NA,NA
16144752,20,"華泰名品城 GLORIA OUTLETS周邊","2020-06-26 15:00:00","桃園市","G","正常","121.21260000","25.01428000",NA,NA
16144753,21,"都蘭部落周邊","2020-06-26 15:00:00","臺東縣","G","正常","121.22370000","22.86973000",NA,NA
16144754,22,"墾丁大街周邊","2020-06-26 15:00:00","屏東縣","G","正常","120.80110000","21.94405000",NA,NA
16144755,23,"伊達邵商圈周邊","2020-06-26 15:00:00","南投縣","Y","略多","120.93080000","23.84967000",NA,NA
16144756,24,"清境農場周邊","2020-06-26 15:00:00","南投縣","Y","略多","121.16180000","24.05728000",NA,NA
16144757,25,"麗寶OUTLET MALL周邊","2020-06-26 15:00:00","臺中市","G","正常","120.69900000","24.32343000",NA,NA
16144758,26,"臺東觀光夜市周邊","2020-06-26 15:00:00","臺東縣","G","正常","121.15540000","22.75241000",NA,NA
