"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1159
"南投縣","仁愛鄉",NA,2953
"南投縣","信義鄉",NA,2761
"南投縣","南投市",NA,16272
"南投縣","名間鄉",NA,4579
"南投縣","國姓鄉",NA,1655
"南投縣","埔里鎮",NA,11394
"南投縣","水里鄉",NA,1458
"南投縣","竹山鎮",NA,6844
"南投縣","草屯鎮",NA,15038
"南投縣","集集鎮",NA,892
"南投縣","魚池鄉",NA,1083
"南投縣","鹿谷鄉",NA,1507
"台中市","中區",NA,3008
"台中市","北區",NA,26025
"台中市","北屯區",NA,45742
"台中市","南區",NA,22272
"台中市","南屯區",NA,29873
"台中市","后里區",NA,7947
"台中市","和平區",NA,1357
"台中市","外埔區",NA,5373
"台中市","大安區",NA,2905
"台中市","大甲區",NA,12645
"台中市","大肚區",NA,10150
"台中市","大里區",NA,38620
"台中市","大雅區",NA,18554
"台中市","太平區",NA,35674
"台中市","新社區",NA,2340
"台中市","東勢區",NA,6196
"台中市","東區",NA,13837
"台中市","梧棲區",NA,13413
"台中市","沙鹿區",NA,19710
"台中市","清水區",NA,15756
"台中市","潭子區",NA,18586
"台中市","烏日區",NA,14962
"台中市","石岡區",NA,1796
"台中市","神岡區",NA,11565
"台中市","西區",NA,17745
"台中市","西屯區",NA,43425
"台中市","豐原區",NA,26041
"台中市","霧峰區",NA,12347
"台中市","龍井區",NA,14657
"台北市","中山區",NA,37676
"台北市","中正區",NA,19686
"台北市","信義區",NA,37278
"台北市","內湖區",NA,43449
"台北市","北投區",NA,42906
"台北市","南港區",NA,21498
"台北市","士林區",NA,42695
"台北市","大同區",NA,21633
"台北市","大安區",NA,35357
"台北市","文山區",NA,43127
"台北市","松山區",NA,27780
"台北市","萬華區",NA,38362
"台南市","七股區",NA,2382
"台南市","下營區",NA,2586
"台南市","中西區",NA,10767
"台南市","仁德區",NA,14365
"台南市","佳里區",NA,7715
"台南市","六甲區",NA,3022
"台南市","北區",NA,20579
"台南市","北門區",NA,683
"台南市","南化區",NA,677
"台南市","南區",NA,20611
"台南市","善化區",NA,8577
"台南市","大內區",NA,889
"台南市","學甲區",NA,2670
"台南市","安南區",NA,33775
"台南市","安定區",NA,4629
"台南市","安平區",NA,10374
"台南市","官田區",NA,3025
"台南市","將軍區",NA,1553
"台南市","山上區",NA,1331
"台南市","左鎮區",NA,479
"台南市","後壁區",NA,2270
"台南市","新化區",NA,7155
"台南市","新市區",NA,7458
"台南市","新營區",NA,10951
"台南市","東區",NA,26396
"台南市","東山區",NA,1668
"台南市","柳營區",NA,3279
"台南市","楠西區",NA,763
"台南市","歸仁區",NA,11731
"台南市","永康區",NA,45676
"台南市","玉井區",NA,1700
"台南市","白河區",NA,2804
"台南市","西港區",NA,3370
"台南市","關廟區",NA,6121
"台南市","鹽水區",NA,3063
"台南市","麻豆區",NA,5911
"台南市","龍崎區",NA,272
"台東縣","卑南鄉",NA,2711
"台東縣","台東市",NA,21560
"台東縣","大武鄉",NA,658
"台東縣","太麻里鄉",NA,1557
"台東縣","延平鄉",NA,861
"台東縣","成功鎮",NA,1767
"台東縣","東河鄉",NA,979
"台東縣","池上鄉",NA,887
"台東縣","海端鄉",NA,1055
"台東縣","綠島鄉",NA,507
"台東縣","蘭嶼鄉",NA,1112
"台東縣","達仁鄉",NA,445
"台東縣","金峰鄉",NA,632
"台東縣","長濱鄉",NA,818
"台東縣","關山鎮",NA,1093
"台東縣","鹿野鄉",NA,1121
"嘉義市","東區",NA,16305
"嘉義市","西區",NA,20727
"嘉義縣","中埔鄉",NA,5677
"嘉義縣","六腳鄉",NA,1958
"嘉義縣","大埔鄉",NA,168
"嘉義縣","大林鎮",NA,4122
"嘉義縣","太保市",NA,5373
"嘉義縣","布袋鎮",NA,2013
"嘉義縣","新港鄉",NA,3448
"嘉義縣","朴子市",NA,5086
"嘉義縣","東石鄉",NA,1597
"嘉義縣","梅山鄉",NA,1643
"嘉義縣","民雄鄉",NA,11154
"嘉義縣","水上鄉",NA,7199
"嘉義縣","溪口鄉",NA,1401
"嘉義縣","番路鄉",NA,905
"嘉義縣","竹崎鄉",NA,3425
"嘉義縣","義竹鄉",NA,1148
"嘉義縣","阿里山鄉",NA,642
"嘉義縣","鹿草鄉",NA,1726
"基隆市","七堵區",NA,12917
"基隆市","中山區",NA,10374
"基隆市","中正區",NA,12796
"基隆市","仁愛區",NA,9302
"基隆市","信義區",NA,12831
"基隆市","其他",NA,1
"基隆市","安樂區",NA,19782
"基隆市","暖暖區",NA,8984
"宜蘭縣","三星鄉",NA,3645
"宜蘭縣","五結鄉",NA,7317
"宜蘭縣","冬山鄉",NA,10598
"宜蘭縣","南澳鄉",NA,2293
"宜蘭縣","員山鄉",NA,5696
"宜蘭縣","壯圍鄉",NA,3890
"宜蘭縣","大同鄉",NA,1744
"宜蘭縣","宜蘭市",NA,17255
"宜蘭縣","礁溪鄉",NA,6694
"宜蘭縣","羅東鎮",NA,12582
"宜蘭縣","蘇澳鎮",NA,8239
"宜蘭縣","頭城鎮",NA,4585
"屏東縣","三地門鄉",NA,1424
