"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,788
"南投縣","仁愛鄉",NA,2157
"南投縣","信義鄉",NA,1986
"南投縣","南投市",NA,11563
"南投縣","名間鄉",NA,3144
"南投縣","國姓鄉",NA,1091
"南投縣","埔里鎮",NA,7403
"南投縣","水里鄉",NA,955
"南投縣","竹山鎮",NA,4797
"南投縣","草屯鎮",NA,9861
"南投縣","集集鎮",NA,547
"南投縣","魚池鄉",NA,677
"南投縣","鹿谷鄉",NA,1026
"台中市","中區",NA,2375
"台中市","北區",NA,19073
"台中市","北屯區",NA,32347
"台中市","南區",NA,15581
"台中市","南屯區",NA,20832
"台中市","后里區",NA,5559
"台中市","和平區",NA,997
"台中市","外埔區",NA,3685
"台中市","大安區",NA,2045
"台中市","大甲區",NA,8930
"台中市","大肚區",NA,7418
"台中市","大里區",NA,28092
"台中市","大雅區",NA,13319
"台中市","太平區",NA,26380
"台中市","新社區",NA,1611
"台中市","東勢區",NA,4176
"台中市","東區",NA,10216
"台中市","梧棲區",NA,10234
"台中市","沙鹿區",NA,14385
"台中市","清水區",NA,11317
"台中市","潭子區",NA,13195
"台中市","烏日區",NA,10906
"台中市","石岡區",NA,1194
"台中市","神岡區",NA,8489
"台中市","西區",NA,12983
"台中市","西屯區",NA,31668
"台中市","豐原區",NA,18363
"台中市","霧峰區",NA,9168
"台中市","龍井區",NA,10542
"台北市","中山區",NA,30492
"台北市","中正區",NA,15930
"台北市","信義區",NA,30882
"台北市","內湖區",NA,34879
"台北市","北投區",NA,35945
"台北市","南港區",NA,17707
"台北市","士林區",NA,35480
"台北市","大同區",NA,18318
"台北市","大安區",NA,28819
"台北市","文山區",NA,35619
"台北市","松山區",NA,22526
"台北市","萬華區",NA,33981
"台南市","七股區",NA,1744
"台南市","下營區",NA,1819
"台南市","中西區",NA,7946
"台南市","仁德區",NA,10408
"台南市","佳里區",NA,5409
"台南市","六甲區",NA,1962
"台南市","北區",NA,15095
"台南市","北門區",NA,452
"台南市","南化區",NA,430
"台南市","南區",NA,15023
"台南市","善化區",NA,6186
"台南市","大內區",NA,626
"台南市","學甲區",NA,1803
"台南市","安南區",NA,25219
"台南市","安定區",NA,3410
"台南市","安平區",NA,7488
"台南市","官田區",NA,1978
"台南市","將軍區",NA,900
"台南市","山上區",NA,852
"台南市","左鎮區",NA,359
"台南市","後壁區",NA,1545
"台南市","新化區",NA,5329
"台南市","新市區",NA,5539
"台南市","新營區",NA,7744
"台南市","東區",NA,18926
"台南市","東山區",NA,1096
"台南市","柳營區",NA,2337
"台南市","楠西區",NA,510
"台南市","歸仁區",NA,8287
"台南市","永康區",NA,33826
"台南市","玉井區",NA,1058
"台南市","白河區",NA,1806
"台南市","西港區",NA,2407
"台南市","關廟區",NA,4595
"台南市","鹽水區",NA,2074
"台南市","麻豆區",NA,4270
"台南市","龍崎區",NA,169
"台東縣","卑南鄉",NA,1944
"台東縣","台東市",NA,15545
"台東縣","大武鄉",NA,386
"台東縣","太麻里鄉",NA,1128
"台東縣","延平鄉",NA,596
"台東縣","成功鎮",NA,1334
"台東縣","東河鄉",NA,739
"台東縣","池上鄉",NA,561
"台東縣","海端鄉",NA,796
"台東縣","綠島鄉",NA,395
"台東縣","蘭嶼鄉",NA,660
"台東縣","達仁鄉",NA,259
"台東縣","金峰鄉",NA,410
"台東縣","長濱鄉",NA,667
"台東縣","關山鎮",NA,778
"台東縣","鹿野鄉",NA,621
"嘉義市","東區",NA,10765
"嘉義市","西區",NA,13676
"嘉義縣","中埔鄉",NA,3685
"嘉義縣","六腳鄉",NA,1255
"嘉義縣","大埔鄉",NA,135
"嘉義縣","大林鎮",NA,2804
"嘉義縣","太保市",NA,3531
"嘉義縣","布袋鎮",NA,1359
"嘉義縣","新港鄉",NA,2000
"嘉義縣","朴子市",NA,3259
"嘉義縣","東石鄉",NA,1004
"嘉義縣","梅山鄉",NA,1002
"嘉義縣","民雄鄉",NA,7493
"嘉義縣","水上鄉",NA,4850
"嘉義縣","溪口鄉",NA,923
"嘉義縣","番路鄉",NA,624
"嘉義縣","竹崎鄉",NA,2059
"嘉義縣","義竹鄉",NA,777
"嘉義縣","阿里山鄉",NA,408
"嘉義縣","鹿草鄉",NA,1248
"基隆市","七堵區",NA,10924
"基隆市","中山區",NA,9035
"基隆市","中正區",NA,11017
"基隆市","仁愛區",NA,8309
"基隆市","信義區",NA,11013
"基隆市","其他",NA,1
"基隆市","安樂區",NA,16821
"基隆市","暖暖區",NA,7578
"宜蘭縣","三星鄉",NA,2864
"宜蘭縣","五結鄉",NA,5580
"宜蘭縣","冬山鄉",NA,7807
"宜蘭縣","南澳鄉",NA,2027
"宜蘭縣","員山鄉",NA,4411
"宜蘭縣","壯圍鄉",NA,2916
"宜蘭縣","大同鄉",NA,1454
"宜蘭縣","宜蘭市",NA,13240
"宜蘭縣","礁溪鄉",NA,5301
"宜蘭縣","羅東鎮",NA,9872
"宜蘭縣","蘇澳鎮",NA,6640
"宜蘭縣","頭城鎮",NA,3489
"屏東縣","三地門鄉",NA,1146
"屏東縣","九如鄉",NA,2361
"屏東縣","佳冬鄉",NA,1366
"屏東縣","來義鄉",NA,1199
"屏東縣","內埔鄉",NA,6479
"屏東縣","南州鄉",NA,870
"屏東縣","屏東市",NA,24317
"屏東縣","崁頂鄉",NA,1129
"屏東縣","恆春鎮",NA,3486
"屏東縣","新園鄉",NA,4464
"屏東縣","新埤鄉",NA,868
"屏東縣","春日鄉",NA,832
"屏東縣","東港鎮",NA,6859
"屏東縣","枋寮鄉",NA,2364
"屏東縣","枋山鄉",NA,356
"屏東縣","林邊鄉",NA,1349
"屏東縣","泰武鄉",NA,1156
"屏東縣","滿州鄉",NA,479
"屏東縣","潮州鎮",NA,6469
"屏東縣","牡丹鄉",NA,553
"屏東縣","獅子鄉",NA,603
"屏東縣","琉球鄉",NA,791
"屏東縣","瑪家鄉",NA,1337
"屏東縣","竹田鄉",NA,2323
"屏東縣","萬丹鄉",NA,6174
