"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",10
"南投縣","仁愛鄉",19
"南投縣","信義鄉",16
"南投縣","南投市",234
"南投縣","名間鄉",29
"南投縣","國姓鄉",19
"南投縣","埔里鎮",160
"南投縣","水里鄉",7
"南投縣","竹山鎮",47
"南投縣","草屯鎮",162
"南投縣","集集鎮",6
"南投縣","魚池鄉",8
"南投縣","鹿谷鄉",8
"台中市","中區",63
"台中市","北區",517
"台中市","北屯區",915
"台中市","南區",353
"台中市","南屯區",615
"台中市","后里區",90
"台中市","和平區",13
"台中市","外埔區",56
"台中市","大安區",33
"台中市","大甲區",172
"台中市","大肚區",94
"台中市","大里區",512
"台中市","大雅區",231
"台中市","太平區",467
"台中市","新社區",20
"台中市","東勢區",71
"台中市","東區",187
"台中市","梧棲區",137
"台中市","沙鹿區",274
"台中市","清水區",223
"台中市","潭子區",244
"台中市","烏日區",189
"台中市","石岡區",19
"台中市","神岡區",127
"台中市","西區",582
"台中市","西屯區",941
"台中市","豐原區",411
"台中市","霧峰區",109
"台中市","龍井區",167
"台北市","中山區",512
"台北市","中正區",211
"台北市","信義區",467
"台北市","內湖區",470
"台北市","北投區",524
"台北市","南港區",240
"台北市","士林區",427
"台北市","大同區",246
"台北市","大安區",442
"台北市","文山區",367
"台北市","松山區",309
"台北市","萬華區",424
"台南市","七股區",25
"台南市","下營區",23
"台南市","中西區",121
"台南市","仁德區",137
"台南市","佳里區",93
"台南市","六甲區",18
"台南市","北區",195
"台南市","北門區",7
"台南市","南化區",9
"台南市","南區",200
"台南市","善化區",98
"台南市","大內區",8
"台南市","學甲區",22
"台南市","安南區",478
"台南市","安定區",38
"台南市","安平區",99
"台南市","官田區",34
"台南市","將軍區",23
"台南市","山上區",8
"台南市","左鎮區",10
"台南市","後壁區",24
"台南市","新化區",48
"台南市","新市區",62
"台南市","新營區",116
"台南市","東區",310
"台南市","東山區",16
"台南市","柳營區",24
"台南市","楠西區",6
"台南市","歸仁區",104
"台南市","永康區",875
"台南市","玉井區",10
"台南市","白河區",22
"台南市","西港區",28
"台南市","關廟區",44
"台南市","鹽水區",25
"台南市","麻豆區",73
