"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",11
"南投縣","仁愛鄉",9
"南投縣","信義鄉",29
"南投縣","南投市",258
"南投縣","名間鄉",62
"南投縣","國姓鄉",21
"南投縣","埔里鎮",190
"南投縣","水里鄉",22
"南投縣","竹山鎮",94
"南投縣","草屯鎮",303
"南投縣","集集鎮",24
"南投縣","魚池鄉",22
"南投縣","鹿谷鄉",21
"台中市","中區",46
"台中市","北區",774
"台中市","北屯區",1608
"台中市","南區",612
"台中市","南屯區",919
"台中市","后里區",181
"台中市","和平區",14
"台中市","外埔區",102
"台中市","大安區",62
"台中市","大甲區",186
"台中市","大肚區",149
"台中市","大里區",674
"台中市","大雅區",421
"台中市","太平區",816
"台中市","新社區",35
"台中市","東勢區",119
"台中市","東區",276
"台中市","梧棲區",178
"台中市","沙鹿區",433
"台中市","清水區",354
"台中市","潭子區",481
"台中市","烏日區",289
"台中市","石岡區",23
"台中市","神岡區",214
"台中市","西區",471
"台中市","西屯區",1607
"台中市","豐原區",559
"台中市","霧峰區",200
"台中市","龍井區",290
"台北市","中山區",1112
"台北市","中正區",573
"台北市","信義區",964
"台北市","內湖區",1383
"台北市","北投區",1173
"台北市","南港區",458
"台北市","士林區",1235
"台北市","大同區",498
"台北市","大安區",1469
"台北市","文山區",1438
"台北市","松山區",874
"台北市","萬華區",680
"台南市","七股區",21
"台南市","下營區",38
"台南市","中西區",222
"台南市","仁德區",265
"台南市","佳里區",134
"台南市","六甲區",71
"台南市","北區",507
"台南市","北門區",11
"台南市","南化區",12
"台南市","南區",418
"台南市","善化區",185
"台南市","大內區",5
"台南市","學甲區",53
"台南市","安南區",627
"台南市","安定區",57
"台南市","安平區",200
"台南市","官田區",65
"台南市","將軍區",29
"台南市","山上區",6
"台南市","左鎮區",1
"台南市","後壁區",52
"台南市","新化區",89
"台南市","新市區",158
"台南市","新營區",229
"台南市","東區",861
"台南市","東山區",30
"台南市","柳營區",52
"台南市","楠西區",6
"台南市","歸仁區",208
"台南市","永康區",1027
"台南市","玉井區",18
"台南市","白河區",60
"台南市","西港區",43
"台南市","關廟區",71
"台南市","鹽水區",42
"台南市","麻豆區",121
"台南市","龍崎區",4
"台東縣","卑南鄉",38
"台東縣","台東市",416
"台東縣","大武鄉",7
"台東縣","太麻里鄉",37
"台東縣","延平鄉",2
"台東縣","成功鎮",20
"台東縣","東河鄉",5
"台東縣","池上鄉",35
"台東縣","海端鄉",4
"台東縣","綠島鄉",5
"台東縣","蘭嶼鄉",9
"台東縣","達仁鄉",3
"台東縣","金峰鄉",3
"台東縣","長濱鄉",10
"台東縣","關山鎮",5
"台東縣","鹿野鄉",6
"嘉義市","東區",471
"嘉義市","西區",463
"嘉義縣","中埔鄉",109
"嘉義縣","六腳鄉",48
"嘉義縣","大林鎮",55
"嘉義縣","太保市",115
"嘉義縣","布袋鎮",34
"嘉義縣","新港鄉",81
"嘉義縣","朴子市",113
"嘉義縣","東石鄉",47
"嘉義縣","梅山鄉",26
"嘉義縣","民雄鄉",291
"嘉義縣","水上鄉",105
"嘉義縣","溪口鄉",25
"嘉義縣","番路鄉",9
"嘉義縣","竹崎鄉",74
"嘉義縣","義竹鄉",22
"嘉義縣","阿里山鄉",3
"嘉義縣","鹿草鄉",22
"基隆市","七堵區",169
"基隆市","中山區",127
"基隆市","中正區",240
"基隆市","仁愛區",116
"基隆市","信義區",191
"基隆市","安樂區",269
"基隆市","暖暖區",116
"宜蘭縣","三星鄉",75
"宜蘭縣","五結鄉",151
"宜蘭縣","冬山鄉",209
"宜蘭縣","南澳鄉",19
"宜蘭縣","員山鄉",153
"宜蘭縣","壯圍鄉",75
"宜蘭縣","大同鄉",10
"宜蘭縣","宜蘭市",491
"宜蘭縣","礁溪鄉",170
"宜蘭縣","羅東鎮",286
"宜蘭縣","蘇澳鎮",74
"宜蘭縣","頭城鎮",72
"屏東縣","三地門鄉",16
"屏東縣","九如鄉",47
"屏東縣","佳冬鄉",29
"屏東縣","來義鄉",25
"屏東縣","內埔鄉",200
"屏東縣","南州鄉",15
"屏東縣","屏東市",583
"屏東縣","崁頂鄉",16
"屏東縣","恆春鎮",68
"屏東縣","新園鄉",63
"屏東縣","新埤鄉",9
"屏東縣","春日鄉",4
"屏東縣","東港鎮",148
"屏東縣","枋寮鄉",31
"屏東縣","枋山鄉",5
"屏東縣","林邊鄉",23
"屏東縣","泰武鄉",10
"屏東縣","滿州鄉",9
"屏東縣","潮州鎮",142
"屏東縣","牡丹鄉",3
"屏東縣","獅子鄉",5
"屏東縣","琉球鄉",18
"屏東縣","瑪家鄉",17
"屏東縣","竹田鄉",27
"屏東縣","萬丹鄉",114
"屏東縣","萬巒鄉",32
"屏東縣","車城鄉",17
"屏東縣","里港鄉",40
"屏東縣","長治鄉",68
"屏東縣","霧台鄉",4
"屏東縣","高樹鄉",35
"屏東縣","鹽埔鄉",38
"屏東縣","麟洛鄉",20
"彰化縣","二林鎮",108
"彰化縣","二水鄉",18
"彰化縣","伸港鄉",101
"彰化縣","北斗鎮",100
"彰化縣","和美鎮",375
"彰化縣","員林市",373
"彰化縣","埔心鄉",95
"彰化縣","埔鹽鄉",80
"彰化縣","埤頭鄉",85
"彰化縣","大城鄉",24
"彰化縣","大村鄉",140
"彰化縣","彰化市",1009
"彰化縣","永靖鄉",113
"彰化縣","溪州鄉",62
"彰化縣","溪湖鎮",113
"彰化縣","田中鎮",84
"彰化縣","田尾鄉",69
"彰化縣","社頭鄉",113
"彰化縣","福興鄉",110
"彰化縣","秀水鄉",127
"彰化縣","竹塘鄉",23
"彰化縣","線西鄉",49
"彰化縣","芬園鄉",55
"彰化縣","花壇鄉",143
"彰化縣","芳苑鄉",57
"彰化縣","鹿港鎮",257
"新北市","三峽區",417
"新北市","三芝區",46
"新北市","三重區",1866
"新北市","中和區",2599
"新北市","五股區",275
"新北市","八里區",145
"新北市","土城區",1229
"新北市","坪林區",3
"新北市","平溪區",10
"新北市","新店區",1947
"新北市","新莊區",2501
"新北市","板橋區",3425
"新北市","林口區",520
"新北市","樹林區",914
"新北市","永和區",1281
"新北市","汐止區",1419
"新北市","泰山區",329
"新北市","淡水區",1196
"新北市","深坑區",81
"新北市","烏來區",3
"新北市","瑞芳區",70
"新北市","石碇區",17
"新北市","石門區",10
"新北市","萬里區",34
"新北市","蘆洲區",882
"新北市","貢寮區",29
"新北市","金山區",37
"新北市","雙溪區",17
"新北市","鶯歌區",313
"新竹市","北區",591
"新竹市","東區",1169
"新竹市","香山區",242
"新竹縣","五峰鄉",8
"新竹縣","北埔鄉",18
"新竹縣","寶山鄉",35
"新竹縣","尖石鄉",26
"新竹縣","峨眉鄉",6
"新竹縣","新埔鎮",99
"新竹縣","新豐鄉",175
"新竹縣","橫山鄉",22
"新竹縣","湖口鄉",279
"新竹縣","竹北市",1030
"新竹縣","竹東鎮",381
"新竹縣","芎林鄉",47
"新竹縣","關西鎮",46
"桃園市","中壢區",2892
"桃園市","八德區",911
"桃園市","大園區",307
"桃園市","大溪區",239
"桃園市","平鎮區",1010
"桃園市","復興區",13
"桃園市","新屋區",114
"桃園市","桃園區",2706
"桃園市","楊梅區",804
"桃園市","蘆竹區",761
"桃園市","觀音區",251
"桃園市","龍潭區",391
"桃園市","龜山區",1182
"澎湖縣","七美鄉",2
"澎湖縣","望安鄉",6
"澎湖縣","湖西鄉",29
"澎湖縣","白沙鄉",7
"澎湖縣","西嶼鄉",14
"澎湖縣","馬公市",133
"花蓮縣","光復鄉",14
"花蓮縣","卓溪鄉",7
"花蓮縣","吉安鄉",328
"花蓮縣","壽豐鄉",100
"花蓮縣","富里鄉",13
"花蓮縣","新城鄉",57
"花蓮縣","玉里鎮",47
"花蓮縣","瑞穗鄉",4
"花蓮縣","秀林鄉",18
"花蓮縣","花蓮市",486
"花蓮縣","萬榮鄉",2
"花蓮縣","豐濱鄉",5
"花蓮縣","鳳林鎮",27
"苗栗縣","三灣鄉",6
"苗栗縣","三義鄉",40
"苗栗縣","公館鄉",105
"苗栗縣","卓蘭鎮",24
"苗栗縣","南庄鄉",4
"苗栗縣","大湖鄉",28
"苗栗縣","後龍鎮",84
"苗栗縣","泰安鄉",16
"苗栗縣","獅潭鄉",6
"苗栗縣","竹南鎮",413
"苗栗縣","苑裡鎮",123
"苗栗縣","苗栗市",370
"苗栗縣","西湖鄉",17
"苗栗縣","通霄鎮",91
"苗栗縣","造橋鄉",49
"苗栗縣","銅鑼鄉",51
"苗栗縣","頭份市",436
"苗栗縣","頭屋鄉",27
"連江縣","北竿鄉",1
"連江縣","南竿鄉",21
"連江縣","莒光鄉",5
"金門縣","烈嶼鄉",14
"金門縣","烏坵鄉",1
"金門縣","金城鎮",71
"金門縣","金寧鄉",60
"金門縣","金沙鎮",20
"金門縣","金湖鎮",31
"雲林縣","二崙鄉",31
"雲林縣","元長鄉",25
"雲林縣","北港鎮",107
"雲林縣","口湖鄉",62
"雲林縣","古坑鄉",67
"雲林縣","台西鄉",34
"雲林縣","四湖鄉",16
"雲林縣","土庫鎮",67
"雲林縣","大埤鄉",25
"雲林縣","崙背鄉",31
"雲林縣","斗六市",483
"雲林縣","斗南鎮",110
"雲林縣","東勢鄉",24
"雲林縣","林內鄉",25
"雲林縣","水林鄉",33
"雲林縣","莿桐鄉",42
"雲林縣","虎尾鎮",293
"雲林縣","褒忠鄉",17
"雲林縣","西螺鎮",90
"雲林縣","麥寮鄉",110
"高雄市","三民區",1555
"高雄市","仁武區",292
"高雄市","內門區",18
"高雄市","六龜區",7
"高雄市","前金區",71
"高雄市","前鎮區",483
"高雄市","大寮區",295
"高雄市","大樹區",72
"高雄市","大社區",86
"高雄市","小港區",407
"高雄市","岡山區",257
"高雄市","左營區",738
"高雄市","彌陀區",29
"高雄市","新興區",117
"高雄市","旗山區",98
"高雄市","旗津區",52
"高雄市","杉林區",6
"高雄市","林園區",124
"高雄市","桃源區",6
"高雄市","梓官區",62
"高雄市","楠梓區",699
"高雄市","橋頭區",84
"高雄市","永安區",10
"高雄市","湖內區",64
"高雄市","燕巢區",88
"高雄市","田寮區",10
"高雄市","甲仙區",7
"高雄市","美濃區",39
"高雄市","苓雅區",460
"高雄市","茂林區",4
"高雄市","茄萣區",41
"高雄市","路竹區",142
"高雄市","那瑪夏區",1
"高雄市","阿蓮區",48
"高雄市","鳥松區",98
"高雄市","鳳山區",1303
"高雄市","鹽埕區",60
"高雄市","鼓山區",476
