"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",3
"南投縣","仁愛鄉",8
"南投縣","信義鄉",4
"南投縣","南投市",24
"南投縣","名間鄉",19
"南投縣","國姓鄉",4
"南投縣","埔里鎮",30
"南投縣","水里鄉",6
"南投縣","竹山鎮",22
"南投縣","草屯鎮",51
"南投縣","集集鎮",3
"南投縣","魚池鄉",4
"南投縣","鹿谷鄉",4
"台中市","中區",29
"台中市","北區",346
"台中市","北屯區",512
"台中市","南區",131
"台中市","南屯區",238
"台中市","后里區",45
"台中市","和平區",18
"台中市","外埔區",14
"台中市","大安區",12
"台中市","大甲區",42
"台中市","大肚區",33
"台中市","大里區",297
"台中市","大雅區",90
"台中市","太平區",137
"台中市","新社區",6
"台中市","東勢區",18
"台中市","東區",78
"台中市","梧棲區",133
"台中市","沙鹿區",141
"台中市","清水區",85
"台中市","潭子區",92
"台中市","烏日區",47
"台中市","石岡區",4
"台中市","神岡區",82
"台中市","西區",155
"台中市","西屯區",507
"台中市","豐原區",226
"台中市","霧峰區",53
"台中市","龍井區",65
"台北市","中山區",1745
"台北市","中正區",798
"台北市","信義區",1243
"台北市","內湖區",1125
"台北市","北投區",1517
"台北市","南港區",814
"台北市","士林區",1563
"台北市","大同區",618
"台北市","大安區",1684
"台北市","文山區",1742
"台北市","松山區",997
"台北市","萬華區",1937
"台南市","七股區",4
"台南市","下營區",3
"台南市","中西區",57
"台南市","仁德區",102
"台南市","佳里區",22
"台南市","六甲區",11
"台南市","北區",109
"台南市","北門區",1
"台南市","南區",88
"台南市","善化區",11
"台南市","學甲區",8
"台南市","安南區",125
"台南市","安定區",16
"台南市","安平區",31
"台南市","官田區",5
"台南市","將軍區",1
"台南市","山上區",6
"台南市","左鎮區",1
"台南市","後壁區",2
"台南市","新化區",49
"台南市","新市區",19
"台南市","新營區",37
"台南市","東區",156
"台南市","東山區",6
"台南市","柳營區",9
"台南市","楠西區",2
"台南市","歸仁區",45
"台南市","永康區",265
"台南市","白河區",5
"台南市","西港區",7
"台南市","關廟區",24
"台南市","鹽水區",5
"台南市","麻豆區",15
"台東縣","卑南鄉",12
"台東縣","台東市",90
"台東縣","太麻里鄉",7
"台東縣","延平鄉",3
"台東縣","成功鎮",15
"台東縣","東河鄉",2
"台東縣","池上鄉",6
"台東縣","海端鄉",4
"台東縣","綠島鄉",3
"台東縣","蘭嶼鄉",13
"台東縣","達仁鄉",3
"台東縣","長濱鄉",22
"台東縣","關山鎮",5
"台東縣","鹿野鄉",1
"嘉義市","東區",49
"嘉義市","西區",80
"嘉義縣","中埔鄉",12
"嘉義縣","六腳鄉",5
"嘉義縣","大埔鄉",1
"嘉義縣","大林鎮",14
"嘉義縣","太保市",19
"嘉義縣","布袋鎮",7
"嘉義縣","新港鄉",12
"嘉義縣","朴子市",7
"嘉義縣","東石鄉",1
"嘉義縣","梅山鄉",8
"嘉義縣","民雄鄉",27
"嘉義縣","水上鄉",26
"嘉義縣","溪口鄉",2
"嘉義縣","竹崎鄉",10
"嘉義縣","義竹鄉",1
"嘉義縣","阿里山鄉",2
"嘉義縣","鹿草鄉",3
"基隆市","七堵區",243
"基隆市","中山區",189
"基隆市","中正區",372
"基隆市","仁愛區",249
"基隆市","信義區",292
"基隆市","安樂區",352
"基隆市","暖暖區",152
"宜蘭縣","三星鄉",54
"宜蘭縣","五結鄉",102
"宜蘭縣","冬山鄉",131
"宜蘭縣","南澳鄉",25
"宜蘭縣","員山鄉",42
"宜蘭縣","壯圍鄉",68
"宜蘭縣","大同鄉",20
"宜蘭縣","宜蘭市",240
"宜蘭縣","礁溪鄉",107
"宜蘭縣","羅東鎮",173
"宜蘭縣","蘇澳鎮",81
"宜蘭縣","頭城鎮",35
"屏東縣","三地門鄉",1
"屏東縣","九如鄉",16
"屏東縣","佳冬鄉",4
"屏東縣","來義鄉",11
"屏東縣","內埔鄉",37
"屏東縣","南州鄉",2
"屏東縣","屏東市",264
"屏東縣","崁頂鄉",3
"屏東縣","恆春鎮",21
"屏東縣","新園鄉",30
"屏東縣","新埤鄉",2
"屏東縣","春日鄉",7
"屏東縣","東港鎮",37
"屏東縣","枋寮鄉",10
"屏東縣","林邊鄉",3
"屏東縣","泰武鄉",5
"屏東縣","滿州鄉",5
"屏東縣","潮州鎮",29
"屏東縣","牡丹鄉",2
"屏東縣","獅子鄉",16
"屏東縣","琉球鄉",7
"屏東縣","瑪家鄉",8
"屏東縣","竹田鄉",4
"屏東縣","萬丹鄉",33
"屏東縣","萬巒鄉",12
"屏東縣","車城鄉",3
"屏東縣","里港鄉",16
"屏東縣","長治鄉",9
"屏東縣","高樹鄉",5
"屏東縣","鹽埔鄉",6
"屏東縣","麟洛鄉",7
"彰化縣","二林鎮",19
"彰化縣","二水鄉",7
"彰化縣","伸港鄉",16
"彰化縣","北斗鎮",12
"彰化縣","和美鎮",50
"彰化縣","員林市",47
"彰化縣","埔心鄉",10
"彰化縣","埔鹽鄉",18
"彰化縣","埤頭鄉",6
"彰化縣","大村鄉",13
"彰化縣","彰化市",134
"彰化縣","永靖鄉",11
"彰化縣","溪州鄉",7
"彰化縣","溪湖鎮",23
"彰化縣","田中鎮",15
"彰化縣","社頭鄉",10
"彰化縣","福興鄉",17
"彰化縣","秀水鄉",21
"彰化縣","竹塘鄉",7
"彰化縣","線西鄉",9
"彰化縣","芬園鄉",6
"彰化縣","花壇鄉",29
"彰化縣","芳苑鄉",2
"彰化縣","鹿港鎮",41
"新北市","三峽區",525
"新北市","三芝區",41
"新北市","三重區",3264
"新北市","中和區",4407
"新北市","五股區",580
"新北市","八里區",157
"新北市","土城區",1910
"新北市","坪林區",3
"新北市","平溪區",4
"新北市","新店區",2436
"新北市","新莊區",4059
"新北市","板橋區",4834
"新北市","林口區",566
"新北市","樹林區",1127
"新北市","永和區",1473
"新北市","汐止區",1533
"新北市","泰山區",396
"新北市","淡水區",1077
"新北市","深坑區",157
"新北市","烏來區",6
"新北市","瑞芳區",247
"新北市","石碇區",14
"新北市","石門區",2
"新北市","萬里區",27
"新北市","蘆洲區",1259
"新北市","貢寮區",17
"新北市","金山區",53
"新北市","雙溪區",5
"新北市","鶯歌區",550
"新竹市","北區",96
"新竹市","東區",187
"新竹市","香山區",49
"新竹縣","五峰鄉",3
"新竹縣","北埔鄉",5
"新竹縣","寶山鄉",19
"新竹縣","尖石鄉",26
"新竹縣","峨眉鄉",3
"新竹縣","新埔鎮",25
"新竹縣","新豐鄉",97
"新竹縣","橫山鄉",7
"新竹縣","湖口鄉",131
"新竹縣","竹北市",564
"新竹縣","竹東鎮",104
"新竹縣","芎林鄉",19
"新竹縣","關西鎮",31
"桃園市","中壢區",2170
"桃園市","八德區",1289
"桃園市","大園區",340
"桃園市","大溪區",283
"桃園市","平鎮區",652
"桃園市","復興區",27
"桃園市","新屋區",137
"桃園市","桃園區",5291
"桃園市","楊梅區",485
"桃園市","蘆竹區",1245
"桃園市","觀音區",240
"桃園市","龍潭區",341
"桃園市","龜山區",1656
"澎湖縣","望安鄉",2
"澎湖縣","湖西鄉",3
"澎湖縣","白沙鄉",5
"澎湖縣","西嶼鄉",7
"澎湖縣","馬公市",40
"花蓮縣","光復鄉",17
"花蓮縣","卓溪鄉",3
"花蓮縣","吉安鄉",286
"花蓮縣","壽豐鄉",41
"花蓮縣","富里鄉",19
"花蓮縣","新城鄉",88
"花蓮縣","玉里鎮",26
