"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",17
"南投縣","仁愛鄉",25
"南投縣","信義鄉",21
"南投縣","南投市",287
"南投縣","名間鄉",66
"南投縣","國姓鄉",28
"南投縣","埔里鎮",240
"南投縣","水里鄉",21
"南投縣","竹山鎮",108
"南投縣","草屯鎮",415
"南投縣","集集鎮",23
"南投縣","魚池鄉",26
"南投縣","鹿谷鄉",38
"台中市","中區",38
"台中市","北區",802
"台中市","北屯區",1581
"台中市","南區",497
"台中市","南屯區",751
"台中市","后里區",201
"台中市","和平區",17
"台中市","外埔區",79
"台中市","大安區",27
"台中市","大甲區",165
"台中市","大肚區",172
"台中市","大里區",973
"台中市","大雅區",302
"台中市","太平區",764
"台中市","新社區",36
"台中市","東勢區",188
"台中市","東區",230
"台中市","梧棲區",202
"台中市","沙鹿區",428
"台中市","清水區",216
"台中市","潭子區",642
"台中市","烏日區",282
"台中市","石岡區",21
"台中市","神岡區",139
"台中市","西區",358
"台中市","西屯區",1201
"台中市","豐原區",565
"台中市","霧峰區",213
"台中市","龍井區",357
"台北市","中山區",816
"台北市","中正區",578
"台北市","信義區",839
"台北市","內湖區",1190
"台北市","北投區",832
"台北市","南港區",334
"台北市","士林區",917
"台北市","大同區",330
"台北市","大安區",1029
"台北市","文山區",980
"台北市","松山區",678
"台北市","萬華區",450
"台南市","七股區",32
"台南市","下營區",34
"台南市","中西區",232
"台南市","仁德區",319
"台南市","佳里區",151
"台南市","六甲區",54
"台南市","北區",561
"台南市","北門區",14
"台南市","南化區",6
"台南市","南區",377
"台南市","善化區",222
"台南市","大內區",7
"台南市","學甲區",36
"台南市","安南區",710
"台南市","安定區",90
"台南市","安平區",215
"台南市","官田區",39
"台南市","將軍區",30
"台南市","山上區",14
"台南市","左鎮區",1
"台南市","後壁區",53
"台南市","新化區",117
"台南市","新市區",194
"台南市","新營區",267
"台南市","東區",759
"台南市","東山區",34
"台南市","柳營區",65
"台南市","楠西區",4
"台南市","歸仁區",185
"台南市","永康區",1434
"台南市","玉井區",15
"台南市","白河區",61
"台南市","西港區",59
"台南市","關廟區",77
"台南市","鹽水區",47
"台南市","麻豆區",105
"台南市","龍崎區",2
"台東縣","卑南鄉",37
"台東縣","台東市",291
"台東縣","大武鄉",3
"台東縣","太麻里鄉",17
"台東縣","延平鄉",8
"台東縣","成功鎮",13
"台東縣","東河鄉",11
"台東縣","池上鄉",24
"台東縣","海端鄉",1
"台東縣","綠島鄉",6
"台東縣","蘭嶼鄉",1
"台東縣","達仁鄉",3
"台東縣","金峰鄉",6
"台東縣","長濱鄉",8
"台東縣","關山鎮",22
"台東縣","鹿野鄉",18
"嘉義市","東區",476
"嘉義市","西區",527
"嘉義縣","中埔鄉",141
"嘉義縣","六腳鄉",26
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",77
"嘉義縣","太保市",110
"嘉義縣","布袋鎮",37
"嘉義縣","新港鄉",51
"嘉義縣","朴子市",83
"嘉義縣","東石鄉",30
"嘉義縣","梅山鄉",43
"嘉義縣","民雄鄉",270
"嘉義縣","水上鄉",128
"嘉義縣","溪口鄉",23
"嘉義縣","番路鄉",24
"嘉義縣","竹崎鄉",91
"嘉義縣","義竹鄉",23
"嘉義縣","阿里山鄉",13
"嘉義縣","鹿草鄉",20
"基隆市","七堵區",163
"基隆市","中山區",105
"基隆市","中正區",157
"基隆市","仁愛區",102
"基隆市","信義區",173
"基隆市","安樂區",276
"基隆市","暖暖區",99
"宜蘭縣","三星鄉",61
"宜蘭縣","五結鄉",119
"宜蘭縣","冬山鄉",146
"宜蘭縣","南澳鄉",12
"宜蘭縣","員山鄉",76
"宜蘭縣","壯圍鄉",33
"宜蘭縣","大同鄉",8
"宜蘭縣","宜蘭市",298
"宜蘭縣","礁溪鄉",105
"宜蘭縣","羅東鎮",209
"宜蘭縣","蘇澳鎮",91
"宜蘭縣","頭城鎮",56
"屏東縣","三地門鄉",16
"屏東縣","九如鄉",43
"屏東縣","佳冬鄉",36
"屏東縣","來義鄉",15
"屏東縣","內埔鄉",157
"屏東縣","南州鄉",26
"屏東縣","屏東市",854
"屏東縣","崁頂鄉",16
"屏東縣","恆春鎮",47
"屏東縣","新園鄉",76
"屏東縣","新埤鄉",17
"屏東縣","春日鄉",5
"屏東縣","東港鎮",111
"屏東縣","枋寮鄉",38
"屏東縣","枋山鄉",2
"屏東縣","林邊鄉",37
"屏東縣","泰武鄉",10
"屏東縣","滿州鄉",10
"屏東縣","潮州鎮",161
"屏東縣","牡丹鄉",8
"屏東縣","獅子鄉",5
"屏東縣","琉球鄉",10
"屏東縣","瑪家鄉",13
"屏東縣","竹田鄉",31
"屏東縣","萬丹鄉",150
"屏東縣","萬巒鄉",39
"屏東縣","車城鄉",13
"屏東縣","里港鄉",54
"屏東縣","長治鄉",104
"屏東縣","霧台鄉",9
"屏東縣","高樹鄉",40
"屏東縣","鹽埔鄉",72
"屏東縣","麟洛鄉",14
"彰化縣","二林鎮",88
"彰化縣","二水鄉",30
"彰化縣","伸港鄉",96
"彰化縣","北斗鎮",76
"彰化縣","和美鎮",300
"彰化縣","員林市",357
"彰化縣","埔心鄉",93
"彰化縣","埔鹽鄉",66
"彰化縣","埤頭鄉",59
"彰化縣","大城鄉",13
"彰化縣","大村鄉",119
"彰化縣","彰化市",1188
"彰化縣","永靖鄉",91
"彰化縣","溪州鄉",45
"彰化縣","溪湖鎮",98
"彰化縣","田中鎮",88
"彰化縣","田尾鄉",55
"彰化縣","社頭鄉",104
"彰化縣","福興鄉",101
"彰化縣","秀水鄉",122
"彰化縣","竹塘鄉",21
"彰化縣","線西鄉",22
"彰化縣","芬園鄉",40
"彰化縣","花壇鄉",135
"彰化縣","芳苑鄉",59
"彰化縣","鹿港鎮",268
"新北市","三峽區",498
"新北市","三芝區",61
"新北市","三重區",1801
"新北市","中和區",2181
"新北市","五股區",310
"新北市","八里區",105
"新北市","土城區",936
"新北市","坪林區",11
"新北市","平溪區",1
"新北市","新店區",1595
"新北市","新莊區",2376
"新北市","板橋區",2870
"新北市","林口區",389
"新北市","樹林區",865
"新北市","永和區",980
"新北市","汐止區",986
