"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,25
"南投縣","仁愛鄉",NA,162
"南投縣","信義鄉",NA,175
"南投縣","南投市",NA,609
"南投縣","名間鄉",NA,181
"南投縣","國姓鄉",NA,70
"南投縣","埔里鎮",NA,503
"南投縣","水里鄉",NA,46
"南投縣","竹山鎮",NA,295
"南投縣","草屯鎮",NA,649
"南投縣","集集鎮",NA,50
"南投縣","魚池鄉",NA,55
"南投縣","鹿谷鄉",NA,73
"台中市","中區",NA,316
"台中市","北區",NA,2422
"台中市","北屯區",NA,3925
"台中市","南區",NA,1457
"台中市","南屯區",NA,2205
"台中市","后里區",NA,552
"台中市","和平區",NA,64
"台中市","外埔區",NA,235
"台中市","大安區",NA,169
"台中市","大甲區",NA,617
"台中市","大肚區",NA,484
"台中市","大里區",NA,2376
"台中市","大雅區",NA,1154
"台中市","太平區",NA,1907
"台中市","新社區",NA,105
"台中市","東勢區",NA,271
"台中市","東區",NA,942
"台中市","梧棲區",NA,1147
"台中市","沙鹿區",NA,1344
"台中市","清水區",NA,1099
"台中市","潭子區",NA,1041
"台中市","烏日區",NA,774
"台中市","石岡區",NA,89
"台中市","神岡區",NA,869
"台中市","西區",NA,1334
"台中市","西屯區",NA,3553
"台中市","豐原區",NA,1469
"台中市","霧峰區",NA,754
"台中市","龍井區",NA,898
"台北市","中山區",NA,10519
"台北市","中正區",NA,5440
"台北市","信義區",NA,9478
"台北市","內湖區",NA,10114
"台北市","北投區",NA,10938
"台北市","南港區",NA,5245
"台北市","士林區",NA,11586
"台北市","大同區",NA,6445
"台北市","大安區",NA,10473
"台北市","文山區",NA,13463
"台北市","松山區",NA,7242
"台北市","萬華區",NA,15199
"台南市","七股區",NA,97
"台南市","下營區",NA,112
"台南市","中西區",NA,819
"台南市","仁德區",NA,920
"台南市","佳里區",NA,259
"台南市","六甲區",NA,120
"台南市","北區",NA,1389
"台南市","北門區",NA,10
"台南市","南化區",NA,18
"台南市","南區",NA,1346
"台南市","善化區",NA,389
"台南市","大內區",NA,54
"台南市","學甲區",NA,161
"台南市","安南區",NA,1737
"台南市","安定區",NA,284
"台南市","安平區",NA,821
"台南市","官田區",NA,120
"台南市","將軍區",NA,65
"台南市","山上區",NA,92
"台南市","左鎮區",NA,13
"台南市","後壁區",NA,94
"台南市","新化區",NA,657
"台南市","新市區",NA,340
"台南市","新營區",NA,458
"台南市","東區",NA,1714
"台南市","東山區",NA,93
"台南市","柳營區",NA,124
"台南市","楠西區",NA,23
"台南市","歸仁區",NA,698
"台南市","永康區",NA,3269
"台南市","玉井區",NA,62
"台南市","白河區",NA,134
"台南市","西港區",NA,102
"台南市","關廟區",NA,281
"台南市","鹽水區",NA,116
"台南市","麻豆區",NA,322
"台南市","龍崎區",NA,9
"台東縣","卑南鄉",NA,254
"台東縣","台東市",NA,1575
"台東縣","大武鄉",NA,40
"台東縣","太麻里鄉",NA,122
"台東縣","延平鄉",NA,50
"台東縣","成功鎮",NA,302
"台東縣","東河鄉",NA,49
"台東縣","池上鄉",NA,51
"台東縣","海端鄉",NA,74
"台東縣","綠島鄉",NA,106
"台東縣","蘭嶼鄉",NA,105
"台東縣","達仁鄉",NA,27
"台東縣","金峰鄉",NA,60
"台東縣","長濱鄉",NA,139
"台東縣","關山鎮",NA,60
"台東縣","鹿野鄉",NA,64
"嘉義市","東區",NA,741
"嘉義市","西區",NA,1036
"嘉義縣","中埔鄉",NA,185
"嘉義縣","六腳鄉",NA,90
"嘉義縣","大埔鄉",NA,4
"嘉義縣","大林鎮",NA,236
"嘉義縣","太保市",NA,262
"嘉義縣","布袋鎮",NA,110
"嘉義縣","新港鄉",NA,88
"嘉義縣","朴子市",NA,229
"嘉義縣","東石鄉",NA,69
"嘉義縣","梅山鄉",NA,94
"嘉義縣","民雄鄉",NA,450
"嘉義縣","水上鄉",NA,410
"嘉義縣","溪口鄉",NA,98
"嘉義縣","番路鄉",NA,52
"嘉義縣","竹崎鄉",NA,130
"嘉義縣","義竹鄉",NA,25
"嘉義縣","阿里山鄉",NA,31
"嘉義縣","鹿草鄉",NA,71
"基隆市","七堵區",NA,2943
"基隆市","中山區",NA,2856
"基隆市","中正區",NA,3947
"基隆市","仁愛區",NA,3001
"基隆市","信義區",NA,3805
"基隆市","其他",NA,1
"基隆市","安樂區",NA,5030
"基隆市","暖暖區",NA,2279
"宜蘭縣","三星鄉",NA,510
"宜蘭縣","五結鄉",NA,1046
"宜蘭縣","冬山鄉",NA,1415
"宜蘭縣","南澳鄉",NA,518
"宜蘭縣","員山鄉",NA,810
"宜蘭縣","壯圍鄉",NA,549
"宜蘭縣","大同鄉",NA,236
"宜蘭縣","宜蘭市",NA,2511
"宜蘭縣","礁溪鄉",NA,1096
"宜蘭縣","羅東鎮",NA,1855
"宜蘭縣","蘇澳鎮",NA,927
"宜蘭縣","頭城鎮",NA,672
"屏東縣","三地門鄉",NA,99
"屏東縣","九如鄉",NA,255
"屏東縣","佳冬鄉",NA,77
"屏東縣","來義鄉",NA,105
"屏東縣","內埔鄉",NA,494
"屏東縣","南州鄉",NA,41
"屏東縣","屏東市",NA,2868
"屏東縣","崁頂鄉",NA,55
"屏東縣","恆春鎮",NA,411
"屏東縣","新園鄉",NA,391
"屏東縣","新埤鄉",NA,57
"屏東縣","春日鄉",NA,62
"屏東縣","東港鎮",NA,703
"屏東縣","枋寮鄉",NA,141
"屏東縣","枋山鄉",NA,38
"屏東縣","林邊鄉",NA,82
"屏東縣","泰武鄉",NA,79
"屏東縣","滿州鄉",NA,26
"屏東縣","潮州鎮",NA,400
"屏東縣","牡丹鄉",NA,28
"屏東縣","獅子鄉",NA,81
"屏東縣","琉球鄉",NA,90
"屏東縣","瑪家鄉",NA,137
"屏東縣","竹田鄉",NA,109
"屏東縣","萬丹鄉",NA,684
"屏東縣","萬巒鄉",NA,80
"屏東縣","車城鄉",NA,55
"屏東縣","里港鄉",NA,242
"屏東縣","長治鄉",NA,305
"屏東縣","霧台鄉",NA,8
"屏東縣","高樹鄉",NA,99
"屏東縣","鹽埔鄉",NA,191
"屏東縣","麟洛鄉",NA,98
"彰化縣","二林鎮",NA,241
"彰化縣","二水鄉",NA,71
"彰化縣","伸港鄉",NA,233
"彰化縣","北斗鎮",NA,186
"彰化縣","和美鎮",NA,609
"彰化縣","員林市",NA,754
"彰化縣","埔心鄉",NA,207
"彰化縣","埔鹽鄉",NA,139
"彰化縣","埤頭鄉",NA,187
"彰化縣","大城鄉",NA,47
"彰化縣","大村鄉",NA,271
"彰化縣","彰化市",NA,1812
"彰化縣","永靖鄉",NA,212
"彰化縣","溪州鄉",NA,161
"彰化縣","溪湖鎮",NA,304
"彰化縣","田中鎮",NA,196
"彰化縣","田尾鄉",NA,116
"彰化縣","社頭鄉",NA,169
"彰化縣","福興鄉",NA,203
"彰化縣","秀水鄉",NA,273
"彰化縣","竹塘鄉",NA,64
"彰化縣","線西鄉",NA,103
"彰化縣","芬園鄉",NA,108
"彰化縣","花壇鄉",NA,412
"彰化縣","芳苑鄉",NA,118
"彰化縣","鹿港鎮",NA,591
"新北市","三峽區",NA,5482
"新北市","三芝區",NA,561
"新北市","三重區",NA,26821
"新北市","中和區",NA,29740
"新北市","五股區",NA,5411
"新北市","八里區",NA,1604
"新北市","土城區",NA,13031
"新北市","坪林區",NA,69
"新北市","平溪區",NA,87
"新北市","新店區",NA,16901
"新北市","新莊區",NA,25378
"新北市","板橋區",NA,34204
"新北市","林口區",NA,4603
"新北市","樹林區",NA,8661
"新北市","永和區",NA,11696
"新北市","汐止區",NA,12048
"新北市","泰山區",NA,4084
"新北市","淡水區",NA,8215
"新北市","深坑區",NA,1412
"新北市","烏來區",NA,151
"新北市","瑞芳區",NA,2326
"新北市","石碇區",NA,236
"新北市","石門區",NA,127
"新北市","萬里區",NA,496
"新北市","蘆洲區",NA,11148
"新北市","貢寮區",NA,147
"新北市","金山區",NA,751
"新北市","雙溪區",NA,116
"新北市","鶯歌區",NA,4209
"新竹市","北區",NA,1866
"新竹市","東區",NA,3337
