"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1376
"南投縣","仁愛鄉",NA,3302
"南投縣","信義鄉",NA,3154
"南投縣","南投市",NA,18999
"南投縣","名間鄉",NA,5273
"南投縣","國姓鄉",NA,1875
"南投縣","埔里鎮",NA,12814
"南投縣","水里鄉",NA,1796
"南投縣","竹山鎮",NA,7770
"南投縣","草屯鎮",NA,17352
"南投縣","集集鎮",NA,1094
"南投縣","魚池鄉",NA,1276
"南投縣","鹿谷鄉",NA,1739
"台中市","中區",NA,3288
"台中市","北區",NA,29694
"台中市","北屯區",NA,54318
"台中市","南區",NA,26149
"台中市","南屯區",NA,34994
"台中市","后里區",NA,9370
"台中市","和平區",NA,1599
"台中市","外埔區",NA,6156
"台中市","大安區",NA,3270
"台中市","大甲區",NA,14328
"台中市","大肚區",NA,11432
"台中市","大里區",NA,43585
"台中市","大雅區",NA,21372
"台中市","太平區",NA,40446
"台中市","新社區",NA,2710
"台中市","東勢區",NA,7101
"台中市","東區",NA,15827
"台中市","梧棲區",NA,14589
"台中市","沙鹿區",NA,22370
"台中市","清水區",NA,17989
"台中市","潭子區",NA,21361
"台中市","烏日區",NA,16957
"台中市","石岡區",NA,2117
"台中市","神岡區",NA,13367
"台中市","西區",NA,20806
"台中市","西屯區",NA,50275
"台中市","豐原區",NA,29834
"台中市","霧峰區",NA,13720
"台中市","龍井區",NA,16593
"台北市","中山區",NA,43333
"台北市","中正區",NA,22690
"台北市","信義區",NA,42406
"台北市","內湖區",NA,50259
"台北市","北投區",NA,48295
"台北市","南港區",NA,24535
"台北市","士林區",NA,49084
"台北市","大同區",NA,24286
"台北市","大安區",NA,40756
"台北市","文山區",NA,49413
"台北市","松山區",NA,31821
"台北市","萬華區",NA,41640
"台南市","七股區",NA,2634
"台南市","下營區",NA,3057
"台南市","中西區",NA,12188
"台南市","仁德區",NA,16644
"台南市","佳里區",NA,8936
"台南市","六甲區",NA,3490
"台南市","北區",NA,23689
"台南市","北門區",NA,806
"台南市","南化區",NA,735
"台南市","南區",NA,23625
"台南市","善化區",NA,9941
"台南市","大內區",NA,1017
"台南市","學甲區",NA,3133
"台南市","安南區",NA,38647
"台南市","安定區",NA,5308
"台南市","安平區",NA,12099
"台南市","官田區",NA,3449
"台南市","將軍區",NA,1876
"台南市","山上區",NA,1452
"台南市","左鎮區",NA,498
"台南市","後壁區",NA,2753
"台南市","新化區",NA,7974
"台南市","新市區",NA,8559
"台南市","新營區",NA,12906
"台南市","東區",NA,30377
"台南市","東山區",NA,1943
"台南市","柳營區",NA,3704
"台南市","楠西區",NA,848
"台南市","歸仁區",NA,13368
"台南市","永康區",NA,52826
"台南市","玉井區",NA,1886
"台南市","白河區",NA,3220
"台南市","西港區",NA,3863
"台南市","關廟區",NA,6654
"台南市","鹽水區",NA,3725
"台南市","麻豆區",NA,6775
"台南市","龍崎區",NA,291
"台東縣","卑南鄉",NA,3213
"台東縣","台東市",NA,25003
"台東縣","大武鄉",NA,770
"台東縣","太麻里鄉",NA,1847
"台東縣","延平鄉",NA,951
"台東縣","成功鎮",NA,2236
"台東縣","東河鄉",NA,1164
"台東縣","池上鄉",NA,1023
"台東縣","海端鄉",NA,1174
"台東縣","綠島鄉",NA,633
"台東縣","蘭嶼鄉",NA,1245
"台東縣","達仁鄉",NA,544
"台東縣","金峰鄉",NA,754
"台東縣","長濱鄉",NA,903
"台東縣","關山鎮",NA,1341
"台東縣","鹿野鄉",NA,1327
"嘉義市","東區",NA,19259
"嘉義市","西區",NA,24508
"嘉義縣","中埔鄉",NA,6688
"嘉義縣","六腳鄉",NA,2417
"嘉義縣","大埔鄉",NA,201
"嘉義縣","大林鎮",NA,4975
"嘉義縣","太保市",NA,6425
"嘉義縣","布袋鎮",NA,2539
"嘉義縣","新港鄉",NA,4066
"嘉義縣","朴子市",NA,6162
"嘉義縣","東石鄉",NA,1926
"嘉義縣","梅山鄉",NA,1940
"嘉義縣","民雄鄉",NA,12824
"嘉義縣","水上鄉",NA,8546
"嘉義縣","溪口鄉",NA,1670
"嘉義縣","番路鄉",NA,1189
"嘉義縣","竹崎鄉",NA,4088
"嘉義縣","義竹鄉",NA,1334
"嘉義縣","阿里山鄉",NA,829
"嘉義縣","鹿草鄉",NA,1888
"基隆市","七堵區",NA,14257
"基隆市","中山區",NA,11411
"基隆市","中正區",NA,13978
"基隆市","仁愛區",NA,9913
"基隆市","信義區",NA,14060
"基隆市","其他",NA,1
"基隆市","安樂區",NA,22072
"基隆市","暖暖區",NA,9903
"宜蘭縣","三星鄉",NA,4245
"宜蘭縣","五結鄉",NA,8699
"宜蘭縣","冬山鄉",NA,12474
"宜蘭縣","南澳鄉",NA,2354
"宜蘭縣","員山鄉",NA,6687
"宜蘭縣","壯圍鄉",NA,4602
"宜蘭縣","大同鄉",NA,1796
"宜蘭縣","宜蘭市",NA,20027
"宜蘭縣","礁溪鄉",NA,7607
"宜蘭縣","羅東鎮",NA,14141
"宜蘭縣","蘇澳鎮",NA,9081
"宜蘭縣","頭城鎮",NA,5312
"屏東縣","三地門鄉",NA,1635
"屏東縣","九如鄉",NA,3822
"屏東縣","佳冬鄉",NA,2212
"屏東縣","來義鄉",NA,1952
"屏東縣","內埔鄉",NA,10375
"屏東縣","南州鄉",NA,1442
"屏東縣","屏東市",NA,37061
"屏東縣","崁頂鄉",NA,1754
"屏東縣","恆春鎮",NA,5819
"屏東縣","新園鄉",NA,6404
"屏東縣","新埤鄉",NA,1361
"屏東縣","春日鄉",NA,1347
"屏東縣","東港鎮",NA,9669
"屏東縣","枋寮鄉",NA,3921
"屏東縣","枋山鄉",NA,559
"屏東縣","林邊鄉",NA,2195
"屏東縣","泰武鄉",NA,1804
"屏東縣","滿州鄉",NA,842
"屏東縣","潮州鎮",NA,10231
"屏東縣","牡丹鄉",NA,899
"屏東縣","獅子鄉",NA,988
"屏東縣","琉球鄉",NA,1619
"屏東縣","瑪家鄉",NA,1915
"屏東縣","竹田鄉",NA,3709
"屏東縣","萬丹鄉",NA,9651
"屏東縣","萬巒鄉",NA,2995
"屏東縣","車城鄉",NA,1230
"屏東縣","里港鄉",NA,4033
"屏東縣","長治鄉",NA,6154
"屏東縣","霧台鄉",NA,354
"屏東縣","高樹鄉",NA,2582
"屏東縣","鹽埔鄉",NA,4279
"屏東縣","麟洛鄉",NA,1827
"彰化縣","二林鎮",NA,8728
"彰化縣","二水鄉",NA,2027
"彰化縣","伸港鄉",NA,7648
"彰化縣","北斗鎮",NA,5895
"彰化縣","和美鎮",NA,19958
"彰化縣","員林市",NA,21606
"彰化縣","埔心鄉",NA,6350
"彰化縣","埔鹽鄉",NA,4995
"彰化縣","埤頭鄉",NA,4573
"彰化縣","大城鄉",NA,2029
"彰化縣","大村鄉",NA,7956
"彰化縣","彰化市",NA,44406
"彰化縣","永靖鄉",NA,5410
"彰化縣","溪州鄉",NA,4097
"彰化縣","溪湖鎮",NA,9057
"彰化縣","田中鎮",NA,6967
"彰化縣","田尾鄉",NA,3614
"彰化縣","社頭鄉",NA,6892
"彰化縣","福興鄉",NA,8869
"彰化縣","秀水鄉",NA,7100
"彰化縣","竹塘鄉",NA,1782
"彰化縣","線西鄉",NA,3331
"彰化縣","芬園鄉",NA,3913
"彰化縣","花壇鄉",NA,9356
"彰化縣","芳苑鄉",NA,5132
"彰化縣","鹿港鎮",NA,20015
"新北市","三峽區",NA,26260
"新北市","三芝區",NA,3453
"新北市","三重區",NA,112064
"新北市","中和區",NA,114552
"新北市","五股區",NA,24864
"新北市","八里區",NA,9456
"新北市","土城區",NA,63262
"新北市","坪林區",NA,525
"新北市","平溪區",NA,400
"新北市","新店區",NA,73468
"新北市","新莊區",NA,112599
"新北市","板橋區",NA,146025
"新北市","林口區",NA,27106
"新北市","樹林區",NA,44242
"新北市","永和區",NA,51749
"新北市","汐止區",NA,60740
"新北市","泰山區",NA,20367
"新北市","淡水區",NA,41275
"新北市","深坑區",NA,6658
"新北市","烏來區",NA,964
"新北市","瑞芳區",NA,7825
"新北市","石碇區",NA,897
"新北市","石門區",NA,816
"新北市","萬里區",NA,2945
"新北市","蘆洲區",NA,52261
"新北市","貢寮區",NA,963
"新北市","金山區",NA,3501
"新北市","雙溪區",NA,757
"新北市","鶯歌區",NA,21825
"新竹市","北區",NA,29678
"新竹市","東區",NA,46087
"新竹市","香山區",NA,17328
"新竹縣","五峰鄉",NA,812
"新竹縣","北埔鄉",NA,1185
"新竹縣","寶山鄉",NA,2984
"新竹縣","尖石鄉",NA,1872
"新竹縣","峨眉鄉",NA,554
"新竹縣","新埔鎮",NA,6232
"新竹縣","新豐鄉",NA,13462
"新竹縣","橫山鄉",NA,2018
"新竹縣","湖口鄉",NA,23063
"新竹縣","竹北市",NA,43074
"新竹縣","竹東鎮",NA,22255
"新竹縣","芎林鄉",NA,3786
"新竹縣","關西鎮",NA,5009
"桃園市","中壢區",NA,98905
"桃園市","八德區",NA,50466
"桃園市","大園區",NA,20127
"桃園市","大溪區",NA,22449
"桃園市","平鎮區",NA,51972
"桃園市","復興區",NA,2297
"桃園市","新屋區",NA,10223
"桃園市","桃園區",NA,107665
"桃園市","楊梅區",NA,40323
"桃園市","蘆竹區",NA,42343
"桃園市","觀音區",NA,17300
"桃園市","龍潭區",NA,27563
"桃園市","龜山區",NA,49044
"澎湖縣","七美鄉",NA,215
"澎湖縣","望安鄉",NA,211
"澎湖縣","湖西鄉",NA,2121
"澎湖縣","白沙鄉",NA,861
"澎湖縣","西嶼鄉",NA,808
"澎湖縣","馬公市",NA,10179
"空值","空值",22851,NA
"花蓮縣","光復鄉",NA,2193
"花蓮縣","卓溪鄉",NA,1485
"花蓮縣","吉安鄉",NA,22162
"花蓮縣","壽豐鄉",NA,4118
"花蓮縣","富里鄉",NA,1576
"花蓮縣","新城鄉",NA,6405
"花蓮縣","玉里鎮",NA,5549
"花蓮縣","瑞穗鄉",NA,1714
"花蓮縣","秀林鄉",NA,5575
"花蓮縣","花蓮市",NA,22445
"花蓮縣","萬榮鄉",NA,1691
"花蓮縣","豐濱鄉",NA,625
"花蓮縣","鳳林鎮",NA,1841
"苗栗縣","三灣鄉",NA,903
"苗栗縣","三義鄉",NA,2361
"苗栗縣","公館鄉",NA,4965
"苗栗縣","卓蘭鎮",NA,1731
"苗栗縣","南庄鄉",NA,1429
"苗栗縣","大湖鄉",NA,1478
"苗栗縣","後龍鎮",NA,5995
"苗栗縣","泰安鄉",NA,1204
"苗栗縣","獅潭鄉",NA,338
"苗栗縣","竹南鎮",NA,20930
"苗栗縣","苑裡鎮",NA,8303
"苗栗縣","苗栗市",NA,16374
"苗栗縣","西湖鄉",NA,702
"苗栗縣","通霄鎮",NA,5109
"苗栗縣","造橋鄉",NA,3017
"苗栗縣","銅鑼鄉",NA,2391
"苗栗縣","頭份市",NA,22123
"苗栗縣","頭屋鄉",NA,1761
"連江縣","北竿鄉",NA,335
"連江縣","南竿鄉",NA,1265
"連江縣","東引鄉",NA,334
"連江縣","莒光鄉",NA,165
"金門縣","烈嶼鄉",NA,504
"金門縣","烏坵鄉",NA,11
"金門縣","金城鎮",NA,3156
