"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",2
"南投縣","仁愛鄉",2
"南投縣","信義鄉",2
"南投縣","南投市",23
"南投縣","名間鄉",2
"南投縣","國姓鄉",2
"南投縣","埔里鎮",21
"南投縣","水里鄉",1
"南投縣","竹山鎮",8
"南投縣","草屯鎮",11
"南投縣","集集鎮",2
"南投縣","魚池鄉",1
"南投縣","鹿谷鄉",3
"台中市","中區",8
"台中市","北區",172
"台中市","北屯區",344
"台中市","南區",95
"台中市","南屯區",162
"台中市","后里區",33
"台中市","和平區",2
"台中市","外埔區",11
"台中市","大安區",7
"台中市","大甲區",25
"台中市","大肚區",14
"台中市","大里區",162
"台中市","大雅區",52
"台中市","太平區",110
"台中市","東勢區",6
"台中市","東區",56
"台中市","梧棲區",96
"台中市","沙鹿區",49
"台中市","清水區",38
"台中市","潭子區",52
"台中市","烏日區",34
"台中市","石岡區",2
"台中市","神岡區",40
"台中市","西區",101
"台中市","西屯區",319
"台中市","豐原區",116
"台中市","霧峰區",41
"台中市","龍井區",38
"台北市","中山區",1095
"台北市","中正區",702
"台北市","信義區",811
"台北市","內湖區",849
"台北市","北投區",983
"台北市","南港區",420
"台北市","士林區",1188
"台北市","大同區",572
"台北市","大安區",1094
"台北市","文山區",1281
"台北市","松山區",638
"台北市","萬華區",1729
"台南市","七股區",1
"台南市","下營區",5
"台南市","中西區",39
"台南市","仁德區",41
"台南市","佳里區",6
"台南市","六甲區",6
"台南市","北區",53
"台南市","北門區",1
"台南市","南區",33
"台南市","善化區",4
"台南市","大內區",1
"台南市","學甲區",6
"台南市","安南區",62
"台南市","安定區",13
"台南市","安平區",28
"台南市","官田區",5
"台南市","將軍區",2
"台南市","後壁區",2
"台南市","新化區",28
"台南市","新市區",8
"台南市","新營區",15
"台南市","東區",89
"台南市","東山區",2
"台南市","柳營區",3
"台南市","楠西區",1
"台南市","歸仁區",31
"台南市","永康區",185
"台南市","玉井區",2
"台南市","白河區",6
"台南市","西港區",2
"台南市","關廟區",7
"台南市","鹽水區",10
"台南市","麻豆區",17
"台南市","龍崎區",1
"台東縣","卑南鄉",14
"台東縣","台東市",53
"台東縣","大武鄉",4
"台東縣","太麻里鄉",7
"台東縣","成功鎮",10
"台東縣","東河鄉",1
"台東縣","池上鄉",3
"台東縣","海端鄉",3
"台東縣","綠島鄉",7
"台東縣","蘭嶼鄉",1
"台東縣","達仁鄉",3
"台東縣","金峰鄉",1
"台東縣","長濱鄉",17
"台東縣","關山鎮",2
"台東縣","鹿野鄉",3
"嘉義市","東區",34
"嘉義市","西區",53
"嘉義縣","中埔鄉",10
"嘉義縣","六腳鄉",4
"嘉義縣","大林鎮",7
"嘉義縣","太保市",13
"嘉義縣","布袋鎮",1
"嘉義縣","新港鄉",1
"嘉義縣","朴子市",11
"嘉義縣","東石鄉",3
"嘉義縣","民雄鄉",20
"嘉義縣","水上鄉",14
"嘉義縣","溪口鄉",8
"嘉義縣","竹崎鄉",6
"嘉義縣","阿里山鄉",1
"嘉義縣","鹿草鄉",2
"基隆市","七堵區",310
"基隆市","中山區",244
"基隆市","中正區",462
