"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,621
"南投縣","仁愛鄉",NA,1838
"南投縣","信義鄉",NA,1625
"南投縣","南投市",NA,9368
"南投縣","名間鄉",NA,2522
"南投縣","國姓鄉",NA,868
"南投縣","埔里鎮",NA,5581
"南投縣","水里鄉",NA,732
"南投縣","竹山鎮",NA,3896
"南投縣","草屯鎮",NA,7502
"南投縣","集集鎮",NA,420
"南投縣","魚池鄉",NA,521
"南投縣","鹿谷鄉",NA,840
"台中市","中區",NA,2036
"台中市","北區",NA,16062
"台中市","北屯區",NA,27032
"台中市","南區",NA,12872
"台中市","南屯區",NA,17175
"台中市","后里區",NA,4578
"台中市","和平區",NA,819
"台中市","外埔區",NA,2925
"台中市","大安區",NA,1633
"台中市","大甲區",NA,7252
"台中市","大肚區",NA,6014
"台中市","大里區",NA,23045
"台中市","大雅區",NA,10992
"台中市","太平區",NA,21601
"台中市","新社區",NA,1350
"台中市","東勢區",NA,3308
"台中市","東區",NA,8515
"台中市","梧棲區",NA,8644
"台中市","沙鹿區",NA,12136
"台中市","清水區",NA,9446
"台中市","潭子區",NA,10679
"台中市","烏日區",NA,8992
"台中市","石岡區",NA,995
"台中市","神岡區",NA,6821
"台中市","西區",NA,10857
"台中市","西屯區",NA,26504
"台中市","豐原區",NA,14919
"台中市","霧峰區",NA,7346
"台中市","龍井區",NA,8802
"台北市","中山區",NA,28332
"台北市","中正區",NA,14791
"台北市","信義區",NA,28689
"台北市","內湖區",NA,32463
"台北市","北投區",NA,33709
"台北市","南港區",NA,16556
"台北市","士林區",NA,33291
"台北市","大同區",NA,17178
"台北市","大安區",NA,26903
"台北市","文山區",NA,33288
"台北市","松山區",NA,20881
"台北市","萬華區",NA,32636
"台南市","七股區",NA,1356
"台南市","下營區",NA,1387
"台南市","中西區",NA,6428
"台南市","仁德區",NA,8524
"台南市","佳里區",NA,4382
"台南市","六甲區",NA,1551
"台南市","北區",NA,12430
"台南市","北門區",NA,361
"台南市","南化區",NA,321
"台南市","南區",NA,12529
"台南市","善化區",NA,5082
"台南市","大內區",NA,529
"台南市","學甲區",NA,1515
"台南市","安南區",NA,20721
"台南市","安定區",NA,2797
"台南市","安平區",NA,6236
"台南市","官田區",NA,1568
"台南市","將軍區",NA,755
"台南市","山上區",NA,732
"台南市","左鎮區",NA,311
"台南市","後壁區",NA,1251
"台南市","新化區",NA,4435
"台南市","新市區",NA,4547
"台南市","新營區",NA,6331
"台南市","東區",NA,15418
"台南市","東山區",NA,884
"台南市","柳營區",NA,1915
"台南市","楠西區",NA,396
"台南市","歸仁區",NA,6686
"台南市","永康區",NA,28392
"台南市","玉井區",NA,835
"台南市","白河區",NA,1317
"台南市","西港區",NA,1956
"台南市","關廟區",NA,3740
"台南市","鹽水區",NA,1615
"台南市","麻豆區",NA,3539
"台南市","龍崎區",NA,147
"台東縣","卑南鄉",NA,1596
"台東縣","台東市",NA,13162
"台東縣","大武鄉",NA,326
"台東縣","太麻里鄉",NA,920
"台東縣","延平鄉",NA,454
"台東縣","成功鎮",NA,1164
"台東縣","東河鄉",NA,627
"台東縣","池上鄉",NA,439
"台東縣","海端鄉",NA,638
"台東縣","綠島鄉",NA,352
"台東縣","蘭嶼鄉",NA,600
"台東縣","達仁鄉",NA,216
"台東縣","金峰鄉",NA,369
"台東縣","長濱鄉",NA,578
"台東縣","關山鎮",NA,717
"台東縣","鹿野鄉",NA,534
"嘉義市","東區",NA,8580
"嘉義市","西區",NA,10818
"嘉義縣","中埔鄉",NA,2865
"嘉義縣","六腳鄉",NA,1048
"嘉義縣","大埔鄉",NA,90
"嘉義縣","大林鎮",NA,2295
"嘉義縣","太保市",NA,2753
"嘉義縣","布袋鎮",NA,1145
"嘉義縣","新港鄉",NA,1593
"嘉義縣","朴子市",NA,2597
"嘉義縣","東石鄉",NA,722
"嘉義縣","梅山鄉",NA,803
"嘉義縣","民雄鄉",NA,5846
"嘉義縣","水上鄉",NA,3949
"嘉義縣","溪口鄉",NA,697
"嘉義縣","番路鄉",NA,493
"嘉義縣","竹崎鄉",NA,1589
"嘉義縣","義竹鄉",NA,617
"嘉義縣","阿里山鄉",NA,338
"嘉義縣","鹿草鄉",NA,1029
"基隆市","七堵區",NA,10123
"基隆市","中山區",NA,8398
"基隆市","中正區",NA,10261
"基隆市","仁愛區",NA,7810
"基隆市","信義區",NA,10321
"基隆市","其他",NA,1
"基隆市","安樂區",NA,15591
"基隆市","暖暖區",NA,7052
"宜蘭縣","三星鄉",NA,2589
"宜蘭縣","五結鄉",NA,5010
"宜蘭縣","冬山鄉",NA,6852
"宜蘭縣","南澳鄉",NA,1865
"宜蘭縣","員山鄉",NA,3892
"宜蘭縣","壯圍鄉",NA,2568
"宜蘭縣","大同鄉",NA,1293
"宜蘭縣","宜蘭市",NA,11701
"宜蘭縣","礁溪鄉",NA,4812
"宜蘭縣","羅東鎮",NA,8776
"宜蘭縣","蘇澳鎮",NA,6010
