"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1434
"南投縣","仁愛鄉",NA,3411
"南投縣","信義鄉",NA,3258
"南投縣","南投市",NA,19711
"南投縣","名間鄉",NA,5453
"南投縣","國姓鄉",NA,1952
"南投縣","埔里鎮",NA,13395
"南投縣","水里鄉",NA,1890
"南投縣","竹山鎮",NA,8124
"南投縣","草屯鎮",NA,18082
"南投縣","集集鎮",NA,1163
"南投縣","魚池鄉",NA,1351
"南投縣","鹿谷鄉",NA,1818
"台中市","中區",NA,3386
"台中市","北區",NA,31069
"台中市","北屯區",NA,57032
"台中市","南區",NA,27376
"台中市","南屯區",NA,36602
"台中市","后里區",NA,9775
"台中市","和平區",NA,1654
"台中市","外埔區",NA,6433
"台中市","大安區",NA,3410
"台中市","大甲區",NA,14805
"台中市","大肚區",NA,11818
"台中市","大里區",NA,45353
"台中市","大雅區",NA,22202
"台中市","太平區",NA,42010
"台中市","新社區",NA,2903
"台中市","東勢區",NA,7405
"台中市","東區",NA,16420
"台中市","梧棲區",NA,15054
"台中市","沙鹿區",NA,23187
"台中市","清水區",NA,18624
"台中市","潭子區",NA,22176
"台中市","烏日區",NA,17537
"台中市","石岡區",NA,2200
"台中市","神岡區",NA,13881
"台中市","西區",NA,21724
"台中市","西屯區",NA,52427
"台中市","豐原區",NA,31150
"台中市","霧峰區",NA,14176
"台中市","龍井區",NA,17255
"台北市","中山區",NA,45349
"台北市","中正區",NA,23691
"台北市","信義區",NA,44343
"台北市","內湖區",NA,53111
"台北市","北投區",NA,50493
"台北市","南港區",NA,25635
"台北市","士林區",NA,51624
"台北市","大同區",NA,25171
"台北市","大安區",NA,42984
"台北市","文山區",NA,51839
"台北市","松山區",NA,33498
"台北市","萬華區",NA,42803
"台南市","七股區",NA,2716
"台南市","下營區",NA,3184
"台南市","中西區",NA,12662
"台南市","仁德區",NA,17215
"台南市","佳里區",NA,9279
"台南市","六甲區",NA,3602
"台南市","北區",NA,24560
"台南市","北門區",NA,831
"台南市","南化區",NA,768
"台南市","南區",NA,24401
"台南市","善化區",NA,10339
"台南市","大內區",NA,1059
"台南市","學甲區",NA,3246
"台南市","安南區",NA,40066
"台南市","安定區",NA,5494
"台南市","安平區",NA,12614
"台南市","官田區",NA,3549
"台南市","將軍區",NA,1955
"台南市","山上區",NA,1480
"台南市","左鎮區",NA,516
"台南市","後壁區",NA,2848
"台南市","新化區",NA,8228
"台南市","新市區",NA,8891
"台南市","新營區",NA,13467
"台南市","東區",NA,31700
"台南市","東山區",NA,2033
"台南市","柳營區",NA,3857
"台南市","楠西區",NA,868
"台南市","歸仁區",NA,13771
"台南市","永康區",NA,54884
"台南市","玉井區",NA,1925
"台南市","白河區",NA,3331
"台南市","西港區",NA,4019
"台南市","關廟區",NA,6829
"台南市","鹽水區",NA,3889
"台南市","麻豆區",NA,7008
"台南市","龍崎區",NA,293
"台東縣","卑南鄉",NA,3327
"台東縣","台東市",NA,26040
"台東縣","大武鄉",NA,813
"台東縣","太麻里鄉",NA,1918
"台東縣","延平鄉",NA,964
"台東縣","成功鎮",NA,2341
"台東縣","東河鄉",NA,1221
"台東縣","池上鄉",NA,1090
"台東縣","海端鄉",NA,1189
"台東縣","綠島鄉",NA,685
"台東縣","蘭嶼鄉",NA,1267
"台東縣","達仁鄉",NA,599
"台東縣","金峰鄉",NA,803
"台東縣","長濱鄉",NA,912
"台東縣","關山鎮",NA,1385
"台東縣","鹿野鄉",NA,1367
"嘉義市","東區",NA,20077
"嘉義市","西區",NA,25490
"嘉義縣","中埔鄉",NA,6945
"嘉義縣","六腳鄉",NA,2551
"嘉義縣","大埔鄉",NA,210
"嘉義縣","大林鎮",NA,5153
"嘉義縣","太保市",NA,6744
"嘉義縣","布袋鎮",NA,2635
"嘉義縣","新港鄉",NA,4240
"嘉義縣","朴子市",NA,6445
"嘉義縣","東石鄉",NA,2003
"嘉義縣","梅山鄉",NA,1984
"嘉義縣","民雄鄉",NA,13341
"嘉義縣","水上鄉",NA,8881
"嘉義縣","溪口鄉",NA,1714
"嘉義縣","番路鄉",NA,1262
"嘉義縣","竹崎鄉",NA,4321
"嘉義縣","義竹鄉",NA,1384
"嘉義縣","阿里山鄉",NA,916
"嘉義縣","鹿草鄉",NA,1942
"基隆市","七堵區",NA,14734
"基隆市","中山區",NA,11793
"基隆市","中正區",NA,14448
"基隆市","仁愛區",NA,10214
"基隆市","信義區",NA,14585
"基隆市","其他",NA,1
"基隆市","安樂區",NA,22883
"基隆市","暖暖區",NA,10258
"宜蘭縣","三星鄉",NA,4420
"宜蘭縣","五結鄉",NA,9157
"宜蘭縣","冬山鄉",NA,12980
"宜蘭縣","南澳鄉",NA,2402
"宜蘭縣","員山鄉",NA,7062
"宜蘭縣","壯圍鄉",NA,4835
"宜蘭縣","大同鄉",NA,1824
"宜蘭縣","宜蘭市",NA,21160
"宜蘭縣","礁溪鄉",NA,7935
"宜蘭縣","羅東鎮",NA,14770
"宜蘭縣","蘇澳鎮",NA,9477
"宜蘭縣","頭城鎮",NA,5533
"屏東縣","三地門鄉",NA,1723
"屏東縣","九如鄉",NA,3931
"屏東縣","佳冬鄉",NA,2272
"屏東縣","來義鄉",NA,1998
"屏東縣","內埔鄉",NA,10723
"屏東縣","南州鄉",NA,1480
"屏東縣","屏東市",NA,38193
"屏東縣","崁頂鄉",NA,1796
"屏東縣","恆春鎮",NA,6020
"屏東縣","新園鄉",NA,6561
"屏東縣","新埤鄉",NA,1402
"屏東縣","春日鄉",NA,1381
"屏東縣","東港鎮",NA,9854
"屏東縣","枋寮鄉",NA,4035
"屏東縣","枋山鄉",NA,584
"屏東縣","林邊鄉",NA,2295
"屏東縣","泰武鄉",NA,1842
"屏東縣","滿州鄉",NA,854
"屏東縣","潮州鎮",NA,10574
"屏東縣","牡丹鄉",NA,934
