"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",18
"南投縣","仁愛鄉",13
"南投縣","信義鄉",13
"南投縣","南投市",324
"南投縣","名間鄉",60
"南投縣","國姓鄉",18
"南投縣","埔里鎮",277
"南投縣","水里鄉",20
"南投縣","竹山鎮",91
"南投縣","草屯鎮",250
"南投縣","集集鎮",17
"南投縣","魚池鄉",21
"南投縣","鹿谷鄉",14
"台中市","中區",44
"台中市","北區",493
"台中市","北屯區",1120
"台中市","南區",538
"台中市","南屯區",779
"台中市","后里區",104
"台中市","和平區",14
"台中市","外埔區",34
"台中市","大安區",28
"台中市","大甲區",109
"台中市","大肚區",99
"台中市","大里區",620
"台中市","大雅區",201
"台中市","太平區",565
"台中市","新社區",46
"台中市","東勢區",94
"台中市","東區",186
"台中市","梧棲區",161
"台中市","沙鹿區",383
"台中市","清水區",217
"台中市","潭子區",326
"台中市","烏日區",169
"台中市","石岡區",19
"台中市","神岡區",110
"台中市","西區",408
"台中市","西屯區",1347
"台中市","豐原區",389
"台中市","霧峰區",187
"台中市","龍井區",246
"台北市","中山區",563
"台北市","中正區",324
"台北市","信義區",500
"台北市","內湖區",741
"台北市","北投區",547
"台北市","南港區",227
"台北市","士林區",697
"台北市","大同區",233
"台北市","大安區",742
"台北市","文山區",638
"台北市","松山區",456
"台北市","萬華區",389
"台南市","七股區",30
"台南市","下營區",26
"台南市","中西區",161
"台南市","仁德區",245
"台南市","佳里區",127
"台南市","六甲區",39
"台南市","北區",385
"台南市","北門區",11
"台南市","南化區",3
"台南市","南區",366
"台南市","善化區",202
"台南市","大內區",18
"台南市","學甲區",33
"台南市","安南區",604
"台南市","安定區",68
"台南市","安平區",166
"台南市","官田區",46
"台南市","將軍區",7
"台南市","山上區",6
"台南市","左鎮區",6
"台南市","後壁區",29
"台南市","新化區",86
"台南市","新市區",99
"台南市","新營區",189
"台南市","東區",574
"台南市","東山區",20
"台南市","柳營區",24
"台南市","楠西區",12
"台南市","歸仁區",151
"台南市","永康區",1073
"台南市","玉井區",21
"台南市","白河區",47
"台南市","西港區",39
"台南市","關廟區",58
"台南市","鹽水區",29
"台南市","麻豆區",85
"台南市","龍崎區",7
"台東縣","卑南鄉",20
"台東縣","台東市",202
"台東縣","大武鄉",5
"台東縣","太麻里鄉",7
"台東縣","延平鄉",2
"台東縣","成功鎮",11
"台東縣","東河鄉",10
"台東縣","池上鄉",5
"台東縣","蘭嶼鄉",2
"台東縣","達仁鄉",5
"台東縣","金峰鄉",5
"台東縣","長濱鄉",3
"台東縣","關山鎮",9
"台東縣","鹿野鄉",4
"嘉義市","東區",449
"嘉義市","西區",490
"嘉義縣","中埔鄉",102
"嘉義縣","六腳鄉",40
"嘉義縣","大埔鄉",7
"嘉義縣","大林鎮",61
"嘉義縣","太保市",99
"嘉義縣","布袋鎮",42
"嘉義縣","新港鄉",45
"嘉義縣","朴子市",53
"嘉義縣","東石鄉",18
"嘉義縣","梅山鄉",20
"嘉義縣","民雄鄉",172
"嘉義縣","水上鄉",116
"嘉義縣","溪口鄉",9
"嘉義縣","番路鄉",10
"嘉義縣","竹崎鄉",55
"嘉義縣","義竹鄉",23
"嘉義縣","阿里山鄉",4
"嘉義縣","鹿草鄉",26
"基隆市","七堵區",73
"基隆市","中山區",56
"基隆市","中正區",96
"基隆市","仁愛區",79
"基隆市","信義區",102
"基隆市","安樂區",161
"基隆市","暖暖區",51
"宜蘭縣","三星鄉",27
"宜蘭縣","五結鄉",65
"宜蘭縣","冬山鄉",90
"宜蘭縣","南澳鄉",3
"宜蘭縣","員山鄉",56
"宜蘭縣","壯圍鄉",33
"宜蘭縣","大同鄉",2
"宜蘭縣","宜蘭市",188
"宜蘭縣","礁溪鄉",45
"宜蘭縣","羅東鎮",129
"宜蘭縣","蘇澳鎮",41
"宜蘭縣","頭城鎮",30
"屏東縣","三地門鄉",7
"屏東縣","九如鄉",24
"屏東縣","佳冬鄉",26
"屏東縣","來義鄉",18
"屏東縣","內埔鄉",158
"屏東縣","南州鄉",15
"屏東縣","屏東市",525
"屏東縣","崁頂鄉",19
"屏東縣","恆春鎮",44
"屏東縣","新園鄉",39
"屏東縣","新埤鄉",10
"屏東縣","春日鄉",7
"屏東縣","東港鎮",90
"屏東縣","枋寮鄉",35
"屏東縣","枋山鄉",3
"屏東縣","林邊鄉",14
"屏東縣","泰武鄉",2
"屏東縣","滿州鄉",18
"屏東縣","潮州鎮",120
"屏東縣","牡丹鄉",8
"屏東縣","獅子鄉",10
"屏東縣","琉球鄉",11
"屏東縣","瑪家鄉",8
"屏東縣","竹田鄉",34
"屏東縣","萬丹鄉",110
"屏東縣","萬巒鄉",36
"屏東縣","車城鄉",12
"屏東縣","里港鄉",28
"屏東縣","長治鄉",64
"屏東縣","霧台鄉",6
"屏東縣","高樹鄉",33
"屏東縣","鹽埔鄉",48
"屏東縣","麟洛鄉",20
"彰化縣","二林鎮",77
"彰化縣","二水鄉",17
"彰化縣","伸港鄉",69
"彰化縣","北斗鎮",73
"彰化縣","和美鎮",211
"彰化縣","員林市",299
"彰化縣","埔心鄉",78
"彰化縣","埔鹽鄉",35
"彰化縣","埤頭鄉",18
"彰化縣","大城鄉",22
"彰化縣","大村鄉",84
"彰化縣","彰化市",831
"彰化縣","永靖鄉",43
"彰化縣","溪州鄉",44
"彰化縣","溪湖鎮",95
"彰化縣","田中鎮",58
"彰化縣","田尾鄉",56
"彰化縣","社頭鄉",68
"彰化縣","福興鄉",89
"彰化縣","秀水鄉",83
"彰化縣","竹塘鄉",19
"彰化縣","線西鄉",24
"彰化縣","芬園鄉",40
"彰化縣","花壇鄉",93
"彰化縣","芳苑鄉",40
"彰化縣","鹿港鎮",183
"新北市","三峽區",251
"新北市","三芝區",22
"新北市","三重區",1194
"新北市","中和區",1436
"新北市","五股區",207
"新北市","八里區",78
"新北市","土城區",637
"新北市","坪林區",6
"新北市","平溪區",7
"新北市","新店區",1072
"新北市","新莊區",1430
"新北市","板橋區",1920
"新北市","林口區",315
"新北市","樹林區",431
"新北市","永和區",733
"新北市","汐止區",529
"新北市","泰山區",176
"新北市","淡水區",566
"新北市","深坑區",48
"新北市","烏來區",7
"新北市","瑞芳區",47
"新北市","石碇區",6
"新北市","石門區",4
"新北市","萬里區",11
"新北市","蘆洲區",451
"新北市","貢寮區",9
"新北市","金山區",27
"新北市","雙溪區",11
"新北市","鶯歌區",158
"新竹市","北區",415
"新竹市","東區",817
"新竹市","香山區",264
"新竹縣","五峰鄉",1
"新竹縣","北埔鄉",5
"新竹縣","寶山鄉",16
"新竹縣","尖石鄉",6
"新竹縣","峨眉鄉",2
"新竹縣","新埔鎮",24
"新竹縣","新豐鄉",85
"新竹縣","橫山鄉",10
"新竹縣","湖口鄉",150
"新竹縣","竹北市",631
"新竹縣","竹東鎮",252
"新竹縣","芎林鄉",24
"新竹縣","關西鎮",76
"桃園市","中壢區",1364
"桃園市","八德區",502
"桃園市","大園區",158
"桃園市","大溪區",155
"桃園市","平鎮區",612
"桃園市","復興區",20
"桃園市","新屋區",74
"桃園市","桃園區",1433
"桃園市","楊梅區",424
"桃園市","蘆竹區",485
"桃園市","觀音區",130
"桃園市","龍潭區",226
"桃園市","龜山區",680
"澎湖縣","七美鄉",5
"澎湖縣","望安鄉",1
"澎湖縣","湖西鄉",16
"澎湖縣","白沙鄉",5
"澎湖縣","西嶼鄉",4
"澎湖縣","馬公市",76
"花蓮縣","光復鄉",13
"花蓮縣","卓溪鄉",7
"花蓮縣","吉安鄉",185
"花蓮縣","壽豐鄉",40
"花蓮縣","富里鄉",8
"花蓮縣","新城鄉",37
"花蓮縣","玉里鎮",54
"花蓮縣","瑞穗鄉",10
"花蓮縣","秀林鄉",16
"花蓮縣","花蓮市",240
"花蓮縣","萬榮鄉",2
"花蓮縣","豐濱鄉",1
"花蓮縣","鳳林鎮",10
"苗栗縣","三灣鄉",7
"苗栗縣","三義鄉",32
"苗栗縣","公館鄉",67
"苗栗縣","卓蘭鎮",17
"苗栗縣","南庄鄉",7
"苗栗縣","大湖鄉",12
"苗栗縣","後龍鎮",58
"苗栗縣","泰安鄉",6
"苗栗縣","獅潭鄉",3
"苗栗縣","竹南鎮",183
"苗栗縣","苑裡鎮",71
"苗栗縣","苗栗市",172
"苗栗縣","西湖鄉",7
"苗栗縣","通霄鎮",29
"苗栗縣","造橋鄉",17
"苗栗縣","銅鑼鄉",29
"苗栗縣","頭份市",175
"苗栗縣","頭屋鄉",10
"連江縣","北竿鄉",3
"連江縣","南竿鄉",3
"連江縣","東引鄉",1
"連江縣","莒光鄉",2
"金門縣","烈嶼鄉",10
"金門縣","金城鎮",36
"金門縣","金寧鄉",45
"金門縣","金沙鎮",22
"金門縣","金湖鎮",39
"雲林縣","二崙鄉",27
"雲林縣","元長鄉",28
"雲林縣","北港鎮",60
"雲林縣","口湖鄉",37
"雲林縣","古坑鄉",50
"雲林縣","台西鄉",25
"雲林縣","四湖鄉",34
"雲林縣","土庫鎮",47
"雲林縣","大埤鄉",32
"雲林縣","崙背鄉",58
"雲林縣","斗六市",424
"雲林縣","斗南鎮",78
"雲林縣","東勢鄉",16
"雲林縣","林內鄉",30
"雲林縣","水林鄉",33
"雲林縣","莿桐鄉",31
"雲林縣","虎尾鎮",137
"雲林縣","褒忠鄉",11
"雲林縣","西螺鎮",75
"雲林縣","麥寮鄉",115
"高雄市","三民區",1149
"高雄市","仁武區",319
"高雄市","內門區",12
"高雄市","六龜區",11
"高雄市","前金區",44
"高雄市","前鎮區",500
"高雄市","大寮區",247
"高雄市","大樹區",53
"高雄市","大社區",90
"高雄市","小港區",318
"高雄市","岡山區",205
"高雄市","左營區",463
"高雄市","彌陀區",14
"高雄市","新興區",95
"高雄市","旗山區",67
"高雄市","旗津區",37
"高雄市","杉林區",9
"高雄市","林園區",129
"高雄市","桃源區",5
"高雄市","梓官區",38
"高雄市","楠梓區",660
"高雄市","橋頭區",98
"高雄市","永安區",13
"高雄市","湖內區",83
"高雄市","燕巢區",61
"高雄市","田寮區",6
"高雄市","甲仙區",7
"高雄市","美濃區",58
"高雄市","苓雅區",408
"高雄市","茄萣區",25
"高雄市","路竹區",99
"高雄市","那瑪夏區",7
"高雄市","阿蓮區",47
"高雄市","鳥松區",89
"高雄市","鳳山區",1005
"高雄市","鹽埕區",34
"高雄市","鼓山區",336
