EventName,EventDateTime,Magnitude,EQ_WGS84_Lon,EQ_WGS84_Lat,Depth,WGS84_Lon,WGS84_Lat,PGA,PGV,Intensity
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.13,1.44,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.155,1.41,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.18,1.38,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.205,1.35,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.23,1.33,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.255,1.3,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.28,1.27,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.305,1.25,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.33,1.23,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.355,1.21,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.38,1.19,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.405,1.17,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.43,1.16,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.455,1.15,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.48,1.14,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.505,1.13,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.53,1.12,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.16,23.555,1.11,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,22.855,1.82,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,22.88,1.78,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,22.905,1.74,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,22.93,1.7,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,22.955,1.66,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,22.98,1.63,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.005,1.59,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.03,1.55,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.055,1.52,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.08,1.48,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.105,1.45,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.13,1.42,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.155,1.39,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.18,1.36,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.205,1.33,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.23,1.3,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.255,1.28,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.28,1.25,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.305,1.22,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.33,1.2,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.355,1.18,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.38,1.16,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.405,1.15,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.43,1.13,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.455,1.12,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.48,1.11,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.505,1.1,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.53,1.09,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.185,23.555,1.09,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,22.855,1.8,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,22.88,1.76,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,22.905,1.72,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,22.93,1.68,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,22.955,1.64,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,22.98,1.61,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.005,1.57,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.03,1.53,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.055,1.5,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.08,1.46,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.105,1.43,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.13,1.4,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.155,1.37,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.18,1.34,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.205,1.31,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.23,1.28,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.255,1.25,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.28,1.23,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.305,1.2,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.33,1.18,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.355,1.16,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.38,1.14,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.405,1.13,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.43,1.11,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.455,1.1,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.48,1.09,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.505,1.08,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.53,1.07,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.21,23.555,1.06,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,22.855,1.79,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,22.88,1.74,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,22.905,1.7,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,22.93,1.66,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,22.955,1.62,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,22.98,1.59,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.005,1.55,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.03,1.51,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.055,1.48,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.08,1.44,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.105,1.41,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.13,1.38,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.155,1.35,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.18,1.32,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.205,1.29,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.23,1.26,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.255,1.24,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.28,1.21,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.305,1.18,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.33,1.16,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.355,1.13,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.38,1.12,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.405,1.11,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.43,1.09,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.455,1.08,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.48,1.07,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.505,1.06,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.53,1.05,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.235,23.555,1.04,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,22.855,1.77,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,22.88,1.73,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,22.905,1.69,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,22.93,1.65,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,22.955,1.61,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,22.98,1.57,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.005,1.53,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.03,1.5,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.055,1.46,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.08,1.43,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.105,1.39,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.13,1.36,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.155,1.33,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.18,1.3,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.205,1.27,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.23,1.25,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.255,1.22,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.28,1.19,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.305,1.17,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.33,1.14,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.355,1.12,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.38,1.1,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.405,1.09,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.43,1.08,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.455,1.07,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.48,1.05,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.505,1.04,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.53,1.04,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.26,23.555,1.03,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,22.855,1.75,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,22.88,1.71,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,22.905,1.67,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,22.93,1.63,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,22.955,1.59,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,22.98,1.55,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.005,1.51,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.03,1.48,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.055,1.44,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.08,1.41,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.105,1.38,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.13,1.35,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.155,1.32,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.18,1.29,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.205,1.26,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.23,1.23,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.255,1.2,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.28,1.18,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.305,1.15,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.33,1.13,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.355,1.11,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.38,1.09,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.405,1.08,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.43,1.06,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.455,1.05,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.48,1.04,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.505,1.03,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.53,1.02,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.285,23.555,1.01,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,22.855,1.74,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,22.88,1.69,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,22.905,1.65,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,22.93,1.61,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,22.955,1.57,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,22.98,1.54,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.005,1.5,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.03,1.46,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.055,1.43,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.08,1.39,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.105,1.36,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.13,1.33,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.155,1.3,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.18,1.27,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.205,1.24,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.23,1.22,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.255,1.19,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.28,1.17,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.305,1.14,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.33,1.12,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.355,1.1,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.38,1.08,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.405,1.07,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.43,1.05,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.455,1.04,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.48,1.03,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.505,1.02,0.1,1
台東長濱地震,2022-03-23T06:43:00,4.6,121.44,23.42,23.9,120.31,23.53,1.01,0.1,1
