"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1076
"南投縣","仁愛鄉",NA,2736
"南投縣","信義鄉",NA,2489
"南投縣","南投市",NA,15096
"南投縣","名間鄉",NA,4187
"南投縣","國姓鄉",NA,1487
"南投縣","埔里鎮",NA,10472
"南投縣","水里鄉",NA,1337
"南投縣","竹山鎮",NA,6350
"南投縣","草屯鎮",NA,13929
"南投縣","集集鎮",NA,788
"南投縣","魚池鄉",NA,994
"南投縣","鹿谷鄉",NA,1354
"台中市","中區",NA,2948
"台中市","北區",NA,24388
"台中市","北屯區",NA,41616
"台中市","南區",NA,20363
"台中市","南屯區",NA,27271
"台中市","后里區",NA,7219
"台中市","和平區",NA,1220
"台中市","外埔區",NA,4951
"台中市","大安區",NA,2659
"台中市","大甲區",NA,11741
"台中市","大肚區",NA,9491
"台中市","大里區",NA,36090
"台中市","大雅區",NA,17190
"台中市","太平區",NA,33207
"台中市","新社區",NA,2148
"台中市","東勢區",NA,5706
"台中市","東區",NA,12956
"台中市","梧棲區",NA,12742
"台中市","沙鹿區",NA,18354
"台中市","清水區",NA,14575
"台中市","潭子區",NA,17126
"台中市","烏日區",NA,13855
"台中市","石岡區",NA,1600
"台中市","神岡區",NA,10739
"台中市","西區",NA,16499
"台中市","西屯區",NA,40331
"台中市","豐原區",NA,24126
"台中市","霧峰區",NA,11672
"台中市","龍井區",NA,13569
"台北市","中山區",NA,35126
"台北市","中正區",NA,18639
"台北市","信義區",NA,35065
"台北市","內湖區",NA,40410
"台北市","北投區",NA,40787
"台北市","南港區",NA,20113
"台北市","士林區",NA,40129
"台北市","大同區",NA,20477
"台北市","大安區",NA,32888
"台北市","文山區",NA,40372
"台北市","松山區",NA,25941
"台北市","萬華區",NA,36964
"台南市","七股區",NA,2267
"台南市","下營區",NA,2440
"台南市","中西區",NA,10219
"台南市","仁德區",NA,13277
"台南市","佳里區",NA,7265
"台南市","六甲區",NA,2775
"台南市","北區",NA,19197
"台南市","北門區",NA,633
"台南市","南化區",NA,657
"台南市","南區",NA,19139
"台南市","善化區",NA,7951
"台南市","大內區",NA,831
"台南市","學甲區",NA,2491
"台南市","安南區",NA,31603
"台南市","安定區",NA,4279
"台南市","安平區",NA,9486
"台南市","官田區",NA,2758
"台南市","將軍區",NA,1429
"台南市","山上區",NA,1049
"台南市","左鎮區",NA,470
"台南市","後壁區",NA,2132
"台南市","新化區",NA,6783
"台南市","新市區",NA,6952
"台南市","新營區",NA,10257
"台南市","東區",NA,24573
"台南市","東山區",NA,1520
"台南市","柳營區",NA,3101
"台南市","楠西區",NA,709
"台南市","歸仁區",NA,10876
"台南市","永康區",NA,42879
"台南市","玉井區",NA,1552
"台南市","白河區",NA,2588
"台南市","西港區",NA,3092
"台南市","關廟區",NA,5735
"台南市","鹽水區",NA,2828
"台南市","麻豆區",NA,5560
"台南市","龍崎區",NA,259
"台東縣","卑南鄉",NA,2474
"台東縣","台東市",NA,19763
"台東縣","大武鄉",NA,573
"台東縣","太麻里鄉",NA,1428
"台東縣","延平鄉",NA,785
"台東縣","成功鎮",NA,1559
"台東縣","東河鄉",NA,912
"台東縣","池上鄉",NA,776
"台東縣","海端鄉",NA,952
"台東縣","綠島鄉",NA,458
"台東縣","蘭嶼鄉",NA,890
"台東縣","達仁鄉",NA,385
"台東縣","金峰鄉",NA,553
"台東縣","長濱鄉",NA,782
"台東縣","關山鎮",NA,965
"台東縣","鹿野鄉",NA,952
"嘉義市","東區",NA,14895
"嘉義市","西區",NA,18965
"嘉義縣","中埔鄉",NA,5176
"嘉義縣","六腳鄉",NA,1734
"嘉義縣","大埔鄉",NA,160
"嘉義縣","大林鎮",NA,3666
"嘉義縣","太保市",NA,4874
"嘉義縣","布袋鎮",NA,1806
"嘉義縣","新港鄉",NA,3033
"嘉義縣","朴子市",NA,4581
"嘉義縣","東石鄉",NA,1431
"嘉義縣","梅山鄉",NA,1436
"嘉義縣","民雄鄉",NA,10358
"嘉義縣","水上鄉",NA,6519
"嘉義縣","溪口鄉",NA,1286
"嘉義縣","番路鄉",NA,804
"嘉義縣","竹崎鄉",NA,3001
"嘉義縣","義竹鄉",NA,1066
"嘉義縣","阿里山鄉",NA,530
"嘉義縣","鹿草鄉",NA,1626
"基隆市","七堵區",NA,12276
"基隆市","中山區",NA,10037
"基隆市","中正區",NA,12246
"基隆市","仁愛區",NA,9091
"基隆市","信義區",NA,12240
"基隆市","其他",NA,1
"基隆市","安樂區",NA,18903
"基隆市","暖暖區",NA,8560
"宜蘭縣","三星鄉",NA,3353
"宜蘭縣","五結鄉",NA,6602
"宜蘭縣","冬山鄉",NA,9527
"宜蘭縣","南澳鄉",NA,2225
"宜蘭縣","員山鄉",NA,5255
"宜蘭縣","壯圍鄉",NA,3528
"宜蘭縣","大同鄉",NA,1674
"宜蘭縣","宜蘭市",NA,16014
"宜蘭縣","礁溪鄉",NA,6276
"宜蘭縣","羅東鎮",NA,12023
"宜蘭縣","蘇澳鎮",NA,7780
"宜蘭縣","頭城鎮",NA,4239
"屏東縣","三地門鄉",NA,1367
"屏東縣","九如鄉",NA,3087
"屏東縣","佳冬鄉",NA,1806
"屏東縣","來義鄉",NA,1522
"屏東縣","內埔鄉",NA,8664
