"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",26
"南投縣","仁愛鄉",93
"南投縣","信義鄉",87
"南投縣","南投市",1384
"南投縣","名間鄉",171
"南投縣","國姓鄉",39
"南投縣","埔里鎮",423
"南投縣","水里鄉",48
"南投縣","竹山鎮",262
"南投縣","草屯鎮",601
"南投縣","集集鎮",8
"南投縣","魚池鄉",29
"南投縣","鹿谷鄉",49
"台中市","中區",134
"台中市","北區",1641
"台中市","北屯區",3655
"台中市","南區",1259
"台中市","南屯區",2181
"台中市","后里區",302
"台中市","和平區",65
"台中市","外埔區",200
"台中市","大安區",118
"台中市","大甲區",672
"台中市","大肚區",469
"台中市","大里區",3225
"台中市","大雅區",1329
"台中市","太平區",3005
"台中市","新社區",113
"台中市","東勢區",247
"台中市","東區",881
"台中市","梧棲區",1016
"台中市","沙鹿區",1156
"台中市","清水區",864
"台中市","潭子區",1074
"台中市","烏日區",1075
"台中市","石岡區",53
"台中市","神岡區",515
"台中市","西區",1041
"台中市","西屯區",4182
"台中市","豐原區",1612
"台中市","霧峰區",811
"台中市","龍井區",836
"台北市","中山區",1892
"台北市","中正區",839
"台北市","信義區",2365
"台北市","內湖區",4781
"台北市","北投區",2632
"台北市","南港區",1097
"台北市","士林區",2439
"台北市","大同區",1093
"台北市","大安區",2374
"台北市","文山區",2114
"台北市","松山區",1568
"台北市","萬華區",1851
"台南市","七股區",90
"台南市","下營區",126
"台南市","中西區",495
"台南市","仁德區",794
"台南市","佳里區",394
"台南市","六甲區",116
"台南市","北區",1223
"台南市","北門區",22
"台南市","南化區",33
"台南市","南區",1105
"台南市","善化區",568
"台南市","大內區",33
"台南市","學甲區",131
"台南市","安南區",2363
"台南市","安定區",201
"台南市","安平區",434
"台南市","官田區",101
"台南市","將軍區",61
"台南市","山上區",29
"台南市","左鎮區",17
"台南市","後壁區",78
"台南市","新化區",483
"台南市","新市區",689
"台南市","新營區",695
"台南市","東區",1610
"台南市","東山區",62
"台南市","柳營區",111
"台南市","楠西區",38
"台南市","歸仁區",451
"台南市","永康區",2992
"台南市","玉井區",71
"台南市","白河區",99
"台南市","西港區",122
"台南市","關廟區",343
"台南市","鹽水區",121
"台南市","麻豆區",343
"台南市","龍崎區",16
"台東縣","卑南鄉",106
"台東縣","台東市",1527
"台東縣","大武鄉",26
"台東縣","太麻里鄉",37
"台東縣","延平鄉",23
"台東縣","成功鎮",54
"台東縣","東河鄉",34
"台東縣","池上鄉",25
"台東縣","海端鄉",16
"台東縣","綠島鄉",16
"台東縣","蘭嶼鄉",13
"台東縣","達仁鄉",24
"台東縣","金峰鄉",8
"台東縣","長濱鄉",26
"台東縣","關山鎮",29
"台東縣","鹿野鄉",28
"嘉義市","東區",735
"嘉義市","西區",1036
"嘉義縣","中埔鄉",223
"嘉義縣","六腳鄉",44
"嘉義縣","大埔鄉",5
"嘉義縣","大林鎮",190
"嘉義縣","太保市",184
"嘉義縣","布袋鎮",47
"嘉義縣","新港鄉",84
"嘉義縣","朴子市",246
"嘉義縣","東石鄉",43
"嘉義縣","梅山鄉",41
"嘉義縣","民雄鄉",663
"嘉義縣","水上鄉",239
"嘉義縣","溪口鄉",27
"嘉義縣","番路鄉",29
"嘉義縣","竹崎鄉",129
"嘉義縣","義竹鄉",24
"嘉義縣","阿里山鄉",18
"嘉義縣","鹿草鄉",77
"基隆市","七堵區",496
"基隆市","中山區",298
"基隆市","中正區",334
"基隆市","仁愛區",278
"基隆市","信義區",377
"基隆市","安樂區",886
"基隆市","暖暖區",258
"宜蘭縣","三星鄉",149
"宜蘭縣","五結鄉",388
"宜蘭縣","冬山鄉",393
"宜蘭縣","南澳鄉",57
"宜蘭縣","員山鄉",220
"宜蘭縣","壯圍鄉",102
"宜蘭縣","大同鄉",49
"宜蘭縣","宜蘭市",792
"宜蘭縣","礁溪鄉",261
"宜蘭縣","羅東鎮",930
"宜蘭縣","蘇澳鎮",388
"宜蘭縣","頭城鎮",133
"屏東縣","三地門鄉",38
"屏東縣","九如鄉",131
"屏東縣","佳冬鄉",112
"屏東縣","來義鄉",55
"屏東縣","內埔鄉",544
"屏東縣","南州鄉",56
"屏東縣","屏東市",2793
"屏東縣","崁頂鄉",81
"屏東縣","恆春鎮",194
"屏東縣","新園鄉",254
"屏東縣","新埤鄉",54
"屏東縣","春日鄉",42
"屏東縣","東港鎮",524
"屏東縣","枋寮鄉",108
"屏東縣","枋山鄉",8
"屏東縣","林邊鄉",85
"屏東縣","泰武鄉",63
"屏東縣","滿州鄉",18
"屏東縣","潮州鎮",550
"屏東縣","牡丹鄉",23
"屏東縣","獅子鄉",10
"屏東縣","琉球鄉",20
"屏東縣","瑪家鄉",62
"屏東縣","竹田鄉",77
"屏東縣","萬丹鄉",443
"屏東縣","萬巒鄉",79
"屏東縣","車城鄉",21
"屏東縣","里港鄉",219
"屏東縣","長治鄉",215
"屏東縣","霧台鄉",2
"屏東縣","高樹鄉",74
"屏東縣","鹽埔鄉",118
"屏東縣","麟洛鄉",50
"彰化縣","二林鎮",299
"彰化縣","二水鄉",55
"彰化縣","伸港鄉",283
"彰化縣","北斗鎮",150
"彰化縣","和美鎮",716
"彰化縣","員林市",818
"彰化縣","埔心鄉",143
"彰化縣","埔鹽鄉",98
"彰化縣","埤頭鄉",98
"彰化縣","大城鄉",73
"彰化縣","大村鄉",346
"彰化縣","彰化市",2017
"彰化縣","永靖鄉",154
"彰化縣","溪州鄉",91
"彰化縣","溪湖鎮",239
"彰化縣","田中鎮",203
"彰化縣","田尾鄉",90
"彰化縣","社頭鄉",222
"彰化縣","福興鄉",302
"彰化縣","秀水鄉",161
"彰化縣","竹塘鄉",38
"彰化縣","線西鄉",83
"彰化縣","芬園鄉",75
"彰化縣","花壇鄉",285
"彰化縣","芳苑鄉",184
"彰化縣","鹿港鎮",990
"新北市","三峽區",957
"新北市","三芝區",100
"新北市","三重區",10750
