"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",8
"南投縣","仁愛鄉",7
"南投縣","信義鄉",17
"南投縣","南投市",123
"南投縣","名間鄉",46
"南投縣","國姓鄉",14
"南投縣","埔里鎮",78
"南投縣","水里鄉",16
"南投縣","竹山鎮",75
"南投縣","草屯鎮",110
"南投縣","集集鎮",14
"南投縣","魚池鄉",18
"南投縣","鹿谷鄉",9
"台中市","中區",14
"台中市","北區",319
"台中市","北屯區",707
"台中市","南區",192
"台中市","南屯區",400
"台中市","后里區",43
"台中市","和平區",18
"台中市","外埔區",39
"台中市","大安區",15
"台中市","大甲區",115
"台中市","大肚區",77
"台中市","大里區",362
"台中市","大雅區",159
"台中市","太平區",388
"台中市","新社區",25
"台中市","東勢區",51
"台中市","東區",101
"台中市","梧棲區",140
"台中市","沙鹿區",120
"台中市","清水區",104
"台中市","潭子區",205
"台中市","烏日區",108
"台中市","石岡區",22
"台中市","神岡區",79
"台中市","西區",224
"台中市","西屯區",819
"台中市","豐原區",220
"台中市","霧峰區",50
"台中市","龍井區",110
"台北市","中山區",708
"台北市","中正區",298
"台北市","信義區",512
"台北市","內湖區",701
"台北市","北投區",481
"台北市","南港區",236
"台北市","士林區",743
"台北市","大同區",192
"台北市","大安區",665
"台北市","文山區",656
"台北市","松山區",479
"台北市","萬華區",269
"台南市","七股區",16
"台南市","下營區",17
"台南市","中西區",84
"台南市","仁德區",101
"台南市","佳里區",53
"台南市","六甲區",20
"台南市","北區",171
"台南市","北門區",4
"台南市","南化區",5
"台南市","南區",141
"台南市","善化區",61
"台南市","大內區",7
"台南市","學甲區",24
"台南市","安南區",273
"台南市","安定區",20
"台南市","安平區",91
"台南市","官田區",16
"台南市","將軍區",10
"台南市","山上區",6
"台南市","左鎮區",3
"台南市","後壁區",20
"台南市","新化區",27
"台南市","新市區",42
"台南市","新營區",91
"台南市","東區",303
"台南市","東山區",14
"台南市","柳營區",35
"台南市","楠西區",4
"台南市","歸仁區",71
"台南市","永康區",396
"台南市","玉井區",7
"台南市","白河區",28
"台南市","西港區",15
"台南市","關廟區",25
"台南市","鹽水區",29
"台南市","麻豆區",40
"台東縣","卑南鄉",24
"台東縣","台東市",226
"台東縣","大武鄉",11
"台東縣","太麻里鄉",14
"台東縣","延平鄉",8
"台東縣","成功鎮",21
"台東縣","東河鄉",10
"台東縣","池上鄉",18
"台東縣","海端鄉",2
"台東縣","綠島鄉",5
"台東縣","蘭嶼鄉",4
"台東縣","達仁鄉",26
"台東縣","金峰鄉",9
"台東縣","長濱鄉",3
"台東縣","關山鎮",7
"台東縣","鹿野鄉",11
"嘉義市","東區",211
"嘉義市","西區",231
"嘉義縣","中埔鄉",46
"嘉義縣","六腳鄉",18
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",37
"嘉義縣","太保市",50
"嘉義縣","布袋鎮",16
"嘉義縣","新港鄉",19
"嘉義縣","朴子市",45
"嘉義縣","東石鄉",13
"嘉義縣","梅山鄉",14
"嘉義縣","民雄鄉",105
"嘉義縣","水上鄉",59
"嘉義縣","溪口鄉",13
"嘉義縣","番路鄉",28
"嘉義縣","竹崎鄉",30
"嘉義縣","義竹鄉",2
"嘉義縣","阿里山鄉",8
"嘉義縣","鹿草鄉",13
"基隆市","七堵區",66
"基隆市","中山區",82
"基隆市","中正區",101
"基隆市","仁愛區",57
"基隆市","信義區",111
"基隆市","安樂區",157
"基隆市","暖暖區",49
"宜蘭縣","三星鄉",33
"宜蘭縣","五結鄉",78
"宜蘭縣","冬山鄉",97
"宜蘭縣","南澳鄉",1
"宜蘭縣","員山鄉",74
"宜蘭縣","壯圍鄉",60
"宜蘭縣","大同鄉",7
"宜蘭縣","宜蘭市",222
"宜蘭縣","礁溪鄉",66
"宜蘭縣","羅東鎮",183
"宜蘭縣","蘇澳鎮",65
"宜蘭縣","頭城鎮",67
"屏東縣","三地門鄉",19
"屏東縣","九如鄉",21
"屏東縣","佳冬鄉",9
"屏東縣","來義鄉",4
"屏東縣","內埔鄉",72
"屏東縣","南州鄉",13
"屏東縣","屏東市",227
"屏東縣","崁頂鄉",11
"屏東縣","恆春鎮",25
"屏東縣","新園鄉",37
"屏東縣","新埤鄉",8
"屏東縣","春日鄉",2
"屏東縣","東港鎮",36
"屏東縣","枋寮鄉",8
"屏東縣","枋山鄉",2
"屏東縣","林邊鄉",11
"屏東縣","泰武鄉",11
"屏東縣","滿州鄉",6
"屏東縣","潮州鎮",66
"屏東縣","牡丹鄉",11
"屏東縣","獅子鄉",2
"屏東縣","琉球鄉",14
"屏東縣","瑪家鄉",11
"屏東縣","竹田鄉",21
"屏東縣","萬丹鄉",46
"屏東縣","萬巒鄉",22
"屏東縣","車城鄉",17
"屏東縣","里港鄉",21
"屏東縣","長治鄉",37
"屏東縣","霧台鄉",6
"屏東縣","高樹鄉",28
"屏東縣","鹽埔鄉",14
"屏東縣","麟洛鄉",15
"彰化縣","二林鎮",52
"彰化縣","二水鄉",7
"彰化縣","伸港鄉",63
"彰化縣","北斗鎮",26
"彰化縣","和美鎮",95
"彰化縣","員林市",167
"彰化縣","埔心鄉",30
"彰化縣","埔鹽鄉",22
"彰化縣","埤頭鄉",23
"彰化縣","大城鄉",19
"彰化縣","大村鄉",41
"彰化縣","彰化市",335
"彰化縣","永靖鄉",48
"彰化縣","溪州鄉",20
"彰化縣","溪湖鎮",54
"彰化縣","田中鎮",33
"彰化縣","田尾鄉",28
"彰化縣","社頭鄉",40
"彰化縣","福興鄉",53
"彰化縣","秀水鄉",43
"彰化縣","竹塘鄉",13
"彰化縣","線西鄉",25
"彰化縣","芬園鄉",13
"彰化縣","花壇鄉",40
"彰化縣","芳苑鄉",22
"彰化縣","鹿港鎮",77
"新北市","三峽區",214
"新北市","三芝區",32
"新北市","三重區",1261
"新北市","中和區",1182
"新北市","五股區",282
"新北市","八里區",54
"新北市","土城區",482
"新北市","坪林區",4
"新北市","平溪區",3
"新北市","新店區",889
"新北市","新莊區",1284
"新北市","板橋區",1822
"新北市","林口區",372
"新北市","樹林區",423
"新北市","永和區",525
"新北市","汐止區",641
"新北市","泰山區",119
"新北市","淡水區",460
"新北市","深坑區",50
"新北市","烏來區",17
"新北市","瑞芳區",46
"新北市","石碇區",3
"新北市","石門區",4
"新北市","萬里區",32
"新北市","蘆洲區",468
"新北市","貢寮區",2
"新北市","金山區",42
"新北市","雙溪區",8
"新北市","鶯歌區",178
"新竹市","北區",351
"新竹市","東區",760
"新竹市","香山區",207
"新竹縣","五峰鄉",5
"新竹縣","北埔鄉",13
"新竹縣","寶山鄉",21
"新竹縣","尖石鄉",10
"新竹縣","峨眉鄉",8
"新竹縣","新埔鎮",49
"新竹縣","新豐鄉",85
"新竹縣","橫山鄉",14
"新竹縣","湖口鄉",127
"新竹縣","竹北市",631
"新竹縣","竹東鎮",219
"新竹縣","芎林鄉",27
"新竹縣","關西鎮",39
"桃園市","中壢區",1328
"桃園市","八德區",402
"桃園市","大園區",230
"桃園市","大溪區",116
"桃園市","平鎮區",468
"桃園市","復興區",16
"桃園市","新屋區",93
"桃園市","桃園區",1348
"桃園市","楊梅區",322
"桃園市","蘆竹區",495
"桃園市","觀音區",106
"桃園市","龍潭區",243
"桃園市","龜山區",402
"澎湖縣","七美鄉",3
"澎湖縣","望安鄉",3
"澎湖縣","湖西鄉",21
"澎湖縣","白沙鄉",13
"澎湖縣","西嶼鄉",11
"澎湖縣","馬公市",139
"花蓮縣","光復鄉",14
"花蓮縣","卓溪鄉",9
"花蓮縣","吉安鄉",224
"花蓮縣","壽豐鄉",19
"花蓮縣","富里鄉",20
"花蓮縣","新城鄉",42
"花蓮縣","玉里鎮",70
"花蓮縣","瑞穗鄉",12
"花蓮縣","秀林鄉",16
"花蓮縣","花蓮市",251
"花蓮縣","萬榮鄉",12
