"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",9
"南投縣","仁愛鄉",30
"南投縣","信義鄉",32
"南投縣","南投市",172
"南投縣","名間鄉",50
"南投縣","國姓鄉",18
"南投縣","埔里鎮",198
"南投縣","水里鄉",21
"南投縣","竹山鎮",67
"南投縣","草屯鎮",186
"南投縣","集集鎮",12
"南投縣","魚池鄉",19
"南投縣","鹿谷鄉",26
"台中市","中區",31
"台中市","北區",460
"台中市","北屯區",930
"台中市","南區",314
"台中市","南屯區",555
"台中市","后里區",86
"台中市","和平區",28
"台中市","外埔區",77
"台中市","大安區",38
"台中市","大甲區",106
"台中市","大肚區",101
"台中市","大里區",410
"台中市","大雅區",256
"台中市","太平區",434
"台中市","新社區",37
"台中市","東勢區",104
"台中市","東區",168
"台中市","梧棲區",139
"台中市","沙鹿區",268
"台中市","清水區",145
"台中市","潭子區",326
"台中市","烏日區",161
"台中市","石岡區",29
"台中市","神岡區",137
"台中市","西區",423
"台中市","西屯區",835
"台中市","豐原區",328
"台中市","霧峰區",117
"台中市","龍井區",203
"台北市","中山區",659
"台北市","中正區",216
"台北市","信義區",514
"台北市","內湖區",978
"台北市","北投區",664
"台北市","南港區",241
"台北市","士林區",638
"台北市","大同區",225
"台北市","大安區",646
"台北市","文山區",634
"台北市","松山區",624
"台北市","萬華區",419
"台南市","七股區",30
"台南市","下營區",15
"台南市","中西區",136
"台南市","仁德區",148
"台南市","佳里區",74
"台南市","六甲區",53
"台南市","北區",242
"台南市","北門區",15
"台南市","南化區",6
"台南市","南區",237
"台南市","善化區",87
"台南市","大內區",7
"台南市","學甲區",39
"台南市","安南區",329
"台南市","安定區",42
"台南市","安平區",127
"台南市","官田區",45
"台南市","將軍區",15
"台南市","山上區",58
"台南市","左鎮區",1
"台南市","後壁區",22
"台南市","新化區",65
"台南市","新市區",90
"台南市","新營區",133
"台南市","東區",487
"台南市","東山區",31
"台南市","柳營區",29
"台南市","楠西區",5
"台南市","歸仁區",147
"台南市","永康區",721
"台南市","玉井區",21
"台南市","白河區",32
"台南市","西港區",37
"台南市","關廟區",62
"台南市","鹽水區",33
"台南市","麻豆區",75
"台南市","龍崎區",3
"台東縣","卑南鄉",39
"台東縣","台東市",420
"台東縣","大武鄉",8
"台東縣","太麻里鄉",18
"台東縣","延平鄉",11
"台東縣","成功鎮",35
"台東縣","東河鄉",10
"台東縣","池上鄉",15
"台東縣","海端鄉",24
"台東縣","綠島鄉",4
"台東縣","蘭嶼鄉",33
"台東縣","達仁鄉",5
"台東縣","金峰鄉",13
"台東縣","長濱鄉",11
"台東縣","關山鎮",17
"台東縣","鹿野鄉",14
"嘉義市","東區",301
"嘉義市","西區",339
"嘉義縣","中埔鄉",85
"嘉義縣","六腳鄉",41
"嘉義縣","大埔鄉",2
"嘉義縣","大林鎮",102
"嘉義縣","太保市",87
"嘉義縣","布袋鎮",34
"嘉義縣","新港鄉",52
"嘉義縣","朴子市",97
"嘉義縣","東石鄉",30
"嘉義縣","梅山鄉",30
"嘉義縣","民雄鄉",163
"嘉義縣","水上鄉",96
"嘉義縣","溪口鄉",18
"嘉義縣","番路鄉",13
"嘉義縣","竹崎鄉",80
"嘉義縣","義竹鄉",14
"嘉義縣","阿里山鄉",11
"嘉義縣","鹿草鄉",12
"基隆市","七堵區",82
"基隆市","中山區",67
"基隆市","中正區",84
"基隆市","仁愛區",37
"基隆市","信義區",93
"基隆市","安樂區",99
"基隆市","暖暖區",53
"宜蘭縣","三星鄉",52
"宜蘭縣","五結鄉",97
"宜蘭縣","冬山鄉",133
"宜蘭縣","南澳鄉",16
"宜蘭縣","員山鄉",49
"宜蘭縣","壯圍鄉",46
"宜蘭縣","大同鄉",11
"宜蘭縣","宜蘭市",212
"宜蘭縣","礁溪鄉",87
"宜蘭縣","羅東鎮",179
"宜蘭縣","蘇澳鎮",87
"宜蘭縣","頭城鎮",62
"屏東縣","三地門鄉",9
"屏東縣","九如鄉",41
"屏東縣","佳冬鄉",22
