EventName,EventDateTime,Magnitude,EQ_WGS84_Lon,EQ_WGS84_Lat,Depth,WGS84_Lon,WGS84_Lat,PGA,PGV,Intensity
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.155,1.98,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.18,2.05,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.205,2.07,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.23,2.09,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.255,2.13,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.28,2.17,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.305,2.23,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.33,2.29,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.355,2.36,0.4,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.48,2.91,0.6,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.505,3.05,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.11,23.53,3.19,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,22.98,1.03,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.005,1.09,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.03,1.18,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.055,1.3,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.08,1.44,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.105,1.6,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.13,1.75,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.155,1.89,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.18,1.98,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.205,2.03,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.23,2.07,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.255,2.11,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.28,2.16,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.305,2.22,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.33,2.29,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.355,2.37,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.38,2.46,0.4,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.43,2.68,0.5,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.455,2.82,0.6,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.48,2.96,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.505,3.12,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.53,3.28,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.555,3.44,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.58,3.6,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.605,3.74,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.63,3.85,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.135,23.655,3.92,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,22.955,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,22.98,0.99,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.005,1.03,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.03,1.12,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.055,1.24,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.08,1.38,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.105,1.54,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.13,1.68,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.155,1.81,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.18,1.9,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.205,1.97,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.23,2.03,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.255,2.08,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.28,2.14,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.305,2.2,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.33,2.27,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.355,2.36,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.38,2.45,0.4,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.405,2.57,0.5,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.43,2.69,0.5,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.455,2.84,0.6,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.48,2.99,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.505,3.17,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.53,3.35,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.555,3.54,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.58,3.72,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.605,3.89,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.63,4.03,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.655,4.1,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.68,4.12,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.705,4.09,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.73,4.03,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.755,3.97,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.78,3.91,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.16,23.805,3.89,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.805,0.9,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.83,0.93,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.855,0.95,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.88,0.96,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.905,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.93,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.955,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,22.98,0.96,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.005,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.03,1.05,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.055,1.18,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.08,1.33,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.105,1.48,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.13,1.62,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.155,1.74,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.18,1.83,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.205,1.91,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.23,1.98,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.255,2.05,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.28,2.11,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.305,2.17,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.33,2.25,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.355,2.33,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.38,2.44,0.4,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.405,2.55,0.4,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.43,2.69,0.5,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.455,2.84,0.6,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.48,3.01,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.505,3.2,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.53,3.4,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.555,3.62,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.58,3.84,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.605,4.05,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.63,4.21,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.655,4.31,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.68,4.3,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.705,4.24,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.73,4.14,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.755,4.03,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.78,3.95,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.805,3.89,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.185,23.83,3.9,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.78,0.9,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.805,0.94,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.83,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.855,0.99,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.88,1.01,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.905,1.02,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.93,1.01,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.955,1,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,22.98,0.97,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.005,0.92,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.03,1.01,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.055,1.15,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.08,1.3,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.105,1.45,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.13,1.59,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.155,1.7,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.18,1.78,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.205,1.87,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.23,1.94,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.255,2.01,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.28,2.07,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.305,2.14,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.33,2.21,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.355,2.3,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.38,2.41,0.4,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.405,2.53,0.4,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.43,2.67,0.5,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.455,2.83,0.6,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.48,3.01,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.505,3.21,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.53,3.43,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.555,3.67,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.58,3.93,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.605,4.19,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.63,4.41,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.655,4.53,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.68,4.49,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.705,4.37,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.73,4.23,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.755,4.09,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.78,3.97,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.805,3.88,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.83,3.89,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.21,23.855,3.98,0.8,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.73,0.87,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.755,0.9,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.78,0.94,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.805,0.98,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.83,1.02,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.855,1.05,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.88,1.07,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.905,1.08,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.93,1.08,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.955,1.07,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,22.98,1.05,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.005,1.03,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.03,1.06,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.055,1.16,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.08,1.31,0.1,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.105,1.46,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.13,1.58,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.155,1.68,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.18,1.76,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.205,1.83,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.23,1.9,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.255,1.97,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.28,2.03,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.305,2.1,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.33,2.18,0.2,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.355,2.26,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.38,2.37,0.3,1
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.405,2.5,0.4,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.43,2.64,0.5,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.455,2.8,0.6,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.48,2.98,0.7,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.505,3.19,0.9,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.53,3.43,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.555,3.7,1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.58,3.98,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.605,4.27,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.63,4.57,1.1,2
花蓮秀林外海54.3km地震,2022-01-03T17:47:00,6,122.18,24.02,19.4,120.235,23.655,4.78,1.2,2
