"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",8
"南投縣","仁愛鄉",13
"南投縣","信義鄉",10
"南投縣","南投市",108
"南投縣","名間鄉",13
"南投縣","國姓鄉",9
"南投縣","埔里鎮",105
"南投縣","水里鄉",7
"南投縣","竹山鎮",63
"南投縣","草屯鎮",94
"南投縣","集集鎮",8
"南投縣","魚池鄉",9
"南投縣","鹿谷鄉",6
"台中市","中區",26
"台中市","北區",251
"台中市","北屯區",568
"台中市","南區",169
"台中市","南屯區",245
"台中市","后里區",40
"台中市","和平區",9
"台中市","外埔區",28
"台中市","大安區",10
"台中市","大甲區",59
"台中市","大肚區",40
"台中市","大里區",335
"台中市","大雅區",110
"台中市","太平區",329
"台中市","新社區",12
"台中市","東勢區",30
"台中市","東區",86
"台中市","梧棲區",51
"台中市","沙鹿區",150
"台中市","清水區",68
"台中市","潭子區",160
"台中市","烏日區",106
"台中市","石岡區",6
"台中市","神岡區",84
"台中市","西區",212
"台中市","西屯區",365
"台中市","豐原區",169
"台中市","霧峰區",53
"台中市","龍井區",101
"台北市","中山區",354
"台北市","中正區",148
"台北市","信義區",319
"台北市","內湖區",514
"台北市","北投區",421
"台北市","南港區",189
"台北市","士林區",439
"台北市","大同區",157
"台北市","大安區",390
"台北市","文山區",533
"台北市","松山區",273
"台北市","萬華區",225
"台南市","七股區",11
"台南市","下營區",20
"台南市","中西區",81
"台南市","仁德區",74
"台南市","佳里區",44
"台南市","六甲區",11
"台南市","北區",166
"台南市","北門區",1
"台南市","南化區",4
"台南市","南區",108
"台南市","善化區",60
"台南市","大內區",2
"台南市","學甲區",10
"台南市","安南區",203
"台南市","安定區",18
"台南市","安平區",55
"台南市","官田區",10
"台南市","將軍區",3
"台南市","山上區",3
"台南市","左鎮區",1
"台南市","後壁區",19
"台南市","新化區",25
"台南市","新市區",31
"台南市","新營區",49
"台南市","東區",193
"台南市","東山區",7
"台南市","柳營區",18
"台南市","歸仁區",57
"台南市","永康區",265
"台南市","玉井區",3
"台南市","白河區",7
"台南市","西港區",17
"台南市","關廟區",26
"台南市","鹽水區",11
"台南市","麻豆區",27
"台東縣","卑南鄉",15
"台東縣","台東市",148
"台東縣","大武鄉",3
"台東縣","太麻里鄉",4
"台東縣","延平鄉",1
"台東縣","成功鎮",8
"台東縣","東河鄉",9
"台東縣","池上鄉",4
"台東縣","綠島鄉",14
"台東縣","蘭嶼鄉",4
"台東縣","達仁鄉",10
"台東縣","金峰鄉",7
"台東縣","長濱鄉",2
"台東縣","關山鎮",12
"台東縣","鹿野鄉",3
"嘉義市","東區",131
"嘉義市","西區",144
"嘉義縣","中埔鄉",34
"嘉義縣","六腳鄉",12
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",20
"嘉義縣","太保市",39
"嘉義縣","布袋鎮",4
"嘉義縣","新港鄉",21
"嘉義縣","朴子市",26
"嘉義縣","東石鄉",10
"嘉義縣","梅山鄉",8
"嘉義縣","民雄鄉",68
"嘉義縣","水上鄉",35
"嘉義縣","溪口鄉",7
"嘉義縣","番路鄉",17
"嘉義縣","竹崎鄉",10
"嘉義縣","義竹鄉",7
"嘉義縣","阿里山鄉",18
"嘉義縣","鹿草鄉",1
"基隆市","七堵區",62
"基隆市","中山區",53
"基隆市","中正區",47
"基隆市","仁愛區",26
"基隆市","信義區",53
"基隆市","安樂區",107
"基隆市","暖暖區",48
"宜蘭縣","三星鄉",20
"宜蘭縣","五結鄉",44
"宜蘭縣","冬山鄉",55
"宜蘭縣","員山鄉",44
"宜蘭縣","壯圍鄉",29
"宜蘭縣","大同鄉",1
"宜蘭縣","宜蘭市",141
"宜蘭縣","礁溪鄉",24
"宜蘭縣","羅東鎮",92
"宜蘭縣","蘇澳鎮",30
"宜蘭縣","頭城鎮",39
"屏東縣","三地門鄉",13
"屏東縣","九如鄉",6
"屏東縣","佳冬鄉",9
"屏東縣","來義鄉",7
"屏東縣","內埔鄉",37
"屏東縣","南州鄉",4
"屏東縣","屏東市",168
"屏東縣","崁頂鄉",6
"屏東縣","恆春鎮",23
"屏東縣","新園鄉",12
"屏東縣","新埤鄉",3
"屏東縣","春日鄉",3
"屏東縣","東港鎮",33
"屏東縣","枋寮鄉",17
"屏東縣","枋山鄉",2
"屏東縣","林邊鄉",8
"屏東縣","泰武鄉",6
"屏東縣","潮州鎮",28
"屏東縣","牡丹鄉",17
"屏東縣","獅子鄉",12
"屏東縣","琉球鄉",17
"屏東縣","瑪家鄉",4
"屏東縣","竹田鄉",12
"屏東縣","萬丹鄉",24
"屏東縣","萬巒鄉",11
"屏東縣","車城鄉",7
"屏東縣","里港鄉",7
"屏東縣","長治鄉",18
"屏東縣","霧台鄉",7
"屏東縣","高樹鄉",7
"屏東縣","鹽埔鄉",14
"屏東縣","麟洛鄉",11
"彰化縣","二林鎮",24
"彰化縣","二水鄉",3
"彰化縣","伸港鄉",23
"彰化縣","北斗鎮",27
"彰化縣","和美鎮",105
"彰化縣","員林市",98
"彰化縣","埔心鄉",26
"彰化縣","埔鹽鄉",18
"彰化縣","埤頭鄉",13
"彰化縣","大城鄉",7
"彰化縣","大村鄉",20
"彰化縣","彰化市",295
"彰化縣","永靖鄉",23
"彰化縣","溪州鄉",20
"彰化縣","溪湖鎮",33
"彰化縣","田中鎮",29
"彰化縣","田尾鄉",12
"彰化縣","社頭鄉",33
"彰化縣","福興鄉",20
"彰化縣","秀水鄉",18
"彰化縣","竹塘鄉",8
"彰化縣","線西鄉",15
"彰化縣","芬園鄉",13
