"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1811
"南投縣","仁愛鄉",NA,3939
"南投縣","信義鄉",NA,3948
"南投縣","南投市",NA,25102
"南投縣","名間鄉",NA,6985
"南投縣","國姓鄉",NA,2394
"南投縣","埔里鎮",NA,16811
"南投縣","水里鄉",NA,2808
"南投縣","竹山鎮",NA,10553
"南投縣","草屯鎮",NA,23624
"南投縣","集集鎮",NA,1589
"南投縣","魚池鄉",NA,1965
"南投縣","鹿谷鄉",NA,2394
"台中市","中區",NA,4124
"台中市","北區",NA,40883
"台中市","北屯區",NA,75055
"台中市","南區",NA,36019
"台中市","南屯區",NA,48135
"台中市","后里區",NA,12651
"台中市","和平區",NA,2018
"台中市","外埔區",NA,8337
"台中市","大安區",NA,4221
"台中市","大甲區",NA,18325
"台中市","大肚區",NA,14660
"台中市","大里區",NA,57879
"台中市","大雅區",NA,27736
"台中市","太平區",NA,53451
"台中市","新社區",NA,3895
"台中市","東勢區",NA,10033
"台中市","東區",NA,20745
"台中市","梧棲區",NA,17907
"台中市","沙鹿區",NA,29223
"台中市","清水區",NA,22825
"台中市","潭子區",NA,28556
"台中市","烏日區",NA,22088
"台中市","石岡區",NA,2838
"台中市","神岡區",NA,17470
"台中市","西區",NA,28147
"台中市","西屯區",NA,68266
"台中市","豐原區",NA,40146
"台中市","霧峰區",NA,17656
"台中市","龍井區",NA,21381
"台北市","中山區",NA,59839
"台北市","中正區",NA,31798
"台北市","信義區",NA,58214
"台北市","內湖區",NA,71458
"台北市","北投區",NA,64802
"台北市","南港區",NA,33274
"台北市","士林區",NA,68166
"台北市","大同區",NA,32262
"台北市","大安區",NA,59141
"台北市","文山區",NA,69149
"台北市","松山區",NA,45239
"台北市","萬華區",NA,52003
"台南市","七股區",NA,3186
"台南市","下營區",NA,3819
"台南市","中西區",NA,15310
"台南市","仁德區",NA,20943
"台南市","佳里區",NA,11352
"台南市","六甲區",NA,4344
"台南市","北區",NA,30147
"台南市","北門區",NA,990
"台南市","南化區",NA,933
"台南市","南區",NA,29063
"台南市","善化區",NA,13269
"台南市","大內區",NA,1288
"台南市","學甲區",NA,3912
"台南市","安南區",NA,47991
"台南市","安定區",NA,6507
"台南市","安平區",NA,15599
"台南市","官田區",NA,4374
"台南市","將軍區",NA,2389
"台南市","山上區",NA,1677
"台南市","左鎮區",NA,607
"台南市","後壁區",NA,3625
"台南市","新化區",NA,9956
"台南市","新市區",NA,11034
"台南市","新營區",NA,16799
"台南市","東區",NA,39821
"台南市","東山區",NA,2705
"台南市","柳營區",NA,4598
"台南市","楠西區",NA,1056
"台南市","歸仁區",NA,16589
"台南市","永康區",NA,66380
"台南市","玉井區",NA,2226
"台南市","白河區",NA,4044
"台南市","西港區",NA,4783
"台南市","關廟區",NA,8055
"台南市","鹽水區",NA,4683
"台南市","麻豆區",NA,8767
"台南市","龍崎區",NA,347
"台東縣","卑南鄉",NA,4030
"台東縣","台東市",NA,32264
"台東縣","大武鄉",NA,990
"台東縣","太麻里鄉",NA,2362
"台東縣","延平鄉",NA,1099
"台東縣","成功鎮",NA,2856
"台東縣","東河鄉",NA,1586
"台東縣","池上鄉",NA,1410
"台東縣","海端鄉",NA,1327
"台東縣","綠島鄉",NA,808
"台東縣","蘭嶼鄉",NA,1363
"台東縣","達仁鄉",NA,791
"台東縣","金峰鄉",NA,1074
"台東縣","長濱鄉",NA,1075
"台東縣","關山鎮",NA,1810
"台東縣","鹿野鄉",NA,1619
"嘉義市","東區",NA,25892
"嘉義市","西區",NA,32388
"嘉義縣","中埔鄉",NA,8937
"嘉義縣","六腳鄉",NA,3162
"嘉義縣","大埔鄉",NA,267
"嘉義縣","大林鎮",NA,6344
"嘉義縣","太保市",NA,8643
"嘉義縣","布袋鎮",NA,3002
"嘉義縣","新港鄉",NA,5286
"嘉義縣","朴子市",NA,8075
"嘉義縣","東石鄉",NA,2470
"嘉義縣","梅山鄉",NA,2541
"嘉義縣","民雄鄉",NA,17713
"嘉義縣","水上鄉",NA,11035
"嘉義縣","溪口鄉",NA,2230
"嘉義縣","番路鄉",NA,1692
"嘉義縣","竹崎鄉",NA,5674
"嘉義縣","義竹鄉",NA,1693
"嘉義縣","阿里山鄉",NA,1195
"嘉義縣","鹿草鄉",NA,2348
"基隆市","七堵區",NA,18349
"基隆市","中山區",NA,14694
"基隆市","中正區",NA,17885
"基隆市","仁愛區",NA,12559
"基隆市","信義區",NA,18506
"基隆市","其他",NA,1
"基隆市","安樂區",NA,29269
"基隆市","暖暖區",NA,13139
"宜蘭縣","三星鄉",NA,5793
"宜蘭縣","五結鄉",NA,12072
"宜蘭縣","冬山鄉",NA,16789
"宜蘭縣","南澳鄉",NA,2597
"宜蘭縣","員山鄉",NA,9212
"宜蘭縣","壯圍鄉",NA,6473
"宜蘭縣","大同鄉",NA,2051
"宜蘭縣","宜蘭市",NA,27894
"宜蘭縣","礁溪鄉",NA,10316
"宜蘭縣","羅東鎮",NA,19218
"宜蘭縣","蘇澳鎮",NA,11547
"宜蘭縣","頭城鎮",NA,7000
"屏東縣","三地門鄉",NA,2040
"屏東縣","九如鄉",NA,4759
"屏東縣","佳冬鄉",NA,2826
"屏東縣","來義鄉",NA,2281
"屏東縣","內埔鄉",NA,12984
"屏東縣","南州鄉",NA,1853
"屏東縣","屏東市",NA,46696
"屏東縣","崁頂鄉",NA,2168
"屏東縣","恆春鎮",NA,7122
"屏東縣","新園鄉",NA,7667
"屏東縣","新埤鄉",NA,1734
"屏東縣","春日鄉",NA,1606
"屏東縣","東港鎮",NA,11472
"屏東縣","枋寮鄉",NA,4803
"屏東縣","枋山鄉",NA,736
