"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1880
"南投縣","仁愛鄉",NA,3995
"南投縣","信義鄉",NA,4004
"南投縣","南投市",NA,25891
"南投縣","名間鄉",NA,7256
"南投縣","國姓鄉",NA,2451
"南投縣","埔里鎮",NA,17273
"南投縣","水里鄉",NA,2885
"南投縣","竹山鎮",NA,10788
"南投縣","草屯鎮",NA,24347
"南投縣","集集鎮",NA,1630
"南投縣","魚池鄉",NA,2025
"南投縣","鹿谷鄉",NA,2453
"台中市","中區",NA,4219
"台中市","北區",NA,42145
"台中市","北屯區",NA,77578
"台中市","南區",NA,37186
"台中市","南屯區",NA,49653
"台中市","后里區",NA,13103
"台中市","和平區",NA,2052
"台中市","外埔區",NA,8576
"台中市","大安區",NA,4369
"台中市","大甲區",NA,18859
"台中市","大肚區",NA,15058
"台中市","大里區",NA,59538
"台中市","大雅區",NA,28533
"台中市","太平區",NA,54943
"台中市","新社區",NA,4014
"台中市","東勢區",NA,10404
"台中市","東區",NA,21301
"台中市","梧棲區",NA,18410
"台中市","沙鹿區",NA,30149
"台中市","清水區",NA,23584
"台中市","潭子區",NA,29559
"台中市","烏日區",NA,22748
"台中市","石岡區",NA,2914
"台中市","神岡區",NA,17944
"台中市","西區",NA,29011
"台中市","西屯區",NA,70347
"台中市","豐原區",NA,41409
"台中市","霧峰區",NA,18121
"台中市","龍井區",NA,21984
"台北市","中山區",NA,61639
"台北市","中正區",NA,32799
"台北市","信義區",NA,59926
"台北市","內湖區",NA,73781
"台北市","北投區",NA,66561
"台北市","南港區",NA,34155
"台北市","士林區",NA,70184
"台北市","大同區",NA,33106
"台北市","大安區",NA,61069
"台北市","文山區",NA,71410
"台北市","松山區",NA,46631
"台北市","萬華區",NA,53121
"台南市","七股區",NA,3259
"台南市","下營區",NA,3909
"台南市","中西區",NA,15712
"台南市","仁德區",NA,21447
"台南市","佳里區",NA,11618
"台南市","六甲區",NA,4454
"台南市","北區",NA,30977
"台南市","北門區",NA,1016
"台南市","南化區",NA,956
"台南市","南區",NA,29715
"台南市","善化區",NA,13601
"台南市","大內區",NA,1311
"台南市","學甲區",NA,4015
"台南市","安南區",NA,49165
"台南市","安定區",NA,6668
"台南市","安平區",NA,16051
"台南市","官田區",NA,4514
"台南市","將軍區",NA,2469
"台南市","山上區",NA,1699
"台南市","左鎮區",NA,610
"台南市","後壁區",NA,3746
"台南市","新化區",NA,10195
"台南市","新市區",NA,11360
"台南市","新營區",NA,17326
"台南市","東區",NA,40997
"台南市","東山區",NA,2770
"台南市","柳營區",NA,4690
"台南市","楠西區",NA,1091
"台南市","歸仁區",NA,17060
"台南市","永康區",NA,68050
"台南市","玉井區",NA,2275
"台南市","白河區",NA,4157
"台南市","西港區",NA,4904
"台南市","關廟區",NA,8239
"台南市","鹽水區",NA,4829
"台南市","麻豆區",NA,9033
"台南市","龍崎區",NA,356
"台東縣","卑南鄉",NA,4114
"台東縣","台東市",NA,33098
"台東縣","大武鄉",NA,1015
"台東縣","太麻里鄉",NA,2409
"台東縣","延平鄉",NA,1105
"台東縣","成功鎮",NA,2922
"台東縣","東河鄉",NA,1611
"台東縣","池上鄉",NA,1452
"台東縣","海端鄉",NA,1340
"台東縣","綠島鄉",NA,819
"台東縣","蘭嶼鄉",NA,1385
"台東縣","達仁鄉",NA,803
"台東縣","金峰鄉",NA,1082
"台東縣","長濱鄉",NA,1092
"台東縣","關山鎮",NA,1843
"台東縣","鹿野鄉",NA,1643
"嘉義市","東區",NA,26718
"嘉義市","西區",NA,33344
"嘉義縣","中埔鄉",NA,9219
"嘉義縣","六腳鄉",NA,3252
"嘉義縣","大埔鄉",NA,272
"嘉義縣","大林鎮",NA,6512
"嘉義縣","太保市",NA,8917
"嘉義縣","布袋鎮",NA,3087
"嘉義縣","新港鄉",NA,5425
"嘉義縣","朴子市",NA,8339
"嘉義縣","東石鄉",NA,2553
"嘉義縣","梅山鄉",NA,2590
"嘉義縣","民雄鄉",NA,18314
"嘉義縣","水上鄉",NA,11307
"嘉義縣","溪口鄉",NA,2308
"嘉義縣","番路鄉",NA,1724
"嘉義縣","竹崎鄉",NA,5831
"嘉義縣","義竹鄉",NA,1734
"嘉義縣","阿里山鄉",NA,1210
"嘉義縣","鹿草鄉",NA,2413
"基隆市","七堵區",NA,18843
"基隆市","中山區",NA,14996
"基隆市","中正區",NA,18339
"基隆市","仁愛區",NA,12827
"基隆市","信義區",NA,18918
"基隆市","其他",NA,1
"基隆市","安樂區",NA,30037
"基隆市","暖暖區",NA,13496
"宜蘭縣","三星鄉",NA,6000
"宜蘭縣","五結鄉",NA,12475
"宜蘭縣","冬山鄉",NA,17359
"宜蘭縣","南澳鄉",NA,2640
"宜蘭縣","員山鄉",NA,9467
"宜蘭縣","壯圍鄉",NA,6681
"宜蘭縣","大同鄉",NA,2063
"宜蘭縣","宜蘭市",NA,28807
"宜蘭縣","礁溪鄉",NA,10623
"宜蘭縣","羅東鎮",NA,19865
"宜蘭縣","蘇澳鎮",NA,11816
"宜蘭縣","頭城鎮",NA,7183
"屏東縣","三地門鄉",NA,2068
"屏東縣","九如鄉",NA,4852
"屏東縣","佳冬鄉",NA,2894
"屏東縣","來義鄉",NA,2345
"屏東縣","內埔鄉",NA,13319
"屏東縣","南州鄉",NA,1905
"屏東縣","屏東市",NA,47873
"屏東縣","崁頂鄉",NA,2220
"屏東縣","恆春鎮",NA,7257
"屏東縣","新園鄉",NA,7823
"屏東縣","新埤鄉",NA,1774
"屏東縣","春日鄉",NA,1611
"屏東縣","東港鎮",NA,11712
