"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",39
"南投縣","仁愛鄉",86
"南投縣","信義鄉",75
"南投縣","南投市",789
"南投縣","名間鄉",135
"南投縣","國姓鄉",54
"南投縣","埔里鎮",306
"南投縣","水里鄉",67
"南投縣","竹山鎮",174
"南投縣","草屯鎮",561
"南投縣","集集鎮",26
"南投縣","魚池鄉",17
"南投縣","鹿谷鄉",35
"台中市","中區",236
"台中市","北區",1954
"台中市","北屯區",3360
"台中市","南區",1633
"台中市","南屯區",2117
"台中市","后里區",359
"台中市","和平區",75
"台中市","外埔區",263
"台中市","大安區",119
"台中市","大甲區",768
"台中市","大肚區",454
"台中市","大里區",2840
"台中市","大雅區",1265
"台中市","太平區",2729
"台中市","新社區",118
"台中市","東勢區",307
"台中市","東區",734
"台中市","梧棲區",870
"台中市","沙鹿區",1212
"台中市","清水區",907
"台中市","潭子區",1274
"台中市","烏日區",925
"台中市","石岡區",61
"台中市","神岡區",676
"台中市","西區",1331
"台中市","西屯區",4906
"台中市","豐原區",1883
"台中市","霧峰區",857
"台中市","龍井區",1125
"台北市","中山區",2277
"台北市","中正區",998
"台北市","信義區",2107
"台北市","內湖區",3280
"台北市","北投區",2503
"台北市","南港區",1171
"台北市","士林區",2493
"台北市","大同區",902
"台北市","大安區",1871
"台北市","文山區",2369
"台北市","松山區",1856
"台北市","萬華區",2122
"台南市","七股區",111
"台南市","下營區",97
"台南市","中西區",523
"台南市","仁德區",744
"台南市","佳里區",363
"台南市","六甲區",107
"台南市","北區",1048
"台南市","北門區",33
"台南市","南化區",21
"台南市","南區",993
"台南市","善化區",417
"台南市","大內區",33
"台南市","學甲區",80
"台南市","安南區",2029
"台南市","安定區",130
"台南市","安平區",331
"台南市","官田區",105
"台南市","將軍區",77
"台南市","山上區",49
"台南市","左鎮區",22
"台南市","後壁區",115
"台南市","新化區",360
"台南市","新市區",352
"台南市","新營區",781
"台南市","東區",1536
"台南市","東山區",46
"台南市","柳營區",154
"台南市","楠西區",33
"台南市","歸仁區",529
"台南市","永康區",3201
"台南市","玉井區",59
"台南市","白河區",65
"台南市","西港區",129
"台南市","關廟區",286
"台南市","鹽水區",113
"台南市","麻豆區",289
"台南市","龍崎區",15
"台東縣","卑南鄉",107
"台東縣","台東市",2013
"台東縣","大武鄉",16
"台東縣","太麻里鄉",54
"台東縣","延平鄉",29
"台東縣","成功鎮",46
"台東縣","東河鄉",30
"台東縣","池上鄉",31
"台東縣","海端鄉",23
"台東縣","綠島鄉",23
"台東縣","蘭嶼鄉",35
"台東縣","達仁鄉",9
"台東縣","金峰鄉",16
"台東縣","長濱鄉",24
"台東縣","關山鎮",43
"台東縣","鹿野鄉",27
"嘉義市","東區",663
"嘉義市","西區",665
"嘉義縣","中埔鄉",160
"嘉義縣","六腳鄉",59
"嘉義縣","大埔鄉",14
"嘉義縣","大林鎮",186
"嘉義縣","太保市",138
"嘉義縣","布袋鎮",66
"嘉義縣","新港鄉",78
"嘉義縣","朴子市",219
"嘉義縣","東石鄉",49
"嘉義縣","梅山鄉",40
"嘉義縣","民雄鄉",394
"嘉義縣","水上鄉",217
"嘉義縣","溪口鄉",20
"嘉義縣","番路鄉",31
"嘉義縣","竹崎鄉",93
"嘉義縣","義竹鄉",51
"嘉義縣","阿里山鄉",26
"嘉義縣","鹿草鄉",31
"基隆市","七堵區",405
"基隆市","中山區",318
"基隆市","中正區",451
"基隆市","仁愛區",233
"基隆市","信義區",464
"基隆市","安樂區",834
"基隆市","暖暖區",297
"宜蘭縣","三星鄉",138
"宜蘭縣","五結鄉",228
"宜蘭縣","冬山鄉",374
"宜蘭縣","南澳鄉",54
"宜蘭縣","員山鄉",202
