"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",32
"南投縣","仁愛鄉",37
"南投縣","信義鄉",52
"南投縣","南投市",611
"南投縣","名間鄉",121
"南投縣","國姓鄉",36
"南投縣","埔里鎮",374
"南投縣","水里鄉",92
"南投縣","竹山鎮",255
"南投縣","草屯鎮",616
"南投縣","集集鎮",54
"南投縣","魚池鄉",34
"南投縣","鹿谷鄉",46
"台中市","中區",58
"台中市","北區",1142
"台中市","北屯區",1817
"台中市","南區",811
"台中市","南屯區",1236
"台中市","后里區",236
"台中市","和平區",20
"台中市","外埔區",120
"台中市","大安區",77
"台中市","大甲區",235
"台中市","大肚區",237
"台中市","大里區",1202
"台中市","大雅區",485
"台中市","太平區",1165
"台中市","新社區",60
"台中市","東勢區",238
"台中市","東區",438
"台中市","梧棲區",356
"台中市","沙鹿區",596
"台中市","清水區",347
"台中市","潭子區",585
"台中市","烏日區",323
"台中市","石岡區",47
"台中市","神岡區",269
"台中市","西區",689
"台中市","西屯區",2051
"台中市","豐原區",831
"台中市","霧峰區",325
"台中市","龍井區",415
"台北市","中山區",1727
"台北市","中正區",889
"台北市","信義區",1511
"台北市","內湖區",1858
"台北市","北投區",1682
"台北市","南港區",678
"台北市","士林區",1659
"台北市","大同區",690
"台北市","大安區",1930
"台北市","文山區",1854
"台北市","松山區",1306
"台北市","萬華區",1003
"台南市","七股區",32
"台南市","下營區",48
"台南市","中西區",224
"台南市","仁德區",348
"台南市","佳里區",123
"台南市","六甲區",50
"台南市","北區",572
"台南市","北門區",9
"台南市","南化區",12
"台南市","南區",415
"台南市","善化區",196
"台南市","大內區",29
"台南市","學甲區",49
"台南市","安南區",707
"台南市","安定區",69
"台南市","安平區",203
"台南市","官田區",72
"台南市","將軍區",30
"台南市","山上區",13
"台南市","左鎮區",3
"台南市","後壁區",57
"台南市","新化區",113
"台南市","新市區",203
"台南市","新營區",291
"台南市","東區",858
"台南市","東山區",50
"台南市","柳營區",59
"台南市","楠西區",17
"台南市","歸仁區",223
"台南市","永康區",1178
"台南市","玉井區",25
"台南市","白河區",69
"台南市","西港區",65
"台南市","關廟區",72
"台南市","鹽水區",35
"台南市","麻豆區",102
"台南市","龍崎區",8
"台東縣","卑南鄉",40
"台東縣","台東市",550
"台東縣","大武鄉",14
"台東縣","太麻里鄉",45
"台東縣","延平鄉",6
"台東縣","成功鎮",32
"台東縣","東河鄉",22
"台東縣","池上鄉",14
"台東縣","海端鄉",11
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",8
"台東縣","達仁鄉",9
"台東縣","金峰鄉",6
"台東縣","長濱鄉",14
"台東縣","關山鎮",19
"台東縣","鹿野鄉",17
"嘉義市","東區",583
"嘉義市","西區",590
"嘉義縣","中埔鄉",156
"嘉義縣","六腳鄉",34
"嘉義縣","大埔鄉",4
"嘉義縣","大林鎮",73
"嘉義縣","太保市",111
"嘉義縣","布袋鎮",29
"嘉義縣","新港鄉",60
"嘉義縣","朴子市",113
"嘉義縣","東石鄉",34
"嘉義縣","梅山鄉",54
"嘉義縣","民雄鄉",379
"嘉義縣","水上鄉",125
"嘉義縣","溪口鄉",47
"嘉義縣","番路鄉",37
"嘉義縣","竹崎鄉",91
"嘉義縣","義竹鄉",26
"嘉義縣","阿里山鄉",13
"嘉義縣","鹿草鄉",29
"基隆市","七堵區",318
"基隆市","中山區",273
"基隆市","中正區",267
"基隆市","仁愛區",226
"基隆市","信義區",326
"基隆市","安樂區",602
"基隆市","暖暖區",239
"宜蘭縣","三星鄉",117
"宜蘭縣","五結鄉",259
"宜蘭縣","冬山鄉",339
"宜蘭縣","南澳鄉",10
"宜蘭縣","員山鄉",185
"宜蘭縣","壯圍鄉",136
"宜蘭縣","大同鄉",22
"宜蘭縣","宜蘭市",745
"宜蘭縣","礁溪鄉",214
"宜蘭縣","羅東鎮",508
"宜蘭縣","蘇澳鎮",148
"宜蘭縣","頭城鎮",102
"屏東縣","三地門鄉",17
"屏東縣","九如鄉",60
"屏東縣","佳冬鄉",45
"屏東縣","來義鄉",19
"屏東縣","內埔鄉",173
"屏東縣","南州鄉",54
"屏東縣","屏東市",767
"屏東縣","崁頂鄉",32
"屏東縣","恆春鎮",63
"屏東縣","新園鄉",79
"屏東縣","新埤鄉",19
"屏東縣","春日鄉",7
"屏東縣","東港鎮",123
"屏東縣","枋寮鄉",55
"屏東縣","枋山鄉",9
"屏東縣","林邊鄉",46
"屏東縣","泰武鄉",11
"屏東縣","滿州鄉",13
"屏東縣","潮州鎮",188
"屏東縣","牡丹鄉",30
"屏東縣","獅子鄉",16
"屏東縣","琉球鄉",23
"屏東縣","瑪家鄉",27
"屏東縣","竹田鄉",44
"屏東縣","萬丹鄉",156
"屏東縣","萬巒鄉",39
"屏東縣","車城鄉",21
"屏東縣","里港鄉",57
"屏東縣","長治鄉",97
"屏東縣","霧台鄉",4
"屏東縣","高樹鄉",30
"屏東縣","鹽埔鄉",60
"屏東縣","麟洛鄉",24
"彰化縣","二林鎮",133
"彰化縣","二水鄉",31
"彰化縣","伸港鄉",137
"彰化縣","北斗鎮",112
"彰化縣","和美鎮",355
"彰化縣","員林市",736
"彰化縣","埔心鄉",103
"彰化縣","埔鹽鄉",97
"彰化縣","埤頭鄉",145
"彰化縣","大城鄉",14
"彰化縣","大村鄉",141
"彰化縣","彰化市",1321
"彰化縣","永靖鄉",104
"彰化縣","溪州鄉",69
"彰化縣","溪湖鎮",168
"彰化縣","田中鎮",148
"彰化縣","田尾鄉",80
"彰化縣","社頭鄉",166
"彰化縣","福興鄉",156
"彰化縣","秀水鄉",148
"彰化縣","竹塘鄉",45
"彰化縣","線西鄉",42
"彰化縣","芬園鄉",83
"彰化縣","花壇鄉",185
"彰化縣","芳苑鄉",59
"彰化縣","鹿港鎮",395
"新北市","三峽區",706
"新北市","三芝區",64
"新北市","三重區",3271
"新北市","中和區",4608
"新北市","五股區",496
"新北市","八里區",181
"新北市","土城區",2193
"新北市","坪林區",18
"新北市","平溪區",20
"新北市","新店區",2697
"新北市","新莊區",3537
"新北市","板橋區",5094
"新北市","林口區",810
"新北市","樹林區",1141
"新北市","永和區",1855
"新北市","汐止區",2061
"新北市","泰山區",517
"新北市","淡水區",1501
"新北市","深坑區",133
"新北市","烏來區",18
"新北市","瑞芳區",120
"新北市","石碇區",13
"新北市","石門區",22
"新北市","萬里區",60
"新北市","蘆洲區",1480
"新北市","貢寮區",31
"新北市","金山區",82
"新北市","雙溪區",16
"新北市","鶯歌區",499
"新竹市","北區",954
"新竹市","東區",2071
"新竹市","香山區",455
"新竹縣","五峰鄉",15
"新竹縣","北埔鄉",34
"新竹縣","寶山鄉",82
"新竹縣","尖石鄉",25
"新竹縣","峨眉鄉",16
"新竹縣","新埔鎮",184
"新竹縣","新豐鄉",220
"新竹縣","橫山鄉",37
"新竹縣","湖口鄉",374
"新竹縣","竹北市",1641
"新竹縣","竹東鎮",613
"新竹縣","芎林鄉",102
"新竹縣","關西鎮",145
"桃園市","中壢區",3423
"桃園市","八德區",1181
"桃園市","大園區",395
"桃園市","大溪區",382
"桃園市","平鎮區",1411
"桃園市","復興區",17
"桃園市","新屋區",178
"桃園市","桃園區",3932
"桃園市","楊梅區",862
"桃園市","蘆竹區",1057
"桃園市","觀音區",253
"桃園市","龍潭區",568
"桃園市","龜山區",1353
"澎湖縣","七美鄉",2
"澎湖縣","望安鄉",4
"澎湖縣","湖西鄉",26
"澎湖縣","白沙鄉",12
"澎湖縣","西嶼鄉",13
"澎湖縣","馬公市",257
"花蓮縣","光復鄉",29
"花蓮縣","卓溪鄉",15
"花蓮縣","吉安鄉",586
"花蓮縣","壽豐鄉",112
"花蓮縣","富里鄉",28
"花蓮縣","新城鄉",102
"花蓮縣","玉里鎮",94
"花蓮縣","瑞穗鄉",32
"花蓮縣","秀林鄉",33
"花蓮縣","花蓮市",769
"花蓮縣","萬榮鄉",22
"花蓮縣","豐濱鄉",14
"花蓮縣","鳳林鎮",42
"苗栗縣","三灣鄉",18
"苗栗縣","三義鄉",44
"苗栗縣","公館鄉",105
"苗栗縣","卓蘭鎮",47
"苗栗縣","南庄鄉",23
"苗栗縣","大湖鄉",29
"苗栗縣","後龍鎮",145
"苗栗縣","泰安鄉",18
"苗栗縣","獅潭鄉",16
"苗栗縣","竹南鎮",472
"苗栗縣","苑裡鎮",156
"苗栗縣","苗栗市",435
"苗栗縣","西湖鄉",16
"苗栗縣","通霄鎮",117
"苗栗縣","造橋鄉",33
"苗栗縣","銅鑼鄉",44
"苗栗縣","頭份市",682
"苗栗縣","頭屋鄉",34
"連江縣","北竿鄉",9
"連江縣","南竿鄉",30
"連江縣","東引鄉",18
"連江縣","莒光鄉",10
"金門縣","烈嶼鄉",21
"金門縣","金城鎮",63
"金門縣","金寧鄉",90
"金門縣","金沙鎮",46
"金門縣","金湖鎮",86
"雲林縣","二崙鄉",42
"雲林縣","元長鄉",63
"雲林縣","北港鎮",123
"雲林縣","口湖鄉",48
"雲林縣","古坑鄉",73
"雲林縣","台西鄉",52
"雲林縣","四湖鄉",39
