"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,16
"南投縣","仁愛鄉",NA,54
"南投縣","信義鄉",NA,52
"南投縣","南投市",NA,247
"南投縣","名間鄉",NA,89
"南投縣","國姓鄉",NA,32
"南投縣","埔里鎮",NA,198
"南投縣","水里鄉",NA,20
"南投縣","竹山鎮",NA,124
"南投縣","草屯鎮",NA,326
"南投縣","集集鎮",NA,18
"南投縣","魚池鄉",NA,32
"南投縣","鹿谷鄉",NA,25
"台中市","中區",NA,163
"台中市","北區",NA,1081
"台中市","北屯區",NA,1827
"台中市","南區",NA,623
"台中市","南屯區",NA,1005
"台中市","后里區",NA,250
"台中市","和平區",NA,33
"台中市","外埔區",NA,101
"台中市","大安區",NA,93
"台中市","大甲區",NA,242
"台中市","大肚區",NA,162
"台中市","大里區",NA,1040
"台中市","大雅區",NA,419
"台中市","太平區",NA,748
"台中市","新社區",NA,40
"台中市","東勢區",NA,126
"台中市","東區",NA,435
"台中市","梧棲區",NA,514
"台中市","沙鹿區",NA,530
"台中市","清水區",NA,397
"台中市","潭子區",NA,425
"台中市","烏日區",NA,337
"台中市","石岡區",NA,31
"台中市","神岡區",NA,382
"台中市","西區",NA,645
"台中市","西屯區",NA,1760
"台中市","豐原區",NA,697
"台中市","霧峰區",NA,312
"台中市","龍井區",NA,381
"台北市","中山區",NA,6052
"台北市","中正區",NA,3109
"台北市","信義區",NA,4998
"台北市","內湖區",NA,4929
"台北市","北投區",NA,5446
"台北市","南港區",NA,2904
"台北市","士林區",NA,6239
"台北市","大同區",NA,3337
"台北市","大安區",NA,6181
"台北市","文山區",NA,7295
"台北市","松山區",NA,4000
"台北市","萬華區",NA,9127
"台南市","七股區",NA,26
"台南市","下營區",NA,36
"台南市","中西區",NA,323
"台南市","仁德區",NA,385
"台南市","佳里區",NA,98
"台南市","六甲區",NA,47
"台南市","北區",NA,568
"台南市","北門區",NA,9
"台南市","南化區",NA,3
"台南市","南區",NA,405
"台南市","善化區",NA,109
"台南市","大內區",NA,13
"台南市","學甲區",NA,55
"台南市","安南區",NA,608
"台南市","安定區",NA,109
"台南市","安平區",NA,273
"台南市","官田區",NA,43
"台南市","將軍區",NA,24
"台南市","山上區",NA,22
"台南市","左鎮區",NA,4
"台南市","後壁區",NA,26
"台南市","新化區",NA,263
"台南市","新市區",NA,117
"台南市","新營區",NA,218
"台南市","東區",NA,703
"台南市","東山區",NA,28
"台南市","柳營區",NA,49
"台南市","楠西區",NA,7
"台南市","歸仁區",NA,259
"台南市","永康區",NA,1223
"台南市","玉井區",NA,27
"台南市","白河區",NA,72
"台南市","西港區",NA,40
"台南市","關廟區",NA,93
"台南市","鹽水區",NA,70
"台南市","麻豆區",NA,96
"台南市","龍崎區",NA,3
"台東縣","卑南鄉",NA,150
"台東縣","台東市",NA,674
"台東縣","大武鄉",NA,9
"台東縣","太麻里鄉",NA,52
"台東縣","延平鄉",NA,18
"台東縣","成功鎮",NA,209
"台東縣","東河鄉",NA,17
"台東縣","池上鄉",NA,23
"台東縣","海端鄉",NA,36
"台東縣","綠島鄉",NA,47
"台東縣","蘭嶼鄉",NA,32
"台東縣","達仁鄉",NA,19
"台東縣","金峰鄉",NA,15
"台東縣","長濱鄉",NA,80
"台東縣","關山鎮",NA,27
"台東縣","鹿野鄉",NA,21
"嘉義市","東區",NA,320
"嘉義市","西區",NA,439
"嘉義縣","中埔鄉",NA,66
"嘉義縣","六腳鄉",NA,41
"嘉義縣","大埔鄉",NA,4
"嘉義縣","大林鎮",NA,125
"嘉義縣","太保市",NA,135
"嘉義縣","布袋鎮",NA,24
"嘉義縣","新港鄉",NA,35
"嘉義縣","朴子市",NA,93
"嘉義縣","東石鄉",NA,22
"嘉義縣","梅山鄉",NA,46
"嘉義縣","民雄鄉",NA,185
"嘉義縣","水上鄉",NA,162
"嘉義縣","溪口鄉",NA,57
"嘉義縣","番路鄉",NA,13
"嘉義縣","竹崎鄉",NA,61
"嘉義縣","義竹鄉",NA,5
"嘉義縣","阿里山鄉",NA,10
"嘉義縣","鹿草鄉",NA,27
"基隆市","七堵區",NA,1566
"基隆市","中山區",NA,1607
"基隆市","中正區",NA,2445
"基隆市","仁愛區",NA,1884
"基隆市","信義區",NA,2294
"基隆市","其他",NA,1
"基隆市","安樂區",NA,2822
"基隆市","暖暖區",NA,1245
"宜蘭縣","三星鄉",NA,254
"宜蘭縣","五結鄉",NA,475
"宜蘭縣","冬山鄉",NA,806
"宜蘭縣","南澳鄉",NA,364
"宜蘭縣","員山鄉",NA,331
"宜蘭縣","壯圍鄉",NA,235
"宜蘭縣","大同鄉",NA,101
"宜蘭縣","宜蘭市",NA,1053
"宜蘭縣","礁溪鄉",NA,520
"宜蘭縣","羅東鎮",NA,894
"宜蘭縣","蘇澳鎮",NA,369
"宜蘭縣","頭城鎮",NA,353
"屏東縣","三地門鄉",NA,19
"屏東縣","九如鄉",NA,102
"屏東縣","佳冬鄉",NA,31
"屏東縣","來義鄉",NA,33
"屏東縣","內埔鄉",NA,174
"屏東縣","南州鄉",NA,5
"屏東縣","屏東市",NA,1148
"屏東縣","崁頂鄉",NA,16
"屏東縣","恆春鎮",NA,189
