"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1492
"南投縣","仁愛鄉",NA,3489
"南投縣","信義鄉",NA,3360
"南投縣","南投市",NA,20492
"南投縣","名間鄉",NA,5649
"南投縣","國姓鄉",NA,2002
"南投縣","埔里鎮",NA,13816
"南投縣","水里鄉",NA,1968
"南投縣","竹山鎮",NA,8475
"南投縣","草屯鎮",NA,18722
"南投縣","集集鎮",NA,1206
"南投縣","魚池鄉",NA,1416
"南投縣","鹿谷鄉",NA,1901
"台中市","中區",NA,3478
"台中市","北區",NA,32533
"台中市","北屯區",NA,59739
"台中市","南區",NA,28546
"台中市","南屯區",NA,38142
"台中市","后里區",NA,10122
"台中市","和平區",NA,1726
"台中市","外埔區",NA,6698
"台中市","大安區",NA,3503
"台中市","大甲區",NA,15296
"台中市","大肚區",NA,12186
"台中市","大里區",NA,46989
"台中市","大雅區",NA,22920
"台中市","太平區",NA,43695
"台中市","新社區",NA,3035
"台中市","東勢區",NA,7711
"台中市","東區",NA,17052
"台中市","梧棲區",NA,15430
"台中市","沙鹿區",NA,23936
"台中市","清水區",NA,19177
"台中市","潭子區",NA,22996
"台中市","烏日區",NA,18191
"台中市","石岡區",NA,2302
"台中市","神岡區",NA,14365
"台中市","西區",NA,22552
"台中市","西屯區",NA,54680
"台中市","豐原區",NA,32361
"台中市","霧峰區",NA,14576
"台中市","龍井區",NA,17844
"台北市","中山區",NA,47507
"台北市","中正區",NA,24881
"台北市","信義區",NA,46396
"台北市","內湖區",NA,55872
"台北市","北投區",NA,52687
"台北市","南港區",NA,26776
"台北市","士林區",NA,54160
"台北市","大同區",NA,26179
"台北市","大安區",NA,45316
"台北市","文山區",NA,54396
"台北市","松山區",NA,35086
"台北市","萬華區",NA,44141
"台南市","七股區",NA,2814
"台南市","下營區",NA,3312
"台南市","中西區",NA,13105
"台南市","仁德區",NA,17787
"台南市","佳里區",NA,9637
"台南市","六甲區",NA,3682
"台南市","北區",NA,25480
"台南市","北門區",NA,855
"台南市","南化區",NA,787
"台南市","南區",NA,25181
"台南市","善化區",NA,10806
"台南市","大內區",NA,1088
"台南市","學甲區",NA,3364
"台南市","安南區",NA,41396
"台南市","安定區",NA,5655
"台南市","安平區",NA,13072
"台南市","官田區",NA,3643
"台南市","將軍區",NA,2023
"台南市","山上區",NA,1504
"台南市","左鎮區",NA,532
"台南市","後壁區",NA,2958
"台南市","新化區",NA,8552
"台南市","新市區",NA,9186
"台南市","新營區",NA,13899
"台南市","東區",NA,32945
"台南市","東山區",NA,2113
"台南市","柳營區",NA,3993
"台南市","楠西區",NA,891
"台南市","歸仁區",NA,14149
"台南市","永康區",NA,56702
"台南市","玉井區",NA,1955
"台南市","白河區",NA,3446
"台南市","西港區",NA,4129
"台南市","關廟區",NA,7051
"台南市","鹽水區",NA,4009
"台南市","麻豆區",NA,7213
"台南市","龍崎區",NA,299
"台東縣","卑南鄉",NA,3439
"台東縣","台東市",NA,27150
"台東縣","大武鄉",NA,861
"台東縣","太麻里鄉",NA,1973
"台東縣","延平鄉",NA,1004
"台東縣","成功鎮",NA,2409
"台東縣","東河鄉",NA,1292
"台東縣","池上鄉",NA,1156
"台東縣","海端鄉",NA,1216
"台東縣","綠島鄉",NA,734
"台東縣","蘭嶼鄉",NA,1279
"台東縣","達仁鄉",NA,665
"台東縣","金峰鄉",NA,850
"台東縣","長濱鄉",NA,923
"台東縣","關山鎮",NA,1470
"台東縣","鹿野鄉",NA,1408
"嘉義市","東區",NA,20919
"嘉義市","西區",NA,26499
"嘉義縣","中埔鄉",NA,7241
"嘉義縣","六腳鄉",NA,2664
"嘉義縣","大埔鄉",NA,230
"嘉義縣","大林鎮",NA,5327
"嘉義縣","太保市",NA,7075
"嘉義縣","布袋鎮",NA,2696
"嘉義縣","新港鄉",NA,4405
"嘉義縣","朴子市",NA,6689
"嘉義縣","東石鄉",NA,2088
"嘉義縣","梅山鄉",NA,2041
"嘉義縣","民雄鄉",NA,13966
"嘉義縣","水上鄉",NA,9221
"嘉義縣","溪口鄉",NA,1780
"嘉義縣","番路鄉",NA,1352
"嘉義縣","竹崎鄉",NA,4494
"嘉義縣","義竹鄉",NA,1429
"嘉義縣","阿里山鄉",NA,999
"嘉義縣","鹿草鄉",NA,1992
"基隆市","七堵區",NA,15237
"基隆市","中山區",NA,12202
"基隆市","中正區",NA,14962
"基隆市","仁愛區",NA,10522
"基隆市","信義區",NA,15152
"基隆市","其他",NA,1
"基隆市","安樂區",NA,23802
"基隆市","暖暖區",NA,10617
"宜蘭縣","三星鄉",NA,4544
"宜蘭縣","五結鄉",NA,9565
"宜蘭縣","冬山鄉",NA,13510
"宜蘭縣","南澳鄉",NA,2431
"宜蘭縣","員山鄉",NA,7438
"宜蘭縣","壯圍鄉",NA,5088
"宜蘭縣","大同鄉",NA,1847
"宜蘭縣","宜蘭市",NA,22144
"宜蘭縣","礁溪鄉",NA,8285
"宜蘭縣","羅東鎮",NA,15297
"宜蘭縣","蘇澳鎮",NA,9796
"宜蘭縣","頭城鎮",NA,5849
"屏東縣","三地門鄉",NA,1803
"屏東縣","九如鄉",NA,4035
"屏東縣","佳冬鄉",NA,2326
"屏東縣","來義鄉",NA,2035
"屏東縣","內埔鄉",NA,11061
"屏東縣","南州鄉",NA,1519
"屏東縣","屏東市",NA,39348
"屏東縣","崁頂鄉",NA,1850
"屏東縣","恆春鎮",NA,6201
"屏東縣","新園鄉",NA,6729
"屏東縣","新埤鄉",NA,1444
"屏東縣","春日鄉",NA,1406
"屏東縣","東港鎮",NA,10074
"屏東縣","枋寮鄉",NA,4110
"屏東縣","枋山鄉",NA,604
"屏東縣","林邊鄉",NA,2359
"屏東縣","泰武鄉",NA,1929
"屏東縣","滿州鄉",NA,866
"屏東縣","潮州鎮",NA,10860
"屏東縣","牡丹鄉",NA,983
"屏東縣","獅子鄉",NA,1069
"屏東縣","琉球鄉",NA,1767
"屏東縣","瑪家鄉",NA,2036
"屏東縣","竹田鄉",NA,3905
"屏東縣","萬丹鄉",NA,10114
"屏東縣","萬巒鄉",NA,3212
"屏東縣","車城鄉",NA,1335
"屏東縣","里港鄉",NA,4221
"屏東縣","長治鄉",NA,6585
"屏東縣","霧台鄉",NA,404
"屏東縣","高樹鄉",NA,2773
"屏東縣","鹽埔鄉",NA,4499
"屏東縣","麟洛鄉",NA,1946
"彰化縣","二林鎮",NA,9331
"彰化縣","二水鄉",NA,2147
"彰化縣","伸港鄉",NA,8174
"彰化縣","北斗鎮",NA,6319
"彰化縣","和美鎮",NA,21107
"彰化縣","員林市",NA,23302
"彰化縣","埔心鄉",NA,6756
"彰化縣","埔鹽鄉",NA,5276
"彰化縣","埤頭鄉",NA,4888
"彰化縣","大城鄉",NA,2165
"彰化縣","大村鄉",NA,8425
"彰化縣","彰化市",NA,47723
"彰化縣","永靖鄉",NA,5867
"彰化縣","溪州鄉",NA,4374
"彰化縣","溪湖鎮",NA,9770
"彰化縣","田中鎮",NA,7399
"彰化縣","田尾鄉",NA,3876
"彰化縣","社頭鄉",NA,7371
"彰化縣","福興鄉",NA,9456
"彰化縣","秀水鄉",NA,7635
"彰化縣","竹塘鄉",NA,1869
"彰化縣","線西鄉",NA,3548
"彰化縣","芬園鄉",NA,4137
"彰化縣","花壇鄉",NA,9898
"彰化縣","芳苑鄉",NA,5462
"彰化縣","鹿港鎮",NA,21006
"新北市","三峽區",NA,28304
"新北市","三芝區",NA,3771
"新北市","三重區",NA,120568
"新北市","中和區",NA,123343
"新北市","五股區",NA,27325
"新北市","八里區",NA,10119
"新北市","土城區",NA,67965
"新北市","坪林區",NA,545
"新北市","平溪區",NA,456
"新北市","新店區",NA,80122
"新北市","新莊區",NA,121073
"新北市","板橋區",NA,157788
"新北市","林口區",NA,30214
"新北市","樹林區",NA,47529
"新北市","永和區",NA,56628
"新北市","汐止區",NA,65909
"新北市","泰山區",NA,21887
"新北市","淡水區",NA,45475
"新北市","深坑區",NA,7235
"新北市","烏來區",NA,1072
"新北市","瑞芳區",NA,8252
"新北市","石碇區",NA,957
"新北市","石門區",NA,867
"新北市","萬里區",NA,3131
"新北市","蘆洲區",NA,56925
"新北市","貢寮區",NA,1014
"新北市","金山區",NA,3799
