"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",22
"南投縣","仁愛鄉",61
"南投縣","信義鄉",58
"南投縣","南投市",507
"南投縣","名間鄉",116
"南投縣","國姓鄉",29
"南投縣","埔里鎮",241
"南投縣","水里鄉",17
"南投縣","竹山鎮",121
"南投縣","草屯鎮",287
"南投縣","集集鎮",9
"南投縣","魚池鄉",13
"南投縣","鹿谷鄉",22
"台中市","中區",108
"台中市","北區",1377
"台中市","北屯區",2555
"台中市","南區",1034
"台中市","南屯區",1695
"台中市","后里區",272
"台中市","和平區",22
"台中市","外埔區",80
"台中市","大安區",30
"台中市","大甲區",417
"台中市","大肚區",248
"台中市","大里區",1624
"台中市","大雅區",808
"台中市","太平區",1705
"台中市","新社區",62
"台中市","東勢區",146
"台中市","東區",437
"台中市","梧棲區",507
"台中市","沙鹿區",743
"台中市","清水區",476
"台中市","潭子區",952
"台中市","烏日區",404
"台中市","石岡區",22
"台中市","神岡區",466
"台中市","西區",1280
"台中市","西屯區",3255
"台中市","豐原區",1077
"台中市","霧峰區",420
"台中市","龍井區",509
"台北市","中山區",2599
"台北市","中正區",960
"台北市","信義區",2361
"台北市","內湖區",2927
"台北市","北投區",2384
"台北市","南港區",1051
"台北市","士林區",2437
"台北市","大同區",978
"台北市","大安區",2318
"台北市","文山區",1898
"台北市","松山區",1860
"台北市","萬華區",1630
"台南市","七股區",67
"台南市","下營區",35
"台南市","中西區",544
"台南市","仁德區",734
"台南市","佳里區",359
"台南市","六甲區",51
"台南市","北區",1299
"台南市","北門區",7
"台南市","南化區",3
"台南市","南區",982
"台南市","善化區",408
"台南市","大內區",15
"台南市","學甲區",68
"台南市","安南區",1973
"台南市","安定區",129
"台南市","安平區",463
"台南市","官田區",84
"台南市","將軍區",34
"台南市","山上區",20
"台南市","左鎮區",7
"台南市","後壁區",127
"台南市","新化區",225
"台南市","新市區",323
"台南市","新營區",663
"台南市","東區",1645
"台南市","東山區",33
"台南市","柳營區",125
"台南市","楠西區",16
"台南市","歸仁區",384
"台南市","永康區",3969
"台南市","玉井區",32
"台南市","白河區",31
"台南市","西港區",86
"台南市","關廟區",153
"台南市","鹽水區",86
"台南市","麻豆區",215
"台南市","龍崎區",1
"台東縣","卑南鄉",73
"台東縣","台東市",792
"台東縣","大武鄉",4
"台東縣","太麻里鄉",17
"台東縣","延平鄉",6
"台東縣","成功鎮",38
"台東縣","東河鄉",8
"台東縣","池上鄉",4
"台東縣","海端鄉",16
"台東縣","綠島鄉",10
"台東縣","蘭嶼鄉",12
"台東縣","達仁鄉",15
"台東縣","金峰鄉",9
"台東縣","長濱鄉",15
"台東縣","關山鎮",21
"台東縣","鹿野鄉",21
"嘉義市","東區",529
"嘉義市","西區",733
"嘉義縣","中埔鄉",141
"嘉義縣","六腳鄉",39
"嘉義縣","大埔鄉",4
"嘉義縣","大林鎮",92
"嘉義縣","太保市",133
