"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1125
"南投縣","仁愛鄉",NA,2865
"南投縣","信義鄉",NA,2640
"南投縣","南投市",NA,15726
"南投縣","名間鄉",NA,4428
"南投縣","國姓鄉",NA,1567
"南投縣","埔里鎮",NA,11029
"南投縣","水里鄉",NA,1403
"南投縣","竹山鎮",NA,6633
"南投縣","草屯鎮",NA,14576
"南投縣","集集鎮",NA,845
"南投縣","魚池鄉",NA,1049
"南投縣","鹿谷鄉",NA,1452
"台中市","中區",NA,2929
"台中市","北區",NA,25074
"台中市","北屯區",NA,43827
"台中市","南區",NA,21432
"台中市","南屯區",NA,28603
"台中市","后里區",NA,7569
"台中市","和平區",NA,1294
"台中市","外埔區",NA,5189
"台中市","大安區",NA,2793
"台中市","大甲區",NA,12247
"台中市","大肚區",NA,9891
"台中市","大里區",NA,37489
"台中市","大雅區",NA,17900
"台中市","太平區",NA,34549
"台中市","新社區",NA,2271
"台中市","東勢區",NA,5953
"台中市","東區",NA,13381
"台中市","梧棲區",NA,13055
"台中市","沙鹿區",NA,18990
"台中市","清水區",NA,15219
"台中市","潭子區",NA,17946
"台中市","烏日區",NA,14495
"台中市","石岡區",NA,1706
"台中市","神岡區",NA,11254
"台中市","西區",NA,17002
"台中市","西屯區",NA,41793
"台中市","豐原區",NA,25047
"台中市","霧峰區",NA,11985
"台中市","龍井區",NA,14198
"台北市","中山區",NA,36420
"台北市","中正區",NA,19104
"台北市","信義區",NA,36154
"台北市","內湖區",NA,41828
"台北市","北投區",NA,41714
"台北市","南港區",NA,20798
"台北市","士林區",NA,41437
"台北市","大同區",NA,21100
"台北市","大安區",NA,34290
"台北市","文山區",NA,41808
"台北市","松山區",NA,26753
"台北市","萬華區",NA,37707
"台南市","七股區",NA,2300
"台南市","下營區",NA,2506
"台南市","中西區",NA,10416
"台南市","仁德區",NA,13897
"台南市","佳里區",NA,7452
"台南市","六甲區",NA,2886
"台南市","北區",NA,19945
"台南市","北門區",NA,661
"台南市","南化區",NA,657
"台南市","南區",NA,19965
"台南市","善化區",NA,8271
"台南市","大內區",NA,854
"台南市","學甲區",NA,2604
"台南市","安南區",NA,32747
"台南市","安定區",NA,4492
"台南市","安平區",NA,9974
"台南市","官田區",NA,2917
"台南市","將軍區",NA,1482
"台南市","山上區",NA,1165
"台南市","左鎮區",NA,468
"台南市","後壁區",NA,2208
"台南市","新化區",NA,6996
"台南市","新市區",NA,7206
"台南市","新營區",NA,10627
"台南市","東區",NA,25546
"台南市","東山區",NA,1586
"台南市","柳營區",NA,3165
"台南市","楠西區",NA,725
"台南市","歸仁區",NA,11370
"台南市","永康區",NA,44331
"台南市","玉井區",NA,1636
"台南市","白河區",NA,2684
"台南市","西港區",NA,3264
"台南市","關廟區",NA,5934
"台南市","鹽水區",NA,2937
"台南市","麻豆區",NA,5739
"台南市","龍崎區",NA,265
"台東縣","卑南鄉",NA,2599
"台東縣","台東市",NA,20735
"台東縣","大武鄉",NA,608
"台東縣","太麻里鄉",NA,1480
"台東縣","延平鄉",NA,819
"台東縣","成功鎮",NA,1663
"台東縣","東河鄉",NA,958
"台東縣","池上鄉",NA,827
"台東縣","海端鄉",NA,1006
"台東縣","綠島鄉",NA,477
"台東縣","蘭嶼鄉",NA,1004
"台東縣","達仁鄉",NA,410
"台東縣","金峰鄉",NA,592
"台東縣","長濱鄉",NA,808
"台東縣","關山鎮",NA,1031
"台東縣","鹿野鄉",NA,1047
"嘉義市","東區",NA,15687
"嘉義市","西區",NA,19915
"嘉義縣","中埔鄉",NA,5445
"嘉義縣","六腳鄉",NA,1867
"嘉義縣","大埔鄉",NA,166
"嘉義縣","大林鎮",NA,3916
"嘉義縣","太保市",NA,5143
"嘉義縣","布袋鎮",NA,1931
"嘉義縣","新港鄉",NA,3260
"嘉義縣","朴子市",NA,4865
"嘉義縣","東石鄉",NA,1518
"嘉義縣","梅山鄉",NA,1544
"嘉義縣","民雄鄉",NA,10782
"嘉義縣","水上鄉",NA,6863
"嘉義縣","溪口鄉",NA,1354
"嘉義縣","番路鄉",NA,860
"嘉義縣","竹崎鄉",NA,3250
"嘉義縣","義竹鄉",NA,1117
"嘉義縣","阿里山鄉",NA,606
"嘉義縣","鹿草鄉",NA,1683
"基隆市","七堵區",NA,12557
"基隆市","中山區",NA,10186
"基隆市","中正區",NA,12520
"基隆市","仁愛區",NA,9139
"基隆市","信義區",NA,12524
"基隆市","其他",NA,1
"基隆市","安樂區",NA,19284
"基隆市","暖暖區",NA,8735
"宜蘭縣","三星鄉",NA,3501
"宜蘭縣","五結鄉",NA,7004
"宜蘭縣","冬山鄉",NA,10172
"宜蘭縣","南澳鄉",NA,2254
"宜蘭縣","員山鄉",NA,5493
"宜蘭縣","壯圍鄉",NA,3699
"宜蘭縣","大同鄉",NA,1695
"宜蘭縣","宜蘭市",NA,16583
"宜蘭縣","礁溪鄉",NA,6491
"宜蘭縣","羅東鎮",NA,12183
"宜蘭縣","蘇澳鎮",NA,7968
"宜蘭縣","頭城鎮",NA,4401
"屏東縣","三地門鄉",NA,1399
"屏東縣","九如鄉",NA,3253
"屏東縣","佳冬鄉",NA,1896
"屏東縣","來義鄉",NA,1586
"屏東縣","內埔鄉",NA,9012
"屏東縣","南州鄉",NA,1243
"屏東縣","屏東市",NA,32060
"屏東縣","崁頂鄉",NA,1490
"屏東縣","恆春鎮",NA,4868
"屏東縣","新園鄉",NA,5660
"屏東縣","新埤鄉",NA,1176
"屏東縣","春日鄉",NA,1136
"屏東縣","東港鎮",NA,8611
"屏東縣","枋寮鄉",NA,3445
"屏東縣","枋山鄉",NA,504
"屏東縣","林邊鄉",NA,1949
"屏東縣","泰武鄉",NA,1534
"屏東縣","滿州鄉",NA,679
"屏東縣","潮州鎮",NA,8781
"屏東縣","牡丹鄉",NA,789
"屏東縣","獅子鄉",NA,805
"屏東縣","琉球鄉",NA,1217
"屏東縣","瑪家鄉",NA,1666
"屏東縣","竹田鄉",NA,3370
"屏東縣","萬丹鄉",NA,8296
"屏東縣","萬巒鄉",NA,2509
"屏東縣","車城鄉",NA,934
"屏東縣","里港鄉",NA,3524
"屏東縣","長治鄉",NA,5352
"屏東縣","霧台鄉",NA,291
"屏東縣","高樹鄉",NA,2137
"屏東縣","鹽埔鄉",NA,3802
"屏東縣","麟洛鄉",NA,1553
"彰化縣","二林鎮",NA,7594
"彰化縣","二水鄉",NA,1686
"彰化縣","伸港鄉",NA,6591
"彰化縣","北斗鎮",NA,4867
"彰化縣","和美鎮",NA,17483
"彰化縣","員林市",NA,18574
"彰化縣","埔心鄉",NA,5418
"彰化縣","埔鹽鄉",NA,4210
"彰化縣","埤頭鄉",NA,3808
"彰化縣","大城鄉",NA,1694
"彰化縣","大村鄉",NA,6848
"彰化縣","彰化市",NA,38319
"彰化縣","永靖鄉",NA,4645
"彰化縣","溪州鄉",NA,3584
"彰化縣","溪湖鎮",NA,7487
"彰化縣","田中鎮",NA,5770
"彰化縣","田尾鄉",NA,2973
"彰化縣","社頭鄉",NA,5735
"彰化縣","福興鄉",NA,7547
"彰化縣","秀水鄉",NA,5983
"彰化縣","竹塘鄉",NA,1506
"彰化縣","線西鄉",NA,2801
"彰化縣","芬園鄉",NA,3372
"彰化縣","花壇鄉",NA,8001
"彰化縣","芳苑鄉",NA,4340
"彰化縣","鹿港鎮",NA,17866
"新北市","三峽區",NA,22823
"新北市","三芝區",NA,2775
"新北市","三重區",NA,99974
"新北市","中和區",NA,101007
"新北市","五股區",NA,21796
"新北市","八里區",NA,8112
"新北市","土城區",NA,56152
"新北市","坪林區",NA,444
"新北市","平溪區",NA,347
"新北市","新店區",NA,63787
"新北市","新莊區",NA,100157
"新北市","板橋區",NA,129333
"新北市","林口區",NA,22407
"新北市","樹林區",NA,38824
"新北市","永和區",NA,44653
"新北市","汐止區",NA,52346
"新北市","泰山區",NA,17548
"新北市","淡水區",NA,35035
"新北市","深坑區",NA,5701
"新北市","烏來區",NA,812
"新北市","瑞芳區",NA,6996
"新北市","石碇區",NA,786
"新北市","石門區",NA,677
"新北市","萬里區",NA,2522
"新北市","蘆洲區",NA,45371
"新北市","貢寮區",NA,805
"新北市","金山區",NA,3037
"新北市","雙溪區",NA,633
"新北市","鶯歌區",NA,19211
"新竹市","北區",NA,24009
"新竹市","東區",NA,38828
"新竹市","香山區",NA,14418
"新竹縣","五峰鄉",NA,729
"新竹縣","北埔鄉",NA,961
"新竹縣","寶山鄉",NA,2390
"新竹縣","尖石鄉",NA,1646
"新竹縣","峨眉鄉",NA,474
"新竹縣","新埔鎮",NA,4871
"新竹縣","新豐鄉",NA,11089
"新竹縣","橫山鄉",NA,1729
"新竹縣","湖口鄉",NA,19975
"新竹縣","竹北市",NA,34699
"新竹縣","竹東鎮",NA,19057
"新竹縣","芎林鄉",NA,3122
"新竹縣","關西鎮",NA,4345
"桃園市","中壢區",NA,85290
"桃園市","八德區",NA,43470
"桃園市","大園區",NA,17396
"桃園市","大溪區",NA,19965
"桃園市","平鎮區",NA,44800
"桃園市","復興區",NA,2084
"桃園市","新屋區",NA,9125
"桃園市","桃園區",NA,94854
"桃園市","楊梅區",NA,35550
"桃園市","蘆竹區",NA,35826
"桃園市","觀音區",NA,14620
"桃園市","龍潭區",NA,23927
"桃園市","龜山區",NA,43164
"澎湖縣","七美鄉",NA,126
"澎湖縣","望安鄉",NA,147
"澎湖縣","湖西鄉",NA,1349
"澎湖縣","白沙鄉",NA,575
"澎湖縣","西嶼鄉",NA,561
"澎湖縣","馬公市",NA,7547
"空值","空值",15959,NA
"花蓮縣","光復鄉",NA,1895
"花蓮縣","卓溪鄉",NA,1323
"花蓮縣","吉安鄉",NA,17944
"花蓮縣","壽豐鄉",NA,3397
"花蓮縣","富里鄉",NA,1406
"花蓮縣","新城鄉",NA,5441
"花蓮縣","玉里鎮",NA,4929
"花蓮縣","瑞穗鄉",NA,1444
"花蓮縣","秀林鄉",NA,5094
"花蓮縣","花蓮市",NA,17949
"花蓮縣","萬榮鄉",NA,1476
"花蓮縣","豐濱鄉",NA,532
"花蓮縣","鳳林鎮",NA,1582
"苗栗縣","三灣鄉",NA,720
"苗栗縣","三義鄉",NA,1932
"苗栗縣","公館鄉",NA,3770
"苗栗縣","卓蘭鎮",NA,1435
"苗栗縣","南庄鄉",NA,1171
"苗栗縣","大湖鄉",NA,1131
"苗栗縣","後龍鎮",NA,4698
"苗栗縣","泰安鄉",NA,1081
"苗栗縣","獅潭鄉",NA,271
"苗栗縣","竹南鎮",NA,17469
"苗栗縣","苑裡鎮",NA,6905
"苗栗縣","苗栗市",NA,12213
"苗栗縣","西湖鄉",NA,467
"苗栗縣","通霄鎮",NA,4263
"苗栗縣","造橋鄉",NA,2562
"苗栗縣","銅鑼鄉",NA,1920
"苗栗縣","頭份市",NA,17870
"苗栗縣","頭屋鄉",NA,1353
"連江縣","北竿鄉",NA,243
"連江縣","南竿鄉",NA,918
"連江縣","東引鄉",NA,333
"連江縣","莒光鄉",NA,152
"金門縣","烈嶼鄉",NA,370
"金門縣","烏坵鄉",NA,11
"金門縣","金城鎮",NA,1870
"金門縣","金寧鄉",NA,1912
"金門縣","金沙鎮",NA,896
"金門縣","金湖鎮",NA,1883
"雲林縣","二崙鄉",NA,2373
"雲林縣","元長鄉",NA,2230
"雲林縣","北港鎮",NA,3893
"雲林縣","口湖鄉",NA,1780
"雲林縣","古坑鄉",NA,3157
"雲林縣","台西鄉",NA,1774
"雲林縣","四湖鄉",NA,1451
"雲林縣","土庫鎮",NA,2904
"雲林縣","大埤鄉",NA,1817
"雲林縣","崙背鄉",NA,2565
"雲林縣","斗六市",NA,16335
"雲林縣","斗南鎮",NA,5723
"雲林縣","東勢鄉",NA,1022
"雲林縣","林內鄉",NA,1901
"雲林縣","水林鄉",NA,1574
"雲林縣","莿桐鄉",NA,3503
"雲林縣","虎尾鎮",NA,10893
"雲林縣","褒忠鄉",NA,1330
"雲林縣","西螺鎮",NA,6446
"雲林縣","麥寮鄉",NA,4246
"高雄市","三民區",NA,56008
"高雄市","仁武區",NA,17404
"高雄市","內門區",NA,1376
"高雄市","六龜區",NA,1173
"高雄市","前金區",NA,7439
"高雄市","前鎮區",NA,33158
"高雄市","大寮區",NA,22990
"高雄市","大樹區",NA,6705
"高雄市","大社區",NA,6472
"高雄市","小港區",NA,31297
"高雄市","岡山區",NA,17380
"高雄市","左營區",NA,30664
"高雄市","彌陀區",NA,3095
"高雄市","新興區",NA,7414
"高雄市","旗山區",NA,4304
"高雄市","旗津區",NA,4720
"高雄市","杉林區",NA,1220
"高雄市","林園區",NA,11950
"高雄市","桃源區",NA,844
"高雄市","梓官區",NA,6633
"高雄市","楠梓區",NA,36448
"高雄市","橋頭區",NA,6341
"高雄市","永安區",NA,1729
"高雄市","湖內區",NA,4794
"高雄市","燕巢區",NA,7687
"高雄市","田寮區",NA,696
"高雄市","甲仙區",NA,313
"高雄市","美濃區",NA,3541
"高雄市","苓雅區",NA,26363
"高雄市","茂林區",NA,331
"高雄市","茄萣區",NA,4724
"高雄市","路竹區",NA,8696
"高雄市","那瑪夏區",NA,514
"高雄市","阿蓮區",NA,4245
"高雄市","鳥松區",NA,6887
"高雄市","鳳山區",NA,65193
"高雄市","鹽埕區",NA,3415
"高雄市","鼓山區",NA,22209
