"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",3
"南投縣","信義鄉",3
"南投縣","南投市",12
"南投縣","名間鄉",3
"南投縣","國姓鄉",4
"南投縣","埔里鎮",5
"南投縣","水里鄉",2
"南投縣","竹山鎮",3
"南投縣","草屯鎮",21
"南投縣","魚池鄉",4
"台中市","中區",13
"台中市","北區",88
"台中市","北屯區",199
"台中市","南區",35
"台中市","南屯區",107
"台中市","后里區",10
"台中市","和平區",1
"台中市","外埔區",3
"台中市","大安區",10
"台中市","大甲區",5
"台中市","大肚區",8
"台中市","大里區",74
"台中市","大雅區",16
"台中市","太平區",56
"台中市","新社區",4
"台中市","東勢區",4
"台中市","東區",30
"台中市","梧棲區",22
"台中市","沙鹿區",48
"台中市","清水區",22
"台中市","潭子區",22
"台中市","烏日區",24
"台中市","石岡區",3
"台中市","神岡區",32
"台中市","西區",93
"台中市","西屯區",226
"台中市","豐原區",64
"台中市","霧峰區",6
"台中市","龍井區",39
"台北市","中山區",745
"台北市","中正區",359
"台北市","信義區",547
"台北市","內湖區",477
"台北市","北投區",538
"台北市","南港區",308
"台北市","士林區",656
"台北市","大同區",356
"台北市","大安區",666
"台北市","文山區",658
"台北市","松山區",416
"台北市","萬華區",879
"台南市","下營區",2
"台南市","中西區",19
"台南市","仁德區",30
"台南市","佳里區",3
"台南市","六甲區",3
"台南市","北區",26
"台南市","南區",29
"台南市","善化區",2
"台南市","學甲區",2
"台南市","安南區",33
"台南市","安定區",6
"台南市","安平區",14
"台南市","官田區",1
"台南市","將軍區",1
"台南市","山上區",2
"台南市","後壁區",1
"台南市","新化區",3
"台南市","新市區",6
"台南市","新營區",12
"台南市","東區",36
"台南市","東山區",1
"台南市","柳營區",6
"台南市","楠西區",1
"台南市","歸仁區",17
"台南市","永康區",92
"台南市","玉井區",1
"台南市","白河區",5
"台南市","關廟區",5
"台南市","鹽水區",1
"台南市","麻豆區",3
"台東縣","卑南鄉",11
"台東縣","台東市",48
"台東縣","大武鄉",1
"台東縣","太麻里鄉",1
"台東縣","延平鄉",1
"台東縣","成功鎮",4
"台東縣","東河鄉",2
"台東縣","海端鄉",3
"台東縣","綠島鄉",1
"台東縣","達仁鄉",2
"台東縣","金峰鄉",1
"台東縣","長濱鄉",1
"台東縣","關山鎮",2
"台東縣","鹿野鄉",2
"嘉義市","東區",17
"嘉義市","西區",19
"嘉義縣","中埔鄉",4
"嘉義縣","六腳鄉",5
"嘉義縣","大林鎮",12
"嘉義縣","太保市",5
"嘉義縣","新港鄉",4
"嘉義縣","朴子市",9
"嘉義縣","民雄鄉",13
"嘉義縣","水上鄉",14
"嘉義縣","溪口鄉",8
"嘉義縣","番路鄉",4
"嘉義縣","竹崎鄉",4
"嘉義縣","阿里山鄉",1
"基隆市","七堵區",124
"基隆市","中山區",137
"基隆市","中正區",216
"基隆市","仁愛區",174
"基隆市","信義區",171
"基隆市","安樂區",331
"基隆市","暖暖區",85
"宜蘭縣","三星鄉",19
"宜蘭縣","五結鄉",18
"宜蘭縣","冬山鄉",44
"宜蘭縣","南澳鄉",8
"宜蘭縣","員山鄉",34
"宜蘭縣","壯圍鄉",13
"宜蘭縣","大同鄉",9
"宜蘭縣","宜蘭市",79
"宜蘭縣","礁溪鄉",54
"宜蘭縣","羅東鎮",65
"宜蘭縣","蘇澳鎮",19
"宜蘭縣","頭城鎮",23
"屏東縣","三地門鄉",1
"屏東縣","九如鄉",3
"屏東縣","內埔鄉",9
"屏東縣","屏東市",62
"屏東縣","崁頂鄉",1
"屏東縣","恆春鎮",7
"屏東縣","新園鄉",6
"屏東縣","新埤鄉",1
"屏東縣","春日鄉",1
"屏東縣","東港鎮",26
"屏東縣","林邊鄉",2
"屏東縣","泰武鄉",1
"屏東縣","滿州鄉",1
"屏東縣","潮州鎮",7
"屏東縣","牡丹鄉",1
"屏東縣","獅子鄉",1
"屏東縣","琉球鄉",1
"屏東縣","瑪家鄉",1
"屏東縣","萬丹鄉",3
"屏東縣","萬巒鄉",1
"屏東縣","車城鄉",2
"屏東縣","里港鄉",6
"屏東縣","長治鄉",7
"屏東縣","霧台鄉",1
"屏東縣","鹽埔鄉",8
"屏東縣","麟洛鄉",2
"彰化縣","二林鎮",6
"彰化縣","伸港鄉",5
"彰化縣","北斗鎮",5
"彰化縣","和美鎮",16
"彰化縣","員林市",13
"彰化縣","埔心鄉",2
"彰化縣","埔鹽鄉",4
"彰化縣","埤頭鄉",5
"彰化縣","大城鄉",1
"彰化縣","大村鄉",5
"彰化縣","彰化市",98
"彰化縣","永靖鄉",2
"彰化縣","溪州鄉",1
"彰化縣","溪湖鎮",8
"彰化縣","田中鎮",4
"彰化縣","田尾鄉",3
"彰化縣","社頭鄉",3
"彰化縣","福興鄉",2
"彰化縣","秀水鄉",7
"彰化縣","竹塘鄉",1
"彰化縣","線西鄉",3
"彰化縣","芬園鄉",3
"彰化縣","花壇鄉",10
"彰化縣","芳苑鄉",4
"彰化縣","鹿港鎮",35
"新北市","三峽區",294
"新北市","三芝區",11
"新北市","三重區",1304
"新北市","中和區",2074
"新北市","五股區",224
"新北市","八里區",27
"新北市","土城區",873
"新北市","坪林區",5
"新北市","新店區",912
"新北市","新莊區",1922
"新北市","板橋區",1974
"新北市","林口區",253
"新北市","樹林區",497
"新北市","永和區",538
"新北市","汐止區",608
"新北市","泰山區",158
"新北市","淡水區",419
"新北市","深坑區",29
"新北市","烏來區",4
"新北市","瑞芳區",137
"新北市","石碇區",9
"新北市","石門區",5
"新北市","萬里區",21
