EventName,EventDateTime,Magnitude,EQ_WGS84_Lon,EQ_WGS84_Lat,Depth,WGS84_Lon,WGS84_Lat,PGA,PGV,Intensity
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.085,23.255,7.28,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.085,23.28,7.48,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.085,23.305,7.63,3.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.005,3.6,1.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.03,3.9,1.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.055,4.28,1.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.08,4.75,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.105,5.29,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.13,5.87,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.155,6.48,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.18,6.87,3.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.205,7.17,3.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.23,7.46,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.255,7.74,3.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.28,7.98,3.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.305,8.17,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.33,8.29,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.355,8.31,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.48,7.15,3.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.505,6.81,3.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.11,23.53,6.48,3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,22.98,3.46,1.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.005,3.64,1.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.03,3.93,1.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.055,4.33,1.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.08,4.83,2.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.105,5.4,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.13,6,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.155,6.57,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.18,7.05,3.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.205,7.45,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.23,7.82,3.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.255,8.17,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.28,8.48,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.305,8.72,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.33,8.88,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.355,8.92,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.38,8.83,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.43,8.28,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.455,7.91,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.48,7.52,3.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.505,7.12,3.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.53,6.73,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.555,6.37,3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.58,6.04,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.605,5.76,2.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.63,5.56,2.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.135,23.655,5.45,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,22.955,3.5,0.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,22.98,3.55,1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.005,3.67,1.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.03,3.93,1.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.055,4.34,1.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.08,4.88,2.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.105,5.48,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.13,6.1,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.155,6.69,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.18,7.22,3.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.205,7.7,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.23,8.15,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.255,8.58,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.28,8.96,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.305,9.29,4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.33,9.51,4.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.355,9.59,4.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.38,9.47,4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.405,9.18,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.43,8.78,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.455,8.33,3.6,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.48,7.87,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.505,7.42,3.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.53,6.99,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.555,6.58,3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.58,6.2,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.605,5.87,2.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.63,5.62,2.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.655,5.48,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.68,5.46,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.705,5.56,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.73,5.76,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.755,6.07,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.78,6.5,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.16,23.805,7.11,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.805,3.19,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.83,3.37,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.855,3.52,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.88,3.63,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.905,3.71,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.93,3.74,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.955,3.73,0.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,22.98,3.69,0.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.005,3.7,1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.03,3.91,1.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.055,4.35,1.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.08,4.94,2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.105,5.61,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.13,6.26,2.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.155,6.86,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.18,7.41,3.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.205,7.95,3.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.23,8.47,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.255,8.96,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.28,9.41,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.305,9.83,4.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.33,10.16,4.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.355,10.31,4.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.38,10.16,4.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.405,9.76,4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.43,9.26,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.455,8.73,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.48,8.22,3.5,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.505,7.73,3.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.53,7.26,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.555,6.81,3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.58,6.38,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.605,5.99,2.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.63,5.68,2.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.655,5.51,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.68,5.5,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.705,5.63,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.73,5.86,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.755,6.16,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.78,6.57,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.805,7.21,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.185,23.83,8.18,2.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.78,3.25,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.805,3.48,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.83,3.69,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.855,3.87,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.88,4.01,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.905,4.1,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.93,4.14,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.955,4.1,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,22.98,3.98,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.005,3.8,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.03,3.97,1.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.055,4.41,1.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.08,5.08,2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.105,5.83,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.13,6.54,2.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.155,7.14,3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.18,7.63,3.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.205,8.23,3.5,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.23,8.78,3.6,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.255,9.3,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.28,9.8,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.305,10.3,4.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.33,10.77,4.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.355,11.09,4.4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.38,10.86,4.3,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.405,10.29,4.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.43,9.67,3.9,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.455,9.07,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.48,8.53,3.5,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.505,8.03,3.3,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.53,7.57,3.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.555,7.1,2.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.58,6.63,2.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.605,6.17,2.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.63,5.78,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.655,5.56,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.68,5.6,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.705,5.8,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.73,6.08,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.755,6.39,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.78,6.74,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.805,7.28,2.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.83,8.53,2.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.21,23.855,10.09,2.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.73,2.96,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.755,3.25,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.78,3.53,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.805,3.8,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.83,4.05,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.855,4.27,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.88,4.45,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.905,4.59,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.93,4.66,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.955,4.65,0.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,22.98,4.56,0.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.005,4.4,1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.03,4.34,1.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.055,4.57,1.8,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.08,5.38,2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.105,6.24,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.13,6.98,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.155,7.58,2.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.18,8.09,3,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.205,8.59,3.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.23,9.09,3.4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.255,9.59,3.5,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.28,10.09,3.7,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.305,10.6,4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.33,11.14,4.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.355,11.7,4.4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.38,11.32,4.3,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.405,10.62,4.1,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.43,9.94,3.8,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.455,9.33,3.6,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.48,8.79,3.4,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.505,8.33,3.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.53,7.92,3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.555,7.45,2.9,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.58,6.97,2.7,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.605,6.47,2.6,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.63,5.98,2.5,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.655,5.63,2.4,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.68,5.84,2.3,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.705,6.13,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.73,6.48,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.755,6.87,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.78,7.27,2.2,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.805,7.64,2.1,2
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.83,9.33,2.2,3
花蓮瑞穗地震,2022-03-23T01:43:00,6.1,121.46,23.46,19.3,120.235,23.855,11.26,2.2,3
