"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",18
"南投縣","仁愛鄉",16
"南投縣","信義鄉",9
"南投縣","南投市",138
"南投縣","名間鄉",28
"南投縣","國姓鄉",6
"南投縣","埔里鎮",82
"南投縣","水里鄉",21
"南投縣","竹山鎮",52
"南投縣","草屯鎮",123
"南投縣","集集鎮",13
"南投縣","魚池鄉",8
"南投縣","鹿谷鄉",5
"台中市","中區",17
"台中市","北區",325
"台中市","北屯區",851
"台中市","南區",211
"台中市","南屯區",365
"台中市","后里區",68
"台中市","和平區",23
"台中市","外埔區",27
"台中市","大安區",13
"台中市","大甲區",91
"台中市","大肚區",53
"台中市","大里區",329
"台中市","大雅區",122
"台中市","太平區",297
"台中市","新社區",21
"台中市","東勢區",59
"台中市","東區",150
"台中市","梧棲區",66
"台中市","沙鹿區",184
"台中市","清水區",106
"台中市","潭子區",169
"台中市","烏日區",101
"台中市","石岡區",19
"台中市","神岡區",75
"台中市","西區",334
"台中市","西屯區",773
"台中市","豐原區",310
"台中市","霧峰區",78
"台中市","龍井區",120
"台北市","中山區",682
"台北市","中正區",250
"台北市","信義區",512
"台北市","內湖區",808
"台北市","北投區",673
"台北市","南港區",261
"台北市","士林區",674
"台北市","大同區",246
"台北市","大安區",435
"台北市","文山區",594
"台北市","松山區",392
"台北市","萬華區",317
"台南市","七股區",16
"台南市","下營區",27
"台南市","中西區",147
"台南市","仁德區",135
"台南市","佳里區",70
"台南市","六甲區",23
"台南市","北區",192
"台南市","北門區",7
"台南市","南化區",2
"台南市","南區",194
"台南市","善化區",71
"台南市","大內區",9
"台南市","學甲區",15
"台南市","安南區",389
"台南市","安定區",28
"台南市","安平區",99
"台南市","官田區",19
"台南市","將軍區",13
"台南市","山上區",54
"台南市","左鎮區",3
"台南市","後壁區",28
"台南市","新化區",35
"台南市","新市區",57
"台南市","新營區",154
"台南市","東區",382
"台南市","東山區",11
"台南市","柳營區",26
"台南市","楠西區",12
"台南市","歸仁區",116
"台南市","永康區",665
"台南市","玉井區",8
"台南市","白河區",25
"台南市","西港區",23
"台南市","關廟區",35
"台南市","鹽水區",26
"台南市","麻豆區",47
"台南市","龍崎區",3
"台東縣","卑南鄉",35
"台東縣","台東市",240
"台東縣","大武鄉",5
"台東縣","太麻里鄉",7
"台東縣","延平鄉",1
"台東縣","成功鎮",25
"台東縣","東河鄉",10
"台東縣","池上鄉",8
"台東縣","海端鄉",4
"台東縣","綠島鄉",7
"台東縣","蘭嶼鄉",9
"台東縣","達仁鄉",3
"台東縣","金峰鄉",2
"台東縣","長濱鄉",6
"台東縣","關山鎮",20
"台東縣","鹿野鄉",14
"嘉義市","東區",205
"嘉義市","西區",281
"嘉義縣","中埔鄉",44
"嘉義縣","六腳鄉",22
"嘉義縣","大埔鄉",2
"嘉義縣","大林鎮",52
"嘉義縣","太保市",64
"嘉義縣","布袋鎮",34
"嘉義縣","新港鄉",35
"嘉義縣","朴子市",58
"嘉義縣","東石鄉",19
"嘉義縣","梅山鄉",9
"嘉義縣","民雄鄉",72
"嘉義縣","水上鄉",61
"嘉義縣","溪口鄉",13
"嘉義縣","番路鄉",7
"嘉義縣","竹崎鄉",37
"嘉義縣","義竹鄉",11
"嘉義縣","阿里山鄉",5
"嘉義縣","鹿草鄉",9
"基隆市","七堵區",87
"基隆市","中山區",48
"基隆市","中正區",46
"基隆市","仁愛區",45
"基隆市","信義區",70
"基隆市","安樂區",139
"基隆市","暖暖區",30
"宜蘭縣","三星鄉",26
"宜蘭縣","五結鄉",80
"宜蘭縣","冬山鄉",95
"宜蘭縣","南澳鄉",3
"宜蘭縣","員山鄉",59
"宜蘭縣","壯圍鄉",33
"宜蘭縣","大同鄉",6
"宜蘭縣","宜蘭市",216
"宜蘭縣","礁溪鄉",69
"宜蘭縣","羅東鎮",133
"宜蘭縣","蘇澳鎮",42
"宜蘭縣","頭城鎮",40
"屏東縣","三地門鄉",14
"屏東縣","九如鄉",13
"屏東縣","佳冬鄉",9
"屏東縣","來義鄉",27
"屏東縣","內埔鄉",43
"屏東縣","南州鄉",6
"屏東縣","屏東市",299
"屏東縣","崁頂鄉",7
"屏東縣","恆春鎮",47
"屏東縣","新園鄉",24
"屏東縣","新埤鄉",3
"屏東縣","春日鄉",9
"屏東縣","東港鎮",59
"屏東縣","枋寮鄉",9
"屏東縣","林邊鄉",12
"屏東縣","泰武鄉",11
"屏東縣","滿州鄉",5
"屏東縣","潮州鎮",62
"屏東縣","牡丹鄉",3
"屏東縣","獅子鄉",4
"屏東縣","琉球鄉",16
"屏東縣","瑪家鄉",8
"屏東縣","竹田鄉",10
"屏東縣","萬丹鄉",65
"屏東縣","萬巒鄉",14
"屏東縣","車城鄉",16
"屏東縣","里港鄉",28
"屏東縣","長治鄉",30
"屏東縣","霧台鄉",6
"屏東縣","高樹鄉",18
"屏東縣","鹽埔鄉",16
"屏東縣","麟洛鄉",6
"彰化縣","二林鎮",52
"彰化縣","二水鄉",22
"彰化縣","伸港鄉",40
"彰化縣","北斗鎮",35
"彰化縣","和美鎮",97
"彰化縣","員林市",164
"彰化縣","埔心鄉",48
"彰化縣","埔鹽鄉",41
"彰化縣","埤頭鄉",24
"彰化縣","大城鄉",9
"彰化縣","大村鄉",54
"彰化縣","彰化市",352
"彰化縣","永靖鄉",33
"彰化縣","溪州鄉",15
"彰化縣","溪湖鎮",57
"彰化縣","田中鎮",58
"彰化縣","田尾鄉",39
"彰化縣","社頭鄉",53
"彰化縣","福興鄉",42
"彰化縣","秀水鄉",57
"彰化縣","竹塘鄉",14
"彰化縣","線西鄉",23
"彰化縣","芬園鄉",20
"彰化縣","花壇鄉",39
"彰化縣","芳苑鄉",37
"彰化縣","鹿港鎮",102
"新北市","三峽區",179
"新北市","三芝區",36
"新北市","三重區",1005
"新北市","中和區",972
"新北市","五股區",145
"新北市","八里區",72
"新北市","土城區",550
"新北市","坪林區",6
"新北市","平溪區",4
"新北市","新店區",739
"新北市","新莊區",1029
"新北市","板橋區",1640
"新北市","林口區",285
"新北市","樹林區",332
"新北市","永和區",442
"新北市","汐止區",639
"新北市","泰山區",129
"新北市","淡水區",478
"新北市","深坑區",20
"新北市","烏來區",8
"新北市","瑞芳區",30
"新北市","石碇區",6
"新北市","石門區",8
"新北市","萬里區",21
"新北市","蘆洲區",503
"新北市","貢寮區",4
"新北市","金山區",23
"新北市","雙溪區",4
"新北市","鶯歌區",131
"新竹市","北區",321
"新竹市","東區",704
"新竹市","香山區",138
"新竹縣","五峰鄉",3
"新竹縣","北埔鄉",6
"新竹縣","寶山鄉",29
"新竹縣","尖石鄉",7
"新竹縣","峨眉鄉",3
"新竹縣","新埔鎮",55
"新竹縣","新豐鄉",98
"新竹縣","橫山鄉",11
"新竹縣","湖口鄉",145
"新竹縣","竹北市",495
"新竹縣","竹東鎮",141
"新竹縣","芎林鄉",24
"新竹縣","關西鎮",20
"桃園市","中壢區",928
"桃園市","八德區",349
"桃園市","大園區",126
"桃園市","大溪區",112
"桃園市","平鎮區",442
"桃園市","復興區",10
"桃園市","新屋區",65
"桃園市","桃園區",1268
"桃園市","楊梅區",233
"桃園市","蘆竹區",382
"桃園市","觀音區",102
"桃園市","龍潭區",201
"桃園市","龜山區",356
"澎湖縣","七美鄉",5
"澎湖縣","望安鄉",2
"澎湖縣","湖西鄉",28
"澎湖縣","白沙鄉",10
"澎湖縣","西嶼鄉",9
"澎湖縣","馬公市",152
"花蓮縣","光復鄉",11
"花蓮縣","卓溪鄉",6
"花蓮縣","吉安鄉",199
"花蓮縣","壽豐鄉",38
"花蓮縣","富里鄉",9
"花蓮縣","新城鄉",55
"花蓮縣","玉里鎮",31
"花蓮縣","瑞穗鄉",15
"花蓮縣","秀林鄉",20
"花蓮縣","花蓮市",288
"花蓮縣","萬榮鄉",5
"花蓮縣","豐濱鄉",6
"花蓮縣","鳳林鎮",12
"苗栗縣","三灣鄉",12
"苗栗縣","三義鄉",8
"苗栗縣","公館鄉",41
"苗栗縣","卓蘭鎮",10
"苗栗縣","南庄鄉",12
"苗栗縣","大湖鄉",14
"苗栗縣","後龍鎮",81
"苗栗縣","泰安鄉",7
"苗栗縣","獅潭鄉",2
"苗栗縣","竹南鎮",174
"苗栗縣","苑裡鎮",71
"苗栗縣","苗栗市",241
"苗栗縣","西湖鄉",5
"苗栗縣","通霄鎮",35
"苗栗縣","造橋鄉",15
"苗栗縣","銅鑼鄉",18
"苗栗縣","頭份市",173
"苗栗縣","頭屋鄉",14
"連江縣","北竿鄉",2
"連江縣","南竿鄉",9
"連江縣","莒光鄉",2
"金門縣","烈嶼鄉",3
"金門縣","金城鎮",95
"金門縣","金寧鄉",42
"金門縣","金沙鎮",30
"金門縣","金湖鎮",73
"雲林縣","二崙鄉",9
"雲林縣","元長鄉",16
"雲林縣","北港鎮",64
"雲林縣","口湖鄉",16
"雲林縣","古坑鄉",34
"雲林縣","台西鄉",28
"雲林縣","四湖鄉",21
"雲林縣","土庫鎮",37
"雲林縣","大埤鄉",28
"雲林縣","崙背鄉",14
"雲林縣","斗六市",159
"雲林縣","斗南鎮",70
"雲林縣","東勢鄉",11
"雲林縣","林內鄉",22
"雲林縣","水林鄉",31
"雲林縣","莿桐鄉",32
"雲林縣","虎尾鎮",126
"雲林縣","褒忠鄉",13
"雲林縣","西螺鎮",39
"雲林縣","麥寮鄉",62
"高雄市","三民區",570
"高雄市","仁武區",178
"高雄市","內門區",5
"高雄市","六龜區",1
"高雄市","前金區",40
"高雄市","前鎮區",279
"高雄市","大寮區",129
"高雄市","大樹區",31
"高雄市","大社區",27
"高雄市","小港區",203
"高雄市","岡山區",129
"高雄市","左營區",306
"高雄市","彌陀區",11
"高雄市","新興區",57
"高雄市","旗山區",18
"高雄市","旗津區",32
"高雄市","杉林區",9
"高雄市","林園區",45
"高雄市","梓官區",49
"高雄市","楠梓區",381
"高雄市","橋頭區",43
"高雄市","永安區",6
"高雄市","湖內區",28
"高雄市","燕巢區",48
"高雄市","田寮區",7
"高雄市","甲仙區",8
"高雄市","美濃區",29
"高雄市","苓雅區",273
"高雄市","茄萣區",23
"高雄市","路竹區",47
"高雄市","那瑪夏區",5
"高雄市","阿蓮區",30
"高雄市","鳥松區",33
"高雄市","鳳山區",679
"高雄市","鹽埕區",21
"高雄市","鼓山區",178
