"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",39
"南投縣","仁愛鄉",86
"南投縣","信義鄉",114
"南投縣","南投市",1255
"南投縣","名間鄉",156
"南投縣","國姓鄉",53
"南投縣","埔里鎮",532
"南投縣","水里鄉",52
"南投縣","竹山鎮",261
"南投縣","草屯鎮",855
"南投縣","集集鎮",23
"南投縣","魚池鄉",28
"南投縣","鹿谷鄉",36
"台中市","中區",169
"台中市","北區",2307
"台中市","北屯區",4800
"台中市","南區",1918
"台中市","南屯區",3201
"台中市","后里區",538
"台中市","和平區",60
"台中市","外埔區",279
"台中市","大安區",93
"台中市","大甲區",876
"台中市","大肚區",498
"台中市","大里區",3459
"台中市","大雅區",1590
"台中市","太平區",3592
"台中市","新社區",114
"台中市","東勢區",311
"台中市","東區",935
"台中市","梧棲區",1329
"台中市","沙鹿區",1672
"台中市","清水區",1061
"台中市","潭子區",1639
"台中市","烏日區",1107
"台中市","石岡區",46
"台中市","神岡區",843
"台中市","西區",1592
"台中市","西屯區",6068
"台中市","豐原區",2361
"台中市","霧峰區",913
"台中市","龍井區",1433
"台北市","中山區",4028
"台北市","中正區",1402
"台北市","信義區",3680
"台北市","內湖區",4084
"台北市","北投區",3873
"台北市","南港區",1685
"台北市","士林區",3786
"台北市","大同區",1612
"台北市","大安區",3361
"台北市","文山區",3480
"台北市","松山區",2686
"台北市","萬華區",2583
"台南市","七股區",86
"台南市","下營區",108
"台南市","中西區",979
"台南市","仁德區",1518
"台南市","佳里區",470
"台南市","六甲區",123
"台南市","北區",2375
"台南市","北門區",29
"台南市","南化區",17
"台南市","南區",2132
"台南市","善化區",894
"台南市","大內區",34
"台南市","學甲區",107
"台南市","安南區",4245
"台南市","安定區",338
"台南市","安平區",869
"台南市","官田區",175
"台南市","將軍區",59
"台南市","山上區",45
"台南市","左鎮區",16
"台南市","後壁區",125
"台南市","新化區",534
"台南市","新市區",923
"台南市","新營區",1453
"台南市","東區",3003
"台南市","東山區",65
"台南市","柳營區",237
"台南市","楠西區",27
"台南市","歸仁區",874
"台南市","永康區",6917
"台南市","玉井區",86
"台南市","白河區",97
"台南市","西港區",140
"台南市","關廟區",451
"台南市","鹽水區",208
"台南市","麻豆區",379
"台南市","龍崎區",8
"台東縣","卑南鄉",126
"台東縣","台東市",1639
"台東縣","大武鄉",10
"台東縣","太麻里鄉",66
"台東縣","延平鄉",21
"台東縣","成功鎮",64
"台東縣","東河鄉",32
"台東縣","池上鄉",14
"台東縣","海端鄉",32
"台東縣","綠島鄉",16
"台東縣","蘭嶼鄉",27
"台東縣","達仁鄉",25
"台東縣","金峰鄉",22
"台東縣","長濱鄉",14
"台東縣","關山鎮",35
"台東縣","鹿野鄉",20
"嘉義市","東區",1304
"嘉義市","西區",1677
"嘉義縣","中埔鄉",220
"嘉義縣","六腳鄉",88
"嘉義縣","大埔鄉",4
"嘉義縣","大林鎮",216
"嘉義縣","太保市",303
"嘉義縣","布袋鎮",140
"嘉義縣","新港鄉",131
"嘉義縣","朴子市",259
"嘉義縣","東石鄉",48
"嘉義縣","梅山鄉",44
"嘉義縣","民雄鄉",712
"嘉義縣","水上鄉",347
"嘉義縣","溪口鄉",46
"嘉義縣","番路鄉",40
"嘉義縣","竹崎鄉",118
"嘉義縣","義竹鄉",39
"嘉義縣","阿里山鄉",20
"嘉義縣","鹿草鄉",41
"基隆市","七堵區",870
"基隆市","中山區",536
"基隆市","中正區",685
"基隆市","仁愛區",509
"基隆市","信義區",924
"基隆市","安樂區",1629
"基隆市","暖暖區",481
"宜蘭縣","三星鄉",250
"宜蘭縣","五結鄉",613
"宜蘭縣","冬山鄉",849
"宜蘭縣","南澳鄉",24
