"縣市","鄉鎮","Sum_Local.x"
"南投縣","仁愛鄉",7
"南投縣","信義鄉",31
"南投縣","南投市",37
"南投縣","名間鄉",15
"南投縣","國姓鄉",7
"南投縣","埔里鎮",47
"南投縣","水里鄉",8
"南投縣","竹山鎮",46
"南投縣","草屯鎮",98
"南投縣","集集鎮",6
"南投縣","魚池鄉",2
"南投縣","鹿谷鄉",10
"台中市","中區",65
"台中市","北區",517
"台中市","北屯區",1071
"台中市","南區",254
"台中市","南屯區",437
"台中市","后里區",69
"台中市","和平區",13
"台中市","外埔區",17
"台中市","大安區",12
"台中市","大甲區",82
"台中市","大肚區",65
"台中市","大里區",450
"台中市","大雅區",136
"台中市","太平區",420
"台中市","新社區",9
"台中市","東勢區",36
"台中市","東區",180
"台中市","梧棲區",205
"台中市","沙鹿區",181
"台中市","清水區",164
"台中市","潭子區",134
"台中市","烏日區",127
"台中市","石岡區",11
"台中市","神岡區",187
"台中市","西區",323
"台中市","西屯區",907
"台中市","豐原區",223
"台中市","霧峰區",128
"台中市","龍井區",116
"台北市","中山區",3145
"台北市","中正區",964
"台北市","信義區",1799
"台北市","內湖區",1944
"台北市","北投區",2600
"台北市","南港區",894
"台北市","士林區",2832
"台北市","大同區",1108
"台北市","大安區",2469
"台北市","文山區",2253
"台北市","松山區",1496
"台北市","萬華區",2873
"台南市","七股區",7
"台南市","下營區",13
"台南市","中西區",102
"台南市","仁德區",108
"台南市","佳里區",40
"台南市","六甲區",9
"台南市","北區",257
"台南市","北門區",3
"台南市","南化區",7
"台南市","南區",218
"台南市","善化區",56
"台南市","大內區",2
"台南市","學甲區",28
"台南市","安南區",235
"台南市","安定區",27
"台南市","安平區",105
"台南市","官田區",17
"台南市","將軍區",9
"台南市","山上區",37
"台南市","左鎮區",2
"台南市","後壁區",6
"台南市","新化區",69
"台南市","新市區",42
"台南市","新營區",51
"台南市","東區",310
"台南市","東山區",12
"台南市","柳營區",18
"台南市","楠西區",3
"台南市","歸仁區",84
"台南市","永康區",600
"台南市","玉井區",7
"台南市","白河區",14
"台南市","西港區",8
"台南市","關廟區",30
"台南市","鹽水區",13
"台南市","麻豆區",45
"台南市","龍崎區",5
"台東縣","卑南鄉",27
"台東縣","台東市",229
"台東縣","大武鄉",3
"台東縣","太麻里鄉",5
"台東縣","延平鄉",5
"台東縣","成功鎮",18
"台東縣","東河鄉",5
"台東縣","池上鄉",4
"台東縣","海端鄉",4
"台東縣","綠島鄉",18
"台東縣","蘭嶼鄉",6
"台東縣","達仁鄉",4
"台東縣","金峰鄉",8
"台東縣","長濱鄉",16
"台東縣","關山鎮",5
"台東縣","鹿野鄉",13
"嘉義市","東區",71
"嘉義市","西區",113
"嘉義縣","中埔鄉",20
"嘉義縣","六腳鄉",7
"嘉義縣","大埔鄉",1
"嘉義縣","大林鎮",23
"嘉義縣","太保市",16
"嘉義縣","布袋鎮",10
"嘉義縣","新港鄉",5
"嘉義縣","朴子市",21
"嘉義縣","東石鄉",4
"嘉義縣","梅山鄉",10
"嘉義縣","民雄鄉",43
"嘉義縣","水上鄉",30
"嘉義縣","溪口鄉",3
"嘉義縣","番路鄉",5
"嘉義縣","竹崎鄉",6
"嘉義縣","義竹鄉",4
"嘉義縣","阿里山鄉",3
"嘉義縣","鹿草鄉",4
"基隆市","七堵區",560
"基隆市","中山區",310
"基隆市","中正區",475
"基隆市","仁愛區",307
"基隆市","信義區",492
"基隆市","安樂區",730
"基隆市","暖暖區",241
"宜蘭縣","三星鄉",62
"宜蘭縣","五結鄉",155
"宜蘭縣","冬山鄉",128
"宜蘭縣","南澳鄉",51
"宜蘭縣","員山鄉",82
"宜蘭縣","壯圍鄉",59
"宜蘭縣","大同鄉",23
"宜蘭縣","宜蘭市",391
"宜蘭縣","礁溪鄉",116
"宜蘭縣","羅東鎮",273
"宜蘭縣","蘇澳鎮",111
"宜蘭縣","頭城鎮",82
"屏東縣","三地門鄉",10
"屏東縣","九如鄉",26
"屏東縣","佳冬鄉",13
"屏東縣","來義鄉",17
"屏東縣","內埔鄉",58
"屏東縣","南州鄉",1
"屏東縣","屏東市",445
"屏東縣","崁頂鄉",6
"屏東縣","恆春鎮",32
"屏東縣","新園鄉",44
"屏東縣","新埤鄉",4
"屏東縣","春日鄉",11
"屏東縣","東港鎮",76
"屏東縣","枋寮鄉",17
"屏東縣","枋山鄉",2
"屏東縣","林邊鄉",9
"屏東縣","泰武鄉",1
"屏東縣","潮州鎮",28
"屏東縣","牡丹鄉",1
"屏東縣","獅子鄉",4
"屏東縣","琉球鄉",10
"屏東縣","瑪家鄉",16
"屏東縣","竹田鄉",17
"屏東縣","萬丹鄉",91
"屏東縣","萬巒鄉",6
"屏東縣","車城鄉",4
"屏東縣","里港鄉",23
"屏東縣","長治鄉",33
"屏東縣","霧台鄉",1
"屏東縣","高樹鄉",20
"屏東縣","鹽埔鄉",26
"屏東縣","麟洛鄉",5
"彰化縣","二林鎮",24
"彰化縣","二水鄉",5
"彰化縣","伸港鄉",21
"彰化縣","北斗鎮",15
"彰化縣","和美鎮",48
"彰化縣","員林市",90
"彰化縣","埔心鄉",12
"彰化縣","埔鹽鄉",8
"彰化縣","埤頭鄉",13
"彰化縣","大城鄉",1
"彰化縣","大村鄉",34
"彰化縣","彰化市",227
"彰化縣","永靖鄉",23
"彰化縣","溪州鄉",26
"彰化縣","溪湖鎮",18
"彰化縣","田中鎮",19
"彰化縣","田尾鄉",13
"彰化縣","社頭鄉",18
"彰化縣","福興鄉",10
"彰化縣","秀水鄉",26
"彰化縣","竹塘鄉",10
"彰化縣","線西鄉",16
"彰化縣","芬園鄉",15
"彰化縣","花壇鄉",24
"彰化縣","芳苑鄉",9
"彰化縣","鹿港鎮",45
"新北市","三峽區",747
"新北市","三芝區",36
"新北市","三重區",8360
"新北市","中和區",8443
"新北市","五股區",1050
"新北市","八里區",164
"新北市","土城區",2941
"新北市","坪林區",9
"新北市","平溪區",5
"新北市","新店區",3824
"新北市","新莊區",6995
"新北市","板橋區",10396
"新北市","林口區",1101
"新北市","樹林區",1753
"新北市","永和區",3096
"新北市","汐止區",2544
"新北市","泰山區",840
"新北市","淡水區",1248
"新北市","深坑區",174
"新北市","烏來區",8
"新北市","瑞芳區",226
"新北市","石碇區",23
"新北市","石門區",9
"新北市","萬里區",27
"新北市","蘆洲區",2862
"新北市","貢寮區",13
"新北市","金山區",79
"新北市","雙溪區",12
"新北市","鶯歌區",715
"新竹市","北區",244
"新竹市","東區",612
"新竹市","香山區",112
"新竹縣","五峰鄉",9
"新竹縣","北埔鄉",7
"新竹縣","寶山鄉",50
"新竹縣","尖石鄉",47
"新竹縣","峨眉鄉",8
"新竹縣","新埔鎮",46
"新竹縣","新豐鄉",144
"新竹縣","橫山鄉",15
"新竹縣","湖口鄉",330
"新竹縣","竹北市",565
"新竹縣","竹東鎮",189
"新竹縣","芎林鄉",25
"新竹縣","關西鎮",43
"桃園市","中壢區",3477
"桃園市","八德區",1499
"桃園市","大園區",562
"桃園市","大溪區",379
"桃園市","平鎮區",1063
"桃園市","復興區",35
"桃園市","新屋區",225
"桃園市","桃園區",7338
"桃園市","楊梅區",649
"桃園市","蘆竹區",1794
"桃園市","觀音區",341
"桃園市","龍潭區",388
"桃園市","龜山區",2466
"澎湖縣","七美鄉",2
"澎湖縣","望安鄉",4
"澎湖縣","湖西鄉",17
"澎湖縣","白沙鄉",9
"澎湖縣","西嶼鄉",14
"澎湖縣","馬公市",96
"花蓮縣","光復鄉",16
"花蓮縣","卓溪鄉",17
"花蓮縣","吉安鄉",479
"花蓮縣","壽豐鄉",76
"花蓮縣","富里鄉",19
"花蓮縣","新城鄉",123
"花蓮縣","玉里鎮",71
"花蓮縣","瑞穗鄉",38
"花蓮縣","秀林鄉",232
"花蓮縣","花蓮市",439
"花蓮縣","萬榮鄉",36
"花蓮縣","豐濱鄉",17
"花蓮縣","鳳林鎮",21
"苗栗縣","三灣鄉",10
"苗栗縣","三義鄉",13
"苗栗縣","公館鄉",16
"苗栗縣","卓蘭鎮",6
"苗栗縣","南庄鄉",5
"苗栗縣","大湖鄉",11
"苗栗縣","後龍鎮",30
"苗栗縣","獅潭鄉",3
"苗栗縣","竹南鎮",163
"苗栗縣","苑裡鎮",20
"苗栗縣","苗栗市",126
"苗栗縣","西湖鄉",4
"苗栗縣","通霄鎮",19
"苗栗縣","造橋鄉",11
"苗栗縣","銅鑼鄉",2
"苗栗縣","頭份市",104
"苗栗縣","頭屋鄉",3
"連江縣","北竿鄉",2
"連江縣","南竿鄉",8
"連江縣","東引鄉",2
"金門縣","金城鎮",6
"金門縣","金寧鄉",3
"金門縣","金沙鎮",5
"金門縣","金湖鎮",5
"雲林縣","二崙鄉",34
"雲林縣","元長鄉",11
"雲林縣","北港鎮",19
"雲林縣","口湖鄉",11
"雲林縣","古坑鄉",16
"雲林縣","台西鄉",13
"雲林縣","四湖鄉",9
"雲林縣","土庫鎮",14
"雲林縣","大埤鄉",7
"雲林縣","崙背鄉",16
"雲林縣","斗六市",96
"雲林縣","斗南鎮",18
"雲林縣","東勢鄉",8
"雲林縣","林內鄉",5
"雲林縣","水林鄉",17
"雲林縣","莿桐鄉",17
"雲林縣","虎尾鎮",65
"雲林縣","褒忠鄉",16
"雲林縣","西螺鎮",62
"雲林縣","麥寮鄉",33
"高雄市","三民區",863
"高雄市","仁武區",80
"高雄市","內門區",2
"高雄市","六龜區",3
"高雄市","前金區",198
"高雄市","前鎮區",232
"高雄市","大寮區",95
"高雄市","大樹區",21
"高雄市","大社區",37
"高雄市","小港區",186
"高雄市","岡山區",189
"高雄市","左營區",249
"高雄市","彌陀區",14
"高雄市","新興區",90
"高雄市","旗山區",23
"高雄市","旗津區",19
"高雄市","杉林區",17
"高雄市","林園區",26
"高雄市","桃源區",2
"高雄市","梓官區",40
