"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,432
"南投縣","仁愛鄉",NA,1280
"南投縣","信義鄉",NA,1139
"南投縣","南投市",NA,6740
"南投縣","名間鄉",NA,1768
"南投縣","國姓鄉",NA,616
"南投縣","埔里鎮",NA,3875
"南投縣","水里鄉",NA,524
"南投縣","竹山鎮",NA,2879
"南投縣","草屯鎮",NA,5045
"南投縣","集集鎮",NA,305
"南投縣","魚池鄉",NA,363
"南投縣","鹿谷鄉",NA,601
"台中市","中區",NA,1569
"台中市","北區",NA,12515
"台中市","北屯區",NA,20932
"台中市","南區",NA,9946
"台中市","南屯區",NA,12984
"台中市","后里區",NA,3305
"台中市","和平區",NA,593
"台中市","外埔區",NA,1966
"台中市","大安區",NA,1204
"台中市","大甲區",NA,5294
"台中市","大肚區",NA,4360
"台中市","大里區",NA,16923
"台中市","大雅區",NA,8313
"台中市","太平區",NA,16192
"台中市","新社區",NA,995
"台中市","東勢區",NA,2466
"台中市","東區",NA,6540
"台中市","梧棲區",NA,6838
"台中市","沙鹿區",NA,9255
"台中市","清水區",NA,7465
"台中市","潭子區",NA,7965
"台中市","烏日區",NA,6699
"台中市","石岡區",NA,675
"台中市","神岡區",NA,5009
"台中市","西區",NA,8297
"台中市","西屯區",NA,20547
"台中市","豐原區",NA,10780
"台中市","霧峰區",NA,5562
"台中市","龍井區",NA,6582
"台北市","中山區",NA,25876
"台北市","中正區",NA,13440
"台北市","信義區",NA,25827
"台北市","內湖區",NA,29348
"台北市","北投區",NA,30780
"台北市","南港區",NA,15120
"台北市","士林區",NA,30354
"台北市","大同區",NA,15804
"台北市","大安區",NA,24575
"台北市","文山區",NA,30506
"台北市","松山區",NA,18959
"台北市","萬華區",NA,30757
"台南市","七股區",NA,968
"台南市","下營區",NA,1007
"台南市","中西區",NA,4885
"台南市","仁德區",NA,6628
"台南市","佳里區",NA,3186
"台南市","六甲區",NA,1152
"台南市","北區",NA,9557
"台南市","北門區",NA,276
"台南市","南化區",NA,208
"台南市","南區",NA,9640
"台南市","善化區",NA,3974
"台南市","大內區",NA,395
"台南市","學甲區",NA,1136
"台南市","安南區",NA,15515
"台南市","安定區",NA,2085
"台南市","安平區",NA,4817
"台南市","官田區",NA,1183
"台南市","將軍區",NA,617
"台南市","山上區",NA,609
"台南市","左鎮區",NA,258
"台南市","後壁區",NA,872
"台南市","新化區",NA,3344
"台南市","新市區",NA,3524
"台南市","新營區",NA,4766
"台南市","東區",NA,11568
"台南市","東山區",NA,670
"台南市","柳營區",NA,1489
"台南市","楠西區",NA,267
"台南市","歸仁區",NA,5053
"台南市","永康區",NA,22380
"台南市","玉井區",NA,571
"台南市","白河區",NA,855
"台南市","西港區",NA,1421
"台南市","關廟區",NA,2831
"台南市","鹽水區",NA,1152
"台南市","麻豆區",NA,2677
"台南市","龍崎區",NA,97
"台東縣","卑南鄉",NA,1214
"台東縣","台東市",NA,10104
"台東縣","大武鄉",NA,251
"台東縣","太麻里鄉",NA,727
"台東縣","延平鄉",NA,345
"台東縣","成功鎮",NA,881
