"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,2198
"南投縣","仁愛鄉",NA,4376
"南投縣","信義鄉",NA,4498
"南投縣","南投市",NA,30354
"南投縣","名間鄉",NA,8660
"南投縣","國姓鄉",NA,2984
"南投縣","埔里鎮",NA,20423
"南投縣","水里鄉",NA,3319
"南投縣","竹山鎮",NA,12499
"南投縣","草屯鎮",NA,28912
"南投縣","集集鎮",NA,1965
"南投縣","魚池鄉",NA,2384
"南投縣","鹿谷鄉",NA,2824
"台中市","中區",NA,4890
"台中市","北區",NA,50208
"台中市","北屯區",NA,93546
"台中市","南區",NA,44775
"台中市","南屯區",NA,59501
"台中市","后里區",NA,15854
"台中市","和平區",NA,2326
"台中市","外埔區",NA,10124
"台中市","大安區",NA,5164
"台中市","大甲區",NA,21907
"台中市","大肚區",NA,17764
"台中市","大里區",NA,70048
"台中市","大雅區",NA,33286
"台中市","太平區",NA,64613
"台中市","新社區",NA,4869
"台中市","東勢區",NA,12233
"台中市","東區",NA,24844
"台中市","梧棲區",NA,21497
"台中市","沙鹿區",NA,36342
"台中市","清水區",NA,28175
"台中市","潭子區",NA,35397
"台中市","烏日區",NA,26625
"台中市","石岡區",NA,3382
"台中市","神岡區",NA,20607
"台中市","西區",NA,34754
"台中市","西屯區",NA,84271
"台中市","豐原區",NA,48753
"台中市","霧峰區",NA,21397
"台中市","龍井區",NA,26247
"台北市","中山區",NA,71890
"台北市","中正區",NA,38432
"台北市","信義區",NA,69318
"台北市","內湖區",NA,87093
"台北市","北投區",NA,76524
"台北市","南港區",NA,39520
"台北市","士林區",NA,81849
"台北市","大同區",NA,38138
"台北市","大安區",NA,71915
"台北市","文山區",NA,83776
"台北市","松山區",NA,54948
"台北市","萬華區",NA,59779
"台南市","七股區",NA,3853
"台南市","下營區",NA,4736
"台南市","中西區",NA,18715
"台南市","仁德區",NA,25370
"台南市","佳里區",NA,13876
"台南市","六甲區",NA,5460
"台南市","北區",NA,37210
"台南市","北門區",NA,1298
"台南市","南化區",NA,1117
"台南市","南區",NA,34901
"台南市","善化區",NA,16927
"台南市","大內區",NA,1513
"台南市","學甲區",NA,4945
"台南市","安南區",NA,58622
"台南市","安定區",NA,8082
"台南市","安平區",NA,19223
"台南市","官田區",NA,5520
"台南市","將軍區",NA,2979
"台南市","山上區",NA,1941
"台南市","左鎮區",NA,709
"台南市","後壁區",NA,4643
"台南市","新化區",NA,11978
"台南市","新市區",NA,13756
"台南市","新營區",NA,20992
"台南市","東區",NA,49417
"台南市","東山區",NA,3347
"台南市","柳營區",NA,5588
"台南市","楠西區",NA,1309
"台南市","歸仁區",NA,20228
"台南市","永康區",NA,80821
"台南市","玉井區",NA,2655
"台南市","白河區",NA,4987
"台南市","西港區",NA,5866
"台南市","關廟區",NA,9570
"台南市","鹽水區",NA,5704
"台南市","麻豆區",NA,11104
"台南市","龍崎區",NA,405
"台東縣","卑南鄉",NA,4732
"台東縣","台東市",NA,37934
"台東縣","大武鄉",NA,1122
"台東縣","太麻里鄉",NA,2728
"台東縣","延平鄉",NA,1160
"台東縣","成功鎮",NA,3236
"台東縣","東河鄉",NA,1785
"台東縣","池上鄉",NA,1713
"台東縣","海端鄉",NA,1427
"台東縣","綠島鄉",NA,883
"台東縣","蘭嶼鄉",NA,1471
"台東縣","達仁鄉",NA,862
"台東縣","金峰鄉",NA,1188
"台東縣","長濱鄉",NA,1230
"台東縣","關山鎮",NA,2093
"台東縣","鹿野鄉",NA,1810
"嘉義市","東區",NA,32455
"嘉義市","西區",NA,40257
"嘉義縣","中埔鄉",NA,11432
"嘉義縣","六腳鄉",NA,3994
"嘉義縣","大埔鄉",NA,309
"嘉義縣","大林鎮",NA,7735
"嘉義縣","太保市",NA,10665
"嘉義縣","布袋鎮",NA,3709
"嘉義縣","新港鄉",NA,6436
"嘉義縣","朴子市",NA,10093
"嘉義縣","東石鄉",NA,3104
"嘉義縣","梅山鄉",NA,3135
"嘉義縣","民雄鄉",NA,22018
"嘉義縣","水上鄉",NA,13496
"嘉義縣","溪口鄉",NA,2812
"嘉義縣","番路鄉",NA,2028
"嘉義縣","竹崎鄉",NA,7172
"嘉義縣","義竹鄉",NA,2151
"嘉義縣","阿里山鄉",NA,1408
"嘉義縣","鹿草鄉",NA,2906
"基隆市","七堵區",NA,21297
"基隆市","中山區",NA,16993
"基隆市","中正區",NA,20708
"基隆市","仁愛區",NA,14172
"基隆市","信義區",NA,21394
"基隆市","其他",NA,1
"基隆市","安樂區",NA,34106
"基隆市","暖暖區",NA,15319
"宜蘭縣","三星鄉",NA,6986
"宜蘭縣","五結鄉",NA,14771
"宜蘭縣","冬山鄉",NA,20370
"宜蘭縣","南澳鄉",NA,2828
"宜蘭縣","員山鄉",NA,11016
"宜蘭縣","壯圍鄉",NA,7756
"宜蘭縣","大同鄉",NA,2182
"宜蘭縣","宜蘭市",NA,33702
"宜蘭縣","礁溪鄉",NA,12283
"宜蘭縣","羅東鎮",NA,23258
"宜蘭縣","蘇澳鎮",NA,13328
"宜蘭縣","頭城鎮",NA,8285
"屏東縣","三地門鄉",NA,2296
"屏東縣","九如鄉",NA,5694
"屏東縣","佳冬鄉",NA,3473
"屏東縣","來義鄉",NA,2690
"屏東縣","內埔鄉",NA,15815
"屏東縣","南州鄉",NA,2289
"屏東縣","屏東市",NA,56388
"屏東縣","崁頂鄉",NA,2621
"屏東縣","恆春鎮",NA,8330
"屏東縣","新園鄉",NA,9060
"屏東縣","新埤鄉",NA,2108
"屏東縣","春日鄉",NA,1733
"屏東縣","東港鎮",NA,13500
"屏東縣","枋寮鄉",NA,5735
"屏東縣","枋山鄉",NA,858
"屏東縣","林邊鄉",NA,3443
"屏東縣","泰武鄉",NA,2248
"屏東縣","滿州鄉",NA,1200
"屏東縣","潮州鎮",NA,15748
"屏東縣","牡丹鄉",NA,1446
"屏東縣","獅子鄉",NA,1452
"屏東縣","琉球鄉",NA,2238
"屏東縣","瑪家鄉",NA,2635
"屏東縣","竹田鄉",NA,5155
"屏東縣","萬丹鄉",NA,14270
"屏東縣","萬巒鄉",NA,4471
"屏東縣","車城鄉",NA,1814
"屏東縣","里港鄉",NA,5903
"屏東縣","長治鄉",NA,9304
"屏東縣","霧台鄉",NA,574
"屏東縣","高樹鄉",NA,4150
"屏東縣","鹽埔鄉",NA,6143
"屏東縣","麟洛鄉",NA,2803
"彰化縣","二林鎮",NA,12737
"彰化縣","二水鄉",NA,3110
"彰化縣","伸港鄉",NA,11729
"彰化縣","北斗鎮",NA,9370
"彰化縣","和美鎮",NA,30522
"彰化縣","員林市",NA,35895
"彰化縣","埔心鄉",NA,10441
"彰化縣","埔鹽鄉",NA,7904
"彰化縣","埤頭鄉",NA,7314
"彰化縣","大城鄉",NA,2920
"彰化縣","大村鄉",NA,12468
"彰化縣","彰化市",NA,71591
"彰化縣","永靖鄉",NA,9204
"彰化縣","溪州鄉",NA,6220
"彰化縣","溪湖鎮",NA,14210
"彰化縣","田中鎮",NA,10738
"彰化縣","田尾鄉",NA,6161
"彰化縣","社頭鄉",NA,11209
"彰化縣","福興鄉",NA,13435
"彰化縣","秀水鄉",NA,11444
"彰化縣","竹塘鄉",NA,2833
"彰化縣","線西鄉",NA,4877
"彰化縣","芬園鄉",NA,6029
"彰化縣","花壇鄉",NA,14632
