"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,70
"南投縣","仁愛鄉",NA,297
"南投縣","信義鄉",NA,359
"南投縣","南投市",NA,1158
"南投縣","名間鄉",NA,352
"南投縣","國姓鄉",NA,124
"南投縣","埔里鎮",NA,974
"南投縣","水里鄉",NA,97
"南投縣","竹山鎮",NA,653
"南投縣","草屯鎮",NA,1185
"南投縣","集集鎮",NA,84
"南投縣","魚池鄉",NA,90
"南投縣","鹿谷鄉",NA,148
"台中市","中區",NA,481
"台中市","北區",NA,3999
"台中市","北屯區",NA,6404
"台中市","南區",NA,2694
"台中市","南屯區",NA,3597
"台中市","后里區",NA,886
"台中市","和平區",NA,101
"台中市","外埔區",NA,390
"台中市","大安區",NA,273
"台中市","大甲區",NA,1045
"台中市","大肚區",NA,978
"台中市","大里區",NA,4110
"台中市","大雅區",NA,2017
"台中市","太平區",NA,3451
"台中市","新社區",NA,203
"台中市","東勢區",NA,479
"台中市","東區",NA,1666
"台中市","梧棲區",NA,1804
"台中市","沙鹿區",NA,2431
"台中市","清水區",NA,1997
"台中市","潭子區",NA,1974
"台中市","烏日區",NA,1433
"台中市","石岡區",NA,212
"台中市","神岡區",NA,1399
"台中市","西區",NA,2374
"台中市","西屯區",NA,5788
"台中市","豐原區",NA,2516
"台中市","霧峰區",NA,1353
"台中市","龍井區",NA,1592
"台北市","中山區",NA,14898
"台北市","中正區",NA,7625
"台北市","信義區",NA,13506
"台北市","內湖區",NA,14802
"台北市","北投區",NA,16727
"台北市","南港區",NA,7871
"台北市","士林區",NA,16756
"台北市","大同區",NA,9240
"台北市","大安區",NA,14315
"台北市","文山區",NA,17874
"台北市","松山區",NA,9983
"台北市","萬華區",NA,20430
"台南市","七股區",NA,183
"台南市","下營區",NA,205
"台南市","中西區",NA,1372
"台南市","仁德區",NA,1656
"台南市","佳里區",NA,521
"台南市","六甲區",NA,222
"台南市","北區",NA,2290
"台南市","北門區",NA,45
"台南市","南化區",NA,26
"台南市","南區",NA,2474
"台南市","善化區",NA,798
"台南市","大內區",NA,88
"台南市","學甲區",NA,272
"台南市","安南區",NA,3319
"台南市","安定區",NA,497
"台南市","安平區",NA,1404
"台南市","官田區",NA,233
"台南市","將軍區",NA,127
"台南市","山上區",NA,162
"台南市","左鎮區",NA,37
"台南市","後壁區",NA,229
"台南市","新化區",NA,878
"台南市","新市區",NA,646
"台南市","新營區",NA,832
"台南市","東區",NA,3135
"台南市","東山區",NA,172
"台南市","柳營區",NA,237
"台南市","楠西區",NA,36
"台南市","歸仁區",NA,1260
"台南市","永康區",NA,5781
"台南市","玉井區",NA,111
"台南市","白河區",NA,223
"台南市","西港區",NA,216
"台南市","關廟區",NA,594
"台南市","鹽水區",NA,227
"台南市","麻豆區",NA,540
"台南市","龍崎區",NA,29
"台東縣","卑南鄉",NA,380
"台東縣","台東市",NA,2574
"台東縣","大武鄉",NA,62
"台東縣","太麻里鄉",NA,210
"台東縣","延平鄉",NA,81
"台東縣","成功鎮",NA,391
"台東縣","東河鄉",NA,176
"台東縣","池上鄉",NA,107
"台東縣","海端鄉",NA,164
"台東縣","綠島鄉",NA,147
"台東縣","蘭嶼鄉",NA,198
"台東縣","達仁鄉",NA,30
"台東縣","金峰鄉",NA,131
"台東縣","長濱鄉",NA,208
"台東縣","關山鎮",NA,130
"台東縣","鹿野鄉",NA,107
"嘉義市","東區",NA,1442
"嘉義市","西區",NA,1916
"嘉義縣","中埔鄉",NA,388
"嘉義縣","六腳鄉",NA,163
"嘉義縣","大埔鄉",NA,6
"嘉義縣","大林鎮",NA,419
"嘉義縣","太保市",NA,458
"嘉義縣","布袋鎮",NA,209
"嘉義縣","新港鄉",NA,177
"嘉義縣","朴子市",NA,414
"嘉義縣","東石鄉",NA,127
"嘉義縣","梅山鄉",NA,170
"嘉義縣","民雄鄉",NA,855
"嘉義縣","水上鄉",NA,788
"嘉義縣","溪口鄉",NA,152
"嘉義縣","番路鄉",NA,94
"嘉義縣","竹崎鄉",NA,277
"嘉義縣","義竹鄉",NA,65
"嘉義縣","阿里山鄉",NA,48
"嘉義縣","鹿草鄉",NA,136
"基隆市","七堵區",NA,4575
"基隆市","中山區",NA,4070
"基隆市","中正區",NA,5405
"基隆市","仁愛區",NA,4168
"基隆市","信義區",NA,5262
"基隆市","其他",NA,1
"基隆市","安樂區",NA,7229
"基隆市","暖暖區",NA,3460
"宜蘭縣","三星鄉",NA,802
"宜蘭縣","五結鄉",NA,1777
"宜蘭縣","冬山鄉",NA,2266
"宜蘭縣","南澳鄉",NA,899
"宜蘭縣","員山鄉",NA,1437
"宜蘭縣","壯圍鄉",NA,974
"宜蘭縣","大同鄉",NA,426
"宜蘭縣","宜蘭市",NA,4268
"宜蘭縣","礁溪鄉",NA,1816
"宜蘭縣","羅東鎮",NA,2885
"宜蘭縣","蘇澳鎮",NA,1764
