"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",13
"南投縣","仁愛鄉",15
"南投縣","信義鄉",21
"南投縣","南投市",239
"南投縣","名間鄉",59
"南投縣","國姓鄉",17
"南投縣","埔里鎮",173
"南投縣","水里鄉",35
"南投縣","竹山鎮",104
"南投縣","草屯鎮",245
"南投縣","集集鎮",9
"南投縣","魚池鄉",15
"南投縣","鹿谷鄉",25
"台中市","中區",33
"台中市","北區",439
"台中市","北屯區",834
"台中市","南區",371
"台中市","南屯區",643
"台中市","后里區",121
"台中市","和平區",12
"台中市","外埔區",60
"台中市","大安區",29
"台中市","大甲區",142
"台中市","大肚區",94
"台中市","大里區",631
"台中市","大雅區",183
"台中市","太平區",532
"台中市","新社區",50
"台中市","東勢區",102
"台中市","東區",161
"台中市","梧棲區",88
"台中市","沙鹿區",290
"台中市","清水區",142
"台中市","潭子區",324
"台中市","烏日區",162
"台中市","石岡區",23
"台中市","神岡區",148
"台中市","西區",325
"台中市","西屯區",961
"台中市","豐原區",421
"台中市","霧峰區",149
"台中市","龍井區",160
"台北市","中山區",911
"台北市","中正區",532
"台北市","信義區",701
"台北市","內湖區",1005
"台北市","北投區",764
"台北市","南港區",350
"台北市","士林區",912
"台北市","大同區",400
"台北市","大安區",961
"台北市","文山區",962
"台北市","松山區",676
"台北市","萬華區",552
"台南市","七股區",17
"台南市","下營區",15
"台南市","中西區",106
"台南市","仁德區",132
"台南市","佳里區",64
"台南市","六甲區",20
"台南市","北區",255
"台南市","北門區",6
"台南市","南化區",7
"台南市","南區",241
"台南市","善化區",82
"台南市","大內區",5
"台南市","學甲區",12
"台南市","安南區",351
"台南市","安定區",22
"台南市","安平區",119
"台南市","官田區",19
"台南市","將軍區",7
"台南市","山上區",3
"台南市","左鎮區",1
"台南市","後壁區",26
"台南市","新化區",19
"台南市","新市區",75
"台南市","新營區",137
"台南市","東區",414
"台南市","東山區",14
"台南市","柳營區",24
"台南市","楠西區",4
"台南市","歸仁區",98
"台南市","永康區",638
"台南市","玉井區",7
"台南市","白河區",27
"台南市","西港區",20
"台南市","關廟區",38
"台南市","鹽水區",17
"台南市","麻豆區",59
"台東縣","卑南鄉",21
"台東縣","台東市",212
"台東縣","大武鄉",4
"台東縣","太麻里鄉",11
"台東縣","延平鄉",4
"台東縣","成功鎮",35
"台東縣","東河鄉",7
"台東縣","池上鄉",11
"台東縣","海端鄉",2
"台東縣","綠島鄉",9
"台東縣","蘭嶼鄉",4
"台東縣","達仁鄉",1
"台東縣","金峰鄉",8
"台東縣","長濱鄉",4
"台東縣","關山鎮",12
"台東縣","鹿野鄉",6
"嘉義市","東區",216
"嘉義市","西區",319
"嘉義縣","中埔鄉",77
"嘉義縣","六腳鄉",15
"嘉義縣","大埔鄉",4
"嘉義縣","大林鎮",45
"嘉義縣","太保市",71
"嘉義縣","布袋鎮",7
"嘉義縣","新港鄉",28
"嘉義縣","朴子市",76
"嘉義縣","東石鄉",13
"嘉義縣","梅山鄉",19
"嘉義縣","民雄鄉",134
"嘉義縣","水上鄉",74
"嘉義縣","溪口鄉",17
"嘉義縣","番路鄉",10
"嘉義縣","竹崎鄉",36
"嘉義縣","義竹鄉",7
"嘉義縣","阿里山鄉",8
"嘉義縣","鹿草鄉",9
"基隆市","七堵區",154
"基隆市","中山區",117
"基隆市","中正區",137
"基隆市","仁愛區",94
"基隆市","信義區",167
"基隆市","安樂區",291
"基隆市","暖暖區",119
"宜蘭縣","三星鄉",47
"宜蘭縣","五結鄉",135
"宜蘭縣","冬山鄉",128
"宜蘭縣","南澳鄉",6
"宜蘭縣","員山鄉",100
"宜蘭縣","壯圍鄉",68
"宜蘭縣","大同鄉",6
"宜蘭縣","宜蘭市",260
"宜蘭縣","礁溪鄉",80
"宜蘭縣","羅東鎮",229
"宜蘭縣","蘇澳鎮",85
"宜蘭縣","頭城鎮",43
"屏東縣","三地門鄉",7
"屏東縣","九如鄉",17
"屏東縣","佳冬鄉",19
"屏東縣","來義鄉",12
"屏東縣","內埔鄉",59
"屏東縣","南州鄉",22
"屏東縣","屏東市",483
"屏東縣","崁頂鄉",15
"屏東縣","恆春鎮",35
"屏東縣","新園鄉",38
"屏東縣","新埤鄉",15
"屏東縣","春日鄉",12
"屏東縣","東港鎮",57
"屏東縣","枋寮鄉",32
"屏東縣","枋山鄉",6
"屏東縣","林邊鄉",17
"屏東縣","泰武鄉",3
"屏東縣","滿州鄉",5
"屏東縣","潮州鎮",69
"屏東縣","牡丹鄉",7
"屏東縣","獅子鄉",3
"屏東縣","琉球鄉",6
"屏東縣","瑪家鄉",3
"屏東縣","竹田鄉",16
"屏東縣","萬丹鄉",65
"屏東縣","萬巒鄉",19
"屏東縣","車城鄉",4
"屏東縣","里港鄉",18
"屏東縣","長治鄉",36
"屏東縣","霧台鄉",1
"屏東縣","高樹鄉",46
"屏東縣","鹽埔鄉",20
"屏東縣","麟洛鄉",15
"彰化縣","二林鎮",67
"彰化縣","二水鄉",13
"彰化縣","伸港鄉",59
"彰化縣","北斗鎮",41
"彰化縣","和美鎮",165
"彰化縣","員林市",336
"彰化縣","埔心鄉",65
"彰化縣","埔鹽鄉",44
"彰化縣","埤頭鄉",41
"彰化縣","大城鄉",5
"彰化縣","大村鄉",64
"彰化縣","彰化市",594
"彰化縣","永靖鄉",33
"彰化縣","溪州鄉",19
"彰化縣","溪湖鎮",84
"彰化縣","田中鎮",51
"彰化縣","田尾鄉",33
"彰化縣","社頭鄉",64
"彰化縣","福興鄉",76
"彰化縣","秀水鄉",78
"彰化縣","竹塘鄉",18
"彰化縣","線西鄉",17
"彰化縣","芬園鄉",30
"彰化縣","花壇鄉",90
"彰化縣","芳苑鄉",23
"彰化縣","鹿港鎮",138
"新北市","三峽區",246
"新北市","三芝區",30
"新北市","三重區",1362
"新北市","中和區",1840
"新北市","五股區",291
"新北市","八里區",79
"新北市","土城區",829
"新北市","坪林區",7
"新北市","平溪區",2
"新北市","新店區",1241
"新北市","新莊區",1579
"新北市","板橋區",2155
"新北市","林口區",430
"新北市","樹林區",525
"新北市","永和區",830
"新北市","汐止區",935
"新北市","泰山區",196
"新北市","淡水區",727
"新北市","深坑區",52
"新北市","烏來區",2
"新北市","瑞芳區",57
"新北市","石碇區",8
"新北市","石門區",19
"新北市","萬里區",34
"新北市","蘆洲區",599
"新北市","貢寮區",11
"新北市","金山區",30
"新北市","雙溪區",12
"新北市","鶯歌區",222
"新竹市","北區",442
"新竹市","東區",1031
"新竹市","香山區",235
"新竹縣","五峰鄉",2
"新竹縣","北埔鄉",12
"新竹縣","寶山鄉",46
"新竹縣","尖石鄉",14
"新竹縣","峨眉鄉",14
"新竹縣","新埔鎮",84
"新竹縣","新豐鄉",114
"新竹縣","橫山鄉",16
"新竹縣","湖口鄉",159
"新竹縣","竹北市",868
"新竹縣","竹東鎮",292
"新竹縣","芎林鄉",51
"新竹縣","關西鎮",65
"桃園市","中壢區",1597
"桃園市","八德區",578
"桃園市","大園區",188
"桃園市","大溪區",203
"桃園市","平鎮區",596
"桃園市","復興區",14
"桃園市","新屋區",81
"桃園市","桃園區",1318
"桃園市","楊梅區",451
"桃園市","蘆竹區",519
"桃園市","觀音區",157
"桃園市","龍潭區",336
"桃園市","龜山區",683
"澎湖縣","七美鄉",2
"澎湖縣","望安鄉",5
"澎湖縣","湖西鄉",23
"澎湖縣","白沙鄉",7
"澎湖縣","西嶼鄉",5
"澎湖縣","馬公市",135
"花蓮縣","光復鄉",26
"花蓮縣","卓溪鄉",7
"花蓮縣","吉安鄉",265
"花蓮縣","壽豐鄉",37
"花蓮縣","富里鄉",9
"花蓮縣","新城鄉",54
"花蓮縣","玉里鎮",33
"花蓮縣","瑞穗鄉",16
"花蓮縣","秀林鄉",28
"花蓮縣","花蓮市",377
"花蓮縣","萬榮鄉",7
"花蓮縣","豐濱鄉",3
"花蓮縣","鳳林鎮",18
"苗栗縣","三灣鄉",10
"苗栗縣","三義鄉",23
"苗栗縣","公館鄉",61
"苗栗縣","卓蘭鎮",28
"苗栗縣","南庄鄉",9
"苗栗縣","大湖鄉",25
"苗栗縣","後龍鎮",58
"苗栗縣","泰安鄉",17
"苗栗縣","獅潭鄉",3
"苗栗縣","竹南鎮",183
"苗栗縣","苑裡鎮",48
"苗栗縣","苗栗市",210
"苗栗縣","西湖鄉",9
"苗栗縣","通霄鎮",36
"苗栗縣","造橋鄉",22
"苗栗縣","銅鑼鄉",32
"苗栗縣","頭份市",310
"苗栗縣","頭屋鄉",17
"連江縣","北竿鄉",7
"連江縣","南竿鄉",8
"金門縣","烈嶼鄉",18
"金門縣","烏坵鄉",1
"金門縣","金城鎮",56
"金門縣","金寧鄉",73
"金門縣","金沙鎮",27
"金門縣","金湖鎮",53
"雲林縣","二崙鄉",26
"雲林縣","元長鄉",32
"雲林縣","北港鎮",57
"雲林縣","口湖鄉",38
"雲林縣","古坑鄉",36
"雲林縣","台西鄉",28
"雲林縣","四湖鄉",18
"雲林縣","土庫鎮",36
"雲林縣","大埤鄉",22
"雲林縣","崙背鄉",19
"雲林縣","斗六市",216
"雲林縣","斗南鎮",63
"雲林縣","東勢鄉",18
"雲林縣","林內鄉",14
"雲林縣","水林鄉",18
"雲林縣","莿桐鄉",40
"雲林縣","虎尾鎮",142
"雲林縣","褒忠鄉",18
"雲林縣","西螺鎮",51
"雲林縣","麥寮鄉",88
"高雄市","三民區",731
"高雄市","仁武區",163
"高雄市","內門區",13
"高雄市","六龜區",8
"高雄市","前金區",40
"高雄市","前鎮區",259
"高雄市","大寮區",126
"高雄市","大樹區",52
"高雄市","大社區",41
"高雄市","小港區",212
"高雄市","岡山區",155
"高雄市","左營區",358
"高雄市","彌陀區",16
"高雄市","新興區",58
"高雄市","旗山區",49
"高雄市","旗津區",12
"高雄市","杉林區",4
"高雄市","林園區",59
"高雄市","桃源區",3
"高雄市","梓官區",36
"高雄市","楠梓區",317
"高雄市","橋頭區",67
"高雄市","永安區",12
"高雄市","湖內區",33
"高雄市","燕巢區",44
"高雄市","田寮區",5
"高雄市","甲仙區",1
"高雄市","美濃區",42
"高雄市","苓雅區",289
"高雄市","茄萣區",34
"高雄市","路竹區",57
"高雄市","那瑪夏區",3
"高雄市","阿蓮區",16
"高雄市","鳥松區",82
"高雄市","鳳山區",705
"高雄市","鹽埕區",27
"高雄市","鼓山區",269
