"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",70
"南投縣","仁愛鄉",128
"南投縣","信義鄉",110
"南投縣","南投市",787
"南投縣","名間鄉",182
"南投縣","國姓鄉",91
"南投縣","埔里鎮",735
"南投縣","水里鄉",97
"南投縣","竹山鎮",312
"南投縣","草屯鎮",1216
"南投縣","集集鎮",54
"南投縣","魚池鄉",45
"南投縣","鹿谷鄉",61
"台中市","中區",141
"台中市","北區",1879
"台中市","北屯區",3221
"台中市","南區",1428
"台中市","南屯區",2579
"台中市","后里區",369
"台中市","和平區",34
"台中市","外埔區",305
"台中市","大安區",132
"台中市","大甲區",777
"台中市","大肚區",464
"台中市","大里區",2441
"台中市","大雅區",1106
"台中市","太平區",2044
"台中市","新社區",111
"台中市","東勢區",314
"台中市","東區",803
"台中市","梧棲區",642
"台中市","沙鹿區",1128
"台中市","清水區",810
"台中市","潭子區",1163
"台中市","烏日區",934
"台中市","石岡區",80
"台中市","神岡區",517
"台中市","西區",981
"台中市","西屯區",3951
"台中市","豐原區",1425
"台中市","霧峰區",720
"台中市","龍井區",791
"台北市","中山區",1502
"台北市","中正區",586
"台北市","信義區",1272
"台北市","內湖區",1929
"台北市","北投區",1523
"台北市","南港區",672
"台北市","士林區",1107
"台北市","大同區",585
"台北市","大安區",1363
"台北市","文山區",1366
"台北市","松山區",923
"台北市","萬華區",1029
"台南市","七股區",152
"台南市","下營區",140
"台南市","中西區",693
"台南市","仁德區",738
"台南市","佳里區",417
"台南市","六甲區",178
"台南市","北區",1176
"台南市","北門區",33
"台南市","南化區",59
"台南市","南區",1202
"台南市","善化區",498
"台南市","大內區",62
"台南市","學甲區",139
"台南市","安南區",1878
"台南市","安定區",199
"台南市","安平區",508
"台南市","官田區",161
"台南市","將軍區",99
"台南市","山上區",46
"台南市","左鎮區",24
"台南市","後壁區",140
"台南市","新化區",317
"台南市","新市區",391
"台南市","新營區",684
"台南市","東區",1792
"台南市","東山區",92
"台南市","柳營區",179
"台南市","楠西區",43
"台南市","歸仁區",690
"台南市","永康區",3519
"台南市","玉井區",84
"台南市","白河區",154
"台南市","西港區",155
"台南市","關廟區",226
"台南市","鹽水區",200
"台南市","麻豆區",327
"台南市","龍崎區",18
"台東縣","卑南鄉",97
"台東縣","台東市",1013
"台東縣","大武鄉",33
"台東縣","太麻里鄉",56
"台東縣","延平鄉",26
"台東縣","成功鎮",24
"台東縣","東河鄉",30
"台東縣","池上鄉",51
"台東縣","海端鄉",35
"台東縣","綠島鄉",14
"台東縣","蘭嶼鄉",33
"台東縣","達仁鄉",16
"台東縣","金峰鄉",33
"台東縣","長濱鄉",14
"台東縣","關山鎮",41
"台東縣","鹿野鄉",32
"嘉義市","東區",1249
"嘉義市","西區",1459
"嘉義縣","中埔鄉",364
"嘉義縣","六腳鄉",99
"嘉義縣","大埔鄉",11
"嘉義縣","大林鎮",211
"嘉義縣","太保市",310
"嘉義縣","布袋鎮",102
"嘉義縣","新港鄉",190
"嘉義縣","朴子市",320
"嘉義縣","東石鄉",100
"嘉義縣","梅山鄉",76
"嘉義縣","民雄鄉",758
"嘉義縣","水上鄉",292
"嘉義縣","溪口鄉",50
"嘉義縣","番路鄉",39
"嘉義縣","竹崎鄉",166
"嘉義縣","義竹鄉",62
"嘉義縣","阿里山鄉",21
"嘉義縣","鹿草鄉",105
"基隆市","七堵區",312
"基隆市","中山區",248
"基隆市","中正區",288
"基隆市","仁愛區",206
"基隆市","信義區",305
"基隆市","安樂區",468
"基隆市","暖暖區",255
"宜蘭縣","三星鄉",119
"宜蘭縣","五結鄉",218
"宜蘭縣","冬山鄉",433
"宜蘭縣","南澳鄉",40
"宜蘭縣","員山鄉",193
"宜蘭縣","壯圍鄉",153
"宜蘭縣","大同鄉",40
"宜蘭縣","宜蘭市",737
"宜蘭縣","礁溪鄉",203
"宜蘭縣","羅東鎮",614
"宜蘭縣","蘇澳鎮",258
"宜蘭縣","頭城鎮",131
"屏東縣","三地門鄉",71
"屏東縣","九如鄉",113
"屏東縣","佳冬鄉",115
"屏東縣","來義鄉",55
"屏東縣","內埔鄉",640
"屏東縣","南州鄉",74
"屏東縣","屏東市",2275
"屏東縣","崁頂鄉",73
"屏東縣","恆春鎮",341
"屏東縣","新園鄉",298
"屏東縣","新埤鄉",67
"屏東縣","春日鄉",52
"屏東縣","東港鎮",583
"屏東縣","枋寮鄉",246
"屏東縣","枋山鄉",20
"屏東縣","林邊鄉",123
"屏東縣","泰武鄉",77
"屏東縣","滿州鄉",39
"屏東縣","潮州鎮",498
"屏東縣","牡丹鄉",41
"屏東縣","獅子鄉",29
"屏東縣","琉球鄉",76
"屏東縣","瑪家鄉",65
"屏東縣","竹田鄉",250
"屏東縣","萬丹鄉",444
"屏東縣","萬巒鄉",140
"屏東縣","車城鄉",30
"屏東縣","里港鄉",185
"屏東縣","長治鄉",348
"屏東縣","霧台鄉",12
"屏東縣","高樹鄉",109
"屏東縣","鹽埔鄉",207
"屏東縣","麟洛鄉",54
"彰化縣","二林鎮",480
"彰化縣","二水鄉",110
"彰化縣","伸港鄉",331
"彰化縣","北斗鎮",223
"彰化縣","和美鎮",1064
"彰化縣","員林市",1192
"彰化縣","埔心鄉",274
"彰化縣","埔鹽鄉",216
"彰化縣","埤頭鄉",196
"彰化縣","大城鄉",114
"彰化縣","大村鄉",323
"彰化縣","彰化市",2964
"彰化縣","永靖鄉",232
"彰化縣","溪州鄉",238
"彰化縣","溪湖鎮",432
"彰化縣","田中鎮",310
"彰化縣","田尾鄉",177
"彰化縣","社頭鄉",284
"彰化縣","福興鄉",452
"彰化縣","秀水鄉",354
"彰化縣","竹塘鄉",90
"彰化縣","線西鄉",115
"彰化縣","芬園鄉",212
"彰化縣","花壇鄉",411
"彰化縣","芳苑鄉",246
"彰化縣","鹿港鎮",1007
"新北市","三峽區",673
"新北市","三芝區",92
"新北市","三重區",3667
"新北市","中和區",4209
"新北市","五股區",681
"新北市","八里區",216
"新北市","土城區",1911
"新北市","坪林區",7
"新北市","平溪區",9
"新北市","新店區",2445
"新北市","新莊區",2998
"新北市","板橋區",5465
"新北市","林口區",682
"新北市","樹林區",1136
"新北市","永和區",2222
"新北市","汐止區",1942
"新北市","泰山區",416
"新北市","淡水區",1242
"新北市","深坑區",130
"新北市","烏來區",29
"新北市","瑞芳區",160
"新北市","石碇區",17
"新北市","石門區",25
"新北市","萬里區",85
"新北市","蘆洲區",2089
"新北市","貢寮區",42
"新北市","金山區",129
"新北市","雙溪區",18
"新北市","鶯歌區",543
"新竹市","北區",1987
"新竹市","東區",2837
"新竹市","香山區",619
"新竹縣","五峰鄉",23
"新竹縣","北埔鄉",46
"新竹縣","寶山鄉",89
"新竹縣","尖石鄉",27
"新竹縣","峨眉鄉",16
"新竹縣","新埔鎮",205
"新竹縣","新豐鄉",355
"新竹縣","橫山鄉",61
"新竹縣","湖口鄉",721
"新竹縣","竹北市",1965
"新竹縣","竹東鎮",838
"新竹縣","芎林鄉",93
"新竹縣","關西鎮",150
"桃園市","中壢區",3620
"桃園市","八德區",1476
"桃園市","大園區",583
"桃園市","大溪區",614
"桃園市","平鎮區",1699
"桃園市","復興區",57
"桃園市","新屋區",296
"桃園市","桃園區",3950
"桃園市","楊梅區",1351
"桃園市","蘆竹區",1197
"桃園市","觀音區",594
"桃園市","龍潭區",805
"桃園市","龜山區",1370
"澎湖縣","七美鄉",7
"澎湖縣","望安鄉",14
"澎湖縣","湖西鄉",102
"澎湖縣","白沙鄉",36
"澎湖縣","西嶼鄉",39
"澎湖縣","馬公市",457
"花蓮縣","光復鄉",46
"花蓮縣","卓溪鄉",36
"花蓮縣","吉安鄉",721
"花蓮縣","壽豐鄉",123
"花蓮縣","富里鄉",35
"花蓮縣","新城鄉",182
"花蓮縣","玉里鎮",93
"花蓮縣","瑞穗鄉",48
"花蓮縣","秀林鄉",63
"花蓮縣","花蓮市",809
"花蓮縣","萬榮鄉",28
"花蓮縣","豐濱鄉",9
"花蓮縣","鳳林鎮",57
"苗栗縣","三灣鄉",23
"苗栗縣","三義鄉",91
"苗栗縣","公館鄉",201
"苗栗縣","卓蘭鎮",60
"苗栗縣","南庄鄉",46
"苗栗縣","大湖鄉",60
"苗栗縣","後龍鎮",217
"苗栗縣","泰安鄉",27
"苗栗縣","獅潭鄉",19
"苗栗縣","竹南鎮",677
"苗栗縣","苑裡鎮",311
"苗栗縣","苗栗市",734
"苗栗縣","西湖鄉",19
"苗栗縣","通霄鎮",190
"苗栗縣","造橋鄉",82
"苗栗縣","銅鑼鄉",114
"苗栗縣","頭份市",784
"苗栗縣","頭屋鄉",49
"連江縣","北竿鄉",4
"連江縣","南竿鄉",39
"連江縣","東引鄉",20
"連江縣","莒光鄉",21
"金門縣","烈嶼鄉",20
"金門縣","烏坵鄉",5
"金門縣","金城鎮",163
"金門縣","金寧鄉",132
"金門縣","金沙鎮",47
"金門縣","金湖鎮",131
"雲林縣","二崙鄉",124
"雲林縣","元長鄉",158
"雲林縣","北港鎮",212
"雲林縣","口湖鄉",128
"雲林縣","古坑鄉",193
"雲林縣","台西鄉",88
"雲林縣","四湖鄉",93
"雲林縣","土庫鎮",152
"雲林縣","大埤鄉",94
"雲林縣","崙背鄉",127
"雲林縣","斗六市",1279
"雲林縣","斗南鎮",361
"雲林縣","東勢鄉",48
"雲林縣","林內鄉",80
"雲林縣","水林鄉",99
"雲林縣","莿桐鄉",243
"雲林縣","虎尾鎮",738
"雲林縣","褒忠鄉",78
"雲林縣","西螺鎮",357
"雲林縣","麥寮鄉",260
"高雄市","三民區",3826
"高雄市","仁武區",971
"高雄市","內門區",66
"高雄市","六龜區",44
"高雄市","前金區",454
"高雄市","前鎮區",2246
"高雄市","大寮區",1282
"高雄市","大樹區",350
"高雄市","大社區",283
"高雄市","小港區",1792
"高雄市","岡山區",889
"高雄市","左營區",1964
"高雄市","彌陀區",128
"高雄市","新興區",371
"高雄市","旗山區",253
"高雄市","旗津區",316
"高雄市","杉林區",46
"高雄市","林園區",666
"高雄市","桃源區",36
"高雄市","梓官區",256
"高雄市","楠梓區",2108
"高雄市","橋頭區",325
"高雄市","永安區",53
"高雄市","湖內區",213
"高雄市","燕巢區",322
"高雄市","田寮區",34
"高雄市","甲仙區",14
"高雄市","美濃區",185
"高雄市","苓雅區",1797
"高雄市","茂林區",12
"高雄市","茄萣區",217
"高雄市","路竹區",313
"高雄市","那瑪夏區",22
"高雄市","阿蓮區",261
"高雄市","鳥松區",413
"高雄市","鳳山區",4742
"高雄市","鹽埕區",185
"高雄市","鼓山區",1395
