"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1250
"南投縣","仁愛鄉",NA,3095
"南投縣","信義鄉",NA,2999
"南投縣","南投市",NA,17293
"南投縣","名間鄉",NA,4818
"南投縣","國姓鄉",NA,1714
"南投縣","埔里鎮",NA,11997
"南投縣","水里鄉",NA,1550
"南投縣","竹山鎮",NA,7131
"南投縣","草屯鎮",NA,15904
"南投縣","集集鎮",NA,961
"南投縣","魚池鄉",NA,1150
"南投縣","鹿谷鄉",NA,1576
"台中市","中區",NA,3089
"台中市","北區",NA,27332
"台中市","北屯區",NA,49054
"台中市","南區",NA,23587
"台中市","南屯區",NA,31695
"台中市","后里區",NA,8573
"台中市","和平區",NA,1411
"台中市","外埔區",NA,5698
"台中市","大安區",NA,3069
"台中市","大甲區",NA,13272
"台中市","大肚區",NA,10584
"台中市","大里區",NA,40434
"台中市","大雅區",NA,19604
"台中市","太平區",NA,37446
"台中市","新社區",NA,2488
"台中市","東勢區",NA,6581
"台中市","東區",NA,14461
"台中市","梧棲區",NA,13650
"台中市","沙鹿區",NA,20548
"台中市","清水區",NA,16595
"台中市","潭子區",NA,19618
"台中市","烏日區",NA,15688
"台中市","石岡區",NA,1906
"台中市","神岡區",NA,12246
"台中市","西區",NA,18910
"台中市","西屯區",NA,45854
"台中市","豐原區",NA,27304
"台中市","霧峰區",NA,12863
"台中市","龍井區",NA,15395
"台北市","中山區",NA,39921
"台北市","中正區",NA,20899
"台北市","信義區",NA,39320
"台北市","內湖區",NA,45864
"台北市","北投區",NA,44901
"台北市","南港區",NA,22729
"台北市","士林區",NA,45167
"台北市","大同區",NA,22614
"台北市","大安區",NA,37240
"台北市","文山區",NA,45486
"台北市","松山區",NA,29416
"台北市","萬華區",NA,39670
"台南市","七股區",NA,2452
"台南市","下營區",NA,2784
"台南市","中西區",NA,11174
"台南市","仁德區",NA,15214
"台南市","佳里區",NA,8134
"台南市","六甲區",NA,3187
"台南市","北區",NA,21684
"台南市","北門區",NA,720
"台南市","南化區",NA,673
"台南市","南區",NA,21794
"台南市","善化區",NA,9121
"台南市","大內區",NA,932
"台南市","學甲區",NA,2793
"台南市","安南區",NA,35626
"台南市","安定區",NA,4891
"台南市","安平區",NA,11010
"台南市","官田區",NA,3219
"台南市","將軍區",NA,1682
"台南市","山上區",NA,1375
"台南市","左鎮區",NA,472
"台南市","後壁區",NA,2477
"台南市","新化區",NA,7460
"台南市","新市區",NA,7872
"台南市","新營區",NA,11550
"台南市","東區",NA,27739
"台南市","東山區",NA,1772
"台南市","柳營區",NA,3417
"台南市","楠西區",NA,812
"台南市","歸仁區",NA,12361
"台南市","永康區",NA,48115
"台南市","玉井區",NA,1815
"台南市","白河區",NA,2969
"台南市","西港區",NA,3547
"台南市","關廟區",NA,6275
"台南市","鹽水區",NA,3307
"台南市","麻豆區",NA,6180
"台南市","龍崎區",NA,278
"台東縣","卑南鄉",NA,2884
"台東縣","台東市",NA,22786
"台東縣","大武鄉",NA,695
"台東縣","太麻里鄉",NA,1687
"台東縣","延平鄉",NA,901
"台東縣","成功鎮",NA,1946
"台東縣","東河鄉",NA,1039
"台東縣","池上鄉",NA,933
"台東縣","海端鄉",NA,1124
"台東縣","綠島鄉",NA,538
"台東縣","蘭嶼鄉",NA,1192
"台東縣","達仁鄉",NA,502
"台東縣","金峰鄉",NA,699
"台東縣","長濱鄉",NA,872
"台東縣","關山鎮",NA,1192
"台東縣","鹿野鄉",NA,1203
"嘉義市","東區",NA,17413
"嘉義市","西區",NA,22084
"嘉義縣","中埔鄉",NA,6074
"嘉義縣","六腳鄉",NA,2139
"嘉義縣","大埔鄉",NA,180
"嘉義縣","大林鎮",NA,4467
"嘉義縣","太保市",NA,5812
"嘉義縣","布袋鎮",NA,2229
"嘉義縣","新港鄉",NA,3698
"嘉義縣","朴子市",NA,5507
"嘉義縣","東石鄉",NA,1731
"嘉義縣","梅山鄉",NA,1767
"嘉義縣","民雄鄉",NA,11766
"嘉義縣","水上鄉",NA,7709
"嘉義縣","溪口鄉",NA,1515
"嘉義縣","番路鄉",NA,1005
"嘉義縣","竹崎鄉",NA,3681
"嘉義縣","義竹鄉",NA,1209
"嘉義縣","阿里山鄉",NA,702
"嘉義縣","鹿草鄉",NA,1796
"基隆市","七堵區",NA,13376
"基隆市","中山區",NA,10723
"基隆市","中正區",NA,13197
"基隆市","仁愛區",NA,9395
"基隆市","信義區",NA,13267
"基隆市","其他",NA,1
"基隆市","安樂區",NA,20592
"基隆市","暖暖區",NA,9307
"宜蘭縣","三星鄉",NA,3899
"宜蘭縣","五結鄉",NA,7848
"宜蘭縣","冬山鄉",NA,11365
"宜蘭縣","南澳鄉",NA,2324
"宜蘭縣","員山鄉",NA,6065
"宜蘭縣","壯圍鄉",NA,4149
"宜蘭縣","大同鄉",NA,1759
"宜蘭縣","宜蘭市",NA,18332
"宜蘭縣","礁溪鄉",NA,7001
"宜蘭縣","羅東鎮",NA,13104
"宜蘭縣","蘇澳鎮",NA,8545
"宜蘭縣","頭城鎮",NA,4880
"屏東縣","三地門鄉",NA,1507
"屏東縣","九如鄉",NA,3530
"屏東縣","佳冬鄉",NA,2065
"屏東縣","來義鄉",NA,1738
"屏東縣","內埔鄉",NA,9734
"屏東縣","南州鄉",NA,1327
"屏東縣","屏東市",NA,34587
"屏東縣","崁頂鄉",NA,1645
"屏東縣","恆春鎮",NA,5439
"屏東縣","新園鄉",NA,6034
"屏東縣","新埤鄉",NA,1294
"屏東縣","春日鄉",NA,1230
"屏東縣","東港鎮",NA,9163
"屏東縣","枋寮鄉",NA,3693
"屏東縣","枋山鄉",NA,540
"屏東縣","林邊鄉",NA,2087
"屏東縣","泰武鄉",NA,1689
"屏東縣","滿州鄉",NA,774
"屏東縣","潮州鎮",NA,9536
"屏東縣","牡丹鄉",NA,828
"屏東縣","獅子鄉",NA,880
"屏東縣","琉球鄉",NA,1410
"屏東縣","瑪家鄉",NA,1786
"屏東縣","竹田鄉",NA,3533
"屏東縣","萬丹鄉",NA,8983
"屏東縣","萬巒鄉",NA,2761
"屏東縣","車城鄉",NA,1092
"屏東縣","里港鄉",NA,3798
"屏東縣","長治鄉",NA,5777
"屏東縣","霧台鄉",NA,331
"屏東縣","高樹鄉",NA,2383
"屏東縣","鹽埔鄉",NA,4052
"屏東縣","麟洛鄉",NA,1695
"彰化縣","二林鎮",NA,8186
"彰化縣","二水鄉",NA,1823
"彰化縣","伸港鄉",NA,7146
"彰化縣","北斗鎮",NA,5425
"彰化縣","和美鎮",NA,18731
"彰化縣","員林市",NA,19994
"彰化縣","埔心鄉",NA,5844
"彰化縣","埔鹽鄉",NA,4577
"彰化縣","埤頭鄉",NA,4214
"彰化縣","大城鄉",NA,1874
"彰化縣","大村鄉",NA,7403
"彰化縣","彰化市",NA,41287
"彰化縣","永靖鄉",NA,5054
"彰化縣","溪州鄉",NA,3880
"彰化縣","溪湖鎮",NA,8218
"彰化縣","田中鎮",NA,6327
"彰化縣","田尾鄉",NA,3274
"彰化縣","社頭鄉",NA,6297
"彰化縣","福興鄉",NA,8216
"彰化縣","秀水鄉",NA,6525
"彰化縣","竹塘鄉",NA,1633
"彰化縣","線西鄉",NA,3095
"彰化縣","芬園鄉",NA,3654
"彰化縣","花壇鄉",NA,8686
"彰化縣","芳苑鄉",NA,4762
"彰化縣","鹿港鎮",NA,18890
"新北市","三峽區",NA,24333
"新北市","三芝區",NA,3096
"新北市","三重區",NA,105335
"新北市","中和區",NA,107366
"新北市","五股區",NA,23131
"新北市","八里區",NA,8704
"新北市","土城區",NA,59261
"新北市","坪林區",NA,476
"新北市","平溪區",NA,372
"新北市","新店區",NA,68215
"新北市","新莊區",NA,105489
"新北市","板橋區",NA,136636
"新北市","林口區",NA,24292
"新北市","樹林區",NA,41499
"新北市","永和區",NA,47854
"新北市","汐止區",NA,56084
"新北市","泰山區",NA,18893
"新北市","淡水區",NA,37742
"新北市","深坑區",NA,6133
"新北市","烏來區",NA,908
"新北市","瑞芳區",NA,7473
"新北市","石碇區",NA,843
"新北市","石門區",NA,741
"新北市","萬里區",NA,2721
"新北市","蘆洲區",NA,48519
"新北市","貢寮區",NA,906
"新北市","金山區",NA,3223
"新北市","雙溪區",NA,699
"新北市","鶯歌區",NA,20476
"新竹市","北區",NA,26682
"新竹市","東區",NA,41846
"新竹市","香山區",NA,15758
"新竹縣","五峰鄉",NA,769
"新竹縣","北埔鄉",NA,1063
"新竹縣","寶山鄉",NA,2690
"新竹縣","尖石鄉",NA,1789
"新竹縣","峨眉鄉",NA,519
"新竹縣","新埔鎮",NA,5548
"新竹縣","新豐鄉",NA,12341
"新竹縣","橫山鄉",NA,1901
"新竹縣","湖口鄉",NA,21446
"新竹縣","竹北市",NA,38148
"新竹縣","竹東鎮",NA,20567
"新竹縣","芎林鄉",NA,3433
"新竹縣","關西鎮",NA,4669
"桃園市","中壢區",NA,91497
"桃園市","八德區",NA,46984
"桃園市","大園區",NA,18781
"桃園市","大溪區",NA,21176
"桃園市","平鎮區",NA,48096
"桃園市","復興區",NA,2189
"桃園市","新屋區",NA,9597
"桃園市","桃園區",NA,100107
"桃園市","楊梅區",NA,37765
"桃園市","蘆竹區",NA,39001
"桃園市","觀音區",NA,16019
"桃園市","龍潭區",NA,25603
"桃園市","龜山區",NA,45791
"澎湖縣","七美鄉",NA,164
"澎湖縣","望安鄉",NA,182
"澎湖縣","湖西鄉",NA,1546
"澎湖縣","白沙鄉",NA,710
"澎湖縣","西嶼鄉",NA,695
"澎湖縣","馬公市",NA,8708
"空值","空值",19001,NA
"花蓮縣","光復鄉",NA,2034
"花蓮縣","卓溪鄉",NA,1381
"花蓮縣","吉安鄉",NA,19994
"花蓮縣","壽豐鄉",NA,3798
"花蓮縣","富里鄉",NA,1494
"花蓮縣","新城鄉",NA,5926
"花蓮縣","玉里鎮",NA,5218
"花蓮縣","瑞穗鄉",NA,1546
"花蓮縣","秀林鄉",NA,5340
"花蓮縣","花蓮市",NA,20098
"花蓮縣","萬榮鄉",NA,1614
"花蓮縣","豐濱鄉",NA,558
"花蓮縣","鳳林鎮",NA,1728
"苗栗縣","三灣鄉",NA,835
"苗栗縣","三義鄉",NA,2141
"苗栗縣","公館鄉",NA,4256
"苗栗縣","卓蘭鎮",NA,1579
"苗栗縣","南庄鄉",NA,1279
"苗栗縣","大湖鄉",NA,1257
"苗栗縣","後龍鎮",NA,5264
"苗栗縣","泰安鄉",NA,1130
"苗栗縣","獅潭鄉",NA,300
"苗栗縣","竹南鎮",NA,19029
"苗栗縣","苑裡鎮",NA,7514
"苗栗縣","苗栗市",NA,14022
"苗栗縣","西湖鄉",NA,591
"苗栗縣","通霄鎮",NA,4694
"苗栗縣","造橋鄉",NA,2808
"苗栗縣","銅鑼鄉",NA,2160
"苗栗縣","頭份市",NA,19886
"苗栗縣","頭屋鄉",NA,1543
"連江縣","北竿鄉",NA,303
"連江縣","南竿鄉",NA,1141
"連江縣","東引鄉",NA,330
"連江縣","莒光鄉",NA,157
"金門縣","烈嶼鄉",NA,422
"金門縣","烏坵鄉",NA,11
"金門縣","金城鎮",NA,2481
"金門縣","金寧鄉",NA,2476
"金門縣","金沙鎮",NA,1127
"金門縣","金湖鎮",NA,2415
"雲林縣","二崙鄉",NA,2683
"雲林縣","元長鄉",NA,2459
"雲林縣","北港鎮",NA,4499
"雲林縣","口湖鄉",NA,1968
"雲林縣","古坑鄉",NA,3493
"雲林縣","台西鄉",NA,2073
"雲林縣","四湖鄉",NA,1681
"雲林縣","土庫鎮",NA,3224
"雲林縣","大埤鄉",NA,2094
"雲林縣","崙背鄉",NA,2838
"雲林縣","斗六市",NA,18067
"雲林縣","斗南鎮",NA,6494
"雲林縣","東勢鄉",NA,1154
"雲林縣","林內鄉",NA,2093
"雲林縣","水林鄉",NA,1800
"雲林縣","莿桐鄉",NA,3913
"雲林縣","虎尾鎮",NA,12222
"雲林縣","褒忠鄉",NA,1500
"雲林縣","西螺鎮",NA,7012
"雲林縣","麥寮鄉",NA,4700
"高雄市","三民區",NA,60145
"高雄市","仁武區",NA,19404
"高雄市","內門區",NA,1492
"高雄市","六龜區",NA,1276
"高雄市","前金區",NA,7381
"高雄市","前鎮區",NA,36011
"高雄市","大寮區",NA,25407
"高雄市","大樹區",NA,7287
"高雄市","大社區",NA,7119
"高雄市","小港區",NA,32564
"高雄市","岡山區",NA,18704
"高雄市","左營區",NA,33781
"高雄市","彌陀區",NA,3330
"高雄市","新興區",NA,8228
"高雄市","旗山區",NA,4607
"高雄市","旗津區",NA,5015
"高雄市","杉林區",NA,1286
"高雄市","林園區",NA,12850
"高雄市","桃源區",NA,893
"高雄市","梓官區",NA,7143
"高雄市","楠梓區",NA,39273
"高雄市","橋頭區",NA,6913
"高雄市","永安區",NA,1910
"高雄市","湖內區",NA,5246
"高雄市","燕巢區",NA,7718
"高雄市","田寮區",NA,722
"高雄市","甲仙區",NA,378
"高雄市","美濃區",NA,3878
"高雄市","苓雅區",NA,28665
"高雄市","茂林區",NA,406
"高雄市","茄萣區",NA,5059
"高雄市","路竹區",NA,9499
"高雄市","那瑪夏區",NA,540
"高雄市","阿蓮區",NA,4627
"高雄市","鳥松區",NA,7614
"高雄市","鳳山區",NA,70297
"高雄市","鹽埕區",NA,3737
"高雄市","鼓山區",NA,24176
