"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1605
"南投縣","仁愛鄉",NA,3642
"南投縣","信義鄉",NA,3589
"南投縣","南投市",NA,22061
"南投縣","名間鄉",NA,6102
"南投縣","國姓鄉",NA,2128
"南投縣","埔里鎮",NA,14971
"南投縣","水里鄉",NA,2183
"南投縣","竹山鎮",NA,9367
"南投縣","草屯鎮",NA,20470
"南投縣","集集鎮",NA,1328
"南投縣","魚池鄉",NA,1642
"南投縣","鹿谷鄉",NA,2084
"台中市","中區",NA,3735
"台中市","北區",NA,35919
"台中市","北屯區",NA,65909
"台中市","南區",NA,31537
"台中市","南屯區",NA,42199
"台中市","后里區",NA,11110
"台中市","和平區",NA,1847
"台中市","外埔區",NA,7347
"台中市","大安區",NA,3761
"台中市","大甲區",NA,16484
"台中市","大肚區",NA,13137
"台中市","大里區",NA,51313
"台中市","大雅區",NA,24611
"台中市","太平區",NA,47696
"台中市","新社區",NA,3367
"台中市","東勢區",NA,8505
"台中市","東區",NA,18498
"台中市","梧棲區",NA,16396
"台中市","沙鹿區",NA,26025
"台中市","清水區",NA,20578
"台中市","潭子區",NA,25101
"台中市","烏日區",NA,19672
"台中市","石岡區",NA,2541
"台中市","神岡區",NA,15540
"台中市","西區",NA,24826
"台中市","西屯區",NA,60062
"台中市","豐原區",NA,35366
"台中市","霧峰區",NA,15756
"台中市","龍井區",NA,19243
"台北市","中山區",NA,52700
"台北市","中正區",NA,27896
"台北市","信義區",NA,51422
"台北市","內湖區",NA,62729
"台北市","北投區",NA,57776
"台北市","南港區",NA,29524
"台北市","士林區",NA,60262
"台北市","大同區",NA,28756
"台北市","大安區",NA,51193
"台北市","文山區",NA,60730
"台北市","松山區",NA,39469
"台北市","萬華區",NA,47377
"台南市","七股區",NA,2946
"台南市","下營區",NA,3493
"台南市","中西區",NA,13943
"台南市","仁德區",NA,19002
"台南市","佳里區",NA,10385
"台南市","六甲區",NA,3942
"台南市","北區",NA,27533
"台南市","北門區",NA,896
"台南市","南化區",NA,845
"台南市","南區",NA,26803
"台南市","善化區",NA,11838
"台南市","大內區",NA,1149
"台南市","學甲區",NA,3584
"台南市","安南區",NA,44128
"台南市","安定區",NA,6000
"台南市","安平區",NA,14099
"台南市","官田區",NA,3867
"台南市","將軍區",NA,2163
"台南市","山上區",NA,1571
"台南市","左鎮區",NA,581
"台南市","後壁區",NA,3247
"台南市","新化區",NA,9111
"台南市","新市區",NA,9913
"台南市","新營區",NA,15093
"台南市","東區",NA,35866
"台南市","東山區",NA,2361
"台南市","柳營區",NA,4278
"台南市","楠西區",NA,949
"台南市","歸仁區",NA,15075
"台南市","永康區",NA,60641
"台南市","玉井區",NA,2063
"台南市","白河區",NA,3656
"台南市","西港區",NA,4345
"台南市","關廟區",NA,7458
"台南市","鹽水區",NA,4309
"台南市","麻豆區",NA,7788
"台南市","龍崎區",NA,312
"台東縣","卑南鄉",NA,3696
"台東縣","台東市",NA,29250
"台東縣","大武鄉",NA,918
"台東縣","太麻里鄉",NA,2119
