"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",19
"南投縣","仁愛鄉",27
"南投縣","信義鄉",33
"南投縣","南投市",462
"南投縣","名間鄉",78
"南投縣","國姓鄉",25
"南投縣","埔里鎮",262
"南投縣","水里鄉",39
"南投縣","竹山鎮",112
"南投縣","草屯鎮",436
"南投縣","集集鎮",25
"南投縣","魚池鄉",25
"南投縣","鹿谷鄉",43
"台中市","中區",46
"台中市","北區",820
"台中市","北屯區",1284
"台中市","南區",585
"台中市","南屯區",965
"台中市","后里區",107
"台中市","和平區",24
"台中市","外埔區",105
"台中市","大安區",27
"台中市","大甲區",209
"台中市","大肚區",134
"台中市","大里區",969
"台中市","大雅區",347
"台中市","太平區",761
"台中市","新社區",32
"台中市","東勢區",122
"台中市","東區",236
"台中市","梧棲區",146
"台中市","沙鹿區",411
"台中市","清水區",221
"台中市","潭子區",465
"台中市","烏日區",280
"台中市","石岡區",16
"台中市","神岡區",168
"台中市","西區",499
"台中市","西屯區",1450
"台中市","豐原區",580
"台中市","霧峰區",245
"台中市","龍井區",286
"台北市","中山區",1212
"台北市","中正區",634
"台北市","信義區",1002
"台北市","內湖區",1399
"台北市","北投區",1357
"台北市","南港區",578
"台北市","士林區",1240
"台北市","大同區",415
"台北市","大安區",1552
"台北市","文山區",1251
"台北市","松山區",913
"台北市","萬華區",783
"台南市","七股區",17
"台南市","下營區",22
"台南市","中西區",159
"台南市","仁德區",190
"台南市","佳里區",95
"台南市","六甲區",35
"台南市","北區",312
"台南市","北門區",8
"台南市","南化區",7
"台南市","南區",281
"台南市","善化區",160
"台南市","大內區",11
"台南市","學甲區",37
"台南市","安南區",475
"台南市","安定區",31
"台南市","安平區",136
"台南市","官田區",56
"台南市","將軍區",17
"台南市","山上區",6
"台南市","左鎮區",2
"台南市","後壁區",34
"台南市","新化區",76
"台南市","新市區",100
"台南市","新營區",179
"台南市","東區",551
"台南市","東山區",24
"台南市","柳營區",30
"台南市","楠西區",6
"台南市","歸仁區",152
"台南市","永康區",936
"台南市","玉井區",17
"台南市","白河區",46
"台南市","西港區",34
"台南市","關廟區",39
"台南市","鹽水區",34
"台南市","麻豆區",96
"台東縣","卑南鄉",41
"台東縣","台東市",380
"台東縣","大武鄉",11
"台東縣","太麻里鄉",25
"台東縣","延平鄉",7
"台東縣","成功鎮",20
"台東縣","東河鄉",12
"台東縣","池上鄉",13
"台東縣","海端鄉",10
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",3
"台東縣","達仁鄉",4
"台東縣","金峰鄉",7
"台東縣","長濱鄉",5
"台東縣","關山鎮",24
"台東縣","鹿野鄉",14
"嘉義市","東區",361
"嘉義市","西區",405
"嘉義縣","中埔鄉",102
"嘉義縣","六腳鄉",25
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",58
"嘉義縣","太保市",93
"嘉義縣","布袋鎮",18
"嘉義縣","新港鄉",65
"嘉義縣","朴子市",63
"嘉義縣","東石鄉",21
"嘉義縣","梅山鄉",30
"嘉義縣","民雄鄉",218
"嘉義縣","水上鄉",101
"嘉義縣","溪口鄉",39
"嘉義縣","番路鄉",16
"嘉義縣","竹崎鄉",47
"嘉義縣","義竹鄉",10
"嘉義縣","阿里山鄉",7
"嘉義縣","鹿草鄉",10
"基隆市","七堵區",177
"基隆市","中山區",187
"基隆市","中正區",179
"基隆市","仁愛區",122
"基隆市","信義區",239
"基隆市","安樂區",388
"基隆市","暖暖區",133
"宜蘭縣","三星鄉",79
"宜蘭縣","五結鄉",193
"宜蘭縣","冬山鄉",195
"宜蘭縣","南澳鄉",14
"宜蘭縣","員山鄉",107
"宜蘭縣","壯圍鄉",101
"宜蘭縣","大同鄉",13
"宜蘭縣","宜蘭市",516
"宜蘭縣","礁溪鄉",125
"宜蘭縣","羅東鎮",344
"宜蘭縣","蘇澳鎮",84
"宜蘭縣","頭城鎮",56
"屏東縣","三地門鄉",21
"屏東縣","九如鄉",37
"屏東縣","佳冬鄉",35
"屏東縣","來義鄉",9
"屏東縣","內埔鄉",114
"屏東縣","南州鄉",29
"屏東縣","屏東市",440
"屏東縣","崁頂鄉",25
"屏東縣","恆春鎮",59
"屏東縣","新園鄉",51
"屏東縣","新埤鄉",13
"屏東縣","春日鄉",8
"屏東縣","東港鎮",101
"屏東縣","枋寮鄉",32
"屏東縣","枋山鄉",7
"屏東縣","林邊鄉",17
"屏東縣","泰武鄉",6
"屏東縣","滿州鄉",17
"屏東縣","潮州鎮",151
"屏東縣","牡丹鄉",15
"屏東縣","獅子鄉",7
"屏東縣","琉球鄉",3
"屏東縣","瑪家鄉",13
"屏東縣","竹田鄉",32
"屏東縣","萬丹鄉",110
"屏東縣","萬巒鄉",30
"屏東縣","車城鄉",9
"屏東縣","里港鄉",39
"屏東縣","長治鄉",49
"屏東縣","霧台鄉",2
"屏東縣","高樹鄉",22
"屏東縣","鹽埔鄉",41
"屏東縣","麟洛鄉",11
"彰化縣","二林鎮",78
"彰化縣","二水鄉",27
"彰化縣","伸港鄉",70
"彰化縣","北斗鎮",49
"彰化縣","和美鎮",206
"彰化縣","員林市",448
"彰化縣","埔心鄉",88
"彰化縣","埔鹽鄉",54
"彰化縣","埤頭鄉",70
"彰化縣","大城鄉",17
"彰化縣","大村鄉",94
"彰化縣","彰化市",845
"彰化縣","永靖鄉",77
"彰化縣","溪州鄉",41
"彰化縣","溪湖鎮",113
"彰化縣","田中鎮",80
"彰化縣","田尾鄉",54
"彰化縣","社頭鄉",135
"彰化縣","福興鄉",84
"彰化縣","秀水鄉",113
"彰化縣","竹塘鄉",17
"彰化縣","線西鄉",30
"彰化縣","芬園鄉",45
"彰化縣","花壇鄉",98
"彰化縣","芳苑鄉",45
"彰化縣","鹿港鎮",183
"新北市","三峽區",422
"新北市","三芝區",58
"新北市","三重區",2335
"新北市","中和區",3114
"新北市","五股區",353
"新北市","八里區",156
"新北市","土城區",1283
"新北市","坪林區",12
"新北市","平溪區",7
"新北市","新店區",2129
"新北市","新莊區",2382
"新北市","板橋區",3006
"新北市","林口區",509
"新北市","樹林區",812
"新北市","永和區",1183
"新北市","汐止區",1505
"新北市","泰山區",414
"新北市","淡水區",1105
"新北市","深坑區",85
"新北市","烏來區",12
"新北市","瑞芳區",83
"新北市","石碇區",6
"新北市","石門區",11
"新北市","萬里區",33
"新北市","蘆洲區",961
"新北市","貢寮區",12
"新北市","金山區",39
"新北市","雙溪區",7
"新北市","鶯歌區",262
"新竹市","北區",594
"新竹市","東區",1343
"新竹市","香山區",291
"新竹縣","五峰鄉",5
"新竹縣","北埔鄉",14
"新竹縣","寶山鄉",40
"新竹縣","尖石鄉",21
"新竹縣","峨眉鄉",8
"新竹縣","新埔鎮",84
"新竹縣","新豐鄉",139
"新竹縣","橫山鄉",23
"新竹縣","湖口鄉",268
"新竹縣","竹北市",1182
"新竹縣","竹東鎮",322
"新竹縣","芎林鄉",42
"新竹縣","關西鎮",49
"桃園市","中壢區",2172
"桃園市","八德區",840
"桃園市","大園區",316
"桃園市","大溪區",239
