"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",22
"南投縣","仁愛鄉",58
"南投縣","信義鄉",56
"南投縣","南投市",484
"南投縣","名間鄉",117
"南投縣","國姓鄉",30
"南投縣","埔里鎮",195
"南投縣","水里鄉",19
"南投縣","竹山鎮",106
"南投縣","草屯鎮",250
"南投縣","集集鎮",8
"南投縣","魚池鄉",14
"南投縣","鹿谷鄉",19
"台中市","中區",109
"台中市","北區",1298
"台中市","北屯區",2557
"台中市","南區",1010
"台中市","南屯區",1495
"台中市","后里區",274
"台中市","和平區",23
"台中市","外埔區",80
"台中市","大安區",30
"台中市","大甲區",427
"台中市","大肚區",250
"台中市","大里區",1562
"台中市","大雅區",818
"台中市","太平區",1751
"台中市","新社區",65
"台中市","東勢區",147
"台中市","東區",400
"台中市","梧棲區",489
"台中市","沙鹿區",678
"台中市","清水區",454
"台中市","潭子區",920
"台中市","烏日區",422
"台中市","石岡區",22
"台中市","神岡區",470
"台中市","西區",1290
"台中市","西屯區",3215
"台中市","豐原區",1116
"台中市","霧峰區",432
"台中市","龍井區",517
"台北市","中山區",2597
"台北市","中正區",935
"台北市","信義區",2432
"台北市","內湖區",2993
"台北市","北投區",2228
"台北市","南港區",1083
"台北市","士林區",2384
"台北市","大同區",887
"台北市","大安區",2185
"台北市","文山區",1956
"台北市","松山區",1803
"台北市","萬華區",1579
"台南市","七股區",67
"台南市","下營區",35
"台南市","中西區",525
"台南市","仁德區",763
"台南市","佳里區",343
"台南市","六甲區",55
"台南市","北區",1328
"台南市","北門區",7
"台南市","南化區",4
"台南市","南區",1016
"台南市","善化區",401
"台南市","大內區",20
"台南市","學甲區",59
"台南市","安南區",2032
"台南市","安定區",127
"台南市","安平區",429
"台南市","官田區",84
"台南市","將軍區",31
"台南市","山上區",23
"台南市","左鎮區",5
"台南市","後壁區",128
"台南市","新化區",260
"台南市","新市區",314
"台南市","新營區",665
"台南市","東區",1667
"台南市","東山區",34
"台南市","柳營區",131
"台南市","楠西區",15
"台南市","歸仁區",382
"台南市","永康區",3911
"台南市","玉井區",32
"台南市","白河區",31
"台南市","西港區",84
"台南市","關廟區",169
"台南市","鹽水區",92
"台南市","麻豆區",211
"台南市","龍崎區",1
"台東縣","卑南鄉",78
"台東縣","台東市",870
"台東縣","大武鄉",4
"台東縣","太麻里鄉",15
"台東縣","延平鄉",6
"台東縣","成功鎮",37
"台東縣","東河鄉",8
"台東縣","池上鄉",4
"台東縣","海端鄉",15
"台東縣","綠島鄉",8
"台東縣","蘭嶼鄉",11
"台東縣","達仁鄉",16
"台東縣","金峰鄉",9
"台東縣","長濱鄉",14
"台東縣","關山鎮",21
"台東縣","鹿野鄉",23
"嘉義市","東區",489
"嘉義市","西區",670
"嘉義縣","中埔鄉",130
"嘉義縣","六腳鄉",38
"嘉義縣","大埔鄉",4
"嘉義縣","大林鎮",92
"嘉義縣","太保市",111
"嘉義縣","布袋鎮",36
"嘉義縣","新港鄉",41
"嘉義縣","朴子市",164
"嘉義縣","東石鄉",13
"嘉義縣","梅山鄉",18
"嘉義縣","民雄鄉",270
"嘉義縣","水上鄉",131
"嘉義縣","溪口鄉",27
"嘉義縣","番路鄉",19
"嘉義縣","竹崎鄉",48
"嘉義縣","義竹鄉",15
"嘉義縣","阿里山鄉",13
"嘉義縣","鹿草鄉",17
"基隆市","七堵區",404
"基隆市","中山區",278
"基隆市","中正區",400
"基隆市","仁愛區",328
"基隆市","信義區",509
"基隆市","安樂區",790
"基隆市","暖暖區",288
"宜蘭縣","三星鄉",142
"宜蘭縣","五結鄉",303
"宜蘭縣","冬山鄉",417
"宜蘭縣","南澳鄉",25
"宜蘭縣","員山鄉",165
"宜蘭縣","壯圍鄉",115
"宜蘭縣","大同鄉",19
"宜蘭縣","宜蘭市",748
"宜蘭縣","礁溪鄉",287
"宜蘭縣","羅東鎮",616
"宜蘭縣","蘇澳鎮",348
"宜蘭縣","頭城鎮",86
"屏東縣","三地門鄉",17
"屏東縣","九如鄉",55
"屏東縣","佳冬鄉",22
"屏東縣","來義鄉",37
"屏東縣","內埔鄉",261
"屏東縣","南州鄉",11
"屏東縣","屏東市",1055
"屏東縣","崁頂鄉",24
"屏東縣","恆春鎮",75
"屏東縣","新園鄉",122
"屏東縣","新埤鄉",12
"屏東縣","春日鄉",10
"屏東縣","東港鎮",178
"屏東縣","枋寮鄉",38
"屏東縣","枋山鄉",10
"屏東縣","林邊鄉",20
"屏東縣","泰武鄉",15
"屏東縣","滿州鄉",12
"屏東縣","潮州鎮",227
"屏東縣","牡丹鄉",7
"屏東縣","獅子鄉",8
"屏東縣","琉球鄉",15
"屏東縣","瑪家鄉",17
"屏東縣","竹田鄉",25
"屏東縣","萬丹鄉",163
"屏東縣","萬巒鄉",46
"屏東縣","車城鄉",29
"屏東縣","里港鄉",73
"屏東縣","長治鄉",111
"屏東縣","霧台鄉",3
"屏東縣","高樹鄉",32
"屏東縣","鹽埔鄉",57
"屏東縣","麟洛鄉",19
"彰化縣","二林鎮",193
"彰化縣","二水鄉",12
"彰化縣","伸港鄉",94
"彰化縣","北斗鎮",112
"彰化縣","和美鎮",633
"彰化縣","員林市",720
"彰化縣","埔心鄉",136
"彰化縣","埔鹽鄉",60
"彰化縣","埤頭鄉",74
"彰化縣","大城鄉",21
"彰化縣","大村鄉",198
"彰化縣","彰化市",1789
"彰化縣","永靖鄉",111
"彰化縣","溪州鄉",68
"彰化縣","溪湖鎮",200
"彰化縣","田中鎮",82
"彰化縣","田尾鄉",74
"彰化縣","社頭鄉",116
"彰化縣","福興鄉",245
"彰化縣","秀水鄉",121
"彰化縣","竹塘鄉",30
"彰化縣","線西鄉",59
"彰化縣","芬園鄉",71
"彰化縣","花壇鄉",208
"彰化縣","芳苑鄉",80
"彰化縣","鹿港鎮",636
"新北市","三峽區",1191
"新北市","三芝區",54
"新北市","三重區",7145
"新北市","中和區",6970
"新北市","五股區",899
"新北市","八里區",172
"新北市","土城區",3032
"新北市","坪林區",5
"新北市","平溪區",4
"新北市","新店區",4501
"新北市","新莊區",7031
"新北市","板橋區",10702
"新北市","林口區",1087
"新北市","樹林區",2248
"新北市","永和區",2559
"新北市","汐止區",3913
"新北市","泰山區",706
"新北市","淡水區",2013
"新北市","深坑區",102
"新北市","烏來區",11
"新北市","瑞芳區",196
"新北市","石碇區",13
"新北市","石門區",9
"新北市","萬里區",82
"新北市","蘆洲區",2445
"新北市","貢寮區",16
"新北市","金山區",72
"新北市","雙溪區",10
"新北市","鶯歌區",900
"新竹市","北區",1841
"新竹市","東區",3510
"新竹市","香山區",1028
"新竹縣","五峰鄉",11
"新竹縣","北埔鄉",8
"新竹縣","寶山鄉",91
"新竹縣","尖石鄉",26
"新竹縣","峨眉鄉",7
"新竹縣","新埔鎮",156
"新竹縣","新豐鄉",795
"新竹縣","橫山鄉",18
"新竹縣","湖口鄉",2065
"新竹縣","竹北市",2994
"新竹縣","竹東鎮",830
"新竹縣","芎林鄉",57
"新竹縣","關西鎮",97
"桃園市","中壢區",9157
"桃園市","八德區",2626
"桃園市","大園區",924
"桃園市","大溪區",703
"桃園市","平鎮區",4182
"桃園市","復興區",36
"桃園市","新屋區",642
"桃園市","桃園區",9718
"桃園市","楊梅區",3116
"桃園市","蘆竹區",2139
"桃園市","觀音區",1260
"桃園市","龍潭區",1366
"桃園市","龜山區",3044
"澎湖縣","七美鄉",3
"澎湖縣","望安鄉",8
"澎湖縣","湖西鄉",21
"澎湖縣","白沙鄉",20
"澎湖縣","西嶼鄉",13
"澎湖縣","馬公市",193
"花蓮縣","光復鄉",16
"花蓮縣","卓溪鄉",12
"花蓮縣","吉安鄉",600
"花蓮縣","壽豐鄉",69
"花蓮縣","富里鄉",12
"花蓮縣","新城鄉",142
"花蓮縣","玉里鎮",115
"花蓮縣","瑞穗鄉",17
"花蓮縣","秀林鄉",92
"花蓮縣","花蓮市",678
"花蓮縣","萬榮鄉",19
"花蓮縣","豐濱鄉",3
"花蓮縣","鳳林鎮",14
"苗栗縣","三灣鄉",25
"苗栗縣","三義鄉",23
"苗栗縣","公館鄉",101
"苗栗縣","卓蘭鎮",24
"苗栗縣","南庄鄉",26
"苗栗縣","大湖鄉",25
"苗栗縣","後龍鎮",151
"苗栗縣","泰安鄉",10
"苗栗縣","獅潭鄉",1
"苗栗縣","竹南鎮",1087
"苗栗縣","苑裡鎮",254
"苗栗縣","苗栗市",549
"苗栗縣","西湖鄉",8
"苗栗縣","通霄鎮",112
"苗栗縣","造橋鄉",81
"苗栗縣","銅鑼鄉",46
"苗栗縣","頭份市",1257
"苗栗縣","頭屋鄉",24
"連江縣","北竿鄉",11
"連江縣","南竿鄉",16
"連江縣","東引鄉",13
"金門縣","烈嶼鄉",18
"金門縣","金城鎮",65
"金門縣","金寧鄉",52
"金門縣","金沙鎮",15
"金門縣","金湖鎮",51
"雲林縣","二崙鄉",43
"雲林縣","元長鄉",21
"雲林縣","北港鎮",84
"雲林縣","口湖鄉",31
"雲林縣","古坑鄉",55
"雲林縣","台西鄉",35
"雲林縣","四湖鄉",28
"雲林縣","土庫鎮",76
"雲林縣","大埤鄉",26
"雲林縣","崙背鄉",32
"雲林縣","斗六市",574
"雲林縣","斗南鎮",155
"雲林縣","東勢鄉",22
"雲林縣","林內鄉",33
"雲林縣","水林鄉",26
"雲林縣","莿桐鄉",62
"雲林縣","虎尾鎮",287
"雲林縣","褒忠鄉",15
"雲林縣","西螺鎮",122
"雲林縣","麥寮鄉",79
