"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,62
"南投縣","仁愛鄉",NA,270
"南投縣","信義鄉",NA,296
"南投縣","南投市",NA,989
"南投縣","名間鄉",NA,298
"南投縣","國姓鄉",NA,108
"南投縣","埔里鎮",NA,877
"南投縣","水里鄉",NA,77
"南投縣","竹山鎮",NA,555
"南投縣","草屯鎮",NA,1059
"南投縣","集集鎮",NA,77
"南投縣","魚池鄉",NA,86
"南投縣","鹿谷鄉",NA,123
"台中市","中區",NA,424
"台中市","北區",NA,3553
"台中市","北屯區",NA,5730
"台中市","南區",NA,2313
"台中市","南屯區",NA,3171
"台中市","后里區",NA,784
"台中市","和平區",NA,95
"台中市","外埔區",NA,365
"台中市","大安區",NA,257
"台中市","大甲區",NA,951
"台中市","大肚區",NA,834
"台中市","大里區",NA,3636
"台中市","大雅區",NA,1766
"台中市","太平區",NA,2958
"台中市","新社區",NA,176
"台中市","東勢區",NA,435
"台中市","東區",NA,1448
"台中市","梧棲區",NA,1679
"台中市","沙鹿區",NA,2207
"台中市","清水區",NA,1780
"台中市","潭子區",NA,1724
"台中市","烏日區",NA,1215
"台中市","石岡區",NA,197
"台中市","神岡區",NA,1224
"台中市","西區",NA,2045
"台中市","西屯區",NA,5123
"台中市","豐原區",NA,2214
"台中市","霧峰區",NA,1189
"台中市","龍井區",NA,1415
"台北市","中山區",NA,13916
"台北市","中正區",NA,7077
"台北市","信義區",NA,12600
"台北市","內湖區",NA,13741
"台北市","北投區",NA,15431
"台北市","南港區",NA,7152
"台北市","士林區",NA,15644
"台北市","大同區",NA,8640
"台北市","大安區",NA,13361
"台北市","文山區",NA,16654
"台北市","松山區",NA,9453
"台北市","萬華區",NA,19281
"台南市","七股區",NA,151
"台南市","下營區",NA,177
"台南市","中西區",NA,1209
"台南市","仁德區",NA,1439
"台南市","佳里區",NA,431
"台南市","六甲區",NA,203
"台南市","北區",NA,2031
"台南市","北門區",NA,36
"台南市","南化區",NA,23
"台南市","南區",NA,2188
"台南市","善化區",NA,681
"台南市","大內區",NA,83
"台南市","學甲區",NA,246
"台南市","安南區",NA,2899
"台南市","安定區",NA,441
"台南市","安平區",NA,1247
"台南市","官田區",NA,193
"台南市","將軍區",NA,104
"台南市","山上區",NA,137
"台南市","左鎮區",NA,31
"台南市","後壁區",NA,207
"台南市","新化區",NA,835
"台南市","新市區",NA,589
"台南市","新營區",NA,716
"台南市","東區",NA,2696
"台南市","東山區",NA,152
"台南市","柳營區",NA,188
"台南市","楠西區",NA,35
"台南市","歸仁區",NA,1101
"台南市","永康區",NA,5090
"台南市","玉井區",NA,101
"台南市","白河區",NA,210
"台南市","西港區",NA,178
"台南市","關廟區",NA,509
"台南市","鹽水區",NA,186
"台南市","麻豆區",NA,482
"台南市","龍崎區",NA,20
"台東縣","卑南鄉",NA,322
"台東縣","台東市",NA,2286
"台東縣","大武鄉",NA,58
"台東縣","太麻里鄉",NA,179
"台東縣","延平鄉",NA,80
"台東縣","成功鎮",NA,367
"台東縣","東河鄉",NA,107
"台東縣","池上鄉",NA,96
"台東縣","海端鄉",NA,145
"台東縣","綠島鄉",NA,141
"台東縣","蘭嶼鄉",NA,165
"台東縣","達仁鄉",NA,28
"台東縣","金峰鄉",NA,98
"台東縣","長濱鄉",NA,182
"台東縣","關山鎮",NA,117
"台東縣","鹿野鄉",NA,97
"嘉義市","東區",NA,1215
"嘉義市","西區",NA,1652
"嘉義縣","中埔鄉",NA,343
"嘉義縣","六腳鄉",NA,133
"嘉義縣","大埔鄉",NA,6
"嘉義縣","大林鎮",NA,366
"嘉義縣","太保市",NA,395
"嘉義縣","布袋鎮",NA,184
"嘉義縣","新港鄉",NA,147
"嘉義縣","朴子市",NA,373
"嘉義縣","東石鄉",NA,114
"嘉義縣","梅山鄉",NA,154
"嘉義縣","民雄鄉",NA,733
"嘉義縣","水上鄉",NA,680
"嘉義縣","溪口鄉",NA,134
"嘉義縣","番路鄉",NA,82
"嘉義縣","竹崎鄉",NA,248
"嘉義縣","義竹鄉",NA,51
"嘉義縣","阿里山鄉",NA,45
"嘉義縣","鹿草鄉",NA,123
"基隆市","七堵區",NA,4160
"基隆市","中山區",NA,3792
"基隆市","中正區",NA,5031
"基隆市","仁愛區",NA,3916
"基隆市","信義區",NA,4916
"基隆市","其他",NA,1
"基隆市","安樂區",NA,6700
"基隆市","暖暖區",NA,3205
"宜蘭縣","三星鄉",NA,726
"宜蘭縣","五結鄉",NA,1591
"宜蘭縣","冬山鄉",NA,2040
"宜蘭縣","南澳鄉",NA,805
"宜蘭縣","員山鄉",NA,1306
"宜蘭縣","壯圍鄉",NA,873
"宜蘭縣","大同鄉",NA,400
"宜蘭縣","宜蘭市",NA,3937
"宜蘭縣","礁溪鄉",NA,1672
"宜蘭縣","羅東鎮",NA,2645
"宜蘭縣","蘇澳鎮",NA,1558
"宜蘭縣","頭城鎮",NA,1120
"屏東縣","三地門鄉",NA,183
"屏東縣","九如鄉",NA,354
"屏東縣","佳冬鄉",NA,135
"屏東縣","來義鄉",NA,184
"屏東縣","內埔鄉",NA,792
"屏東縣","南州鄉",NA,93
"屏東縣","屏東市",NA,4082
"屏東縣","崁頂鄉",NA,95
"屏東縣","恆春鎮",NA,618
"屏東縣","新園鄉",NA,662
"屏東縣","新埤鄉",NA,95
"屏東縣","春日鄉",NA,86
"屏東縣","東港鎮",NA,1107
"屏東縣","枋寮鄉",NA,225
"屏東縣","枋山鄉",NA,56
"屏東縣","林邊鄉",NA,173
"屏東縣","泰武鄉",NA,122
"屏東縣","滿州鄉",NA,36
"屏東縣","潮州鎮",NA,604
"屏東縣","牡丹鄉",NA,49
"屏東縣","獅子鄉",NA,137
"屏東縣","琉球鄉",NA,119
"屏東縣","瑪家鄉",NA,213
"屏東縣","竹田鄉",NA,154
"屏東縣","萬丹鄉",NA,1057
"屏東縣","萬巒鄉",NA,140
"屏東縣","車城鄉",NA,98
"屏東縣","里港鄉",NA,367
"屏東縣","長治鄉",NA,495
"屏東縣","霧台鄉",NA,18
"屏東縣","高樹鄉",NA,176
"屏東縣","鹽埔鄉",NA,317
"屏東縣","麟洛鄉",NA,161
"彰化縣","二林鎮",NA,424
"彰化縣","二水鄉",NA,131
"彰化縣","伸港鄉",NA,392
"彰化縣","北斗鎮",NA,316
"彰化縣","和美鎮",NA,1042
"彰化縣","員林市",NA,1338
"彰化縣","埔心鄉",NA,359
"彰化縣","埔鹽鄉",NA,220
"彰化縣","埤頭鄉",NA,282
"彰化縣","大城鄉",NA,66
"彰化縣","大村鄉",NA,456
"彰化縣","彰化市",NA,2932
"彰化縣","永靖鄉",NA,337
"彰化縣","溪州鄉",NA,304
"彰化縣","溪湖鎮",NA,448
"彰化縣","田中鎮",NA,304
"彰化縣","田尾鄉",NA,198
"彰化縣","社頭鄉",NA,309
"彰化縣","福興鄉",NA,346
"彰化縣","秀水鄉",NA,438
"彰化縣","竹塘鄉",NA,106
"彰化縣","線西鄉",NA,175
"彰化縣","芬園鄉",NA,198
"彰化縣","花壇鄉",NA,677
"彰化縣","芳苑鄉",NA,254
"彰化縣","鹿港鎮",NA,957
"新北市","三峽區",NA,7300
"新北市","三芝區",NA,758
"新北市","三重區",NA,36830
"新北市","中和區",NA,39435
"新北市","五股區",NA,7551
"新北市","八里區",NA,2332
"新北市","土城區",NA,18620
"新北市","坪林區",NA,86
"新北市","平溪區",NA,132
"新北市","新店區",NA,22846
"新北市","新莊區",NA,35149
"新北市","板橋區",NA,47879
