"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1462
"南投縣","仁愛鄉",NA,3442
"南投縣","信義鄉",NA,3314
"南投縣","南投市",NA,20096
"南投縣","名間鄉",NA,5568
"南投縣","國姓鄉",NA,1976
"南投縣","埔里鎮",NA,13624
"南投縣","水里鄉",NA,1925
"南投縣","竹山鎮",NA,8303
"南投縣","草屯鎮",NA,18395
"南投縣","集集鎮",NA,1194
"南投縣","魚池鄉",NA,1396
"南投縣","鹿谷鄉",NA,1850
"台中市","中區",NA,3435
"台中市","北區",NA,31804
"台中市","北屯區",NA,58375
"台中市","南區",NA,27987
"台中市","南屯區",NA,37341
"台中市","后里區",NA,9930
"台中市","和平區",NA,1699
"台中市","外埔區",NA,6562
"台中市","大安區",NA,3455
"台中市","大甲區",NA,15066
"台中市","大肚區",NA,12020
"台中市","大里區",NA,46181
"台中市","大雅區",NA,22550
"台中市","太平區",NA,42771
"台中市","新社區",NA,2979
"台中市","東勢區",NA,7569
"台中市","東區",NA,16747
"台中市","梧棲區",NA,15244
"台中市","沙鹿區",NA,23591
"台中市","清水區",NA,18900
"台中市","潭子區",NA,22593
"台中市","烏日區",NA,17859
"台中市","石岡區",NA,2252
"台中市","神岡區",NA,14128
"台中市","西區",NA,22163
"台中市","西屯區",NA,53521
"台中市","豐原區",NA,31735
"台中市","霧峰區",NA,14374
"台中市","龍井區",NA,17563
"台北市","中山區",NA,46479
"台北市","中正區",NA,24256
"台北市","信義區",NA,45391
"台北市","內湖區",NA,54477
"台北市","北投區",NA,51533
"台北市","南港區",NA,26212
"台北市","士林區",NA,52955
"台北市","大同區",NA,25646
"台北市","大安區",NA,44138
"台北市","文山區",NA,53123
"台北市","松山區",NA,34342
"台北市","萬華區",NA,43456
"台南市","七股區",NA,2770
"台南市","下營區",NA,3254
"台南市","中西區",NA,12879
"台南市","仁德區",NA,17491
"台南市","佳里區",NA,9464
"台南市","六甲區",NA,3645
"台南市","北區",NA,25027
"台南市","北門區",NA,846
"台南市","南化區",NA,776
"台南市","南區",NA,24791
"台南市","善化區",NA,10568
"台南市","大內區",NA,1076
"台南市","學甲區",NA,3311
"台南市","安南區",NA,40717
"台南市","安定區",NA,5569
"台南市","安平區",NA,12833
"台南市","官田區",NA,3595
"台南市","將軍區",NA,1992
"台南市","山上區",NA,1498
"台南市","左鎮區",NA,525
"台南市","後壁區",NA,2919
"台南市","新化區",NA,8366
"台南市","新市區",NA,9039
"台南市","新營區",NA,13687
"台南市","東區",NA,32321
"台南市","東山區",NA,2077
"台南市","柳營區",NA,3951
"台南市","楠西區",NA,880
"台南市","歸仁區",NA,13950
"台南市","永康區",NA,55842
