"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",47
"南投縣","仁愛鄉",125
"南投縣","信義鄉",105
"南投縣","南投市",1033
"南投縣","名間鄉",214
"南投縣","國姓鄉",71
"南投縣","埔里鎮",999
"南投縣","水里鄉",72
"南投縣","竹山鎮",371
"南投縣","草屯鎮",1110
"南投縣","集集鎮",35
"南投縣","魚池鄉",53
"南投縣","鹿谷鄉",55
"台中市","中區",131
"台中市","北區",1556
"台中市","北屯區",3460
"台中市","南區",1208
"台中市","南屯區",2014
"台中市","后里區",340
"台中市","和平區",42
"台中市","外埔區",303
"台中市","大安區",140
"台中市","大甲區",613
"台中市","大肚區",440
"台中市","大里區",2563
"台中市","大雅區",1238
"台中市","太平區",2101
"台中市","新社區",95
"台中市","東勢區",316
"台中市","東區",750
"台中市","梧棲區",525
"台中市","沙鹿區",979
"台中市","清水區",663
"台中市","潭子區",1217
"台中市","烏日區",861
"台中市","石岡區",61
"台中市","神岡區",585
"台中市","西區",974
"台中市","西屯區",4233
"台中市","豐原區",1815
"台中市","霧峰區",766
"台中市","龍井區",739
"台北市","中山區",1491
"台北市","中正區",723
"台北市","信義區",1251
"台北市","內湖區",1718
"台北市","北投區",1243
"台北市","南港區",655
"台北市","士林區",1354
"台北市","大同區",688
"台北市","大安區",1443
"台北市","文山區",1402
"台北市","松山區",1055
"台北市","萬華區",898
"台南市","七股區",135
"台南市","下營區",158
"台南市","中西區",746
"台南市","仁德區",924
"台南市","佳里區",407
"台南市","六甲區",128
"台南市","北區",1291
"台南市","北門區",33
"台南市","南化區",48
"台南市","南區",1406
"台南市","善化區",508
"台南市","大內區",36
"台南市","學甲區",94
"台南市","安南區",2429
"台南市","安定區",216
"台南市","安平區",570
"台南市","官田區",113
"台南市","將軍區",59
"台南市","山上區",36
"台南市","左鎮區",13
"台南市","後壁區",115
"台南市","新化區",290
"台南市","新市區",398
"台南市","新營區",620
"台南市","東區",2085
"台南市","東山區",57
"台南市","柳營區",186
"台南市","楠西區",54
"台南市","歸仁區",664
"台南市","永康區",3726
"台南市","玉井區",85
"台南市","白河區",188
"台南市","西港區",159
"台南市","關廟區",287
"台南市","鹽水區",184
"台南市","麻豆區",289
"台南市","龍崎區",13
"台東縣","卑南鄉",126
"台東縣","台東市",1365
"台東縣","大武鄉",23
"台東縣","太麻里鄉",57
"台東縣","延平鄉",53
"台東縣","成功鎮",46
"台東縣","東河鄉",33
"台東縣","池上鄉",48
"台東縣","海端鄉",53
"台東縣","綠島鄉",8
"台東縣","蘭嶼鄉",18
"台東縣","達仁鄉",21
"台東縣","金峰鄉",17
"台東縣","長濱鄉",24
"台東縣","關山鎮",19
"台東縣","鹿野鄉",29
"嘉義市","東區",1115
"嘉義市","西區",1423
"嘉義縣","中埔鄉",315
"嘉義縣","六腳鄉",73
"嘉義縣","大埔鄉",13
"嘉義縣","大林鎮",173
"嘉義縣","太保市",288
"嘉義縣","布袋鎮",83
"嘉義縣","新港鄉",138
"嘉義縣","朴子市",256
"嘉義縣","東石鄉",82
"嘉義縣","梅山鄉",48
"嘉義縣","民雄鄉",715
"嘉義縣","水上鄉",325
"嘉義縣","溪口鄉",70
"嘉義縣","番路鄉",46
"嘉義縣","竹崎鄉",158
"嘉義縣","義竹鄉",63
"嘉義縣","阿里山鄉",16
"嘉義縣","鹿草鄉",88
"基隆市","七堵區",289
"基隆市","中山區",224
"基隆市","中正區",338
"基隆市","仁愛區",229
"基隆市","信義區",272
"基隆市","安樂區",570
"基隆市","暖暖區",211
"宜蘭縣","三星鄉",95
"宜蘭縣","五結鄉",220
"宜蘭縣","冬山鄉",378
"宜蘭縣","南澳鄉",40
"宜蘭縣","員山鄉",192
"宜蘭縣","壯圍鄉",113
"宜蘭縣","大同鄉",51
"宜蘭縣","宜蘭市",735
"宜蘭縣","礁溪鄉",196
"宜蘭縣","羅東鎮",494
"宜蘭縣","蘇澳鎮",270
"宜蘭縣","頭城鎮",124
"屏東縣","三地門鄉",54
"屏東縣","九如鄉",173
"屏東縣","佳冬鄉",103
"屏東縣","來義鄉",61
"屏東縣","內埔鄉",527
"屏東縣","南州鄉",66
"屏東縣","屏東市",2803
"屏東縣","崁頂鄉",60
"屏東縣","恆春鎮",275
"屏東縣","新園鄉",226
"屏東縣","新埤鄉",51
"屏東縣","春日鄉",47
"屏東縣","東港鎮",610
"屏東縣","枋寮鄉",148
"屏東縣","枋山鄉",32
"屏東縣","林邊鄉",76
"屏東縣","泰武鄉",25
"屏東縣","滿州鄉",43
"屏東縣","潮州鎮",480
"屏東縣","牡丹鄉",32
"屏東縣","獅子鄉",29
"屏東縣","琉球鄉",91
"屏東縣","瑪家鄉",72
"屏東縣","竹田鄉",346
"屏東縣","萬丹鄉",525
"屏東縣","萬巒鄉",118
"屏東縣","車城鄉",43
"屏東縣","里港鄉",172
"屏東縣","長治鄉",301
"屏東縣","霧台鄉",10
"屏東縣","高樹鄉",112
"屏東縣","鹽埔鄉",219
"屏東縣","麟洛鄉",48
"彰化縣","二林鎮",315
"彰化縣","二水鄉",75
"彰化縣","伸港鄉",294
"彰化縣","北斗鎮",163
"彰化縣","和美鎮",970
"彰化縣","員林市",1041
"彰化縣","埔心鄉",287
"彰化縣","埔鹽鄉",240
"彰化縣","埤頭鄉",184
"彰化縣","大城鄉",53
"彰化縣","大村鄉",370
"彰化縣","彰化市",2630
"彰化縣","永靖鄉",207
"彰化縣","溪州鄉",165
"彰化縣","溪湖鎮",497
"彰化縣","田中鎮",294
"彰化縣","田尾鄉",141
"彰化縣","社頭鄉",306
"彰化縣","福興鄉",400
"彰化縣","秀水鄉",327
"彰化縣","竹塘鄉",58
"彰化縣","線西鄉",107
"彰化縣","芬園鄉",206
"彰化縣","花壇鄉",343
"彰化縣","芳苑鄉",217
"彰化縣","鹿港鎮",963
"新北市","三峽區",600
"新北市","三芝區",74
"新北市","三重區",3929
"新北市","中和區",5133
"新北市","五股區",673
"新北市","八里區",230
"新北市","土城區",2056
"新北市","坪林區",25
"新北市","平溪區",15
"新北市","新店區",2539
"新北市","新莊區",3893
"新北市","板橋區",6104
"新北市","林口區",682
"新北市","樹林區",1092
"新北市","永和區",1467
"新北市","汐止區",2062
"新北市","泰山區",458
"新北市","淡水區",1322
"新北市","深坑區",101
"新北市","烏來區",26
"新北市","瑞芳區",209
"新北市","石碇區",18
"新北市","石門區",24
"新北市","萬里區",53
"新北市","蘆洲區",2304
"新北市","貢寮區",34
"新北市","金山區",102
"新北市","雙溪區",13
"新北市","鶯歌區",491
"新竹市","北區",1929
"新竹市","東區",3275
"新竹市","香山區",658
"新竹縣","五峰鄉",16
"新竹縣","北埔鄉",41
"新竹縣","寶山鄉",62
"新竹縣","尖石鄉",47
"新竹縣","峨眉鄉",19
"新竹縣","新埔鎮",229
"新竹縣","新豐鄉",294
"新竹縣","橫山鄉",64
"新竹縣","湖口鄉",780
"新竹縣","竹北市",1714
"新竹縣","竹東鎮",802
"新竹縣","芎林鄉",78
"新竹縣","關西鎮",190
"桃園市","中壢區",3760
"桃園市","八德區",1288
"桃園市","大園區",550
"桃園市","大溪區",509
"桃園市","平鎮區",1577
"桃園市","復興區",79
"桃園市","新屋區",286
"桃園市","桃園區",3813
"桃園市","楊梅區",1064
"桃園市","蘆竹區",1531
"桃園市","觀音區",326
"桃園市","龍潭區",864
"桃園市","龜山區",2225
"澎湖縣","七美鄉",4
"澎湖縣","望安鄉",10
"澎湖縣","湖西鄉",96
"澎湖縣","白沙鄉",37
"澎湖縣","西嶼鄉",30
"澎湖縣","馬公市",593
"花蓮縣","光復鄉",38
"花蓮縣","卓溪鄉",21
"花蓮縣","吉安鄉",654
"花蓮縣","壽豐鄉",132
"花蓮縣","富里鄉",52
"花蓮縣","新城鄉",143
"花蓮縣","玉里鎮",124
"花蓮縣","瑞穗鄉",39
"花蓮縣","秀林鄉",45
"花蓮縣","花蓮市",783
"花蓮縣","萬榮鄉",36
"花蓮縣","豐濱鄉",23
"花蓮縣","鳳林鎮",71
"苗栗縣","三灣鄉",19
"苗栗縣","三義鄉",98
"苗栗縣","公館鄉",143
"苗栗縣","卓蘭鎮",66
"苗栗縣","南庄鄉",41
"苗栗縣","大湖鄉",56
"苗栗縣","後龍鎮",190
"苗栗縣","泰安鄉",59
"苗栗縣","獅潭鄉",17
"苗栗縣","竹南鎮",702
"苗栗縣","苑裡鎮",395
"苗栗縣","苗栗市",654
"苗栗縣","西湖鄉",14
"苗栗縣","通霄鎮",199
"苗栗縣","造橋鄉",91
"苗栗縣","銅鑼鄉",73
"苗栗縣","頭份市",790
"苗栗縣","頭屋鄉",60
"連江縣","北竿鄉",4
"連江縣","南竿鄉",13
"連江縣","東引鄉",28
"連江縣","莒光鄉",8
"金門縣","烈嶼鄉",49
"金門縣","烏坵鄉",1
"金門縣","金城鎮",86
"金門縣","金寧鄉",84
"金門縣","金沙鎮",23
"金門縣","金湖鎮",86
"雲林縣","二崙鄉",125
"雲林縣","元長鄉",106
"雲林縣","北港鎮",151
"雲林縣","口湖鄉",75
"雲林縣","古坑鄉",137
"雲林縣","台西鄉",67
"雲林縣","四湖鄉",62
"雲林縣","土庫鎮",148
"雲林縣","大埤鄉",76
"雲林縣","崙背鄉",119
"雲林縣","斗六市",1107
"雲林縣","斗南鎮",303
"雲林縣","東勢鄉",30
"雲林縣","林內鄉",84
"雲林縣","水林鄉",77
"雲林縣","莿桐鄉",153
"雲林縣","虎尾鎮",609
"雲林縣","褒忠鄉",46
"雲林縣","西螺鎮",369
"雲林縣","麥寮鄉",256
"高雄市","三民區",4335
"高雄市","仁武區",952
"高雄市","內門區",63
"高雄市","六龜區",63
"高雄市","前金區",486
"高雄市","前鎮區",2461
"高雄市","大寮區",1612
"高雄市","大樹區",241
"高雄市","大社區",328
"高雄市","小港區",1848
"高雄市","岡山區",769
"高雄市","左營區",2136
"高雄市","彌陀區",144
"高雄市","新興區",292
"高雄市","旗山區",256
"高雄市","旗津區",251
"高雄市","杉林區",40
