"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1361
"南投縣","仁愛鄉",NA,3280
"南投縣","信義鄉",NA,3137
"南投縣","南投市",NA,18811
"南投縣","名間鄉",NA,5209
"南投縣","國姓鄉",NA,1853
"南投縣","埔里鎮",NA,12719
"南投縣","水里鄉",NA,1772
"南投縣","竹山鎮",NA,7701
"南投縣","草屯鎮",NA,17193
"南投縣","集集鎮",NA,1079
"南投縣","魚池鄉",NA,1259
"南投縣","鹿谷鄉",NA,1696
"台中市","中區",NA,3258
"台中市","北區",NA,29423
"台中市","北屯區",NA,53700
"台中市","南區",NA,25757
"台中市","南屯區",NA,34546
"台中市","后里區",NA,9258
"台中市","和平區",NA,1586
"台中市","外埔區",NA,6110
"台中市","大安區",NA,3231
"台中市","大甲區",NA,14190
"台中市","大肚區",NA,11346
"台中市","大里區",NA,43188
"台中市","大雅區",NA,21159
"台中市","太平區",NA,40086
"台中市","新社區",NA,2678
"台中市","東勢區",NA,7051
"台中市","東區",NA,15633
"台中市","梧棲區",NA,14476
"台中市","沙鹿區",NA,22146
"台中市","清水區",NA,17808
"台中市","潭子區",NA,21158
"台中市","烏日區",NA,16807
"台中市","石岡區",NA,2096
"台中市","神岡區",NA,13225
"台中市","西區",NA,20619
"台中市","西屯區",NA,49753
"台中市","豐原區",NA,29560
"台中市","霧峰區",NA,13618
"台中市","龍井區",NA,16420
"台北市","中山區",NA,42913
"台北市","中正區",NA,22450
"台北市","信義區",NA,42073
"台北市","內湖區",NA,49723
"台北市","北投區",NA,47796
"台北市","南港區",NA,24314
"台北市","士林區",NA,48609
"台北市","大同區",NA,24121
"台北市","大安區",NA,40200
"台北市","文山區",NA,48990
"台北市","松山區",NA,31548
"台北市","萬華區",NA,41388
"台南市","七股區",NA,2616
"台南市","下營區",NA,3028
"台南市","中西區",NA,12112
"台南市","仁德區",NA,16461
"台南市","佳里區",NA,8845
"台南市","六甲區",NA,3464
"台南市","北區",NA,23484
"台南市","北門區",NA,801
"台南市","南化區",NA,730
"台南市","南區",NA,23418
"台南市","善化區",NA,9830
"台南市","大內區",NA,999
"台南市","學甲區",NA,3079
"台南市","安南區",NA,38357
"台南市","安定區",NA,5264
"台南市","安平區",NA,11949
"台南市","官田區",NA,3427
"台南市","將軍區",NA,1865
"台南市","山上區",NA,1449
"台南市","左鎮區",NA,504
"台南市","後壁區",NA,2741
"台南市","新化區",NA,7926
"台南市","新市區",NA,8448
"台南市","新營區",NA,12751
"台南市","東區",NA,30126
"台南市","東山區",NA,1939
"台南市","柳營區",NA,3667
"台南市","楠西區",NA,853
"台南市","歸仁區",NA,13271
"台南市","永康區",NA,52289
"台南市","玉井區",NA,1877
"台南市","白河區",NA,3196
"台南市","西港區",NA,3813
"台南市","關廟區",NA,6622
"台南市","鹽水區",NA,3677
"台南市","麻豆區",NA,6706
"台南市","龍崎區",NA,290
"台東縣","卑南鄉",NA,3184
"台東縣","台東市",NA,24825
"台東縣","大武鄉",NA,763
"台東縣","太麻里鄉",NA,1828
"台東縣","延平鄉",NA,942
"台東縣","成功鎮",NA,2212
"台東縣","東河鄉",NA,1150
"台東縣","池上鄉",NA,1012
"台東縣","海端鄉",NA,1166
"台東縣","綠島鄉",NA,631
"台東縣","蘭嶼鄉",NA,1253
"台東縣","達仁鄉",NA,536
"台東縣","金峰鄉",NA,745
"台東縣","長濱鄉",NA,895
"台東縣","關山鎮",NA,1335
"台東縣","鹿野鄉",NA,1307
"嘉義市","東區",NA,19073
"嘉義市","西區",NA,24263
"嘉義縣","中埔鄉",NA,6636
"嘉義縣","六腳鄉",NA,2392
"嘉義縣","大埔鄉",NA,199
"嘉義縣","大林鎮",NA,4920
"嘉義縣","太保市",NA,6352
"嘉義縣","布袋鎮",NA,2516
"嘉義縣","新港鄉",NA,4015
"嘉義縣","朴子市",NA,6085
"嘉義縣","東石鄉",NA,1898
"嘉義縣","梅山鄉",NA,1927
"嘉義縣","民雄鄉",NA,12726
"嘉義縣","水上鄉",NA,8451
"嘉義縣","溪口鄉",NA,1665
"嘉義縣","番路鄉",NA,1152
"嘉義縣","竹崎鄉",NA,4043
"嘉義縣","義竹鄉",NA,1314
"嘉義縣","阿里山鄉",NA,803
"嘉義縣","鹿草鄉",NA,1881
"基隆市","七堵區",NA,14165
"基隆市","中山區",NA,11304
"基隆市","中正區",NA,13864
"基隆市","仁愛區",NA,9851
"基隆市","信義區",NA,14001
"基隆市","其他",NA,1
"基隆市","安樂區",NA,21926
"基隆市","暖暖區",NA,9828
"宜蘭縣","三星鄉",NA,4203
"宜蘭縣","五結鄉",NA,8576
"宜蘭縣","冬山鄉",NA,12317
"宜蘭縣","南澳鄉",NA,2349
"宜蘭縣","員山鄉",NA,6592
"宜蘭縣","壯圍鄉",NA,4541
"宜蘭縣","大同鄉",NA,1794
"宜蘭縣","宜蘭市",NA,19812
"宜蘭縣","礁溪鄉",NA,7545
"宜蘭縣","羅東鎮",NA,14045
"宜蘭縣","蘇澳鎮",NA,9017
"宜蘭縣","頭城鎮",NA,5266
"屏東縣","三地門鄉",NA,1616
"屏東縣","九如鄉",NA,3780
"屏東縣","佳冬鄉",NA,2197
"屏東縣","來義鄉",NA,1943
"屏東縣","內埔鄉",NA,10306
"屏東縣","南州鄉",NA,1433
"屏東縣","屏東市",NA,36761
"屏東縣","崁頂鄉",NA,1745
"屏東縣","恆春鎮",NA,5790
"屏東縣","新園鄉",NA,6366
"屏東縣","新埤鄉",NA,1354
"屏東縣","春日鄉",NA,1340
"屏東縣","東港鎮",NA,9619
"屏東縣","枋寮鄉",NA,3894
"屏東縣","枋山鄉",NA,559
"屏東縣","林邊鄉",NA,2188
"屏東縣","泰武鄉",NA,1795
"屏東縣","滿州鄉",NA,838
"屏東縣","潮州鎮",NA,10147
"屏東縣","牡丹鄉",NA,886
"屏東縣","獅子鄉",NA,973
"屏東縣","琉球鄉",NA,1588
"屏東縣","瑪家鄉",NA,1888
"屏東縣","竹田鄉",NA,3686
"屏東縣","萬丹鄉",NA,9581
"屏東縣","萬巒鄉",NA,2979
"屏東縣","車城鄉",NA,1209
"屏東縣","里港鄉",NA,4000
"屏東縣","長治鄉",NA,6112
"屏東縣","霧台鄉",NA,354
"屏東縣","高樹鄉",NA,2560
"屏東縣","鹽埔鄉",NA,4245
"屏東縣","麟洛鄉",NA,1806
"彰化縣","二林鎮",NA,8659
"彰化縣","二水鄉",NA,2013
"彰化縣","伸港鄉",NA,7614
"彰化縣","北斗鎮",NA,5843
"彰化縣","和美鎮",NA,19794
"彰化縣","員林市",NA,21407
"彰化縣","埔心鄉",NA,6299
"彰化縣","埔鹽鄉",NA,4935
"彰化縣","埤頭鄉",NA,4532
"彰化縣","大城鄉",NA,2000
"彰化縣","大村鄉",NA,7903
"彰化縣","彰化市",NA,44057
"彰化縣","永靖鄉",NA,5376
"彰化縣","溪州鄉",NA,4083
"彰化縣","溪湖鎮",NA,8951
"彰化縣","田中鎮",NA,6904
"彰化縣","田尾鄉",NA,3581
"彰化縣","社頭鄉",NA,6815
"彰化縣","福興鄉",NA,8749
"彰化縣","秀水鄉",NA,7003
"彰化縣","竹塘鄉",NA,1772
"彰化縣","線西鄉",NA,3312
"彰化縣","芬園鄉",NA,3881
"彰化縣","花壇鄉",NA,9270
"彰化縣","芳苑鄉",NA,5098
"彰化縣","鹿港鎮",NA,19897
"新北市","三峽區",NA,25992
"新北市","三芝區",NA,3416
"新北市","三重區",NA,111205
"新北市","中和區",NA,113582
"新北市","五股區",NA,24651
"新北市","八里區",NA,9378
"新北市","土城區",NA,62764
"新北市","坪林區",NA,521
"新北市","平溪區",NA,389
"新北市","新店區",NA,72755
"新北市","新莊區",NA,111685
"新北市","板橋區",NA,144885
"新北市","林口區",NA,26771
"新北市","樹林區",NA,43819
"新北市","永和區",NA,51257
"新北市","汐止區",NA,60158
"新北市","泰山區",NA,20195
"新北市","淡水區",NA,40845
"新北市","深坑區",NA,6586
"新北市","烏來區",NA,961
"新北市","瑞芳區",NA,7782
"新北市","石碇區",NA,890
"新北市","石門區",NA,810
"新北市","萬里區",NA,2909
"新北市","蘆洲區",NA,51778
"新北市","貢寮區",NA,958
"新北市","金山區",NA,3466
"新北市","雙溪區",NA,749
"新北市","鶯歌區",NA,21666
"新竹市","北區",NA,29318
"新竹市","東區",NA,45665
"新竹市","香山區",NA,17110
"新竹縣","五峰鄉",NA,804
"新竹縣","北埔鄉",NA,1172
"新竹縣","寶山鄉",NA,2943
"新竹縣","尖石鄉",NA,1860
"新竹縣","峨眉鄉",NA,547
"新竹縣","新埔鎮",NA,6110
"新竹縣","新豐鄉",NA,13317
"新竹縣","橫山鄉",NA,2003
"新竹縣","湖口鄉",NA,22876
"新竹縣","竹北市",NA,42457
"新竹縣","竹東鎮",NA,22004
"新竹縣","芎林鄉",NA,3727
"新竹縣","關西鎮",NA,4971
