EventName,EventDateTime,Magnitude,EQ_WGS84_Lon,EQ_WGS84_Lat,Depth,WGS84_Lon,WGS84_Lat,PGA,PGV,Intensity
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.11,23.505,1.67,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.11,23.53,1.64,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,22.98,1.86,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.005,1.99,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.03,2.2,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.055,2.48,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.08,2.81,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.105,3.18,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.13,3.55,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.155,3.79,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.18,3.74,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.205,3.48,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.23,3.17,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.255,2.89,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.28,2.62,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.305,2.39,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.33,2.18,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.355,2,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.38,1.86,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.43,1.66,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.455,1.6,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.48,1.55,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.505,1.51,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.53,1.5,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.555,1.51,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.58,1.54,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.605,1.58,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.63,1.62,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.135,23.655,1.65,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,22.955,1.59,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,22.98,1.6,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.005,1.66,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.03,1.82,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.055,2.07,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.08,2.36,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.105,2.65,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.13,2.89,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.155,3.01,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.18,2.99,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.205,2.85,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.23,2.67,0.1,2
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.255,2.47,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.28,2.26,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.305,2.06,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.33,1.88,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.355,1.72,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.38,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.405,1.53,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.43,1.47,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.455,1.42,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.48,1.38,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.505,1.36,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.53,1.36,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.555,1.39,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.58,1.44,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.605,1.5,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.63,1.57,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.655,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.68,1.64,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.16,23.705,1.65,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.805,1.6,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.83,1.63,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.855,1.64,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.88,1.62,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.905,1.58,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.93,1.52,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.955,1.44,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,22.98,1.36,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.005,1.32,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.03,1.44,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.055,1.66,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.08,1.91,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.105,2.13,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.13,2.27,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.155,2.31,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.18,2.27,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.205,2.23,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.23,2.16,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.255,2.04,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.28,1.89,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.305,1.73,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.33,1.57,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.355,1.44,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.38,1.35,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.405,1.31,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.43,1.29,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.455,1.26,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.48,1.23,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.505,1.21,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.53,1.21,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.555,1.26,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.58,1.34,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.605,1.44,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.63,1.53,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.655,1.59,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.68,1.62,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.185,23.705,1.63,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.78,1.62,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.805,1.67,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.83,1.7,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.855,1.7,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.88,1.67,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.905,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.93,1.51,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.955,1.37,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,22.98,1.21,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.005,1.01,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.03,1.11,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.055,1.33,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.08,1.53,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.105,1.69,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.13,1.77,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.155,1.75,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.18,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.205,1.69,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.23,1.71,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.255,1.66,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.28,1.56,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.305,1.43,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.33,1.28,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.355,1.15,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.38,1.11,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.405,1.13,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.43,1.14,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.455,1.14,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.48,1.11,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.505,1.06,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.53,1.05,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.555,1.12,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.58,1.25,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.605,1.38,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.63,1.5,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.655,1.59,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.68,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.21,23.705,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.73,1.53,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.755,1.63,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.78,1.72,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.805,1.79,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.83,1.82,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.855,1.82,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.88,1.78,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.905,1.71,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.93,1.58,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.955,1.42,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,22.98,1.23,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.005,1.06,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.03,1.04,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.055,1.13,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.08,1.28,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.105,1.39,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.13,1.43,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.155,1.41,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.18,1.35,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.205,1.36,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.23,1.38,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.255,1.35,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.28,1.28,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.305,1.18,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.33,1.05,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.355,0.91,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.38,0.93,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.405,1,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.43,1.05,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.455,1.07,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.48,1.04,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.505,0.97,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.53,0.89,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.555,1.02,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.58,1.18,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.605,1.34,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.63,1.49,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.655,1.61,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.68,1.6,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.235,23.705,1.58,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.605,0.94,0,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.63,1.06,0,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.655,1.19,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.68,1.34,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.705,1.48,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.73,1.63,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.755,1.76,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.78,1.87,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.805,1.95,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.83,2,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.855,2.01,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.88,1.97,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.905,1.89,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.93,1.76,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.955,1.6,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,22.98,1.41,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.005,1.24,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.03,1.13,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.055,1.1,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.08,1.18,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.105,1.23,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.13,1.25,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.155,1.23,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.18,1.19,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.205,1.18,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.23,1.17,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.255,1.14,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.28,1.08,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.305,1.01,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.33,0.93,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.355,0.87,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.38,0.88,0.1,1
高雄六龜地震,2022-04-12T12:15:00,4.6,120.64,22.91,17.3,120.26,23.405,0.95,0.1,1
