"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,739
"南投縣","仁愛鄉",NA,2021
"南投縣","信義鄉",NA,1836
"南投縣","南投市",NA,10739
"南投縣","名間鄉",NA,2916
"南投縣","國姓鄉",NA,993
"南投縣","埔里鎮",NA,6654
"南投縣","水里鄉",NA,862
"南投縣","竹山鎮",NA,4411
"南投縣","草屯鎮",NA,8847
"南投縣","集集鎮",NA,506
"南投縣","魚池鄉",NA,611
"南投縣","鹿谷鄉",NA,958
"台中市","中區",NA,2238
"台中市","北區",NA,17896
"台中市","北屯區",NA,30161
"台中市","南區",NA,14440
"台中市","南屯區",NA,19284
"台中市","后里區",NA,5145
"台中市","和平區",NA,925
"台中市","外埔區",NA,3364
"台中市","大安區",NA,1856
"台中市","大甲區",NA,8306
"台中市","大肚區",NA,6915
"台中市","大里區",NA,26088
"台中市","大雅區",NA,12400
"台中市","太平區",NA,24532
"台中市","新社區",NA,1510
"台中市","東勢區",NA,3823
"台中市","東區",NA,9585
"台中市","梧棲區",NA,9646
"台中市","沙鹿區",NA,13512
"台中市","清水區",NA,10613
"台中市","潭子區",NA,12237
"台中市","烏日區",NA,10151
"台中市","石岡區",NA,1111
"台中市","神岡區",NA,7846
"台中市","西區",NA,12172
"台中市","西屯區",NA,29652
"台中市","豐原區",NA,16981
"台中市","霧峰區",NA,8444
"台中市","龍井區",NA,9799
"台北市","中山區",NA,29656
"台北市","中正區",NA,15445
"台北市","信義區",NA,30038
"台北市","內湖區",NA,33891
"台北市","北投區",NA,35125
"台北市","南港區",NA,17238
"台北市","士林區",NA,34559
"台北市","大同區",NA,17841
"台北市","大安區",NA,28035
"台北市","文山區",NA,34692
"台北市","松山區",NA,21896
"台北市","萬華區",NA,33476
"台南市","七股區",NA,1578
"台南市","下營區",NA,1618
"台南市","中西區",NA,7351
"台南市","仁德區",NA,9671
"台南市","佳里區",NA,4993
"台南市","六甲區",NA,1799
"台南市","北區",NA,14068
"台南市","北門區",NA,413
"台南市","南化區",NA,376
"台南市","南區",NA,14002
"台南市","善化區",NA,5756
"台南市","大內區",NA,579
"台南市","學甲區",NA,1690
"台南市","安南區",NA,23425
"台南市","安定區",NA,3164
"台南市","安平區",NA,7008
"台南市","官田區",NA,1849
"台南市","將軍區",NA,841
"台南市","山上區",NA,808
"台南市","左鎮區",NA,344
"台南市","後壁區",NA,1412
"台南市","新化區",NA,5002
"台南市","新市區",NA,5160
"台南市","新營區",NA,7166
"台南市","東區",NA,17532
"台南市","東山區",NA,1022
"台南市","柳營區",NA,2152
"台南市","楠西區",NA,449
"台南市","歸仁區",NA,7632
"台南市","永康區",NA,31573
"台南市","玉井區",NA,967
"台南市","白河區",NA,1615
"台南市","西港區",NA,2206
"台南市","關廟區",NA,4282
"台南市","鹽水區",NA,1880
"台南市","麻豆區",NA,3976
"台南市","龍崎區",NA,152
"台東縣","卑南鄉",NA,1802
"台東縣","台東市",NA,14635
"台東縣","大武鄉",NA,364
"台東縣","太麻里鄉",NA,1057
"台東縣","延平鄉",NA,540
"台東縣","成功鎮",NA,1285
"台東縣","東河鄉",NA,699
"台東縣","池上鄉",NA,506
"台東縣","海端鄉",NA,733
"台東縣","綠島鄉",NA,381
"台東縣","蘭嶼鄉",NA,644
"台東縣","達仁鄉",NA,241
"台東縣","金峰鄉",NA,392
"台東縣","長濱鄉",NA,646
"台東縣","關山鎮",NA,748
"台東縣","鹿野鄉",NA,591
"嘉義市","東區",NA,9849
"嘉義市","西區",NA,12468
"嘉義縣","中埔鄉",NA,3354
"嘉義縣","六腳鄉",NA,1166
"嘉義縣","大埔鄉",NA,123
"嘉義縣","大林鎮",NA,2622
"嘉義縣","太保市",NA,3230
"嘉義縣","布袋鎮",NA,1269
"嘉義縣","新港鄉",NA,1844
"嘉義縣","朴子市",NA,2965
"嘉義縣","東石鄉",NA,905
"嘉義縣","梅山鄉",NA,942
"嘉義縣","民雄鄉",NA,6842
"嘉義縣","水上鄉",NA,4476
"嘉義縣","溪口鄉",NA,821
"嘉義縣","番路鄉",NA,576
"嘉義縣","竹崎鄉",NA,1858
"嘉義縣","義竹鄉",NA,703
"嘉義縣","阿里山鄉",NA,384
"嘉義縣","鹿草鄉",NA,1153
"基隆市","七堵區",NA,10601
"基隆市","中山區",NA,8811
"基隆市","中正區",NA,10693
"基隆市","仁愛區",NA,8084
"基隆市","信義區",NA,10743
"基隆市","其他",NA,1
"基隆市","安樂區",NA,16312
"基隆市","暖暖區",NA,7325
