"id","name_id","name","time","city","level","level_web","longitude","latitude","created_at","updated_at"
2478048,210,"六福村主題樂園周邊","2020-05-05 09:20:00","新竹縣","G","正常","121.18260000","24.82472000",NA,NA
2478049,211,"小叮噹科學主題樂園周邊","2020-05-05 09:20:00","新竹縣","G","正常","120.97980000","24.86997000",NA,NA
2478050,212,"萬瑞森林樂園周邊","2020-05-05 09:20:00","新竹縣","G","正常","121.13790000","24.69837000",NA,NA
2478051,213,"西湖渡假村周邊","2020-05-05 09:20:00","苗栗縣","G","正常","120.76290000","24.39126000",NA,NA
2478052,214,"香格里拉樂園周邊","2020-05-05 09:20:00","苗栗縣","G","正常","120.84150000","24.62612000",NA,NA
2478053,217,"九族文化村周邊","2020-05-05 09:20:00","南投縣","G","正常","120.95050000","23.87676000",NA,NA
2478054,218,"杉林溪森林生態渡假園區周邊","2020-05-05 09:20:00","南投縣","G","正常","120.79370000","23.63734000",NA,NA
2478055,219,"杉林溪森林生態渡假園區周邊","2020-05-05 09:20:00","南投縣","G","正常","120.78880000","23.63282000",NA,NA
2478056,220,"劍湖山世界周邊","2020-05-05 09:20:00","雲林縣","G","正常","120.57820000","23.61885000",NA,NA
2478057,221,"劍湖山世界周邊","2020-05-05 09:20:00","雲林縣","G","正常","120.57820000","23.61433000",NA,NA
2478058,223,"尖山埤江南渡假村周邊","2020-05-05 09:20:00","臺南市","G","正常","120.39360000","23.26607000",NA,NA
2478059,224,"8大森林樂園周邊","2020-05-05 09:20:00","屏東縣","G","正常","120.55720000","22.54868000",NA,NA
2478060,225,"小墾丁度假村周邊","2020-05-05 09:20:00","屏東縣","G","正常","120.83490000","22.02086000",NA,NA
2478061,226,"大路觀主題樂園周邊","2020-05-05 09:20:00","屏東縣","G","正常","120.62960000","22.73851000",NA,NA
2478062,227,"台東原生應用植物園周邊","2020-05-05 09:20:00","臺東縣","G","正常","121.10680000","22.86082000",NA,NA
2478063,228,"遠雄海洋公園周邊","2020-05-05 09:20:00","花蓮縣","G","正常","121.59860000","23.89818000",NA,NA
2478064,229,"怡園渡假村周邊","2020-05-05 09:20:00","花蓮縣","G","正常","121.51990000","23.84429000",NA,NA
2478065,230,"義大世界周邊","2020-05-05 09:20:00","高雄市","G","正常","120.41060000","22.73334000",NA,NA
2478066,231,"清境農場周邊","2020-05-05 09:20:00","南投縣","G","正常","121.15690000","24.04374000",NA,NA
2478067,232,"清境農場周邊","2020-05-05 09:20:00","南投縣","G","正常","121.15690000","24.04825000",NA,NA
2478068,233,"鹿港老街周邊","2020-05-05 09:20:00","彰化縣","G","正常","120.43420000","24.05180000",NA,NA
2478069,234,"羅東夜市周邊","2020-05-05 09:20:00","宜蘭縣","G","正常","121.76540000","24.67842000",NA,NA
2478070,235,"士林夜市周邊","2020-05-05 09:20:00","臺北市","G","正常","121.52520000","25.08756000",NA,NA
2478071,236,"小野柳風景區周邊","2020-05-05 09:20:00","臺東縣","G","正常","121.19440000","22.79301000",NA,NA
2478072,237,"虎山巖周邊","2020-05-05 09:20:00","彰化縣","G","正常","120.56010000","24.04366000",NA,NA
2478073,238,"武嶺周邊","2020-05-05 09:20:00","南投縣","G","正常","121.27020000","24.14290000",NA,NA
2478074,239,"五峰旗瀑布周邊","2020-05-05 09:20:00","宜蘭縣","G","正常","121.74650000","24.82748000",NA,NA
